loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr17-chr17-7004|resting_100m	Promoter	Promoter	0	1350	chr17:44319625-44324870|-|SLC25A39	chr17:44319625-44324870|-|SLC25A39
loop_chr17-chr17-7007|resting_100m	Enhancer	Enhancer	8590	10014	chr17:47209035-47223679|+|MYL4	chr17:47209035-47223679|+|MYL4
loop_chr17-chr17-7009|resting_100m	Enhancer	Promoter	2381	0	chr17:31303770-31314105|-|EVI2B	chr17:31305213-31318831|-|AC134669.1
loop_chr17-chr17-7012|resting_100m	Promoter	Enhancer	1835	2013	chr17:18856299-18931287|+|PRPSAP2	chr17:18859354-18861466|-|AC107982.2
loop_chr17-chr17-7014|resting_100m	Promoter	Promoter	1553	82	chr17:8079482-8081565|+|AC129492.2	chr17:8079482-8081565|+|AC129492.2
loop_chr17-chr17-7017|resting_100m	Promoter	Enhancer	1181	3194	chr17:51761260-51763397|-|AC002090.1	chr17:51761260-51763397|-|AC002090.1
loop_chr17-chr17-7018|resting_100m	Enhancer	Enhancer	27497	24252	chr17:49710332-49788592|-|FAM117A	chr17:49710332-49788592|-|FAM117A
loop_chr17-chr17-7020|resting_100m	Promoter	Promoter	1531	309	chr17:75338827-75339147|+|AC011933.1	chr17:75338827-75339147|+|AC011933.1
loop_chr17-chr17-7021|resting_100m	Enhancer	Enhancer	9329	3128	chr17:77444704-77447167|+|AC111170.3	chr17:77444704-77447167|+|AC111170.3
loop_chr17-chr17-7022|resting_100m	Enhancer	Enhancer	7900	6338	chr17:43680273-43705884|+|LINC02594	chr17:43680273-43705884|+|LINC02594
loop_chr17-chr17-7023|resting_100m	Enhancer	Enhancer	39815	36714	chr17:78674048-78782297|-|CYTH1	chr17:78674048-78782297|-|CYTH1
loop_chr17-chr17-7028|resting_100m	Enhancer	Enhancer	28199	22969	chr17:78674048-78782297|-|CYTH1	chr17:78674048-78782297|-|CYTH1
loop_chr17-chr17-7034|resting_100m	Promoter	Enhancer	400	3516	chr17:50866679-50909737|+|TOB1-AS1	chr17:50862223-50867978|-|TOB1
loop_chr17-chr17-7035|resting_100m	Promoter	Enhancer	166	8480	chr17:47117703-47189295|-|CDC27	chr17:47209035-47223679|+|MYL4
loop_chr17-chr17-7037|resting_100m	Enhancer	Enhancer	7580	5446	chr17:68188547-68189165|+|AC005332.7	chr17:68188547-68189165|+|AC005332.7
loop_chr17-chr17-7041|resting_100m	Promoter	Enhancer	1780	5988	chr17:59784813-59785035|+|AC040904.1	chr17:59847438-59847544|-|RNU6-450P
loop_chr17-chr17-7043|resting_100m	Enhancer	Enhancer	4284	2685	chr17:5032600-5052009|-|SLC52A1	chr17:5032600-5052009|-|SLC52A1
loop_chr17-chr17-7046|resting_100m	Promoter	Promoter	801	0	chr17:45051610-45109016|+|NMT1	chr17:45023340-45061109|-|DCAKD
loop_chr17-chr17-7052|resting_100m	Promoter	Promoter	541	1649	chr17:64319415-64390860|-|PECAM1	chr17:64319415-64390860|-|PECAM1
loop_chr17-chr17-7054|resting_100m	Enhancer	Enhancer	2615	9574	chr17:63695888-63700685|-|LIMD2	chr17:63700847-63702670|+|AC046185.3
loop_chr17-chr17-7055|resting_100m	Enhancer	Promoter	6863	542	chr17:21126652-21193265|+|DHRS7B	chr17:21126652-21193265|+|DHRS7B
loop_chr17-chr17-7056|resting_100m	Enhancer	Promoter	10475	343	chr17:3721628-3722488|+|AC116914.2	chr17:3723903-3726699|+|HASPIN
loop_chr17-chr17-7061|resting_100m	Enhancer	Enhancer	8049	6041	chr17:35164243-35167012|-|AC022916.4	chr17:35164243-35167012|-|AC022916.4
loop_chr17-chr17-7066|resting_100m	Enhancer	Enhancer	4153	4369	chr17:57600856-57608412|-|AC007431.1	chr17:57600856-57608412|-|AC007431.1
loop_chr17-chr17-7072|resting_100m	Enhancer	Enhancer	6740	5683	chr17:38903704-38904600|-|AC006441.1	chr17:38903704-38904600|-|AC006441.1
loop_chr17-chr17-7077|resting_100m	Enhancer	Enhancer	23950	22566	chr17:64039142-64130819|-|ERN1	chr17:64039142-64130819|-|ERN1
loop_chr17-chr17-7082|resting_100m	Enhancer	Enhancer	51830	49299	chr17:56803841-56804269|-|AC106858.1	chr17:56803841-56804269|-|AC106858.1
loop_chr17-chr17-7083|resting_100m	Promoter	Promoter	0	696	chr17:59151136-59151221|-|MIR301A	chr17:59109857-59155248|-|SKA2
loop_chr17-chr17-7084|resting_100m	Enhancer	Enhancer	7041	8088	chr17:43360041-43361361|-|AC109326.1	chr17:43360041-43361361|-|AC109326.1
loop_chr17-chr17-7087|resting_100m	Promoter	Enhancer	0	16085	chr17:49708334-49720060|+|AC015795.1	chr17:49834239-49836454|+|AC027801.4
loop_chr17-chr17-7095|resting_100m	Enhancer	Enhancer	46968	62235	chr17:80602549-80602926|-|RPL31P7	chr17:80602549-80602926|-|RPL31P7
loop_chr17-chr17-7098|resting_100m	Enhancer	Enhancer	16473	16932	chr17:42233832-42235469|+|AC099811.6	chr17:42268587-42269807|+|AC099811.4
loop_chr17-chr17-7099|resting_100m	Enhancer	Enhancer	16196	14212	chr17:29761103-29787836|+|AC023389.1	chr17:29761103-29787836|+|AC023389.1
loop_chr17-chr17-7103|resting_100m	Enhancer	Promoter	3573	273	chr17:50862223-50867978|-|TOB1	chr17:50909637-50910232|-|AC005920.4
loop_chr17-chr17-7106|resting_100m	Enhancer	Enhancer	20966	16247	chr17:78356778-78360077|-|SOCS3	chr17:78356778-78360077|-|SOCS3
loop_chr17-chr17-7109|resting_100m	Enhancer	Enhancer	55600	62938	chr17:72663823-72664152|-|RN7SKP180	chr17:72663823-72664152|-|RN7SKP180
loop_chr17-chr17-7110|resting_100m	Enhancer	Enhancer	34346	32935	chr17:4004445-4143030|-|ZZEF1	chr17:4004445-4143030|-|ZZEF1
loop_chr17-chr17-7112|resting_100m	Enhancer	Enhancer	26797	24764	chr17:29855759-29856332|+|RPL9P30	chr17:29855759-29856332|+|RPL9P30
loop_chr17-chr17-7119|resting_100m	Promoter	Promoter	178	1378	chr17:56939932-56941275|+|AC004584.1	chr17:56939932-56941275|+|AC004584.1
loop_chr17-chr17-7123|resting_100m	Promoter	Promoter	1473	152	chr17:40517026-40527002|+|AC004585.1	chr17:40517026-40527002|+|AC004585.1
loop_chr17-chr17-7124|resting_100m	Enhancer	Enhancer	3712	3819	chr17:58148449-58159555|+|OR4D1	chr17:58157028-58157800|+|MSX2P1
loop_chr17-chr17-7132|resting_100m	Promoter	Enhancer	1713	5766	chr17:78250346-78250932|-|AC087645.3	chr17:78261349-78278492|-|LINC01993
loop_chr17-chr17-7133|resting_100m	Enhancer	Promoter	24143	214	chr17:49710332-49788592|-|FAM117A	chr17:49710332-49788592|-|FAM117A
loop_chr17-chr17-7137|resting_100m	Enhancer	Enhancer	4237	5764	chr17:16282014-16282088|+|MIR1288	chr17:16282014-16282088|+|MIR1288
loop_chr17-chr17-7143|resting_100m	Enhancer	Enhancer	6652	5519	chr17:38936432-38967402|-|FBXO47	chr17:38936432-38967402|-|FBXO47
loop_chr17-chr17-7155|resting_100m	Enhancer	Enhancer	24386	22891	chr17:80801640-80805632|-|AC016245.1	chr17:80801640-80805632|-|AC016245.1
loop_chr17-chr17-7166|resting_100m	Enhancer	Enhancer	4019	2933	chr17:64002594-64020634|-|ICAM2	chr17:64002594-64020634|-|ICAM2
loop_chr17-chr17-7167|resting_100m	Promoter	Promoter	1893	788	chr17:29560547-29567037|-|ABHD15	chr17:29560547-29567037|-|ABHD15
loop_chr17-chr17-7170|resting_100m	Enhancer	Enhancer	4268	2792	chr17:77373818-77377236|-|AC111182.1	chr17:77373818-77377236|-|AC111182.1
loop_chr17-chr17-7171|resting_100m	Promoter	Enhancer	1497	2832	chr17:49838309-49848017|-|TAC4	chr17:49838309-49848017|-|TAC4
loop_chr17-chr17-7174|resting_100m	Enhancer	Enhancer	20480	11386	chr17:59331655-59401729|+|YPEL2	chr17:59331655-59401729|+|YPEL2
loop_chr17-chr17-7175|resting_100m	Promoter	Enhancer	1885	8384	chr17:40193597-40193663|+|MIR6867	chr17:40193597-40193663|+|MIR6867
loop_chr17-chr17-7176|resting_100m	Enhancer	Enhancer	6181	4781	chr17:8878917-8965712|-|PIK3R5	chr17:8878917-8965712|-|PIK3R5
loop_chr17-chr17-7177|resting_100m	Enhancer	Enhancer	29201	27727	chr17:20290257-20290358|+|RNU6-1057P	chr17:20290257-20290358|+|RNU6-1057P
loop_chr17-chr17-7178|resting_100m	Enhancer	Enhancer	3954	4681	chr17:39003248-39013032|-|AC006441.4	chr17:39023394-39026742|+|AC006441.5
loop_chr17-chr17-7179|resting_100m	Enhancer	Enhancer	13982	15929	chr17:1003518-1187322|-|ABR	chr17:1003518-1187322|-|ABR
loop_chr17-chr17-7180|resting_100m	Enhancer	Enhancer	20475	7368	chr17:59331655-59401729|+|YPEL2	chr17:59331655-59401729|+|YPEL2
loop_chr17-chr17-7184|resting_100m	Promoter	Promoter	0	210	chr17:28719985-28724359|+|RPL23A	chr17:28728788-28743455|+|AC010761.1
loop_chr17-chr17-7194|resting_100m	Promoter	Enhancer	714	3739	chr17:41688885-41692668|+|EIF1	chr17:41688885-41692668|+|EIF1
loop_chr17-chr17-7198|resting_100m	Enhancer	Enhancer	2220	3782	chr17:48595751-48604992|-|HOXB6	chr17:48612346-48614939|-|HOXB8
loop_chr17-chr17-7205|resting_100m	Enhancer	Enhancer	15379	16714	chr17:45254393-45262094|-|SPATA32	chr17:45254393-45262094|-|SPATA32
loop_chr17-chr17-7206|resting_100m	Enhancer	Enhancer	9804	10497	chr17:17813836-17813931|-|MIR33B	chr17:17812073-17837002|-|SREBF1
loop_chr17-chr17-7219|resting_100m	Enhancer	Enhancer	41970	44516	chr17:17076038-17077752|-|MPRIP-AS1	chr17:17170083-17170189|+|RNU6-767P
loop_chr17-chr17-7224|resting_100m	Enhancer	Promoter	7003	0	chr17:43360041-43361361|-|AC109326.1	chr17:43369845-43389199|-|LINC00910
loop_chr17-chr17-7229|resting_100m	Enhancer	Enhancer	36547	38326	chr17:78696694-78696797|-|RNU6-638P	chr17:78696694-78696797|-|RNU6-638P
loop_chr17-chr17-7231|resting_100m	Promoter	Promoter	465	601	chr17:17212212-17237168|-|FLCN	chr17:17202649-17237185|-|AC055811.2
loop_chr17-chr17-7237|resting_100m	Promoter	Enhancer	844	2231	chr17:4833340-4898061|+|MINK1	chr17:4833340-4898061|+|MINK1
loop_chr17-chr17-7241|resting_100m	Enhancer	Promoter	2581	955	chr17:7884806-7912760|+|CHD3	chr17:7884806-7912760|+|CHD3
loop_chr17-chr17-7244|resting_100m	Promoter	Promoter	0	1200	chr17:58330884-58332508|-|AC004687.1	chr17:58335976-58336022|-|MIR4736
loop_chr17-chr17-7250|resting_100m	Enhancer	Enhancer	4215	5771	chr17:32007988-32053504|+|LRRC37B	chr17:32007988-32053504|+|LRRC37B
loop_chr17-chr17-7251|resting_100m	Enhancer	Enhancer	6487	7657	chr17:49202791-49210574|-|GNGT2	chr17:49202791-49210574|-|GNGT2
loop_chr17-chr17-7259|resting_100m	Enhancer	Promoter	6858	1969	chr17:10713295-10730316|-|TMEM220	chr17:10745553-10746543|-|AC015908.1
loop_chr17-chr17-7272|resting_100m	Enhancer	Enhancer	36738	22663	chr17:78674048-78782297|-|CYTH1	chr17:78674048-78782297|-|CYTH1
loop_chr17-chr17-7273|resting_100m	Promoter	Enhancer	0	3410	chr17:28926275-28944749|+|AC024267.4	chr17:28926275-28944749|+|AC024267.4
loop_chr17-chr17-7277|resting_100m	Promoter	Promoter	0	637	chr17:8173454-8173587|-|SNORD118	chr17:8188333-8190907|-|BORCS6
loop_chr17-chr17-7284|resting_100m	Promoter	Promoter	0	1894	chr17:78130786-78142968|+|TMC8	chr17:78110458-78132407|-|TMC6
loop_chr17-chr17-7291|resting_100m	Promoter	Promoter	0	1024	chr17:43211875-43220041|+|TMEM106A	chr17:43211875-43220041|+|TMEM106A
loop_chr17-chr17-7295|resting_100m	Enhancer	Enhancer	3355	21724	chr17:40553769-40565472|-|CCR7	chr17:40597113-40598585|-|AC004585.2
loop_chr17-chr17-7304|resting_100m	Enhancer	Enhancer	12067	10968	chr17:74748613-74748699|+|MIR3615	chr17:74748613-74748699|+|MIR3615
loop_chr17-chr17-7308|resting_100m	Promoter	Promoter	1510	438	chr17:64319415-64390860|-|PECAM1	chr17:64319415-64390860|-|PECAM1
loop_chr17-chr17-7311|resting_100m	Enhancer	Enhancer	7275	3594	chr17:59331655-59401729|+|YPEL2	chr17:59331655-59401729|+|YPEL2
loop_chr17-chr17-7318|resting_100m	Promoter	Promoter	0	1776	chr17:63550477-63594266|+|DCAF7	chr17:63550477-63594266|+|DCAF7
loop_chr17-chr17-7320|resting_100m	Promoter	Enhancer	880	2266	chr17:77444704-77447167|+|AC111170.3	chr17:77444704-77447167|+|AC111170.3
loop_chr17-chr17-7321|resting_100m	Enhancer	Enhancer	35327	25031	chr17:82918282-82918785|+|AC087222.1	chr17:82918282-82918785|+|AC087222.1
loop_chr17-chr17-7326|resting_100m	Promoter	Enhancer	0	2140	chr17:75087727-75106162|+|SLC16A5	chr17:75087727-75106162|+|SLC16A5
loop_chr17-chr17-7327|resting_100m	Promoter	Promoter	0	0	chr17:76557769-76565348|+|SNHG16,chr17:76545668-76557683|-|AC015802.4	chr17:76558791-76558868|+|SNORD1C
loop_chr17-chr17-7328|resting_100m	Promoter	Promoter	930	922	chr17:28892469-28893342|+|AC024267.3	chr17:28879335-28897733|-|FLOT2
loop_chr17-chr17-7330|resting_100m	Enhancer	Enhancer	3300	18451	chr17:32486993-32491253|+|CDK5R1	chr17:32627739-32686484|+|AC025211.1
loop_chr17-chr17-7331|resting_100m	Promoter	Promoter	0	1438	chr17:60443158-60526242|-|APPBP2,chr17:60526293-60550766|+|AC011921.1	chr17:60526293-60550766|+|AC011921.1
loop_chr17-chr17-7332|resting_100m	Enhancer	Promoter	11150	629	chr17:8878917-8965712|-|PIK3R5	chr17:8878917-8965712|-|PIK3R5
loop_chr17-chr17-7333|resting_100m	Enhancer	Enhancer	54830	56212	chr17:14374139-14421026|+|AC022816.1	chr17:14374139-14421026|+|AC022816.1
loop_chr17-chr17-7342|resting_100m	Enhancer	Promoter	10480	1710	chr17:30316333-30334059|-|TMIGD1	chr17:30316333-30334059|-|TMIGD1
loop_chr17-chr17-7347|resting_100m	Enhancer	Enhancer	33396	4313	chr17:78674048-78782297|-|CYTH1	chr17:78674048-78782297|-|CYTH1
loop_chr17-chr17-7351|resting_100m	Enhancer	Enhancer	26627	25508	chr17:82153430-82154815|+|AC129510.1	chr17:82153430-82154815|+|AC129510.1
loop_chr17-chr17-7358|resting_100m	Promoter	Promoter	0	163	chr17:76558791-76558868|+|SNORD1C	chr17:76561634-76561705|+|SNORD1A
loop_chr17-chr17-7361|resting_100m	Promoter	Enhancer	1024	2549	chr17:67825503-67984378|+|BPTF	chr17:67825503-67984378|+|BPTF
loop_chr17-chr17-7364|resting_100m	Enhancer	Enhancer	9526	6488	chr17:64966550-64975576|-|AMZ2P1	chr17:64966550-64975576|-|AMZ2P1
loop_chr17-chr17-7366|resting_100m	Promoter	Enhancer	514	2655	chr17:8435861-8468160|+|NDEL1	chr17:8435861-8468160|+|NDEL1
loop_chr17-chr17-7368|resting_100m	Enhancer	Enhancer	9305	4348	chr17:14210488-14217922|+|AC005224.1	chr17:14210488-14217922|+|AC005224.1
loop_chr17-chr17-7373|resting_100m	Promoter	Enhancer	208	9642	chr17:50909637-50910232|-|AC005920.4	chr17:50909637-50910232|-|AC005920.4
loop_chr17-chr17-7374|resting_100m	Promoter	Promoter	683	529	chr17:4951095-4957131|+|ENO3	chr17:4959226-4967817|-|SPAG7
loop_chr17-chr17-7376|resting_100m	Enhancer	Promoter	5425	86	chr17:30803654-30804077|+|AC127024.6	chr17:30831966-30895869|+|ATAD5
loop_chr17-chr17-7377|resting_100m	Promoter	Enhancer	131	7785	chr17:67717936-67744531|+|NOL11	chr17:67717936-67744531|+|NOL11
loop_chr17-chr17-7383|resting_100m	Promoter	Promoter	1886	1772	chr17:78130786-78142968|+|TMC8	chr17:78110458-78132407|-|TMC6
loop_chr17-chr17-7389|resting_100m	Enhancer	Enhancer	3294	5552	chr17:56593699-56595590|+|NOG	chr17:56593699-56595590|+|NOG
loop_chr17-chr17-7390|resting_100m	Enhancer	Enhancer	13642	21621	chr17:67377281-67697261|+|PITPNC1	chr17:67377281-67697261|+|PITPNC1
loop_chr17-chr17-7395|resting_100m	Enhancer	Promoter	3430	103	chr17:78130786-78142968|+|TMC8	chr17:78130786-78142968|+|TMC8
loop_chr17-chr17-7400|resting_100m	Promoter	Enhancer	1814	3039	chr17:68512032-68551319|+|PRKAR1A	chr17:68512032-68551319|+|PRKAR1A
loop_chr17-chr17-7401|resting_100m	Enhancer	Promoter	3556	238	chr17:31303770-31314105|-|EVI2B	chr17:31305213-31318831|-|AC134669.1
loop_chr17-chr17-7403|resting_100m	Promoter	Enhancer	0	3252	chr17:78378649-78424659|+|PGS1	chr17:78378649-78424659|+|PGS1
loop_chr17-chr17-7410|resting_100m	Promoter	Enhancer	1839	2982	chr17:59784813-59785035|+|AC040904.1	chr17:59784813-59785035|+|AC040904.1
loop_chr17-chr17-7413|resting_100m	Promoter	Enhancer	641	2570	chr17:45190931-45222222|-|AC008105.3	chr17:45190931-45222222|-|AC008105.3
loop_chr17-chr17-7418|resting_100m	Enhancer	Enhancer	44271	46260	chr17:64002594-64020634|-|ICAM2	chr17:64002594-64020634|-|ICAM2
loop_chr17-chr17-7420|resting_100m	Enhancer	Enhancer	39952	45654	chr17:39057019-39113190|+|RDM1P5	chr17:39057019-39113190|+|RDM1P5
loop_chr17-chr17-7424|resting_100m	Enhancer	Enhancer	18026	15168	chr17:34837871-34859046|-|AC022903.1	chr17:34837871-34859046|-|AC022903.1
loop_chr17-chr17-7425|resting_100m	Enhancer	Promoter	8699	195	chr17:49710332-49788592|-|FAM117A	chr17:49710332-49788592|-|FAM117A
loop_chr17-chr17-7435|resting_100m	Enhancer	Enhancer	7689	6460	chr17:68188547-68189165|+|AC005332.7	chr17:68188547-68189165|+|AC005332.7
loop_chr17-chr17-7436|resting_100m	Promoter	Enhancer	0	16095	chr17:40553769-40565472|-|CCR7	chr17:40597113-40598585|-|AC004585.2
loop_chr17-chr17-7438|resting_100m	Enhancer	Enhancer	13676	12175	chr17:16282014-16282088|+|MIR1288	chr17:16282014-16282088|+|MIR1288
loop_chr17-chr17-7440|resting_100m	Enhancer	Enhancer	24113	24864	chr17:82829434-82840022|-|ZNF750	chr17:82918282-82918785|+|AC087222.1
loop_chr17-chr17-7442|resting_100m	Promoter	Enhancer	989	23902	chr17:28905250-28951518|-|PHF12	chr17:28954901-29006298|-|SEZ6
loop_chr17-chr17-7446|resting_100m	Enhancer	Enhancer	13527	18358	chr17:16893198-16893429|-|AL353996.1	chr17:16893198-16893429|-|AL353996.1
loop_chr17-chr17-7448|resting_100m	Enhancer	Enhancer	17787	15797	chr17:40553769-40565472|-|CCR7	chr17:40553769-40565472|-|CCR7
loop_chr17-chr17-7449|resting_100m	Enhancer	Enhancer	8122	2863	chr17:57600856-57608412|-|AC007431.1	chr17:57600856-57608412|-|AC007431.1
loop_chr17-chr17-7452|resting_100m	Enhancer	Enhancer	13240	16361	chr17:42233832-42235469|+|AC099811.6	chr17:42233832-42235469|+|AC099811.6
loop_chr17-chr17-7453|resting_100m	Enhancer	Promoter	2072	722	chr17:64039142-64130819|-|ERN1	chr17:64039142-64130819|-|ERN1
loop_chr17-chr17-7456|resting_100m	Promoter	Promoter	1557	1608	chr17:75344405-75373662|+|AC011933.4	chr17:75344405-75373662|+|AC011933.4
loop_chr17-chr17-7464|resting_100m	Promoter	Promoter	1051	267	chr17:38925168-38929384|+|LINC00672	chr17:38925168-38929384|+|LINC00672
loop_chr17-chr17-7465|resting_100m	Enhancer	Enhancer	9432	8317	chr17:14210488-14217922|+|AC005224.1	chr17:14210488-14217922|+|AC005224.1
loop_chr17-chr17-7467|resting_100m	Enhancer	Promoter	2053	711	chr17:80134369-80147183|-|EIF4A3	chr17:80134369-80147183|-|EIF4A3
loop_chr17-chr17-7474|resting_100m	Enhancer	Enhancer	17785	18949	chr17:78696694-78696797|-|RNU6-638P	chr17:78696694-78696797|-|RNU6-638P
loop_chr17-chr17-7478|resting_100m	Enhancer	Enhancer	10032	10423	chr17:29716279-29716685|-|RPL21P123	chr17:29716279-29716685|-|RPL21P123
loop_chr17-chr17-7481|resting_100m	Promoter	Enhancer	1064	2013	chr17:50781306-50792493|+|AC005921.4	chr17:50781306-50792493|+|AC005921.4
loop_chr17-chr17-7483|resting_100m	Enhancer	Promoter	3582	0	chr17:31303770-31314105|-|EVI2B	chr17:31317560-31321884|-|EVI2A
loop_chr17-chr17-7494|resting_100m	Enhancer	Enhancer	64141	65356	chr17:14069496-14208677|+|COX10	chr17:14069496-14208677|+|COX10
loop_chr17-chr17-7502|resting_100m	Enhancer	Enhancer	11070	16078	chr17:40553769-40565472|-|CCR7	chr17:40597113-40598585|-|AC004585.2
loop_chr17-chr17-7504|resting_100m	Promoter	Promoter	0	396	chr17:5469092-5470360|+|AC004148.1,chr17:5440917-5468982|-|DHX33	chr17:5486374-5490814|+|MIS12
loop_chr17-chr17-7506|resting_100m	Enhancer	Enhancer	11606	10467	chr17:77879027-77884087|-|LINC01973	chr17:77879027-77884087|-|LINC01973
loop_chr17-chr17-7507|resting_100m	Promoter	Enhancer	1600	6640	chr17:63700847-63702670|+|AC046185.3	chr17:63700847-63702670|+|AC046185.3
loop_chr17-chr17-7510|resting_100m	Enhancer	Promoter	2839	832	chr17:8056225-8057621|-|AC129492.3	chr17:8063936-8072533|+|AC129492.7
loop_chr17-chr17-7513|resting_100m	Promoter	Promoter	414	1272	chr17:5512040-5512537|-|AC055839.1	chr17:5512040-5512537|-|AC055839.1
loop_chr17-chr17-7515|resting_100m	Enhancer	Enhancer	21574	35269	chr17:67377281-67697261|+|PITPNC1	chr17:67457023-67457290|-|RN7SL756P
loop_chr17-chr17-7521|resting_100m	Enhancer	Enhancer	38673	35254	chr17:67377281-67697261|+|PITPNC1	chr17:67457023-67457290|-|RN7SL756P
loop_chr17-chr17-7523|resting_100m	Enhancer	Enhancer	13086	10919	chr17:64542282-64662307|-|SMURF2	chr17:64542282-64662307|-|SMURF2
loop_chr17-chr17-7526|resting_100m	Enhancer	Enhancer	37508	39790	chr17:39737938-39747291|+|GRB7	chr17:39737938-39747291|+|GRB7
loop_chr17-chr17-7532|resting_100m	Enhancer	Enhancer	8096	4469	chr17:57600856-57608412|-|AC007431.1	chr17:57600856-57608412|-|AC007431.1
loop_chr17-chr17-7537|resting_100m	Enhancer	Enhancer	39527	24256	chr17:49710332-49788592|-|FAM117A	chr17:49710332-49788592|-|FAM117A
loop_chr17-chr17-7542|resting_100m	Enhancer	Enhancer	9864	12058	chr17:64966550-64975576|-|AMZ2P1	chr17:65051909-65053308|+|AC037487.2
loop_chr17-chr17-7543|resting_100m	Enhancer	Enhancer	33999	39588	chr17:49708334-49720060|+|AC015795.1	chr17:49710332-49788592|-|FAM117A
loop_chr17-chr17-7551|resting_100m	Promoter	Enhancer	1181	4267	chr17:40597113-40598585|-|AC004585.2	chr17:40597113-40598585|-|AC004585.2
loop_chr17-chr17-7568|resting_100m	Enhancer	Enhancer	11678	9614	chr17:77444704-77447167|+|AC111170.3	chr17:77444704-77447167|+|AC111170.3
loop_chr17-chr17-7570|resting_100m	Enhancer	Promoter	4303	0	chr17:4899418-4902934|+|C17orf107	chr17:4959226-4967817|-|SPAG7
loop_chr17-chr17-7572|resting_100m	Enhancer	Enhancer	47584	46188	chr17:48294335-48308762|+|AC090627.1	chr17:48294335-48308762|+|AC090627.1
loop_chr17-chr17-7578|resting_100m	Promoter	Enhancer	1449	3020	chr17:18968789-19004764|-|FAM83G	chr17:18968789-19004764|-|FAM83G
loop_chr17-chr17-7588|resting_100m	Enhancer	Promoter	3137	846	chr17:29761103-29787836|+|AC023389.1	chr17:29761103-29787836|+|AC023389.1
loop_chr17-chr17-7589|resting_100m	Enhancer	Enhancer	6611	9547	chr17:63700847-63702670|+|AC046185.3	chr17:63700847-63702670|+|AC046185.3
loop_chr17-chr17-7591|resting_100m	Promoter	Promoter	0	107	chr17:11977439-11997475|-|ZNF18	chr17:12020834-12143830|+|MAP2K4
loop_chr17-chr17-7593|resting_100m	Enhancer	Enhancer	5308	5796	chr17:78110458-78132407|-|TMC6	chr17:78146353-78166177|+|C17orf99
loop_chr17-chr17-7602|resting_100m	Enhancer	Enhancer	3084	6842	chr17:77444704-77447167|+|AC111170.3	chr17:77444704-77447167|+|AC111170.3
loop_chr17-chr17-7605|resting_100m	Enhancer	Enhancer	30735	35810	chr17:64002594-64020634|-|ICAM2	chr17:64002594-64020634|-|ICAM2
loop_chr17-chr17-7613|resting_100m	Enhancer	Enhancer	5834	2886	chr17:30782684-30824692|-|CRLF3	chr17:30782684-30824692|-|CRLF3
loop_chr17-chr17-7618|resting_100m	Promoter	Promoter	0	0	chr17:28573115-28576948|-|ALDOC	chr17:28577574-28599025|-|SPAG5
loop_chr17-chr17-7619|resting_100m	Enhancer	Enhancer	2719	10445	chr17:48830988-48865245|+|CALCOCO2	chr17:48830988-48865245|+|CALCOCO2
loop_chr17-chr17-7621|resting_100m	Promoter	Promoter	904	1189	chr17:68267026-68291127|-|SLC16A6	chr17:68267026-68291127|-|SLC16A6
