loopId	mergedAnchorA	mergedAnchorB
loop_chr17-chr17-7259|resting_100m	chr17:10737032-10737317|Enhancer	chr17:10744543-10744605|Promoter
loop_chr17-chr17-7272|resting_100m	chr17:78745255-78745795|Enhancer	chr17:78758389-78759988|Enhancer
loop_chr17-chr17-7273|resting_100m	chr17:28926087-28926354|Promoter	chr17:28929539-28929831|Enhancer
loop_chr17-chr17-7277|resting_100m	chr17:8173220-8173906|Promoter	chr17:8190188-8190352|Promoter
loop_chr17-chr17-7284|resting_100m	chr17:78129862-78130805|Promoter	chr17:78133994-78134511|Promoter
loop_chr17-chr17-7291|resting_100m	chr17:43211515-43211885|Promoter	chr17:43212796-43213002|Promoter
loop_chr17-chr17-7295|resting_100m	chr17:40561720-40562638|Enhancer	chr17:40620064-40620599|Enhancer
loop_chr17-chr17-7304|resting_100m	chr17:74736323-74736768|Enhancer	chr17:74737506-74737783|Enhancer
loop_chr17-chr17-7308|resting_100m	chr17:64389194-64389506|Promoter	chr17:64391244-64391536|Promoter
loop_chr17-chr17-7311|resting_100m	chr17:59324216-59324423|Enhancer	chr17:59328033-59328088|Enhancer
loop_chr17-chr17-7318|resting_100m	chr17:63550102-63550630|Promoter	chr17:63552080-63552427|Promoter
loop_chr17-chr17-7320|resting_100m	chr17:77444688-77445747|Promoter	chr17:77446682-77447259|Enhancer
loop_chr17-chr17-7321|resting_100m	chr17:82882579-82883071|Enhancer	chr17:82893141-82893637|Enhancer
loop_chr17-chr17-7326|resting_100m	chr17:75087691-75087746|Promoter	chr17:75089692-75090043|Enhancer
loop_chr17-chr17-7327|resting_100m	chr17:76557676-76557842|Promoter	chr17:76558676-76558949|Promoter
loop_chr17-chr17-7328|resting_100m	chr17:28893261-28893538|Promoter	chr17:28896641-28896980|Promoter
loop_chr17-chr17-7330|resting_100m	chr17:32483649-32483737|Enhancer	chr17:32609177-32609399|Enhancer
loop_chr17-chr17-7331|resting_100m	chr17:60525787-60526803|Promoter	chr17:60527668-60527794|Promoter
loop_chr17-chr17-7332|resting_100m	chr17:8954504-8954619|Enhancer	chr17:8964860-8966225|Promoter
loop_chr17-chr17-7333|resting_100m	chr17:14428847-14429092|Enhancer	chr17:14430197-14430505|Enhancer
loop_chr17-chr17-7342|resting_100m	chr17:30322412-30324292|Enhancer	chr17:30332071-30332627|Promoter
loop_chr17-chr17-7347|resting_100m	chr17:78748721-78749184|Enhancer	chr17:78777879-78778471|Enhancer
loop_chr17-chr17-7351|resting_100m	chr17:82125606-82127155|Enhancer	chr17:82127834-82128009|Enhancer
loop_chr17-chr17-7358|resting_100m	chr17:76558676-76558949|Promoter	chr17:76561414-76561528|Promoter
loop_chr17-chr17-7361|resting_100m	chr17:67826473-67826581|Promoter	chr17:67827877-67828227|Enhancer
loop_chr17-chr17-7364|resting_100m	chr17:64965922-64966178|Enhancer	chr17:64968859-64969316|Enhancer
loop_chr17-chr17-7366|resting_100m	chr17:8435500-8437295|Promoter	chr17:8438248-8438784|Enhancer
loop_chr17-chr17-7368|resting_100m	chr17:14200793-14201410|Enhancer	chr17:14206004-14206275|Enhancer
loop_chr17-chr17-7373|resting_100m	chr17:50910062-50910644|Promoter	chr17:50919752-50919996|Enhancer
loop_chr17-chr17-7374|resting_100m	chr17:4950315-4950508|Promoter	chr17:4967170-4967406|Promoter
loop_chr17-chr17-7376|resting_100m	chr17:30808865-30809597|Enhancer	chr17:30831822-30831937|Promoter
loop_chr17-chr17-7377|resting_100m	chr17:67717713-67718118|Promoter	chr17:67725358-67725836|Enhancer
loop_chr17-chr17-7383|resting_100m	chr17:78128839-78129633|Promoter	chr17:78133994-78134511|Promoter
loop_chr17-chr17-7389|resting_100m	chr17:56596842-56597144|Enhancer	chr17:56598933-56599415|Enhancer
loop_chr17-chr17-7390|resting_100m	chr17:67390057-67391063|Enhancer	chr17:67398740-67399049|Enhancer
loop_chr17-chr17-7395|resting_100m	chr17:78127297-78127415|Enhancer	chr17:78129862-78130805|Promoter
loop_chr17-chr17-7400|resting_100m	chr17:68513635-68514058|Promoter	chr17:68514992-68515150|Enhancer
loop_chr17-chr17-7401|resting_100m	chr17:31310419-31310676|Enhancer	chr17:31318437-31318901|Promoter
loop_chr17-chr17-7403|resting_100m	chr17:78378584-78378685|Promoter	chr17:78381834-78381969|Enhancer
loop_chr17-chr17-7410|resting_100m	chr17:59786433-59787002|Promoter	chr17:59787709-59787882|Enhancer
loop_chr17-chr17-7413|resting_100m	chr17:45222799-45222928|Promoter	chr17:45223892-45226377|Enhancer
loop_chr17-chr17-7418|resting_100m	chr17:64064894-64064916|Enhancer	chr17:64066322-64067397|Enhancer
loop_chr17-chr17-7420|resting_100m	chr17:39096471-39097237|Enhancer	chr17:39102617-39102730|Enhancer
loop_chr17-chr17-7424|resting_100m	chr17:34840874-34841166|Enhancer	chr17:34843757-34843999|Enhancer
loop_chr17-chr17-7425|resting_100m	chr17:49779868-49779918|Enhancer	chr17:49788169-49788587|Promoter
loop_chr17-chr17-7435|resting_100m	chr17:68180607-68181326|Enhancer	chr17:68182037-68182137|Enhancer
loop_chr17-chr17-7436|resting_100m	chr17:40565457-40565708|Promoter	chr17:40581939-40583503|Enhancer
loop_chr17-chr17-7438|resting_100m	chr17:16268229-16268447|Enhancer	chr17:16269694-16269983|Enhancer
loop_chr17-chr17-7440|resting_100m	chr17:82863980-82864299|Enhancer	chr17:82893141-82893637|Enhancer
loop_chr17-chr17-7442|resting_100m	chr17:28952388-28952627|Promoter	chr17:28982274-28982518|Enhancer
loop_chr17-chr17-7446|resting_100m	chr17:16906763-16907149|Enhancer	chr17:16911448-16911941|Enhancer
loop_chr17-chr17-7448|resting_100m	chr17:40547459-40547895|Enhancer	chr17:40549451-40549899|Enhancer
loop_chr17-chr17-7449|resting_100m	chr17:57600232-57600400|Enhancer	chr17:57605200-57605919|Enhancer
loop_chr17-chr17-7452|resting_100m	chr17:42246481-42247662|Enhancer	chr17:42250069-42250475|Enhancer
loop_chr17-chr17-7453|resting_100m	chr17:64128454-64129040|Enhancer	chr17:64129944-64130943|Promoter
loop_chr17-chr17-7456|resting_100m	chr17:75341969-75343653|Promoter	chr17:75345970-75346056|Promoter
loop_chr17-chr17-7464|resting_100m	chr17:38924059-38924174|Promoter	chr17:38925258-38925612|Promoter
loop_chr17-chr17-7465|resting_100m	chr17:14200793-14201410|Enhancer	chr17:14201732-14202473|Enhancer
loop_chr17-chr17-7467|resting_100m	chr17:80144981-80145278|Enhancer	chr17:80146437-80146506|Promoter
loop_chr17-chr17-7474|resting_100m	chr17:78714456-78714709|Enhancer	chr17:78715581-78715911|Enhancer
loop_chr17-chr17-7478|resting_100m	chr17:29706535-29706770|Enhancer	chr17:29726804-29727256|Enhancer
loop_chr17-chr17-7481|resting_100m	chr17:50780188-50780295|Promoter	chr17:50783290-50783349|Enhancer
loop_chr17-chr17-7483|resting_100m	chr17:31310419-31310676|Enhancer	chr17:31321684-31321889|Promoter
loop_chr17-chr17-7494|resting_100m	chr17:14133575-14133700|Enhancer	chr17:14134710-14134994|Enhancer
loop_chr17-chr17-7502|resting_100m	chr17:40576405-40576679|Enhancer	chr17:40581939-40583503|Enhancer
loop_chr17-chr17-7504|resting_100m	chr17:5468951-5469199|Promoter	chr17:5486411-5486894|Promoter
loop_chr17-chr17-7506|resting_100m	chr17:77872423-77872539|Enhancer	chr17:77873509-77873730|Enhancer
loop_chr17-chr17-7507|resting_100m	chr17:63702366-63702678|Promoter	chr17:63707282-63707693|Enhancer
loop_chr17-chr17-7510|resting_100m	chr17:8060221-8060592|Enhancer	chr17:8063026-8063181|Promoter
loop_chr17-chr17-7513|resting_100m	chr17:5511959-5512287|Promoter	chr17:5513641-5513978|Promoter
loop_chr17-chr17-7515|resting_100m	chr17:67398740-67399049|Enhancer	chr17:67421910-67422254|Enhancer
loop_chr17-chr17-7521|resting_100m	chr17:67415818-67416090|Enhancer	chr17:67421910-67422254|Enhancer
loop_chr17-chr17-7523|resting_100m	chr17:64649117-64649400|Enhancer	chr17:64651310-64651465|Enhancer
loop_chr17-chr17-7526|resting_100m	chr17:39775249-39775644|Enhancer	chr17:39777375-39778257|Enhancer
loop_chr17-chr17-7532|resting_100m	chr17:57600232-57600400|Enhancer	chr17:57612643-57613087|Enhancer
loop_chr17-chr17-7537|resting_100m	chr17:49748018-49749245|Enhancer	chr17:49764099-49764603|Enhancer
loop_chr17-chr17-7542|resting_100m	chr17:64984492-64985513|Enhancer	chr17:65039779-65039922|Enhancer
loop_chr17-chr17-7543|resting_100m	chr17:49742203-49742791|Enhancer	chr17:49748018-49749245|Enhancer
loop_chr17-chr17-7551|resting_100m	chr17:40595677-40598223|Promoter	chr17:40601568-40603487|Enhancer
loop_chr17-chr17-7568|resting_100m	chr17:77432961-77433090|Enhancer	chr17:77434728-77435465|Enhancer
loop_chr17-chr17-7570|resting_100m	chr17:4903612-4903831|Enhancer	chr17:4967817-4967977|Promoter
loop_chr17-chr17-7572|resting_100m	chr17:48246656-48246845|Enhancer	chr17:48247973-48248320|Enhancer
loop_chr17-chr17-7578|resting_100m	chr17:19006066-19006360|Promoter	chr17:19007598-19007970|Enhancer
loop_chr17-chr17-7588|resting_100m	chr17:29757927-29758005|Enhancer	chr17:29760024-29760489|Promoter
loop_chr17-chr17-7589|resting_100m	chr17:63707282-63707693|Enhancer	chr17:63710287-63710553|Enhancer
loop_chr17-chr17-7591|resting_100m	chr17:11997282-11997584|Promoter	chr17:12020641-12020813|Promoter
loop_chr17-chr17-7593|resting_100m	chr17:78137624-78137807|Enhancer	chr17:78140389-78140724|Enhancer
loop_chr17-chr17-7602|resting_100m	chr17:77441261-77441895|Enhancer	chr17:77451403-77451690|Enhancer
loop_chr17-chr17-7605|resting_100m	chr17:64051213-64051525|Enhancer	chr17:64056409-64056479|Enhancer
loop_chr17-chr17-7613|resting_100m	chr17:30818642-30819113|Enhancer	chr17:30821662-30821950|Enhancer
loop_chr17-chr17-7618|resting_100m	chr17:28576853-28577029|Promoter	chr17:28599012-28599690|Promoter
loop_chr17-chr17-7619|resting_100m	chr17:48833495-48833920|Enhancer	chr17:48841391-48841475|Enhancer
loop_chr17-chr17-7621|resting_100m	chr17:68290040-68290405|Promoter	chr17:68291976-68292430|Promoter
loop_chr17-chr17-7628|resting_100m	chr17:67452241-67454274|Enhancer	chr17:67463440-67463659|Enhancer
loop_chr17-chr17-7633|resting_100m	chr17:40326099-40326343|Enhancer	chr17:40341186-40341477|Promoter
loop_chr17-chr17-7643|resting_100m	chr17:7857670-7857811|Promoter	chr17:7882127-7882441|Enhancer
loop_chr17-chr17-7650|resting_100m	chr17:40318844-40319086|Enhancer	chr17:40320088-40320732|Enhancer
loop_chr17-chr17-7657|resting_100m	chr17:63702366-63702678|Promoter	chr17:63706706-63706985|Enhancer
loop_chr17-chr17-7664|resting_100m	chr17:18041769-18042060|Enhancer	chr17:18043600-18043670|Enhancer
loop_chr17-chr17-7668|resting_100m	chr17:10696790-10697130|Promoter	chr17:10699643-10700103|Enhancer
loop_chr17-chr17-7669|resting_100m	chr17:59837696-59837994|Enhancer	chr17:59853360-59853705|Enhancer
loop_chr17-chr17-7677|resting_100m	chr17:7549482-7549903|Promoter	chr17:7552842-7552984|Enhancer
loop_chr17-chr17-7680|resting_100m	chr17:76737116-76738126|Promoter	chr17:76753150-76753756|Promoter
loop_chr17-chr17-7700|resting_100m	chr17:30817571-30817609|Enhancer	chr17:30818642-30819113|Enhancer
loop_chr17-chr17-7701|resting_100m	chr17:30235771-30235895|Promoter	chr17:30237541-30237665|Promoter
loop_chr17-chr17-7714|resting_100m	chr17:2481068-2481186|Enhancer	chr17:2482297-2482631|Enhancer
loop_chr17-chr17-7717|resting_100m	chr17:39794180-39794892|Enhancer	chr17:39813646-39813884|Enhancer
loop_chr17-chr17-7720|resting_100m	chr17:58414932-58416806|Promoter	chr17:58417493-58418101|Promoter
loop_chr17-chr17-7723|resting_100m	chr17:8898825-8899805|Enhancer	chr17:8900219-8903379|Enhancer
loop_chr17-chr17-7735|resting_100m	chr17:67082192-67082612|Enhancer	chr17:67083309-67084335|Enhancer
loop_chr17-chr17-7736|resting_100m	chr17:75663865-75666322|Enhancer	chr17:75666783-75667576|Promoter
loop_chr17-chr17-7752|resting_100m	chr17:18955564-18955903|Promoter	chr17:18956891-18958363|Enhancer
loop_chr17-chr17-7775|resting_100m	chr17:40561720-40562638|Enhancer	chr17:40607487-40608514|Enhancer
loop_chr17-chr17-7785|resting_100m	chr17:66330847-66331712|Enhancer	chr17:66374325-66374720|Enhancer
loop_chr17-chr17-7794|resting_100m	chr17:78153198-78154124|Enhancer	chr17:78155276-78155705|Promoter
loop_chr17-chr17-7799|resting_100m	chr17:66827811-66828621|Enhancer	chr17:66829543-66829743|Enhancer
loop_chr17-chr17-7807|resting_100m	chr17:30805733-30806206|Enhancer	chr17:30824632-30824884|Promoter
loop_chr17-chr17-7810|resting_100m	chr17:67440670-67442801|Enhancer	chr17:67449696-67450810|Enhancer
loop_chr17-chr17-7815|resting_100m	chr17:49191699-49192295|Enhancer	chr17:49218128-49218354|Enhancer
loop_chr17-chr17-7821|resting_100m	chr17:59385262-59385910|Enhancer	chr17:59386653-59387145|Enhancer
loop_chr17-chr17-7835|resting_100m	chr17:40581939-40583503|Enhancer	chr17:40595677-40598223|Promoter
loop_chr17-chr17-7836|resting_100m	chr17:67452241-67454274|Enhancer	chr17:67459763-67460311|Enhancer
loop_chr17-chr17-7837|resting_100m	chr17:74463615-74463851|Enhancer	chr17:74466655-74467139|Promoter
loop_chr17-chr17-7840|resting_100m	chr17:41865416-41865607|Promoter	chr17:41868047-41869813|Promoter
loop_chr17-chr17-7850|resting_100m	chr17:35273011-35273856|Enhancer	chr17:35274801-35274952|Enhancer
loop_chr17-chr17-7860|resting_100m	chr17:32754989-32755732|Enhancer	chr17:32758813-32759752|Enhancer
loop_chr17-chr17-7864|resting_100m	chr17:40322617-40323102|Enhancer	chr17:40329753-40330843|Enhancer
loop_chr17-chr17-7865|resting_100m	chr17:64649117-64649400|Enhancer	chr17:64657827-64659452|Enhancer
loop_chr17-chr17-7874|resting_100m	chr17:30808865-30809597|Enhancer	chr17:30818642-30819113|Enhancer
loop_chr17-chr17-7885|resting_100m	chr17:35243618-35245589|Promoter	chr17:35252158-35253037|Enhancer
loop_chr17-chr17-7887|resting_100m	chr17:40601568-40603487|Enhancer	chr17:40611791-40613557|Enhancer
loop_chr17-chr17-7890|resting_100m	chr17:78758389-78759988|Enhancer	chr17:78777879-78778471|Enhancer
loop_chr17-chr17-7895|resting_100m	chr17:78343327-78344255|Enhancer	chr17:78356133-78356669|Enhancer
loop_chr17-chr17-7896|resting_100m	chr17:50867531-50868518|Promoter	chr17:50910062-50910644|Promoter
loop_chr17-chr17-7921|resting_100m	chr17:41678779-41679517|Enhancer	chr17:41692205-41693018|Enhancer
loop_chr17-chr17-7925|resting_100m	chr17:35368188-35368382|Enhancer	chr17:35372627-35373104|Promoter
loop_chr17-chr17-7927|resting_100m	chr17:58122074-58122154|Enhancer	chr17:58172255-58173150|Enhancer
loop_chr17-chr17-7928|resting_100m	chr17:6574620-6575540|Enhancer	chr17:6576498-6577488|Enhancer
loop_chr17-chr17-7932|resting_100m	chr17:64496720-64497702|Promoter	chr17:64507179-64507681|Promoter
loop_chr17-chr17-7934|resting_100m	chr17:78758389-78759988|Enhancer	chr17:78779470-78780426|Enhancer
loop_chr17-chr17-7937|resting_100m	chr17:5486411-5486894|Promoter	chr17:5513641-5513978|Promoter
loop_chr17-chr17-7939|resting_100m	chr17:78287446-78287757|Enhancer	chr17:78289862-78289909|Enhancer
loop_chr17-chr17-7941|resting_100m	chr17:63866236-63866262|Enhancer	chr17:63907243-63907596|Enhancer
loop_chr17-chr17-7942|resting_100m	chr17:42937944-42938187|Enhancer	chr17:42939465-42939654|Enhancer
loop_chr17-chr17-7949|resting_100m	chr17:30808865-30809597|Enhancer	chr17:30825758-30826429|Promoter
loop_chr17-chr17-7956|resting_100m	chr17:63993680-63994015|Enhancer	chr17:64024959-64026019|Enhancer
loop_chr17-chr17-7958|resting_100m	chr17:40577812-40578200|Enhancer	chr17:40607487-40608514|Enhancer
loop_chr17-chr17-7962|resting_100m	chr17:76813397-76813868|Enhancer	chr17:76816683-76816751|Enhancer
loop_chr17-chr17-7969|resting_100m	chr17:2392351-2392632|Enhancer	chr17:2400870-2402106|Promoter
loop_chr17-chr17-7970|resting_100m	chr17:7574795-7575831|Promoter	chr17:7583672-7584082|Promoter
loop_chr17-chr17-7986|resting_100m	chr17:30330229-30330926|Enhancer	chr17:30335783-30336851|Enhancer
loop_chr17-chr17-7991|resting_100m	chr17:61258409-61259047|Enhancer	chr17:61259884-61260471|Enhancer
loop_chr17-chr17-8003|resting_100m	chr17:63622677-63622810|Promoter	chr17:63624518-63625148|Enhancer
loop_chr17-chr17-8013|resting_100m	chr17:47821763-47822006|Promoter	chr17:47829406-47830126|Promoter
loop_chr17-chr17-8018|resting_100m	chr17:50852213-50852707|Enhancer	chr17:50864651-50865495|Promoter
loop_chr17-chr17-8020|resting_100m	chr17:76143610-76144051|Enhancer	chr17:76144723-76145738|Enhancer
loop_chr17-chr17-8024|resting_100m	chr17:40540576-40541885|Enhancer	chr17:40547459-40547895|Enhancer
loop_chr17-chr17-8027|resting_100m	chr17:79838009-79838139|Promoter	chr17:79839224-79839525|Promoter
loop_chr17-chr17-8034|resting_100m	chr17:60517670-60518628|Enhancer	chr17:60525787-60526803|Promoter
loop_chr17-chr17-8039|resting_100m	chr17:78332882-78333241|Enhancer	chr17:78338984-78339232|Enhancer
loop_chr17-chr17-8043|resting_100m	chr17:21041109-21041703|Enhancer	chr17:21043562-21044133|Promoter
loop_chr17-chr17-8079|resting_100m	chr17:10115140-10115494|Enhancer	chr17:10119065-10119405|Enhancer
loop_chr17-chr17-8082|resting_100m	chr17:81861017-81861581|Promoter	chr17:81866509-81867559|Promoter
loop_chr17-chr17-8092|resting_100m	chr17:48351633-48352063|Enhancer	chr17:48354196-48354664|Enhancer
loop_chr17-chr17-8095|resting_100m	chr17:42336688-42337774|Enhancer	chr17:42389093-42389346|Promoter
loop_chr17-chr17-8096|resting_100m	chr17:50864651-50865495|Promoter	chr17:50871194-50872127|Enhancer
loop_chr17-chr17-8125|resting_100m	chr17:82633661-82634267|Enhancer	chr17:82635011-82635393|Enhancer
loop_chr17-chr17-8135|resting_100m	chr17:78121351-78121761|Enhancer	chr17:78129862-78130805|Promoter
loop_chr17-chr17-8147|resting_100m	chr17:67435043-67435357|Enhancer	chr17:67474393-67475632|Enhancer
loop_chr17-chr17-8163|resting_100m	chr17:17015793-17016514|Promoter	chr17:17018093-17018348|Enhancer
loop_chr17-chr17-8164|resting_100m	chr17:29140916-29141538|Promoter	chr17:29148917-29149126|Enhancer
loop_chr17-chr17-8165|resting_100m	chr17:82859514-82860720|Enhancer	chr17:82882579-82883071|Enhancer
loop_chr17-chr17-8192|resting_100m	chr17:67719364-67720275|Promoter	chr17:67725358-67725836|Enhancer
loop_chr17-chr17-8204|resting_100m	chr17:40581939-40583503|Enhancer	chr17:40605304-40605733|Enhancer
loop_chr17-chr17-8208|resting_100m	chr17:76726567-76726710|Promoter	chr17:76737116-76738126|Promoter
loop_chr17-chr17-8218|resting_100m	chr17:8158599-8159173|Enhancer	chr17:8173220-8173906|Promoter
loop_chr17-chr17-8220|resting_100m	chr17:56594108-56594629|Promoter	chr17:56598933-56599415|Enhancer
loop_chr17-chr17-8221|resting_100m	chr17:40320088-40320732|Enhancer	chr17:40341186-40341477|Promoter
loop_chr17-chr17-8223|resting_100m	chr17:28318806-28319388|Promoter	chr17:28335362-28335755|Promoter
loop_chr17-chr17-8227|resting_100m	chr17:64121457-64122452|Enhancer	chr17:64129944-64130943|Promoter
loop_chr17-chr17-8229|resting_100m	chr17:8958394-8958865|Enhancer	chr17:8964860-8966225|Promoter
loop_chr17-chr17-8230|resting_100m	chr17:76732868-76733667|Promoter	chr17:76737116-76738126|Promoter
loop_chr17-chr17-8239|resting_100m	chr17:64081891-64082430|Enhancer	chr17:64129944-64130943|Promoter
loop_chr17-chr17-8241|resting_100m	chr17:59329798-59330266|Promoter	chr17:59332093-59332454|Promoter
loop_chr17-chr17-8243|resting_100m	chr17:35022668-35023076|Enhancer	chr17:35045494-35045934|Enhancer
loop_chr17-chr17-8305|resting_100m	chr17:39777375-39778257|Enhancer	chr17:39800434-39801058|Enhancer
loop_chr17-chr17-8318|resting_100m	chr17:68184873-68185286|Enhancer	chr17:68193243-68193842|Enhancer
loop_chr17-chr17-8365|resting_100m	chr17:80866274-80866474|Enhancer	chr17:80891676-80892535|Enhancer
loop_chr17-chr17-8379|resting_100m	chr17:75424032-75425502|Enhancer	chr17:75426245-75426754|Enhancer
loop_chr17-chr17-8393|resting_100m	chr17:29740275-29743610|Enhancer	chr17:29746652-29747014|Enhancer
loop_chr17-chr17-8397|resting_100m	chr17:51562297-51563183|Enhancer	chr17:51564643-51564700|Enhancer
loop_chr17-chr17-8403|resting_100m	chr17:82106175-82106644|Enhancer	chr17:82125606-82127155|Enhancer
loop_chr17-chr17-8408|resting_100m	chr17:35450964-35452422|Enhancer	chr17:35459681-35460713|Promoter
loop_chr17-chr17-8410|resting_100m	chr17:67452241-67454274|Enhancer	chr17:67474393-67475632|Enhancer
loop_chr17-chr17-8412|resting_100m	chr17:4738729-4741322|Promoter	chr17:4747815-4748146|Enhancer
loop_chr17-chr17-8415|resting_100m	chr17:75337087-75337513|Promoter	chr17:75341969-75343653|Promoter
