anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr17:32758813-32759752|Enhancer	chr17	32758813	32759752	Enhancer	117476	AC084809.1	chr17:32876759-32878637|+|AC084809.1
chr17:34840874-34841166|Enhancer	chr17	34840874	34841166	Enhancer	18026	AC022903.1	chr17:34837871-34859046|-|AC022903.1
chr17:34843757-34843999|Enhancer	chr17	34843757	34843999	Enhancer	15168	AC022903.1	chr17:34837871-34859046|-|AC022903.1
chr17:35022668-35023076|Enhancer	chr17	35022668	35023076	Enhancer	4212	AC004223.4	chr17:35018660-35018991|+|AC004223.4
chr17:35045494-35045934|Enhancer	chr17	35045494	35045934	Enhancer	27054	AC004223.4	chr17:35018660-35018991|+|AC004223.4
chr17:35046572-35047080|Enhancer	chr17	35046572	35047080	Enhancer	27548	AC004223.2	chr17:35073831-35074374|-|AC004223.2
chr17:35051111-35055108|Enhancer	chr17	35051111	35055108	Enhancer	21264	AC004223.2	chr17:35073831-35074374|-|AC004223.2
chr17:35072562-35073381|Promoter	chr17	35072562	35073381	Promoter	1402	AC004223.2	chr17:35073831-35074374|-|AC004223.2
chr17:35141528-35142600|Promoter	chr17	35141528	35142600	Promoter	0	NLE1	chr17:35128730-35142303|-|NLE1
chr17:35158710-35159216|Enhancer	chr17	35158710	35159216	Enhancer	8049	AC022916.4	chr17:35164243-35167012|-|AC022916.4
chr17:35160781-35161683|Enhancer	chr17	35160781	35161683	Enhancer	5780	AC022916.4	chr17:35164243-35167012|-|AC022916.4
chr17:35187723-35189823|Promoter	chr17	35187723	35189823	Promoter	0	AC022916.2	chr17:35188522-35191343|+|AC022916.2
chr17:35213938-35214589|Enhancer	chr17	35213938	35214589	Enhancer	19740	SLC35G3	chr17:35192520-35194523|-|SLC35G3
chr17:35218416-35218660|Enhancer	chr17	35218416	35218660	Enhancer	24015	SLC35G3	chr17:35192520-35194523|-|SLC35G3
chr17:35243618-35245589|Promoter	chr17	35243618	35245589	Promoter	1532	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35252158-35253037|Enhancer	chr17	35252158	35253037	Enhancer	9526	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35273011-35273856|Enhancer	chr17	35273011	35273856	Enhancer	30362	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35274801-35274952|Enhancer	chr17	35274801	35274952	Enhancer	31805	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35368188-35368382|Enhancer	chr17	35368188	35368382	Enhancer	5335	SLFN11	chr17:35350305-35373620|-|SLFN11
chr17:35372627-35373104|Promoter	chr17	35372627	35373104	Promoter	754	SLFN11	chr17:35350305-35373620|-|SLFN11
chr17:35446814-35448471|Promoter	chr17	35446814	35448471	Promoter	1139	SLFN13	chr17:35435096-35448782|-|SLFN13
chr17:35450964-35452422|Enhancer	chr17	35450964	35452422	Enhancer	2911	SLFN13	chr17:35435096-35448782|-|SLFN13
chr17:35459681-35460713|Promoter	chr17	35459681	35460713	Promoter	0	AC015911.4	chr17:35459481-35460550|-|AC015911.4
chr17:35487349-35488802|Promoter	chr17	35487349	35488802	Promoter	1933	E2F3P1	chr17:35490009-35491238|+|E2F3P1
chr17:35493049-35493800|Enhancer	chr17	35493049	35493800	Enhancer	3415	E2F3P1	chr17:35490009-35491238|+|E2F3P1
chr17:38851551-38851710|Promoter	chr17	38851551	38851710	Promoter	0	SNORA21B	chr17:38851524-38851659|-|SNORA21B
chr17:38853154-38853430|Promoter	chr17	38853154	38853430	Promoter	298	SNORA21	chr17:38852863-38852994|-|SNORA21
chr17:38877129-38877865|Enhancer	chr17	38877129	38877865	Enhancer	7638	LASP1	chr17:38869859-38921770|+|LASP1
chr17:38897825-38897895|Enhancer	chr17	38897825	38897895	Enhancer	6740	AC006441.1	chr17:38903704-38904600|-|AC006441.1
chr17:38898191-38899659|Enhancer	chr17	38898191	38899659	Enhancer	5675	AC006441.1	chr17:38903704-38904600|-|AC006441.1
chr17:38924059-38924174|Promoter	chr17	38924059	38924174	Promoter	1051	LINC00672	chr17:38925168-38929384|+|LINC00672
chr17:38925258-38925612|Promoter	chr17	38925258	38925612	Promoter	267	LINC00672	chr17:38925168-38929384|+|LINC00672
chr17:38960582-38960917|Enhancer	chr17	38960582	38960917	Enhancer	6652	FBXO47	chr17:38936432-38967402|-|FBXO47
chr17:38961620-38962146|Enhancer	chr17	38961620	38962146	Enhancer	5519	FBXO47	chr17:38936432-38967402|-|FBXO47
chr17:39016846-39017127|Enhancer	chr17	39016846	39017127	Enhancer	3954	AC006441.4	chr17:39003248-39013032|-|AC006441.4
chr17:39018483-39018943|Enhancer	chr17	39018483	39018943	Enhancer	4681	AC006441.5	chr17:39023394-39026742|+|AC006441.5
chr17:39092141-39093612|Enhancer	chr17	39092141	39093612	Enhancer	35857	RDM1P5	chr17:39057019-39113190|+|RDM1P5
chr17:39094500-39095538|Enhancer	chr17	39094500	39095538	Enhancer	38000	RDM1P5	chr17:39057019-39113190|+|RDM1P5
chr17:39096471-39097237|Enhancer	chr17	39096471	39097237	Enhancer	39835	RDM1P5	chr17:39057019-39113190|+|RDM1P5
chr17:39102617-39102730|Enhancer	chr17	39102617	39102730	Enhancer	45654	RDM1P5	chr17:39057019-39113190|+|RDM1P5
chr17:39754561-39754738|Enhancer	chr17	39754561	39754738	Enhancer	16711	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39755618-39756140|Enhancer	chr17	39755618	39756140	Enhancer	17941	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39775249-39775644|Enhancer	chr17	39775249	39775644	Enhancer	37508	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39777375-39778257|Enhancer	chr17	39777375	39778257	Enhancer	39878	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39794180-39794892|Enhancer	chr17	39794180	39794892	Enhancer	41544	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39800434-39801058|Enhancer	chr17	39800434	39801058	Enhancer	35334	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39813646-39813884|Enhancer	chr17	39813646	39813884	Enhancer	22315	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39818771-39820173|Enhancer	chr17	39818771	39820173	Enhancer	16608	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39845623-39846313|Enhancer	chr17	39845623	39846313	Enhancer	6444	AC090844.1	chr17:39839369-39839524|-|AC090844.1
chr17:39848690-39848883|Enhancer	chr17	39848690	39848883	Enhancer	9262	AC090844.1	chr17:39839369-39839524|-|AC090844.1
chr17:39863661-39865994|Promoter	chr17	39863661	39865994	Promoter	0	IKZF3	chr17:39757718-39864312|-|IKZF3
chr17:39959049-39959378|Enhancer	chr17	39959049	39959378	Enhancer	5950	GSDMA	chr17:39953263-39977766|+|GSDMA
chr17:39980052-39981028|Promoter	chr17	39980052	39981028	Promoter	0	PSMD3	chr17:39980807-39997959|+|PSMD3
chr17:40096061-40096654|Enhancer	chr17	40096061	40096654	Enhancer	4231	NR1D1	chr17:40092793-40100589|-|NR1D1
chr17:40097967-40099415|Promoter	chr17	40097967	40099415	Promoter	1898	NR1D1	chr17:40092793-40100589|-|NR1D1
chr17:40108148-40108665|Enhancer	chr17	40108148	40108665	Enhancer	7035	AC068669.1	chr17:40113215-40115442|-|AC068669.1
chr17:40111613-40112432|Enhancer	chr17	40111613	40112432	Enhancer	3419	AC068669.1	chr17:40113215-40115442|-|AC068669.1
chr17:40191603-40191820|Promoter	chr17	40191603	40191820	Promoter	1885	MIR6867	chr17:40193597-40193663|+|MIR6867
chr17:40201945-40202017|Enhancer	chr17	40201945	40202017	Enhancer	8384	MIR6867	chr17:40193597-40193663|+|MIR6867
chr17:40318844-40319086|Enhancer	chr17	40318844	40319086	Enhancer	9785	RARA	chr17:40309180-40357643|+|RARA
chr17:40320088-40320732|Enhancer	chr17	40320088	40320732	Enhancer	11230	RARA	chr17:40309180-40357643|+|RARA
chr17:40322617-40323102|Enhancer	chr17	40322617	40323102	Enhancer	13679	RARA	chr17:40309180-40357643|+|RARA
chr17:40326099-40326343|Enhancer	chr17	40326099	40326343	Enhancer	16915	RARA-AS1	chr17:40340867-40343136|-|RARA-AS1
chr17:40329753-40330843|Enhancer	chr17	40329753	40330843	Enhancer	12838	RARA-AS1	chr17:40340867-40343136|-|RARA-AS1
chr17:40341186-40341477|Promoter	chr17	40341186	40341477	Promoter	1804	RARA-AS1	chr17:40340867-40343136|-|RARA-AS1
chr17:40515515-40515590|Promoter	chr17	40515515	40515590	Promoter	1473	AC004585.1	chr17:40517026-40527002|+|AC004585.1
chr17:40516745-40517003|Promoter	chr17	40516745	40517003	Promoter	152	AC004585.1	chr17:40517026-40527002|+|AC004585.1
chr17:40540576-40541885|Enhancer	chr17	40540576	40541885	Enhancer	24204	AC004585.1	chr17:40517026-40527002|+|AC004585.1
chr17:40547459-40547895|Enhancer	chr17	40547459	40547895	Enhancer	17795	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40549451-40549899|Enhancer	chr17	40549451	40549899	Enhancer	15797	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40560266-40561167|Enhancer	chr17	40560266	40561167	Enhancer	4755	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40561720-40562638|Enhancer	chr17	40561720	40562638	Enhancer	3293	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40565457-40565708|Promoter	chr17	40565457	40565708	Promoter	0	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40576405-40576679|Enhancer	chr17	40576405	40576679	Enhancer	11070	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40577812-40578200|Enhancer	chr17	40577812	40578200	Enhancer	12534	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40581939-40583503|Enhancer	chr17	40581939	40583503	Enhancer	15864	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40583665-40583836|Enhancer	chr17	40583665	40583836	Enhancer	14834	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40595677-40598223|Promoter	chr17	40595677	40598223	Promoter	1635	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40601568-40603487|Enhancer	chr17	40601568	40603487	Enhancer	3942	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40605304-40605733|Enhancer	chr17	40605304	40605733	Enhancer	6933	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40607487-40608514|Enhancer	chr17	40607487	40608514	Enhancer	9415	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40611791-40613557|Enhancer	chr17	40611791	40613557	Enhancer	14089	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40620064-40620599|Enhancer	chr17	40620064	40620599	Enhancer	21746	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:40622529-40622928|Enhancer	chr17	40622529	40622928	Enhancer	24143	AC004585.2	chr17:40597113-40598585|-|AC004585.2
chr17:41678779-41679517|Enhancer	chr17	41678779	41679517	Enhancer	9737	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41687969-41688902|Promoter	chr17	41687969	41688902	Promoter	0	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41689730-41690457|Promoter	chr17	41689730	41690457	Promoter	1208	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41692205-41693018|Enhancer	chr17	41692205	41693018	Enhancer	3726	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41696084-41696197|Enhancer	chr17	41696084	41696197	Enhancer	7255	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41786969-41787179|Promoter	chr17	41786969	41787179	Promoter	363	JUP	chr17:41754604-41786711|-|JUP
chr17:41788543-41788683|Promoter	chr17	41788543	41788683	Promoter	1902	JUP	chr17:41754604-41786711|-|JUP
chr17:41865416-41865607|Promoter	chr17	41865416	41865607	Promoter	0	KLHL11	chr17:41848518-41865423|-|KLHL11
chr17:41868047-41869813|Promoter	chr17	41868047	41869813	Promoter	1349	AC125257.2	chr17:41867581-41867736|+|AC125257.2
chr17:42246481-42247662|Enhancer	chr17	42246481	42247662	Enhancer	13239	AC099811.6	chr17:42233832-42235469|+|AC099811.6
chr17:42248551-42248940|Enhancer	chr17	42248551	42248940	Enhancer	14913	AC099811.6	chr17:42233832-42235469|+|AC099811.6
chr17:42250069-42250475|Enhancer	chr17	42250069	42250475	Enhancer	16440	AC099811.6	chr17:42233832-42235469|+|AC099811.6
chr17:42251524-42251786|Enhancer	chr17	42251524	42251786	Enhancer	16932	AC099811.4	chr17:42268587-42269807|+|AC099811.4
chr17:42272367-42272613|Promoter	chr17	42272367	42272613	Promoter	193	AC099811.1	chr17:42270517-42272683|-|AC099811.1
chr17:42272758-42272890|Promoter	chr17	42272758	42272890	Promoter	141	AC099811.1	chr17:42270517-42272683|-|AC099811.1
chr17:42273872-42274286|Promoter	chr17	42273872	42274286	Promoter	1396	AC099811.1	chr17:42270517-42272683|-|AC099811.1
chr17:42336688-42337774|Enhancer	chr17	42336688	42337774	Enhancer	49684	STAT5A	chr17:42287547-42311943|+|STAT5A
chr17:42389093-42389346|Promoter	chr17	42389093	42389346	Promoter	651	STAT3	chr17:42313324-42388568|-|STAT3
chr17:42530370-42530788|Enhancer	chr17	42530370	42530788	Enhancer	2953	PTP4A2P1	chr17:42533532-42534009|+|PTP4A2P1
chr17:42531527-42532152|Promoter	chr17	42531527	42532152	Promoter	1692	PTP4A2P1	chr17:42533532-42534009|+|PTP4A2P1
chr17:42937944-42938187|Enhancer	chr17	42937944	42938187	Enhancer	26388	AARSD1	chr17:42950526-42964454|-|AARSD1
chr17:42939465-42939654|Enhancer	chr17	42939465	42939654	Enhancer	24894	AARSD1	chr17:42950526-42964454|-|AARSD1
chr17:43211515-43211885|Promoter	chr17	43211515	43211885	Promoter	0	TMEM106A	chr17:43211875-43220041|+|TMEM106A
chr17:43212796-43213002|Promoter	chr17	43212796	43213002	Promoter	1024	TMEM106A	chr17:43211875-43220041|+|TMEM106A
chr17:43360345-43361605|Promoter	chr17	43360345	43361605	Promoter	0	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43367305-43367307|Enhancer	chr17	43367305	43367307	Enhancer	5945	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43368337-43368451|Enhancer	chr17	43368337	43368451	Enhancer	7033	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43369422-43369476|Enhancer	chr17	43369422	43369476	Enhancer	8088	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43389198-43389266|Promoter	chr17	43389198	43389266	Promoter	0	LINC00910	chr17:43369845-43389199|-|LINC00910
chr17:43483753-43484119|Promoter	chr17	43483753	43484119	Promoter	0	DHX8	chr17:43483963-43526786|+|DHX8
chr17:43672131-43672615|Enhancer	chr17	43672131	43672615	Enhancer	7900	LINC02594	chr17:43680273-43705884|+|LINC02594
chr17:43673896-43673973|Enhancer	chr17	43673896	43673973	Enhancer	6338	LINC02594	chr17:43680273-43705884|+|LINC02594
chr17:44324869-44324973|Promoter	chr17	44324869	44324973	Promoter	0	SLC25A39	chr17:44319625-44324870|-|SLC25A39
chr17:44326187-44326253|Promoter	chr17	44326187	44326253	Promoter	1350	SLC25A39	chr17:44319625-44324870|-|SLC25A39
chr17:45051281-45051419|Promoter	chr17	45051281	45051419	Promoter	260	NMT1	chr17:45051610-45109016|+|NMT1
chr17:45052259-45052564|Promoter	chr17	45052259	45052564	Promoter	801	NMT1	chr17:45051610-45109016|+|NMT1
chr17:45061079-45061324|Promoter	chr17	45061079	45061324	Promoter	0	DCAKD	chr17:45023340-45061109|-|DCAKD
chr17:45222799-45222928|Promoter	chr17	45222799	45222928	Promoter	641	AC008105.3	chr17:45190931-45222222|-|AC008105.3
chr17:45223892-45226377|Enhancer	chr17	45223892	45226377	Enhancer	2912	AC008105.3	chr17:45190931-45222222|-|AC008105.3
chr17:45248347-45249389|Promoter	chr17	45248347	45249389	Promoter	914	MAP3K14-AS1	chr17:45247954-45268393|+|MAP3K14-AS1
chr17:45249461-45249966|Promoter	chr17	45249461	45249966	Promoter	1415	AC008105.2	chr17:45245186-45251129|-|AC008105.2
chr17:45277333-45277614|Enhancer	chr17	45277333	45277614	Enhancer	15379	SPATA32	chr17:45254393-45262094|-|SPATA32
chr17:45278610-45279006|Enhancer	chr17	45278610	45279006	Enhancer	16714	SPATA32	chr17:45254393-45262094|-|SPATA32
chr17:47189324-47189599|Promoter	chr17	47189324	47189599	Promoter	166	CDC27	chr17:47117703-47189295|-|CDC27
chr17:47203888-47204643|Enhancer	chr17	47203888	47204643	Enhancer	4769	MYL4	chr17:47209035-47223679|+|MYL4
chr17:47205227-47205751|Enhancer	chr17	47205227	47205751	Enhancer	3546	MYL4	chr17:47209035-47223679|+|MYL4
chr17:47217462-47217756|Enhancer	chr17	47217462	47217756	Enhancer	8574	MYL4	chr17:47209035-47223679|+|MYL4
chr17:47218637-47219461|Enhancer	chr17	47218637	47219461	Enhancer	10014	MYL4	chr17:47209035-47223679|+|MYL4
chr17:47821763-47822006|Promoter	chr17	47821763	47822006	Promoter	0	AC003665.1	chr17:47807372-47821834|-|AC003665.1
chr17:47829406-47830126|Promoter	chr17	47829406	47830126	Promoter	1775	MRPL10	chr17:47823272-47831541|-|MRPL10
chr17:47835446-47835455|Enhancer	chr17	47835446	47835455	Enhancer	3780	LRRC46	chr17:47831670-47837719|+|LRRC46
chr17:47895431-47896255|Promoter	chr17	47895431	47896255	Promoter	0	SP2,AC018521.5	chr17:47896150-47928957|+|SP2,chr17:47891255-47895812|-|AC018521.5
chr17:47897024-47898081|Promoter	chr17	47897024	47898081	Promoter	1402	SP2	chr17:47896150-47928957|+|SP2
chr17:48024497-48025669|Enhancer	chr17	48024497	48025669	Enhancer	12164	MIR152	chr17:48037161-48037247|-|MIR152
chr17:48036765-48037212|Promoter	chr17	48036765	48037212	Promoter	258	MIR152	chr17:48037161-48037247|-|MIR152
chr17:48047767-48049028|Promoter	chr17	48047767	48049028	Promoter	0	NFE2L1,AC004477.1	chr17:48048359-48061545|+|NFE2L1,chr17:48046881-48048073|-|AC004477.1
chr17:48194145-48194320|Enhancer	chr17	48194145	48194320	Enhancer	2553	RNU6-1152P	chr17:48196680-48196786|-|RNU6-1152P
chr17:48195287-48195616|Promoter	chr17	48195287	48195616	Promoter	1334	RNU6-1152P	chr17:48196680-48196786|-|RNU6-1152P
chr17:48246656-48246845|Enhancer	chr17	48246656	48246845	Enhancer	47584	AC090627.1	chr17:48294335-48308762|+|AC090627.1
chr17:48247973-48248320|Enhancer	chr17	48247973	48248320	Enhancer	46188	AC090627.1	chr17:48294335-48308762|+|AC090627.1
chr17:48351633-48352063|Enhancer	chr17	48351633	48352063	Enhancer	28522	AC036222.2	chr17:48377262-48380370|-|AC036222.2
chr17:48354196-48354664|Enhancer	chr17	48354196	48354664	Enhancer	25940	AC036222.2	chr17:48377262-48380370|-|AC036222.2
chr17:48439419-48440389|Enhancer	chr17	48439419	48440389	Enhancer	9685	SKAP1	chr17:48133442-48430219|-|SKAP1
chr17:48441194-48441756|Enhancer	chr17	48441194	48441756	Enhancer	11256	SKAP1	chr17:48133442-48430219|-|SKAP1
chr17:48453453-48454238|Enhancer	chr17	48453453	48454238	Enhancer	6524	AC036222.1	chr17:48460370-48466040|+|AC036222.1
chr17:48602723-48602821|Enhancer	chr17	48602723	48602821	Enhancer	2220	HOXB6	chr17:48595751-48604992|-|HOXB6
chr17:48618651-48618792|Enhancer	chr17	48618651	48618792	Enhancer	3782	HOXB8	chr17:48612346-48614939|-|HOXB8
chr17:48804999-48805855|Enhancer	chr17	48804999	48805855	Enhancer	11787	TTLL6	chr17:48762235-48817214|-|TTLL6
chr17:48817033-48818267|Promoter	chr17	48817033	48818267	Promoter	0	TTLL6	chr17:48762235-48817214|-|TTLL6
chr17:48833495-48833920|Enhancer	chr17	48833495	48833920	Enhancer	2719	CALCOCO2	chr17:48830988-48865245|+|CALCOCO2
chr17:48836058-48836541|Enhancer	chr17	48836058	48836541	Enhancer	5311	CALCOCO2	chr17:48830988-48865245|+|CALCOCO2
chr17:48837558-48838069|Enhancer	chr17	48837558	48838069	Enhancer	6825	CALCOCO2	chr17:48830988-48865245|+|CALCOCO2
chr17:48841391-48841475|Enhancer	chr17	48841391	48841475	Enhancer	10445	CALCOCO2	chr17:48830988-48865245|+|CALCOCO2
chr17:48892183-48893193|Promoter	chr17	48892183	48893193	Promoter	0	ATP5MC1	chr17:48892765-48895871|+|ATP5MC1
chr17:48908012-48908428|Promoter	chr17	48908012	48908428	Promoter	0	UBE2Z	chr17:48908407-48929056|+|UBE2Z
chr17:49191699-49192295|Enhancer	chr17	49191699	49192295	Enhancer	18414	ABI3	chr17:49210411-49223225|+|ABI3
chr17:49216951-49217171|Enhancer	chr17	49216951	49217171	Enhancer	6487	GNGT2	chr17:49202791-49210574|-|GNGT2
chr17:49218128-49218354|Enhancer	chr17	49218128	49218354	Enhancer	7667	GNGT2	chr17:49202791-49210574|-|GNGT2
chr17:49315673-49315835|Enhancer	chr17	49315673	49315835	Enhancer	27300	MIR6129	chr17:49288346-49288454|-|MIR6129
chr17:49361089-49361462|Promoter	chr17	49361089	49361462	Promoter	0	AC091180.2	chr17:49361165-49366115|+|AC091180.2
chr17:49362344-49362645|Promoter	chr17	49362344	49362645	Promoter	0	ZNF652	chr17:49294565-49362473|-|ZNF652
chr17:49368349-49368665|Enhancer	chr17	49368349	49368665	Enhancer	2233	AC091180.5	chr17:49370740-49476988|+|AC091180.5
chr17:49708203-49708428|Promoter	chr17	49708203	49708428	Promoter	0	AC015795.1	chr17:49708334-49720060|+|AC015795.1
chr17:49715163-49716317|Enhancer	chr17	49715163	49716317	Enhancer	7406	AC015795.1	chr17:49708334-49720060|+|AC015795.1
chr17:49739486-49740107|Enhancer	chr17	49739486	49740107	Enhancer	31462	AC015795.1	chr17:49708334-49720060|+|AC015795.1
chr17:49742203-49742791|Enhancer	chr17	49742203	49742791	Enhancer	34163	AC015795.1	chr17:49708334-49720060|+|AC015795.1
chr17:49746617-49747755|Enhancer	chr17	49746617	49747755	Enhancer	38852	AC015795.1	chr17:49708334-49720060|+|AC015795.1
chr17:49748018-49749245|Enhancer	chr17	49748018	49749245	Enhancer	39960	FAM117A	chr17:49710332-49788592|-|FAM117A
chr17:49760937-49761359|Enhancer	chr17	49760937	49761359	Enhancer	27444	FAM117A	chr17:49710332-49788592|-|FAM117A
chr17:49762194-49762683|Enhancer	chr17	49762194	49762683	Enhancer	26153	FAM117A	chr17:49710332-49788592|-|FAM117A
chr17:49764099-49764603|Enhancer	chr17	49764099	49764603	Enhancer	24241	FAM117A	chr17:49710332-49788592|-|FAM117A
chr17:49779868-49779918|Enhancer	chr17	49779868	49779918	Enhancer	8699	FAM117A	chr17:49710332-49788592|-|FAM117A
chr17:49788169-49788587|Promoter	chr17	49788169	49788587	Promoter	214	FAM117A	chr17:49710332-49788592|-|FAM117A
chr17:49816189-49817500|Enhancer	chr17	49816189	49817500	Enhancer	17394	AC027801.4	chr17:49834239-49836454|+|AC027801.4
chr17:49817922-49818470|Enhancer	chr17	49817922	49818470	Enhancer	16043	AC027801.4	chr17:49834239-49836454|+|AC027801.4
chr17:49819715-49821446|Enhancer	chr17	49819715	49821446	Enhancer	13658	AC027801.4	chr17:49834239-49836454|+|AC027801.4
chr17:49849489-49849540|Promoter	chr17	49849489	49849540	Promoter	1497	TAC4	chr17:49838309-49848017|-|TAC4
chr17:49850799-49850899|Enhancer	chr17	49850799	49850899	Enhancer	2832	TAC4	chr17:49838309-49848017|-|TAC4
chr17:50296333-50296412|Enhancer	chr17	50296333	50296412	Enhancer	8517	TMEM92-AS1	chr17:50281577-50287855|-|TMEM92-AS1
chr17:50297478-50297564|Enhancer	chr17	50297478	50297564	Enhancer	9666	TMEM92-AS1	chr17:50281577-50287855|-|TMEM92-AS1
chr17:50479590-50479670|Promoter	chr17	50479590	50479670	Promoter	770	RSAD1	chr17:50478860-50485974|+|RSAD1
chr17:50480853-50481091|Enhancer	chr17	50480853	50481091	Enhancer	2112	RSAD1	chr17:50478860-50485974|+|RSAD1
chr17:50780188-50780295|Promoter	chr17	50780188	50780295	Promoter	1064	AC005921.4	chr17:50781306-50792493|+|AC005921.4
