loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr17-chr17-6690|resting_100m	chr17	68531678	68531683	chr17	68535411	68535418	3734.0	68531680.5	68535414.5	0	0	16	15	0.0	0.0	0	0.0	15	0.0	0.0	5.5	0.0	2.727272727272727	0.8333333333333333	12.5	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6701|resting_100m	chr17	68181489	68181783	chr17	68182763	68183082	1286.5	68181636.0	68182922.5	49	151	126	248	53.835660594302176	172.82467135585637	4	4.0124323558151715	19	1.0	0.9538455866319259	5.25	4.0	3.6190476190476186	0.06525285481239804	0.30995106035889075	-2.247927513443585	-2.2434504428915374	0.0050879589696093104	1
loop_chr17-chr17-6705|resting_100m	chr17	77961495	77962563	chr17	77963436	77963671	1524.5	77962029.0	77963553.5	83	70	130	435	92.95358257330317	77.91099954447424	3	2.9780406612491883	34	1.0	0.9538455866319259	0.5	3.0	34.0	0.023023791250959325	0.2609363008442057	-3.502500340529185	-3.5130993890824813	2.302010125063444e-19	1
loop_chr17-chr17-6707|resting_100m	chr17	78252137	78252666	chr17	78253770	78254043	1505.0	78252401.5	78253906.5	90	63	572	99	101.08992802123592	69.85205024031403	2	1.9563335334889715	24	0.25	0.2267505897809365	4.0	2.0	6.0	0.024937655860349132	0.29925187032418954	-3.5849625007211543	-3.6168101457226216	2.296302125393569e-13	1
loop_chr17-chr17-6714|resting_100m	chr17	49739494	49740047	chr17	49746895	49747369	7361.5	49739770.5	49747132.0	220	291	909	823	255.26342553812438	341.0917973801398	1	0.9538455866319259	29	0.5	0.4650645646883158	7.5	1.0	3.8666666666666663	0.00973709834469328	0.28237585199610515	-4.857980995127568	-4.92615335568255	1.0753588499187787e-27	1
loop_chr17-chr17-6715|resting_100m	chr17	66246400	66246687	chr17	66254972	66255253	8569.0	66246543.5	66255112.5	112	108	458	184	126.80411841936514	122.11397532864916	0	0.0	17	0.0	0.0	4.75	0.0	3.5789473684210527	0.017605633802816902	0.2992957746478873	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6717|resting_100m	chr17	29722725	29723544	chr17	29726804	29727256	3895.5	29723134.5	29727030.0	227	165	729	563	263.68528882163747	189.4573648028137	4	4.0124323558151715	37	1.5	1.4519972657612144	4.5	2.6666666666666665	8.222222222222221	0.03147128245476003	0.2911093627065303	-3.209453365628949	-3.2049762950769023	2.9278059747900316e-18	1
loop_chr17-chr17-6720|resting_100m	chr17	10698471	10698920	chr17	10699643	10700097	1174.5	10698695.5	10699870.0	91	104	129	383	102.25418421279043	117.43013934066765	7	7.165954734806062	33	4.5	4.533340572165528	10.0	1.5555555555555556	3.3	0.07751937984496124	0.3654485049833887	-2.2370391973008488	-2.2032351888543302	1.7726415790260176e-07	1
loop_chr17-chr17-6721|resting_100m	chr17	62966907	62967367	chr17	62968540	62968723	1494.5	62967137.0	62968631.5	27	166	60	243	29.029243636843336	190.6474309832514	4	4.0124323558151715	24	0.75	0.7079473719790254	1.5	4.0	16.0	0.06220839813374805	0.3732503888024883	-2.5849625007211543	-2.5804854301691083	9.893469567696496e-07	1
loop_chr17-chr17-6725|resting_100m	chr17	14199500	14200032	chr17	14200793	14201410	1335.5	14199766.0	14201101.5	112	304	215	698	126.80411841936514	356.89571596387225	11	11.447194257956545	47	6.25	6.371889080942563	17.75	1.76	2.647887323943662	0.09573542210617927	0.4090513489991297	-2.0951572330403394	-2.0376667240714887	2.921938484852724e-10	1
loop_chr17-chr17-6728|resting_100m	chr17	32007252	32007428	chr17	32008548	32009049	1458.5	32007340.0	32008798.5	58	95	125	239	64.1153604878504	106.91580920006494	2	1.9563335334889715	30	0.0	0.0	0.5	2.0	30.0	0.029542097488921712	0.4431314623338257	-3.9068905956085165	-3.938738240609984	2.9628632946266943e-20	1
loop_chr17-chr17-6734|resting_100m	chr17	47835446	47835455	chr17	59251057	59251060	11415608.0	47835450.5	59251058.5	1	1	11	11	0.9538455866319259	0.9538455866319259	1	0.9538455866319259	11	0.0	0.0	1.0	1.0	11.0	0.8333333333333333	9.166666666666666	-3.4594316186372964	-3.5276039791922766	0.0005861933128670403	1
loop_chr17-chr17-6737|resting_100m	chr17	40582373	40582634	chr17	40608204	40608499	25848.0	40582503.5	40608351.5	109	348	599	820	123.28592856569138	410.5626724569616	0	0.0	16	0.0	0.0	4.0	0.0	4.0	0.017985611510791366	0.28776978417266186	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6750|resting_100m	chr17	47895431	47896255	chr17	47897024	47898081	1709.5	47895843.0	47897552.5	733	113	1194	175	888.4973486020192	127.9776138755985	17	17.973088096686713	51	12.75	13.339685859768894	18.75	1.3333333333333333	2.72	0.09037745879851143	0.2711323763955343	-1.5849625007211543	-1.5046589362321603	1.396253413485816e-05	1
loop_chr17-chr17-6756|resting_100m	chr17	77405017	77405118	chr17	77406495	77406624	1492.0	77405067.5	77406559.5	274	13	335	53	320.46398819038035	13.610845440074888	1	0.9538455866319259	14	0.0	0.0	3.25	1.0	4.307692307692308	0.043478260869565216	0.6086956521739131	-3.807354922057602	-3.875527282612584	2.2903711999401947e-07	1
loop_chr17-chr17-6757|resting_100m	chr17	30818755	30819104	chr17	30819879	30820412	1216.0	30818929.5	30820145.5	44	120	242	207	48.153593482684535	136.2024714159851	5	5.056359749467925	29	2.5	2.4653191027461783	9.75	2.0	2.9743589743589745	0.05668934240362813	0.3287981859410431	-2.5360529002402075	-2.519881883212694	2.0983351449478655e-08	1
loop_chr17-chr17-6758|resting_100m	chr17	49818090	49818470	chr17	49819715	49821446	2300.5	49818280.0	49820580.5	207	154	911	252	239.6488692000441	176.38427461792244	17	17.973088096686713	55	1.5	1.4519972657612144	1.25	11.333333333333336	44.0	0.08053055423969682	0.2605400284225486	-1.6938968722743193	-1.613593307785325	1.717423322704695e-07	1
loop_chr17-chr17-6759|resting_100m	chr17	41692205	41692733	chr17	41696084	41696173	3659.5	41692469.0	41696128.5	158	152	463	182	181.13432408635518	174.01092284752792	2	1.9563335334889715	16	0.25	0.2267505897809365	0.0	2.0	16.0	0.03241491085899514	0.2593192868719611	-3.0	-3.031847645001465	3.303703284464735e-05	1
loop_chr17-chr17-6767|resting_100m	chr17	68289186	68289187	chr17	68295572	68295574	6386.5	68289186.5	68295573.0	11	0	10	10	11.447194257956545	0.0	0	0.0	10	0.0	0.0	3.75	0.0	2.6666666666666665	3.333333333333333	33.333333333333336	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6768|resting_100m	chr17	7306937	7307488	chr17	7308928	7309330	1916.5	7307212.5	7309129.0	396	222	799	294	469.389963470816	257.6686923381555	3	2.9780406612491883	25	1.0	0.9538455866319259	4.75	3.0	5.2631578947368425	0.03147953830010493	0.2623294858342078	-3.0588936890535687	-3.069492737606866	2.4564095069318173e-10	1
loop_chr17-chr17-6769|resting_100m	chr17	28947914	28947971	chr17	28948959	28949104	1089.0	28947942.5	28949031.5	43	21	96	66	47.01991148085435	22.373122941500355	0	0.0	14	0.0	0.0	1.5	0.0	9.333333333333334	0.049504950495049514	0.6930693069306931	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6771|resting_100m	chr17	66327875	66329067	chr17	66330847	66331459	2682.0	66328471.0	66331153.0	300	185	322	791	352.03030692707046	213.30653999009624	14	14.697344878081276	54	5.0	5.056359749467925	8.5	2.8	6.352941176470589	0.07760532150776052	0.29933481152993346	-1.9475325801058645	-1.8774038561058315	2.466577866624893e-10	1
loop_chr17-chr17-6774|resting_100m	chr17	27481440	27481658	chr17	27482569	27483249	1360.0	27481549.0	27482909.0	111	74	460	119	125.63100350360315	82.52947926401866	4	4.0124323558151715	32	1.5	1.4519972657612144	0.75	2.6666666666666665	32.0	0.04454342984409799	0.3563474387527839	-3.0	-2.9955229294479517	1.4990636760617318e-13	1
loop_chr17-chr17-6779|resting_100m	chr17	76197658	76197828	chr17	76199313	76199685	1756.0	76197743.0	76199499.0	27	180	95	313	29.029243636843336	207.3350433839612	2	1.9563335334889715	14	0.5	0.4650645646883158	2.75	2.0	5.090909090909091	0.03690036900369004	0.25830258302583026	-2.807354922057602	-2.8392025670590697	0.0021073221325526802	1
loop_chr17-chr17-6787|resting_100m	chr17	49315673	49315835	chr17	49368349	49368665	52753.0	49315754.0	49368507.0	132	87	182	96	150.34232100717944	97.59999881152395	1	0.9538455866319259	11	0.25	0.2267505897809365	1.25	1.0	8.8	0.020920502092050205	0.2301255230125523	-3.4594316186372964	-3.5276039791922766	0.0005861933128670403	1
loop_chr17-chr17-6789|resting_100m	chr17	50479590	50479670	chr17	50480853	50481091	1342.0	50479630.0	50480972.0	82	17	119	30	91.7932339750351	17.973088096686713	0	0.0	10	0.5	0.4650645646883158	1.0	0.0	10.0	0.03144654088050315	0.31446540880503143	-inf	-inf	8.045371656089278e-06	1
loop_chr17-chr17-6790|resting_100m	chr17	68085820	68086015	chr17	68087049	68087299	1256.5	68085917.5	68087174.0	47	18	156	102	51.56017842881547	19.06988158944616	0	0.0	16	0.0	0.0	3.5	0.0	4.571428571428571	0.022471910112359557	0.35955056179775285	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6795|resting_100m	chr17	16909852	16910166	chr17	16911448	16911941	1685.5	16910009.0	16911694.5	25	41	68	196	26.80389181892305	44.755441549687355	0	0.0	21	0.25	0.2267505897809365	5.25	0.0	4.0	0.012391573729863692	0.26022304832713755	-inf	-inf	4.3416444712329445e-29	1
loop_chr17-chr17-6798|resting_100m	chr17	5584580	5584857	chr17	5587273	5587636	2736.0	5584718.5	5587454.5	126	93	594	142	143.26627934675898	104.58408624938197	3	2.9780406612491883	20	1.75	1.7035089172014868	4.5	1.7142857142857142	4.4444444444444455	0.046875	0.3125	-2.7369655941662074	-2.7475646427195044	6.89439398363409e-06	1
loop_chr17-chr17-6802|resting_100m	chr17	77096498	77097185	chr17	77099042	77099158	2258.5	77096841.5	77099100.0	101	58	160	245	113.9215413122828	64.1153604878504	0	0.0	22	0.25	0.2267505897809365	0.5	0.0	22.0	0.012453300124533002	0.273972602739726	-inf	-inf	4.472843004636354e-31	1
loop_chr17-chr17-6804|resting_100m	chr17	40620064	40620599	chr17	40622529	40622928	2397.0	40620331.5	40622728.5	260	143	387	408	303.5111445836232	163.34508850401832	4	4.0124323558151715	34	2.0	1.9563335334889715	11.0	2.0	3.0909090909090913	0.04282655246252677	0.3640256959314775	-3.087462841250339	-3.0829857706982917	2.1343342281150253e-15	1
loop_chr17-chr17-6809|resting_100m	chr17	67717713	67718118	chr17	67719745	67719922	1918.0	67717915.5	67719833.5	241	49	363	65	280.55706441108225	53.835660594302176	0	0.0	17	0.0	0.0	3.0	0.0	5.666666666666668	0.01718213058419244	0.2920962199312715	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6811|resting_100m	chr17	74392994	74392996	chr17	74400775	74400784	7784.5	74392995.0	74400779.5	0	1	9	11	0.0	0.9538455866319259	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.9090909090909092	8.181818181818182	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6818|resting_100m	chr17	58342118	58342839	chr17	58344818	58345064	2462.5	58342478.5	58344941.0	203	268	218	317	234.8514520641679	313.1945342735545	1	0.9538455866319259	18	1.0	0.9538455866319259	1.0	1.0	18.0	0.010341261633919338	0.18614270941054809	-4.169925001442312	-4.238097361997292	2.545562190819176e-12	1
loop_chr17-chr17-6821|resting_100m	chr17	41679163	41679369	chr17	41696089	41696197	16877.0	41679266.0	41696143.0	279	173	408	217	326.5262907699935	198.98510373535146	0	0.0	11	0.0	0.0	2.75	0.0	4.0	0.03184713375796179	0.35031847133757965	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6822|resting_100m	chr17	17300778	17300842	chr17	17305581	17305703	4832.0	17300810.0	17305642.0	116	161	144	384	131.5003513063561	184.69973522145668	0	0.0	10	0.0	0.0	3.0	0.0	3.333333333333333	0.053763440860215055	0.5376344086021505	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6824|resting_100m	chr17	82864054	82864299	chr17	82882601	82883071	18659.5	82864176.5	82882836.0	394	85	571	289	466.93341939467916	95.27579778046015	2	1.9563335334889715	17	0.25	0.2267505897809365	3.25	2.0	5.230769230769232	0.02797202797202797	0.23776223776223776	-3.087462841250339	-3.1193104862518046	3.775146923584553e-06	1
loop_chr17-chr17-6826|resting_100m	chr17	78740509	78740571	chr17	78742277	78742510	1853.5	78740540.0	78742393.5	14	61	30	184	14.697344878081276	67.55531261439461	0	0.0	9	0.0	0.0	0.0	0.0	9.0	0.03389830508474576	0.3050847457627119	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6827|resting_100m	chr17	27454348	27454864	chr17	27455910	27456002	1350.0	27454606.0	27455956.0	75	39	73	85	83.68553656398034	42.4949821256157	0	0.0	15	0.0	0.0	0.0	0.0	15.0	0.01644736842105263	0.24671052631578946	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6832|resting_100m	chr17	78745255	78745795	chr17	78748721	78749044	3357.5	78745525.0	78748882.5	161	336	254	978	184.69973522145668	395.90036999609976	0	0.0	17	0.25	0.2267505897809365	6.75	0.0	2.5185185185185186	0.011587485515643104	0.1969872537659328	-inf	-inf	2.3645065526940578e-21	1
loop_chr17-chr17-6834|resting_100m	chr17	49739833	49740057	chr17	49742261	49742587	2479.0	49739945.0	49742424.0	82	60	430	284	91.7932339750351	66.40796368541668	0	0.0	18	0.25	0.2267505897809365	4.5	0.0	4.0	0.01818181818181818	0.3272727272727273	-inf	-inf	2.976634243924377e-23	1
loop_chr17-chr17-6835|resting_100m	chr17	41786969	41787179	chr17	41788543	41788683	1539.0	41787074.0	41788613.0	87	31	127	108	97.59999881152395	33.49755105729849	3	2.9780406612491883	17	0.75	0.7079473719790254	5.0	3.0	3.4	0.08571428571428573	0.4857142857142857	-2.502500340529185	-2.513099389082481	0.0018346395591347464	1
loop_chr17-chr17-6836|resting_100m	chr17	42272758	42272890	chr17	42273872	42274045	1134.5	42272824.0	42273958.5	68	52	192	211	75.60531937638522	57.2551756795306	2	1.9563335334889715	14	1.0	0.9538455866319259	3.5	2.0	4.0	0.06557377049180327	0.4590163934426229	-2.807354922057602	-2.8392025670590697	0.0021073221325526802	1
loop_chr17-chr17-6842|resting_100m	chr17	68343885	68345545	chr17	68346064	68346927	1780.5	68344715.0	68346495.5	292	163	635	397	342.30658740646606	187.07801987779087	17	17.973088096686713	69	26.0	27.91579027751903	43.75	0.6538461538461539	1.5771428571428572	0.06738010305192231	0.2734839476813317	-2.021061615527828	-1.9407580510388345	3.967719722499903e-06	1
loop_chr17-chr17-6847|resting_100m	chr17	77374557	77374646	chr17	77376386	77376517	1850.0	77374601.5	77376451.5	24	65	43	162	25.69360818564569	72.15143835013701	1	0.9538455866319259	10	0.75	0.7079473719790254	2.25	1.0	4.4444444444444455	0.045454545454545456	0.4545454545454545	-3.3219280948873617	-3.390100455442341	0.00681246712373999	1
loop_chr17-chr17-6853|resting_100m	chr17	43367305	43367307	chr17	43369449	43369452	2144.5	43367306.0	43369450.5	1	2	9	16	0.9538455866319259	1.9563335334889715	0	0.0	9	0.0	0.0	0.75	0.0	9.0	2.0	18.0	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6854|resting_100m	chr17	39092920	39093612	chr17	39096851	39096994	3656.5	39093266.0	39096922.5	111	67	269	352	125.63100350360315	74.45339828373974	0	0.0	17	0.0	0.0	0.0	0.0	17.0	0.011976047904191616	0.20359281437125748	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6858|resting_100m	chr17	1823481	1823966	chr17	1829825	1830066	6222.0	1823723.5	1829945.5	352	104	720	160	415.45422121804563	117.43013934066765	0	0.0	18	1.0	0.9538455866319259	1.25	0.0	14.4	0.013774104683195593	0.2479338842975207	-inf	-inf	2.545562190819176e-12	1
loop_chr17-chr17-6859|resting_100m	chr17	67434155	67434547	chr17	67440670	67441230	6599.0	67434351.0	67440950.0	177	434	568	1245	203.7550260936808	516.1475477374436	2	1.9563335334889715	23	0.75	0.7079473719790254	6.5	2.0	3.5384615384615383	0.021008403361344536	0.2415966386554622	-3.5235619560570113	-3.5554096010584786	2.8269640460140766e-12	1
loop_chr17-chr17-6873|resting_100m	chr17	49739486	49740107	chr17	49748802	49749141	9175.0	49739796.5	49748971.5	229	475	958	677	266.0932816547507	566.76342774715	3	2.9780406612491883	25	1.0	0.9538455866319259	5.0	3.0	5.0	0.03125	0.2604166666666667	-3.0588936890535687	-3.069492737606866	2.4564095069318173e-10	1
loop_chr17-chr17-6874|resting_100m	chr17	67467696	67468244	chr17	67469213	67469364	1318.5	67467970.0	67469288.5	100	62	185	123	112.75284417447102	68.70334500844099	5	5.056359749467925	21	1.0	0.9538455866319259	0.5	5.0	21.0	0.07153075822603719	0.30042918454935624	-2.070389327891398	-2.0542183108638827	0.009153549176006531	1
loop_chr17-chr17-6877|resting_100m	chr17	20267512	20267878	chr17	20270859	20271222	3345.5	20267695.0	20271040.5	122	35	196	102	138.5556795408955	37.98690856821511	1	0.9538455866319259	14	0.25	0.2267505897809365	4.0	1.0	3.5	0.013717421124828532	0.19204389574759947	-3.807354922057602	-3.875527282612584	2.2903711999401947e-07	1
loop_chr17-chr17-6881|resting_100m	chr17	40560266	40561167	chr17	40561875	40562171	1306.5	40560716.5	40562023.0	387	355	455	586	458.3390965481229	419.12420935397654	10	10.370573889424657	35	1.75	1.7035089172014868	1.75	5.7142857142857135	20.0	0.0835421888053467	0.29239766081871343	-1.8073549220576017	-1.7548591894765746	0.00014261932965014716	1
loop_chr17-chr17-6882|resting_100m	chr17	78776788	78776827	chr17	78777905	78778039	1164.5	78776807.5	78777972.0	6	139	21	231	6.1079496423184025	158.61245161114968	0	0.0	8	0.25	0.2267505897809365	0.0	0.0	8.0	0.05780346820809248	0.4624277456647399	-inf	-inf	1.333226761056249e-05	1
loop_chr17-chr17-6888|resting_100m	chr17	78748761	78749184	chr17	78751494	78752030	2789.5	78748972.5	78751762.0	358	140	979	183	422.79532425016106	159.79515256206275	6	6.1079496423184025	24	2.5	2.4653191027461783	5.25	2.4	4.571428571428571	0.06256517205422316	0.2502606882168926	-2.0	-1.974274332999784	0.0032329829755838005	1
loop_chr17-chr17-6889|resting_100m	chr17	8156256	8156618	chr17	8158719	8158970	2407.5	8156437.0	8158844.5	273	185	719	284	319.252007490876	213.30653999009624	3	2.9780406612491883	18	1.5	1.4519972657612144	3.75	2.0	4.8	0.048939641109298535	0.29363784665579123	-2.5849625007211583	-2.595561549274454	0.00030049660369369646	1
loop_chr17-chr17-6890|resting_100m	chr17	48194145	48194320	chr17	48195287	48195616	1219.0	48194232.5	48195451.5	46	29	139	79	50.42374659237212	31.26059671818012	0	0.0	10	0.25	0.2267505897809365	3.0	0.0	3.333333333333333	0.01984126984126984	0.1984126984126984	-inf	-inf	7.581150360072291e-09	1
loop_chr17-chr17-6891|resting_100m	chr17	29140088	29140421	chr17	29145410	29145585	5243.0	29140254.5	29145497.5	244	271	283	402	284.17715187878093	316.82853042162253	0	0.0	9	0.0	0.0	0.5	0.0	9.0	0.01968503937007874	0.17716535433070865	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6894|resting_100m	chr17	68431953	68431983	chr17	68436501	68436617	4591.0	68431968.0	68436559.0	38	130	44	185	41.366317501480346	147.9823152846475	0	0.0	7	0.0	0.0	0.0	0.0	7.0	0.0684931506849315	0.4794520547945206	-inf	-inf	9.407199999999994e-296	1
loop_chr17-chr17-6895|resting_100m	chr17	49760937	49761359	chr17	49762194	49762683	1290.5	49761148.0	49762438.5	83	142	261	210	92.95358257330317	162.16147309188543	2	1.9563335334889715	24	1.25	1.202010651834016	6.0	1.6	4.0	0.021953896816684963	0.26344676180021953	-3.5849625007211543	-3.6168101457226216	2.296302125393569e-13	1
loop_chr17-chr17-6898|resting_100m	chr17	18925240	18925621	chr17	18926625	18926732	1248.0	18925430.5	18926678.5	90	39	206	191	101.08992802123592	42.4949821256157	2	1.9563335334889715	17	0.0	0.0	0.0	2.0	17.0	0.04098360655737705	0.3483606557377049	-3.087462841250339	-3.1193104862518046	3.775146923584553e-06	1
