anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr17:29779445-29779474|Enhancer	chr17	29779445	29779474	Enhancer	2758	AC023389.2	chr17:29775747-29776701|-|AC023389.2
chr17:29901825-29902089|Enhancer	chr17	29901825	29902089	Enhancer	27946	EFCAB5	chr17:29929903-30108452|+|EFCAB5
chr17:29904302-29905200|Enhancer	chr17	29904302	29905200	Enhancer	25152	EFCAB5	chr17:29929903-30108452|+|EFCAB5
chr17:30331882-30332405|Promoter	chr17	30331882	30332405	Promoter	1915	TMIGD1	chr17:30316333-30334059|-|TMIGD1
chr17:30344446-30346436|Enhancer	chr17	30344446	30346436	Enhancer	11382	TMIGD1	chr17:30316333-30334059|-|TMIGD1
chr17:30363696-30364667|Enhancer	chr17	30363696	30364667	Enhancer	3718	RNU6-990P	chr17:30360463-30360566|+|RNU6-990P
chr17:30372581-30373355|Enhancer	chr17	30372581	30373355	Enhancer	5959	CPD	chr17:30378927-30469989|+|CPD
chr17:30375849-30376010|Enhancer	chr17	30375849	30376010	Enhancer	2997	CPD	chr17:30378927-30469989|+|CPD
chr17:30376919-30377253|Promoter	chr17	30376919	30377253	Promoter	1841	CPD	chr17:30378927-30469989|+|CPD
chr17:30378092-30379023|Promoter	chr17	30378092	30379023	Promoter	0	CPD	chr17:30378927-30469989|+|CPD
chr17:30379689-30380456|Promoter	chr17	30379689	30380456	Promoter	1145	CPD	chr17:30378927-30469989|+|CPD
chr17:30401972-30403512|Enhancer	chr17	30401972	30403512	Enhancer	23815	CPD	chr17:30378927-30469989|+|CPD
chr17:30412364-30413806|Enhancer	chr17	30412364	30413806	Enhancer	34158	CPD	chr17:30378927-30469989|+|CPD
chr17:30796176-30796331|Enhancer	chr17	30796176	30796331	Enhancer	3881	AC127024.5	chr17:30792372-30792833|+|AC127024.5
chr17:30821520-30823226|Enhancer	chr17	30821520	30823226	Enhancer	2319	CRLF3	chr17:30782684-30824692|-|CRLF3
chr17:30824652-30824871|Promoter	chr17	30824652	30824871	Promoter	0	CRLF3	chr17:30782684-30824692|-|CRLF3
chr17:30895141-30895144|Enhancer	chr17	30895141	30895144	Enhancer	3967	AC130324.3	chr17:30899110-30899651|+|AC130324.3
chr17:30899089-30899091|Promoter	chr17	30899089	30899091	Promoter	20	AC130324.3	chr17:30899110-30899651|+|AC130324.3
chr17:30972370-30973148|Promoter	chr17	30972370	30973148	Promoter	1107	AC138207.4	chr17:30971652-30973312|+|AC138207.4
chr17:30982353-30983003|Enhancer	chr17	30982353	30983003	Enhancer	2428	AC138207.7	chr17:30978610-30980250|-|AC138207.7
chr17:31071834-31075546|Enhancer	chr17	31071834	31075546	Enhancer	14569	AC138207.6	chr17:31038575-31059121|-|AC138207.6
chr17:31077929-31079018|Enhancer	chr17	31077929	31079018	Enhancer	15951	MIR4733	chr17:31094350-31094425|-|MIR4733
chr17:31150014-31150017|Enhancer	chr17	31150014	31150017	Enhancer	16833	AC079915.1	chr17:31133182-31138518|+|AC079915.1
chr17:31170697-31170699|Enhancer	chr17	31170697	31170699	Enhancer	37516	AC079915.1	chr17:31133182-31138518|+|AC079915.1
chr17:31307878-31307956|Enhancer	chr17	31307878	31307956	Enhancer	6188	EVI2B	chr17:31303770-31314105|-|EVI2B
chr17:31310774-31311081|Enhancer	chr17	31310774	31311081	Enhancer	3177	EVI2B	chr17:31303770-31314105|-|EVI2B
chr17:31311622-31311732|Enhancer	chr17	31311622	31311732	Enhancer	2428	EVI2B	chr17:31303770-31314105|-|EVI2B
chr17:31319297-31319592|Promoter	chr17	31319297	31319592	Promoter	613	AC134669.1	chr17:31305213-31318831|-|AC134669.1
chr17:31492988-31493417|Enhancer	chr17	31492988	31493417	Enhancer	25229	RN7SL45P	chr17:31518432-31518729|+|RN7SL45P
chr17:31494286-31494609|Enhancer	chr17	31494286	31494609	Enhancer	23984	RN7SL45P	chr17:31518432-31518729|+|RN7SL45P
chr17:31500073-31500312|Enhancer	chr17	31500073	31500312	Enhancer	18239	RN7SL45P	chr17:31518432-31518729|+|RN7SL45P
chr17:31525322-31525449|Enhancer	chr17	31525322	31525449	Enhancer	6953	RN7SL45P	chr17:31518432-31518729|+|RN7SL45P
chr17:31534442-31534864|Promoter	chr17	31534442	31534864	Promoter	230	MIR4724	chr17:31534883-31534971|+|MIR4724
chr17:32288259-32288851|Enhancer	chr17	32288259	32288851	Enhancer	7602	AC026620.1	chr17:32280387-32280953|-|AC026620.1
chr17:32290006-32290414|Enhancer	chr17	32290006	32290414	Enhancer	9257	AC026620.1	chr17:32280387-32280953|-|AC026620.1
chr17:32299643-32300669|Enhancer	chr17	32299643	32300669	Enhancer	19203	AC026620.1	chr17:32280387-32280953|-|AC026620.1
chr17:32301988-32302374|Enhancer	chr17	32301988	32302374	Enhancer	21228	AC026620.1	chr17:32280387-32280953|-|AC026620.1
chr17:32331306-32331600|Enhancer	chr17	32331306	32331600	Enhancer	3012	AC005899.3	chr17:32328441-32329395|+|AC005899.3
chr17:32336453-32337095|Enhancer	chr17	32336453	32337095	Enhancer	5435	C17orf75	chr17:32328441-32342209|-|C17orf75
chr17:32445281-32447038|Promoter	chr17	32445281	32447038	Promoter	0	AC005899.8	chr17:32423971-32446038|-|AC005899.8
chr17:32450861-32450863|Enhancer	chr17	32450861	32450863	Enhancer	4824	AC005899.8	chr17:32423971-32446038|-|AC005899.8
chr17:32453584-32453588|Enhancer	chr17	32453584	32453588	Enhancer	7548	AC005899.8	chr17:32423971-32446038|-|AC005899.8
chr17:32458395-32458763|Enhancer	chr17	32458395	32458763	Enhancer	12541	AC005899.8	chr17:32423971-32446038|-|AC005899.8
chr17:32491748-32491749|Enhancer	chr17	32491748	32491749	Enhancer	4025	AC079336.5	chr17:32495774-32500910|+|AC079336.5
chr17:33585562-33585564|Enhancer	chr17	33585562	33585564	Enhancer	19799	AC011824.2	chr17:33565764-33624122|+|AC011824.2
chr17:33784297-33784300|Enhancer	chr17	33784297	33784300	Enhancer	32462	AC024614.4	chr17:33791838-33816761|-|AC024614.4
chr17:33815249-33815251|Promoter	chr17	33815249	33815251	Promoter	1511	AC024614.4	chr17:33791838-33816761|-|AC024614.4
chr17:33822378-33822382|Enhancer	chr17	33822378	33822382	Enhancer	5619	AC024614.4	chr17:33791838-33816761|-|AC024614.4
chr17:33837916-33837997|Enhancer	chr17	33837916	33837997	Enhancer	21195	AC024614.4	chr17:33791838-33816761|-|AC024614.4
chr17:33838950-33839009|Enhancer	chr17	33838950	33839009	Enhancer	22218	AC024614.4	chr17:33791838-33816761|-|AC024614.4
chr17:33976938-33976940|Promoter	chr17	33976938	33976940	Promoter	408	AC024610.1	chr17:33976531-33980851|+|AC024610.1
chr17:34377006-34377455|Enhancer	chr17	34377006	34377455	Enhancer	13999	CCL1	chr17:34360328-34363231|-|CCL1
chr17:34378749-34379047|Enhancer	chr17	34378749	34379047	Enhancer	15667	CCL1	chr17:34360328-34363231|-|CCL1
chr17:34382997-34383476|Enhancer	chr17	34382997	34383476	Enhancer	20005	CCL1	chr17:34360328-34363231|-|CCL1
chr17:35082404-35082647|Enhancer	chr17	35082404	35082647	Enhancer	5788	AC004223.1	chr17:35076737-35077007|+|AC004223.1
chr17:35085123-35085236|Enhancer	chr17	35085123	35085236	Enhancer	4139	RFFL	chr17:35005990-35089319|-|RFFL
chr17:35172302-35172332|Enhancer	chr17	35172302	35172332	Enhancer	5305	AC022916.4	chr17:35164243-35167012|-|AC022916.4
chr17:35177290-35177700|Enhancer	chr17	35177290	35177700	Enhancer	10483	AC022916.4	chr17:35164243-35167012|-|AC022916.4
chr17:35212652-35213027|Enhancer	chr17	35212652	35213027	Enhancer	18316	SLC35G3	chr17:35192520-35194523|-|SLC35G3
chr17:35213930-35214530|Enhancer	chr17	35213930	35214530	Enhancer	19707	SLC35G3	chr17:35192520-35194523|-|SLC35G3
chr17:35214795-35215233|Enhancer	chr17	35214795	35215233	Enhancer	20491	SLC35G3	chr17:35192520-35194523|-|SLC35G3
chr17:35235376-35235577|Enhancer	chr17	35235376	35235577	Enhancer	7486	AC022916.1	chr17:35231450-35242963|-|AC022916.1
chr17:35238958-35239484|Enhancer	chr17	35238958	35239484	Enhancer	3742	AC022916.1	chr17:35231450-35242963|-|AC022916.1
chr17:35244358-35244704|Promoter	chr17	35244358	35244704	Promoter	1460	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35245305-35245907|Enhancer	chr17	35245305	35245907	Enhancer	2535	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35252004-35252832|Enhancer	chr17	35252004	35252832	Enhancer	9347	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35254253-35254343|Enhancer	chr17	35254253	35254343	Enhancer	11227	SLFN5	chr17:35243071-35273655|+|SLFN5
chr17:35373631-35373714|Promoter	chr17	35373631	35373714	Promoter	52	SLFN11	chr17:35350305-35373620|-|SLFN11
chr17:35377169-35377287|Promoter	chr17	35377169	35377287	Promoter	450	AC060766.3	chr17:35377416-35377678|-|AC060766.3
chr17:35539150-35539902|Promoter	chr17	35539150	35539902	Promoter	1271	AC015911.2	chr17:35540039-35540797|-|AC015911.2
chr17:35548493-35549311|Enhancer	chr17	35548493	35549311	Enhancer	4303	AC015911.6	chr17:35553205-35554767|+|AC015911.6
chr17:39169531-39169533|Enhancer	chr17	39169531	39169533	Enhancer	3758	AC004408.1	chr17:39173290-39177503|+|AC004408.1
chr17:39173528-39173531|Promoter	chr17	39173528	39173531	Promoter	239	AC004408.1	chr17:39173290-39177503|+|AC004408.1
chr17:39402644-39403792|Promoter	chr17	39402644	39403792	Promoter	695	FBXL20	chr17:39252663-39402523|-|FBXL20
chr17:39404575-39404857|Enhancer	chr17	39404575	39404857	Enhancer	2193	FBXL20	chr17:39252663-39402523|-|FBXL20
chr17:39463216-39463238|Promoter	chr17	39463216	39463238	Promoter	1466	CDK12	chr17:39461761-39535146|+|CDK12
chr17:39464266-39464339|Enhancer	chr17	39464266	39464339	Enhancer	2541	CDK12	chr17:39461761-39535146|+|CDK12
chr17:39631962-39632198|Enhancer	chr17	39631962	39632198	Enhancer	5061	STARD3	chr17:39637141-39664201|+|STARD3
chr17:39634556-39634620|Enhancer	chr17	39634556	39634620	Enhancer	2553	STARD3	chr17:39637141-39664201|+|STARD3
chr17:39687929-39688301|Promoter	chr17	39687929	39688301	Promoter	0	PGAP3	chr17:39671122-39688057|-|PGAP3
chr17:39692154-39692377|Enhancer	chr17	39692154	39692377	Enhancer	4208	PGAP3	chr17:39671122-39688057|-|PGAP3
chr17:39757350-39759138|Enhancer	chr17	39757350	39759138	Enhancer	20306	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39769988-39770548|Enhancer	chr17	39769988	39770548	Enhancer	32330	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39777170-39778396|Enhancer	chr17	39777170	39778396	Enhancer	39845	GRB7	chr17:39737938-39747291|+|GRB7
chr17:39792329-39793378|Enhancer	chr17	39792329	39793378	Enhancer	43226	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39800669-39800935|Enhancer	chr17	39800669	39800935	Enhancer	35278	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39810133-39810250|Enhancer	chr17	39810133	39810250	Enhancer	25888	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39819353-39821338|Enhancer	chr17	39819353	39821338	Enhancer	15734	KRT8P34	chr17:39835037-39836080|-|KRT8P34
chr17:39866347-39867840|Promoter	chr17	39866347	39867840	Promoter	1070	ZPBP2	chr17:39868164-39877896|+|ZPBP2
chr17:39929075-39929839|Promoter	chr17	39929075	39929839	Promoter	1715	AC090844.2	chr17:39927742-39939601|+|AC090844.2
chr17:39938221-39940387|Enhancer	chr17	39938221	39940387	Enhancer	2170	LRRC3C	chr17:39941474-39944734|+|LRRC3C
chr17:39962086-39962507|Enhancer	chr17	39962086	39962507	Enhancer	9033	GSDMA	chr17:39953263-39977766|+|GSDMA
chr17:39963859-39964276|Enhancer	chr17	39963859	39964276	Enhancer	10804	GSDMA	chr17:39953263-39977766|+|GSDMA
chr17:40007905-40008424|Enhancer	chr17	40007905	40008424	Enhancer	6540	AC090844.3	chr17:40012226-40014705|-|AC090844.3
chr17:40009438-40009760|Enhancer	chr17	40009438	40009760	Enhancer	5106	AC090844.3	chr17:40012226-40014705|-|AC090844.3
chr17:40013871-40014039|Promoter	chr17	40013871	40014039	Promoter	750	AC090844.3	chr17:40012226-40014705|-|AC090844.3
chr17:40111842-40113371|Enhancer	chr17	40111842	40113371	Enhancer	2835	AC068669.1	chr17:40113215-40115442|-|AC068669.1
chr17:40139777-40140272|Promoter	chr17	40139777	40140272	Promoter	512	CASC3	chr17:40140537-40172171|+|CASC3
chr17:40152057-40153740|Enhancer	chr17	40152057	40153740	Enhancer	9034	MIR6866	chr17:40161933-40162001|+|MIR6866
chr17:40283677-40284602|Enhancer	chr17	40283677	40284602	Enhancer	3739	CDC6	chr17:40287879-40304657|+|CDC6
chr17:40290059-40291988|Enhancer	chr17	40290059	40291988	Enhancer	3144	CDC6	chr17:40287879-40304657|+|CDC6
chr17:40304878-40304879|Enhancer	chr17	40304878	40304879	Enhancer	4301	RARA	chr17:40309180-40357643|+|RARA
chr17:40373457-40374092|Promoter	chr17	40373457	40374092	Promoter	0	RNA5SP441	chr17:40374089-40374176|+|RNA5SP441
chr17:40376359-40376976|Enhancer	chr17	40376359	40376976	Enhancer	2578	RNA5SP441	chr17:40374089-40374176|+|RNA5SP441
chr17:40402695-40403311|Enhancer	chr17	40402695	40403311	Enhancer	14893	TOP2A	chr17:40388525-40417896|-|TOP2A
chr17:40411655-40412140|Enhancer	chr17	40411655	40412140	Enhancer	5998	TOP2A	chr17:40388525-40417896|-|TOP2A
chr17:40541632-40541919|Enhancer	chr17	40541632	40541919	Enhancer	23696	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40542904-40543316|Enhancer	chr17	40542904	40543316	Enhancer	22362	CCR7	chr17:40553769-40565472|-|CCR7
chr17:40827973-40828242|Enhancer	chr17	40827973	40828242	Enhancer	5493	KRT10	chr17:40818117-40822614|-|KRT10
chr17:40831377-40832150|Enhancer	chr17	40831377	40832150	Enhancer	9149	KRT10	chr17:40818117-40822614|-|KRT10
chr17:41547939-41548235|Enhancer	chr17	41547939	41548235	Enhancer	6408	LINC00974	chr17:41549606-41554495|-|LINC00974
chr17:41549276-41549462|Enhancer	chr17	41549276	41549462	Enhancer	5126	LINC00974	chr17:41549606-41554495|-|LINC00974
chr17:41669879-41670249|Enhancer	chr17	41669879	41670249	Enhancer	4498	AC130686.1	chr17:41665566-41668031|+|AC130686.1
chr17:41672283-41672426|Enhancer	chr17	41672283	41672426	Enhancer	6788	AC130686.1	chr17:41665566-41668031|+|AC130686.1
chr17:41678893-41679069|Enhancer	chr17	41678893	41679069	Enhancer	9904	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41698186-41698385|Enhancer	chr17	41698186	41698385	Enhancer	9400	EIF1	chr17:41688885-41692668|+|EIF1
chr17:41700820-41701510|Enhancer	chr17	41700820	41701510	Enhancer	11166	GAST	chr17:41712331-41715969|+|GAST
chr17:41861857-41861860|Enhancer	chr17	41861857	41861860	Enhancer	3564	KLHL11	chr17:41848518-41865423|-|KLHL11
chr17:41863540-41863543|Promoter	chr17	41863540	41863543	Promoter	1881	KLHL11	chr17:41848518-41865423|-|KLHL11
chr17:41865466-41865468|Promoter	chr17	41865466	41865468	Promoter	44	KLHL11	chr17:41848518-41865423|-|KLHL11
chr17:41885330-41885331|Enhancer	chr17	41885330	41885331	Enhancer	17749	AC125257.2	chr17:41867581-41867736|+|AC125257.2
chr17:42099961-42099965|Promoter	chr17	42099961	42099965	Promoter	1484	ZNF385C	chr17:42025576-42098479|-|ZNF385C
chr17:42104227-42104231|Enhancer	chr17	42104227	42104231	Enhancer	5750	ZNF385C	chr17:42025576-42098479|-|ZNF385C
chr17:42253015-42253075|Enhancer	chr17	42253015	42253075	Enhancer	15542	AC099811.4	chr17:42268587-42269807|+|AC099811.4
chr17:42261660-42262515|Enhancer	chr17	42261660	42262515	Enhancer	6499	AC099811.4	chr17:42268587-42269807|+|AC099811.4
chr17:42266695-42267371|Promoter	chr17	42266695	42267371	Promoter	1554	AC099811.4	chr17:42268587-42269807|+|AC099811.4
chr17:42271384-42271562|Promoter	chr17	42271384	42271562	Promoter	1210	AC099811.1	chr17:42270517-42272683|-|AC099811.1
chr17:42309551-42310014|Enhancer	chr17	42309551	42310014	Enhancer	22235	STAT5A	chr17:42287547-42311943|+|STAT5A
chr17:42310900-42311067|Enhancer	chr17	42310900	42311067	Enhancer	23436	STAT5A	chr17:42287547-42311943|+|STAT5A
chr17:42336180-42336371|Enhancer	chr17	42336180	42336371	Enhancer	48728	STAT5A	chr17:42287547-42311943|+|STAT5A
chr17:42337243-42337567|Enhancer	chr17	42337243	42337567	Enhancer	49858	STAT5A	chr17:42287547-42311943|+|STAT5A
chr17:42340691-42341082|Enhancer	chr17	42340691	42341082	Enhancer	47681	STAT3	chr17:42313324-42388568|-|STAT3
chr17:42342713-42342873|Enhancer	chr17	42342713	42342873	Enhancer	45775	STAT3	chr17:42313324-42388568|-|STAT3
chr17:42383566-42384056|Enhancer	chr17	42383566	42384056	Enhancer	4757	STAT3	chr17:42313324-42388568|-|STAT3
chr17:42386976-42387280|Promoter	chr17	42386976	42387280	Promoter	1440	STAT3	chr17:42313324-42388568|-|STAT3
chr17:42446480-42447437|Enhancer	chr17	42446480	42447437	Enhancer	6699	RNU7-97P	chr17:42440198-42440259|-|RNU7-97P
chr17:42458757-42460133|Promoter	chr17	42458757	42460133	Promoter	0	ATP6V0A1	chr17:42458844-42522611|+|ATP6V0A1
chr17:42527431-42527727|Enhancer	chr17	42527431	42527727	Enhancer	5953	PTP4A2P1	chr17:42533532-42534009|+|PTP4A2P1
chr17:42530469-42530645|Enhancer	chr17	42530469	42530645	Enhancer	2975	PTP4A2P1	chr17:42533532-42534009|+|PTP4A2P1
chr17:42824312-42824438|Promoter	chr17	42824312	42824438	Promoter	0	PSME3	chr17:42824426-42843758|+|PSME3
chr17:42825432-42826264|Promoter	chr17	42825432	42826264	Promoter	1422	PSME3	chr17:42824426-42843758|+|PSME3
chr17:42832243-42833591|Enhancer	chr17	42832243	42833591	Enhancer	8491	PSME3	chr17:42824426-42843758|+|PSME3
chr17:42998139-42998486|Promoter	chr17	42998139	42998486	Promoter	0	RPL27	chr17:42998273-43002959|+|RPL27
chr17:43000059-43000431|Promoter	chr17	43000059	43000431	Promoter	1972	RPL27	chr17:42998273-43002959|+|RPL27
chr17:43312233-43312361|Enhancer	chr17	43312233	43312361	Enhancer	9041	CCDC200	chr17:43221429-43303256|-|CCDC200
chr17:43314864-43315147|Enhancer	chr17	43314864	43315147	Enhancer	11749	CCDC200	chr17:43221429-43303256|-|CCDC200
chr17:43334337-43335279|Enhancer	chr17	43334337	43335279	Enhancer	26553	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43341822-43342746|Enhancer	chr17	43341822	43342746	Enhancer	19077	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43351342-43352399|Enhancer	chr17	43351342	43352399	Enhancer	9490	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43360461-43361089|Promoter	chr17	43360461	43361089	Promoter	586	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43361997-43362420|Promoter	chr17	43361997	43362420	Promoter	847	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43365397-43365581|Enhancer	chr17	43365397	43365581	Enhancer	4128	AC109326.1	chr17:43360041-43361361|-|AC109326.1
chr17:43391943-43392413|Enhancer	chr17	43391943	43392413	Enhancer	2979	LINC00910	chr17:43369845-43389199|-|LINC00910
chr17:43393895-43394150|Enhancer	chr17	43393895	43394150	Enhancer	2068	RNU6-1137P	chr17:43395993-43396091|-|RNU6-1137P
chr17:43656419-43657227|Enhancer	chr17	43656419	43657227	Enhancer	5099	MEOX1	chr17:43640389-43661922|-|MEOX1
chr17:43659488-43659538|Enhancer	chr17	43659488	43659538	Enhancer	2409	MEOX1	chr17:43640389-43661922|-|MEOX1
chr17:43661747-43662104|Promoter	chr17	43661747	43662104	Promoter	0	MEOX1	chr17:43640389-43661922|-|MEOX1
chr17:43837821-43838575|Enhancer	chr17	43837821	43838575	Enhancer	5028	MPP3	chr17:43800799-43833170|-|MPP3
chr17:43840900-43841286|Enhancer	chr17	43840900	43841286	Enhancer	6055	CD300LG	chr17:43847148-43863639|+|CD300LG
chr17:43969695-43969697|Enhancer	chr17	43969695	43969697	Enhancer	27228	PPY	chr17:43940804-43942468|-|PPY
chr17:43985718-43985719|Enhancer	chr17	43985718	43985719	Enhancer	18750	PYY	chr17:43952738-44004469|-|PYY
chr17:44063254-44063789|Enhancer	chr17	44063254	44063789	Enhancer	4097	LSM12	chr17:44034635-44067619|-|LSM12
chr17:44065677-44066292|Promoter	chr17	44065677	44066292	Promoter	1634	LSM12	chr17:44034635-44067619|-|LSM12
chr17:44071067-44071790|Promoter	chr17	44071067	44071790	Promoter	693	G6PC3	chr17:44070735-44076304|+|G6PC3
chr17:44073266-44074064|Enhancer	chr17	44073266	44074064	Enhancer	2930	G6PC3	chr17:44070735-44076304|+|G6PC3
chr17:44084335-44084462|Enhancer	chr17	44084335	44084462	Enhancer	13663	G6PC3	chr17:44070735-44076304|+|G6PC3
chr17:44085861-44087387|Enhancer	chr17	44085861	44087387	Enhancer	15889	G6PC3	chr17:44070735-44076304|+|G6PC3
chr17:44138270-44138512|Enhancer	chr17	44138270	44138512	Enhancer	2402	RNU6-131P	chr17:44135883-44135989|-|RNU6-131P
chr17:44141690-44141787|Promoter	chr17	44141690	44141787	Promoter	167	C17orf53	chr17:44141906-44162476|+|C17orf53
chr17:44202427-44202486|Enhancer	chr17	44202427	44202486	Enhancer	3574	AC004596.1	chr17:44198882-44216565|+|AC004596.1
chr17:44203826-44203853|Enhancer	chr17	44203826	44203853	Enhancer	3999	MIR6782	chr17:44207771-44207839|-|MIR6782
chr17:44390969-44391736|Promoter	chr17	44390969	44391736	Promoter	1847	ITGA2B	chr17:44372183-44389505|-|ITGA2B
chr17:44393443-44393575|Enhancer	chr17	44393443	44393575	Enhancer	4004	ITGA2B	chr17:44372183-44389505|-|ITGA2B
chr17:44865345-44865449|Enhancer	chr17	44865345	44865449	Enhancer	18589	RN7SL405P	chr17:44883986-44884274|+|RN7SL405P
chr17:44866364-44866650|Enhancer	chr17	44866364	44866650	Enhancer	17479	RN7SL405P	chr17:44883986-44884274|+|RN7SL405P
chr17:44968427-44968506|Promoter	chr17	44968427	44968506	Promoter	163	C1QL1	chr17:44959693-44968303|-|C1QL1
chr17:44969507-44970770|Promoter	chr17	44969507	44970770	Promoter	1835	C1QL1	chr17:44959693-44968303|-|C1QL1
chr17:44971757-44972418|Enhancer	chr17	44971757	44972418	Enhancer	3784	C1QL1	chr17:44959693-44968303|-|C1QL1
chr17:45017930-45018642|Enhancer	chr17	45017930	45018642	Enhancer	33324	NMT1	chr17:45051610-45109016|+|NMT1
chr17:45019324-45019675|Enhancer	chr17	45019324	45019675	Enhancer	32110	NMT1	chr17:45051610-45109016|+|NMT1
chr17:45149269-45149424|Promoter	chr17	45149269	45149424	Promoter	844	HEXIM1	chr17:45148502-45152101|+|HEXIM1
chr17:45152159-45152182|Enhancer	chr17	45152159	45152182	Enhancer	3668	HEXIM1	chr17:45148502-45152101|+|HEXIM1
chr17:45248296-45248456|Promoter	chr17	45248296	45248456	Promoter	422	MAP3K14-AS1	chr17:45247954-45268393|+|MAP3K14-AS1
chr17:45252687-45252973|Promoter	chr17	45252687	45252973	Promoter	1701	AC008105.2	chr17:45245186-45251129|-|AC008105.2
chr17:45305601-45306385|Enhancer	chr17	45305601	45306385	Enhancer	11152	MAP3K14	chr17:45263119-45317145|-|MAP3K14
chr17:45306813-45307746|Enhancer	chr17	45306813	45307746	Enhancer	9865	MAP3K14	chr17:45263119-45317145|-|MAP3K14
chr17:46926619-46926620|Enhancer	chr17	46926619	46926620	Enhancer	3486	AC005670.2	chr17:46923133-47047154|+|AC005670.2
chr17:47229735-47230277|Enhancer	chr17	47229735	47230277	Enhancer	20971	MYL4	chr17:47209035-47223679|+|MYL4
