loopId	mergedAnchorA	mergedAnchorB
loop_chr19-chr19-20971|K562_RAD21_17m|loop_chr19-chr19-11052|GM12878_RAD21_17m	chr19:6216961-6219212|Enhancer	chr19:6298463-6301113|Enhancer
loop_chr19-chr19-20972|K562_RAD21_17m	chr19:51661124-51662038|Enhancer	chr19:51777335-51778289|Enhancer
loop_chr19-chr19-20973|K562_RAD21_17m|loop_chr19-chr19-10713|GM12878_RAD21_17m	chr19:13275243-13278914|Enhancer	chr19:13588106-13590514|Enhancer
loop_chr19-chr19-20974|K562_RAD21_17m	chr19:7677846-7683292|Promoter	chr19:7677846-7683292|Promoter
loop_chr19-chr19-20975|K562_RAD21_17m|loop_chr19-chr19-11205|GM12878_RAD21_17m	chr19:16039056-16042231|Enhancer	chr19:16110165-16113254|Promoter
loop_chr19-chr19-20976|K562_RAD21_17m	chr19:37902647-37902761|Enhancer	chr19:38074411-38074960|Enhancer
loop_chr19-chr19-20977|K562_RAD21_17m|loop_chr19-chr19-11031|GM12878_RAD21_17m	chr19:12982162-12986682|Enhancer	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-20978|K562_RAD21_17m	chr19:55141108-55142495|Enhancer	chr19:55503880-55507137|Enhancer
loop_chr19-chr19-20979|K562_RAD21_17m|loop_chr19-chr19-10831|GM12878_RAD21_17m	chr19:4728460-4734218|Enhancer	chr19:4790497-4791625|Promoter
loop_chr19-chr19-20983|K562_RAD21_17m	chr19:2041510-2042381|Enhancer	chr19:2069059-2072025|Enhancer
loop_chr19-chr19-20984|K562_RAD21_17m	chr19:38384861-38386127|Promoter	chr19:38384861-38386127|Promoter
loop_chr19-chr19-20987|K562_RAD21_17m	chr19:10434376-10438427|Enhancer	chr19:10434376-10438427|Enhancer
loop_chr19-chr19-20988|K562_RAD21_17m	chr19:2683021-2683095|Enhancer	chr19:2684128-2684132|Enhancer
loop_chr19-chr19-20989|K562_RAD21_17m	chr19:8015507-8018228|Enhancer	chr19:8251291-8253948|Enhancer
loop_chr19-chr19-20992|K562_RAD21_17m|loop_chr19-chr19-10979|GM12878_RAD21_17m	chr19:4266128-4268694|Enhancer	chr19:4351887-4355357|Promoter
loop_chr19-chr19-20993|K562_RAD21_17m	chr19:41997091-41999843|Enhancer	chr19:42034885-42034928|Enhancer
loop_chr19-chr19-20994|K562_RAD21_17m	chr19:42107876-42110163|Enhancer	chr19:42419787-42420621|Enhancer
loop_chr19-chr19-20995|K562_RAD21_17m|loop_chr19-chr19-10864|GM12878_RAD21_17m	chr19:47764561-47768462|Enhancer	chr19:47787886-47790720|Enhancer
loop_chr19-chr19-20996|K562_RAD21_17m	chr19:13088735-13096522|Enhancer	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-20998|K562_RAD21_17m|loop_chr19-chr19-10757|GM12878_RAD21_17m	chr19:48106497-48111357|Promoter	chr19:48150667-48153973|Enhancer
loop_chr19-chr19-20999|K562_RAD21_17m	chr19:14347145-14350229|Enhancer	chr19:14467717-14467974|Enhancer
loop_chr19-chr19-21000|K562_RAD21_17m|loop_chr19-chr19-10888|GM12878_RAD21_17m	chr19:7566711-7569870|Enhancer	chr19:7798288-7800342|Enhancer
loop_chr19-chr19-21001|K562_RAD21_17m	chr19:9136619-9136687|Enhancer	chr19:9205712-9205806|Enhancer
loop_chr19-chr19-21002|K562_RAD21_17m	chr19:17854071-17854207|Enhancer	chr19:17855012-17855840|Enhancer
loop_chr19-chr19-21003|K562_RAD21_17m	chr19:50600409-50600515|Enhancer	chr19:50601584-50602012|Enhancer
loop_chr19-chr19-21005|K562_RAD21_17m|loop_chr19-chr19-10747|GM12878_RAD21_17m	chr19:47713161-47714933|Promoter	chr19:47787886-47790720|Enhancer
loop_chr19-chr19-21006|K562_RAD21_17m	chr19:5169379-5169507|Enhancer	chr19:5170533-5170711|Enhancer
loop_chr19-chr19-21007|K562_RAD21_17m|loop_chr19-chr19-11064|GM12878_RAD21_17m	chr19:51338092-51341582|Promoter	chr19:51407093-51409221|Enhancer
loop_chr19-chr19-21009|K562_RAD21_17m	chr19:46394991-46397527|Enhancer	chr19:46413675-46413868|Promoter
loop_chr19-chr19-21011|K562_RAD21_17m|loop_chr19-chr19-10866|GM12878_RAD21_17m	chr19:43765129-43768261|Enhancer	chr19:43783618-43786740|Enhancer
loop_chr19-chr19-21012|K562_RAD21_17m|loop_chr19-chr19-10962|GM12878_RAD21_17m	chr19:39212152-39213415|Enhancer	chr19:39411456-39414676|Promoter
loop_chr19-chr19-21015|K562_RAD21_17m	chr19:13101387-13103788|Promoter	chr19:13116793-13117224|Promoter
loop_chr19-chr19-21016|K562_RAD21_17m	chr19:51338092-51341582|Promoter	chr19:51362686-51363016|Enhancer
loop_chr19-chr19-21017|K562_RAD21_17m|loop_chr19-chr19-10863|GM12878_RAD21_17m	chr19:39497122-39499112|Promoter	chr19:39531663-39534733|Promoter
loop_chr19-chr19-21018|K562_RAD21_17m	chr19:42107876-42110163|Enhancer	chr19:42432114-42435159|Enhancer
loop_chr19-chr19-21019|K562_RAD21_17m|loop_chr19-chr19-10931|GM12878_RAD21_17m	chr19:18111148-18113877|Enhancer	chr19:18250965-18252678|Enhancer
loop_chr19-chr19-21022|K562_RAD21_17m	chr19:45767925-45770864|Promoter	chr19:45815205-45818428|Promoter
loop_chr19-chr19-21023|K562_RAD21_17m|loop_chr19-chr19-10880|GM12878_RAD21_17m	chr19:48646059-48647351|Promoter	chr19:48738043-48739316|Promoter
loop_chr19-chr19-21024|K562_RAD21_17m	chr19:49363263-49363878|Promoter	chr19:49441281-49444854|Promoter
loop_chr19-chr19-21025|K562_RAD21_17m	chr19:3047483-3048258|Promoter	chr19:3072010-3078385|Enhancer
loop_chr19-chr19-21027|K562_RAD21_17m	chr19:58513352-58514636|Enhancer	chr19:58519010-58520641|Promoter
loop_chr19-chr19-21028|K562_RAD21_17m	chr19:5377620-5377671|Enhancer	chr19:5430441-5430603|Enhancer
loop_chr19-chr19-21029|K562_RAD21_17m	chr19:11880478-11881458|Enhancer	chr19:12137688-12137774|Enhancer
loop_chr19-chr19-21030|K562_RAD21_17m	chr19:3160979-3161159|Enhancer	chr19:3161566-3164233|Enhancer
loop_chr19-chr19-21031|K562_RAD21_17m|loop_chr19-chr19-10791|GM12878_RAD21_17m	chr19:10403711-10407365|Promoter	chr19:10434376-10438427|Enhancer
loop_chr19-chr19-21032|K562_RAD21_17m|loop_chr19-chr19-10841|GM12878_RAD21_17m	chr19:12773269-12780638|Promoter	chr19:12845528-12849078|Enhancer
loop_chr19-chr19-21034|K562_RAD21_17m	chr19:17702451-17705643|Enhancer	chr19:17855012-17855840|Enhancer
loop_chr19-chr19-21037|K562_RAD21_17m|loop_chr19-chr19-10998|GM12878_RAD21_17m	chr19:18450453-18451541|Enhancer	chr19:18461085-18462328|Enhancer
loop_chr19-chr19-21039|K562_RAD21_17m|loop_chr19-chr19-11083|GM12878_RAD21_17m	chr19:1601802-1607386|Promoter	chr19:1669371-1674199|Enhancer
loop_chr19-chr19-21041|K562_RAD21_17m|loop_chr19-chr19-10804|GM12878_RAD21_17m	chr19:38233640-38234744|Enhancer	chr19:38333442-38337148|Promoter
loop_chr19-chr19-21042|K562_RAD21_17m	chr19:37898918-37899245|Enhancer	chr19:37900468-37900754|Enhancer
loop_chr19-chr19-21044|K562_RAD21_17m	chr19:51421712-51422179|Enhancer	chr19:51471406-51474049|Enhancer
loop_chr19-chr19-21045|K562_RAD21_17m	chr19:17937382-17940385|Enhancer	chr19:18007054-18007169|Enhancer
loop_chr19-chr19-21046|K562_RAD21_17m|loop_chr19-chr19-11251|GM12878_RAD21_17m	chr19:2155575-2157731|Enhancer	chr19:2313224-2316953|Enhancer
loop_chr19-chr19-21047|K562_RAD21_17m	chr19:1719499-1719634|Enhancer	chr19:1765169-1768960|Enhancer
loop_chr19-chr19-21048|K562_RAD21_17m|loop_chr19-chr19-11224|GM12878_RAD21_17m	chr19:6047544-6050682|Enhancer	chr19:6100383-6102093|Enhancer
loop_chr19-chr19-21049|K562_RAD21_17m|loop_chr19-chr19-10834|GM12878_RAD21_17m	chr19:2155575-2157731|Enhancer	chr19:2230676-2237034|Promoter
loop_chr19-chr19-21051|K562_RAD21_17m	chr19:18007054-18007169|Enhancer	chr19:18250965-18252678|Enhancer
loop_chr19-chr19-21052|K562_RAD21_17m	chr19:46731364-46731561|Enhancer	chr19:46753561-46754296|Enhancer
loop_chr19-chr19-21054|K562_RAD21_17m	chr19:43445063-43449378|Enhancer	chr19:43503610-43504862|Promoter
loop_chr19-chr19-21055|K562_RAD21_17m|loop_chr19-chr19-10934|GM12878_RAD21_17m	chr19:43432690-43434024|Enhancer	chr19:43515901-43522014|Enhancer
loop_chr19-chr19-21056|K562_RAD21_17m|loop_chr19-chr19-10933|GM12878_RAD21_17m	chr19:49500052-49511757|Promoter	chr19:49544546-49549573|Enhancer
loop_chr19-chr19-21057|K562_RAD21_17m	chr19:14337691-14337969|Enhancer	chr19:14342869-14342963|Enhancer
loop_chr19-chr19-21058|K562_RAD21_17m	chr19:10936451-10936974|Enhancer	chr19:10941922-10942238|Enhancer
loop_chr19-chr19-21060|K562_RAD21_17m	chr19:41349664-41354213|Promoter	chr19:41349664-41354213|Promoter
loop_chr19-chr19-21061|K562_RAD21_17m	chr19:58326716-58326993|Promoter	chr19:58380731-58380819|Promoter
loop_chr19-chr19-21062|K562_RAD21_17m|loop_chr19-chr19-10885|GM12878_RAD21_17m	chr19:13275243-13278914|Enhancer	chr19:13428470-13432082|Enhancer
loop_chr19-chr19-21063|K562_RAD21_17m	chr19:11380428-11384351|Promoter	chr19:11444462-11447092|Enhancer
loop_chr19-chr19-21064|K562_RAD21_17m	chr19:35266869-35269987|Promoter	chr19:35352225-35353982|Promoter
loop_chr19-chr19-21065|K562_RAD21_17m	chr19:39397779-39398736|Enhancer	chr19:39531663-39534733|Promoter
loop_chr19-chr19-21066|K562_RAD21_17m|loop_chr19-chr19-10958|GM12878_RAD21_17m	chr19:46527679-46531044|Enhancer	chr19:46542146-46543468|Enhancer
loop_chr19-chr19-21067|K562_RAD21_17m	chr19:2473774-2477223|Promoter	chr19:2577433-2579942|Enhancer
loop_chr19-chr19-21068|K562_RAD21_17m	chr19:19563191-19563422|Enhancer	chr19:19644043-19644232|Promoter
loop_chr19-chr19-21069|K562_RAD21_17m|loop_chr19-chr19-10808|GM12878_RAD21_17m	chr19:1247798-1251559|Promoter	chr19:1265232-1271991|Promoter
loop_chr19-chr19-21070|K562_RAD21_17m|loop_chr19-chr19-10680|GM12878_RAD21_17m	chr19:48788025-48789820|Enhancer	chr19:48833097-48836921|Promoter
loop_chr19-chr19-21071|K562_RAD21_17m|loop_chr19-chr19-10758|GM12878_RAD21_17m	chr19:1276663-1282409|Enhancer	chr19:1370385-1376160|Promoter
loop_chr19-chr19-21072|K562_RAD21_17m	chr19:41321389-41323881|Enhancer	chr19:41325302-41325394|Enhancer
loop_chr19-chr19-21074|K562_RAD21_17m|loop_chr19-chr19-10871|GM12878_RAD21_17m	chr19:46512175-46517256|Enhancer	chr19:46542146-46543468|Enhancer
loop_chr19-chr19-21075|K562_RAD21_17m|loop_chr19-chr19-10978|GM12878_RAD21_17m	chr19:13879135-13883496|Enhancer	chr19:14114146-14117083|Enhancer
loop_chr19-chr19-21076|K562_RAD21_17m	chr19:4523282-4525587|Enhancer	chr19:4523282-4525587|Enhancer
loop_chr19-chr19-21078|K562_RAD21_17m	chr19:2017213-2020576|Enhancer	chr19:2155575-2157731|Enhancer
loop_chr19-chr19-21079|K562_RAD21_17m|loop_chr19-chr19-10847|GM12878_RAD21_17m	chr19:17393562-17395361|Promoter	chr19:17465170-17467016|Enhancer
loop_chr19-chr19-21080|K562_RAD21_17m|loop_chr19-chr19-10855|GM12878_RAD21_17m	chr19:17702451-17705643|Enhancer	chr19:17784277-17786277|Enhancer
loop_chr19-chr19-21081|K562_RAD21_17m	chr19:48738043-48739316|Promoter	chr19:48788025-48789820|Enhancer
loop_chr19-chr19-21082|K562_RAD21_17m	chr19:4265369-4265428|Enhancer	chr19:4266128-4268694|Enhancer
loop_chr19-chr19-21083|K562_RAD21_17m	chr19:29609014-29611662|Enhancer	chr19:29664570-29666116|Promoter
loop_chr19-chr19-21084|K562_RAD21_17m	chr19:12756265-12756473|Enhancer	chr19:12757298-12758254|Enhancer
loop_chr19-chr19-21085|K562_RAD21_17m	chr19:52236381-52239659|Enhancer	chr19:52236381-52239659|Enhancer
loop_chr19-chr19-21086|K562_RAD21_17m	chr19:18227707-18229827|Enhancer	chr19:18250965-18252678|Enhancer
loop_chr19-chr19-21089|K562_RAD21_17m	chr19:10285876-10290701|Promoter	chr19:10387041-10392303|Enhancer
loop_chr19-chr19-21090|K562_RAD21_17m	chr19:4266128-4268694|Enhancer	chr19:4523282-4525587|Enhancer
loop_chr19-chr19-21091|K562_RAD21_17m|loop_chr19-chr19-10725|GM12878_RAD21_17m	chr19:48265058-48269276|Enhancer	chr19:48290779-48292489|Enhancer
loop_chr19-chr19-21092|K562_RAD21_17m	chr19:48582850-48585426|Enhancer	chr19:48587835-48589293|Enhancer
loop_chr19-chr19-21093|K562_RAD21_17m	chr19:4266128-4268694|Enhancer	chr19:4803574-4806675|Enhancer
loop_chr19-chr19-21094|K562_RAD21_17m	chr19:45057024-45061360|Enhancer	chr19:45062247-45062299|Enhancer
loop_chr19-chr19-21095|K562_RAD21_17m|loop_chr19-chr19-10870|GM12878_RAD21_17m	chr19:19053631-19055895|Enhancer	chr19:19137960-19140251|Promoter
loop_chr19-chr19-21096|K562_RAD21_17m	chr19:15262547-15265812|Enhancer	chr19:15555819-15560237|Enhancer
loop_chr19-chr19-21099|K562_RAD21_17m|loop_chr19-chr19-11012|GM12878_RAD21_17m	chr19:2961270-2963794|Enhancer	chr19:3072010-3078385|Enhancer
loop_chr19-chr19-21100|K562_RAD21_17m	chr19:36060348-36060617|Enhancer	chr19:36169367-36174142|Promoter
loop_chr19-chr19-21101|K562_RAD21_17m	chr19:5097752-5097888|Enhancer	chr19:5097905-5098169|Enhancer
loop_chr19-chr19-21102|K562_RAD21_17m|loop_chr19-chr19-10722|GM12878_RAD21_17m	chr19:12982162-12986682|Enhancer	chr19:13058098-13063926|Enhancer
loop_chr19-chr19-21103|K562_RAD21_17m	chr19:11126160-11126440|Enhancer	chr19:11128234-11128418|Enhancer
loop_chr19-chr19-21104|K562_RAD21_17m|loop_chr19-chr19-10702|GM12878_RAD21_17m	chr19:3542961-3545446|Promoter	chr19:3618012-3621355|Enhancer
loop_chr19-chr19-21105|K562_RAD21_17m	chr19:46840696-46841528|Enhancer	chr19:46990994-46992024|Enhancer
loop_chr19-chr19-21106|K562_RAD21_17m	chr19:7852902-7855054|Enhancer	chr19:7867240-7869409|Enhancer
loop_chr19-chr19-21107|K562_RAD21_17m	chr19:40597061-40605774|Enhancer	chr19:40597061-40605774|Enhancer
loop_chr19-chr19-21109|K562_RAD21_17m	chr19:13275243-13278914|Enhancer	chr19:13364985-13368158|Enhancer
loop_chr19-chr19-21110|K562_RAD21_17m	chr19:1070492-1070707|Enhancer	chr19:1194472-1194984|Enhancer
loop_chr19-chr19-21112|K562_RAD21_17m	chr19:38141402-38142768|Enhancer	chr19:38229797-38229976|Promoter
loop_chr19-chr19-21114|K562_RAD21_17m	chr19:13058098-13063926|Enhancer	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-21115|K562_RAD21_17m|loop_chr19-chr19-10756|GM12878_RAD21_17m	chr19:45523601-45524014|Enhancer	chr19:45556490-45560762|Enhancer
loop_chr19-chr19-21116|K562_RAD21_17m|loop_chr19-chr19-10765|GM12878_RAD21_17m	chr19:29688266-29695451|Enhancer	chr19:29715506-29717806|Promoter
loop_chr19-chr19-21117|K562_RAD21_17m	chr19:43432690-43434024|Enhancer	chr19:43445063-43449378|Enhancer
loop_chr19-chr19-21118|K562_RAD21_17m	chr19:15631553-15632401|Enhancer	chr19:15869206-15871089|Promoter
loop_chr19-chr19-21119|K562_RAD21_17m	chr19:56066559-56066766|Promoter	chr19:56069533-56069814|Enhancer
loop_chr19-chr19-21120|K562_RAD21_17m	chr19:9930062-9937319|Promoter	chr19:9930062-9937319|Promoter
loop_chr19-chr19-21121|K562_RAD21_17m	chr19:18111148-18113877|Enhancer	chr19:18408048-18411610|Enhancer
loop_chr19-chr19-21123|K562_RAD21_17m	chr19:11293391-11296125|Promoter	chr19:11587724-11588281|Enhancer
loop_chr19-chr19-21124|K562_RAD21_17m	chr19:55141108-55142495|Enhancer	chr19:55166104-55166364|Promoter
loop_chr19-chr19-21125|K562_RAD21_17m	chr19:46612384-46617780|Enhancer	chr19:46612384-46617780|Enhancer
loop_chr19-chr19-21126|K562_RAD21_17m|loop_chr19-chr19-10816|GM12878_RAD21_17m	chr19:13879135-13883496|Enhancer	chr19:14030859-14033358|Promoter
loop_chr19-chr19-21128|K562_RAD21_17m	chr19:3692557-3693335|Enhancer	chr19:3697867-3701227|Promoter
loop_chr19-chr19-21129|K562_RAD21_17m	chr19:51653763-51658817|Enhancer	chr19:51777335-51778289|Enhancer
loop_chr19-chr19-21130|K562_RAD21_17m	chr19:51471406-51474049|Enhancer	chr19:51475667-51475885|Enhancer
loop_chr19-chr19-21132|K562_RAD21_17m	chr19:42438536-42438609|Enhancer	chr19:42440171-42440507|Enhancer
loop_chr19-chr19-21133|K562_RAD21_17m	chr19:35222624-35222694|Enhancer	chr19:35236561-35236954|Enhancer
loop_chr19-chr19-21134|K562_RAD21_17m|loop_chr19-chr19-11216|GM12878_RAD21_17m	chr19:5047033-5052678|Enhancer	chr19:5153355-5156576|Enhancer
loop_chr19-chr19-21135|K562_RAD21_17m	chr19:50146019-50147882|Enhancer	chr19:50258782-50260396|Enhancer
loop_chr19-chr19-21136|K562_RAD21_17m	chr19:13833372-13836807|Promoter	chr19:13859885-13866387|Enhancer
loop_chr19-chr19-21137|K562_RAD21_17m|loop_chr19-chr19-11077|GM12878_RAD21_17m	chr19:16039056-16042231|Enhancer	chr19:16180620-16185994|Promoter
loop_chr19-chr19-21138|K562_RAD21_17m	chr19:5430441-5430603|Enhancer	chr19:5431301-5431368|Enhancer
loop_chr19-chr19-21139|K562_RAD21_17m	chr19:44094166-44094338|Promoter	chr19:44113181-44113425|Promoter
loop_chr19-chr19-21140|K562_RAD21_17m	chr19:1848871-1849401|Promoter	chr19:1852924-1853301|Promoter
loop_chr19-chr19-21141|K562_RAD21_17m	chr19:4374697-4376003|Enhancer	chr19:4399213-4401171|Promoter
loop_chr19-chr19-21143|K562_RAD21_17m	chr19:50258782-50260396|Enhancer	chr19:50267089-50267341|Enhancer
loop_chr19-chr19-21145|K562_RAD21_17m|loop_chr19-chr19-11133|GM12878_RAD21_17m	chr19:6766259-6770391|Promoter	chr19:6861041-6863984|Enhancer
loop_chr19-chr19-21146|K562_RAD21_17m|loop_chr19-chr19-11028|GM12878_RAD21_17m	chr19:45248676-45250253|Promoter	chr19:45338343-45339687|Promoter
loop_chr19-chr19-21147|K562_RAD21_17m	chr19:1276663-1282409|Enhancer	chr19:1355640-1355670|Promoter
loop_chr19-chr19-21148|K562_RAD21_17m	chr19:45191590-45192553|Enhancer	chr19:45338343-45339687|Promoter
loop_chr19-chr19-21149|K562_RAD21_17m	chr19:44571061-44571321|Promoter	chr19:44654450-44654635|Promoter
loop_chr19-chr19-21150|K562_RAD21_17m|loop_chr19-chr19-10927|GM12878_RAD21_17m	chr19:1545778-1547835|Enhancer	chr19:1765169-1768960|Enhancer
loop_chr19-chr19-21151|K562_RAD21_17m|loop_chr19-chr19-10689|GM12878_RAD21_17m	chr19:15175966-15178206|Enhancer	chr19:15555819-15560237|Enhancer
loop_chr19-chr19-21152|K562_RAD21_17m	chr19:3321525-3328577|Enhancer	chr19:3328858-3328923|Enhancer
loop_chr19-chr19-21153|K562_RAD21_17m	chr19:3146498-3146528|Enhancer	chr19:3161566-3164233|Enhancer
loop_chr19-chr19-21154|K562_RAD21_17m|loop_chr19-chr19-10952|GM12878_RAD21_17m	chr19:40419538-40421366|Enhancer	chr19:40442890-40447433|Promoter
loop_chr19-chr19-21155|K562_RAD21_17m	chr19:3107715-3110327|Enhancer	chr19:3161566-3164233|Enhancer
loop_chr19-chr19-21156|K562_RAD21_17m|loop_chr19-chr19-10826|GM12878_RAD21_17m	chr19:1314390-1318022|Enhancer	chr19:1370385-1376160|Promoter
loop_chr19-chr19-21157|K562_RAD21_17m|loop_chr19-chr19-10784|GM12878_RAD21_17m	chr19:7147666-7151521|Enhancer	chr19:7339702-7342081|Enhancer
loop_chr19-chr19-21159|K562_RAD21_17m	chr19:1837595-1837809|Enhancer	chr19:1875921-1875952|Promoter
loop_chr19-chr19-21160|K562_RAD21_17m|loop_chr19-chr19-10892|GM12878_RAD21_17m	chr19:33240047-33242387|Enhancer	chr19:33404862-33407869|Enhancer
loop_chr19-chr19-21161|K562_RAD21_17m|loop_chr19-chr19-10891|GM12878_RAD21_17m	chr19:9847227-9848442|Enhancer	chr19:9914643-9914995|Enhancer
loop_chr19-chr19-21162|K562_RAD21_17m|loop_chr19-chr19-10701|GM12878_RAD21_17m	chr19:55515561-55518578|Enhancer	chr19:55630428-55633422|Enhancer
loop_chr19-chr19-21163|K562_RAD21_17m	chr19:33778145-33778425|Enhancer	chr19:33780655-33781014|Enhancer
loop_chr19-chr19-21164|K562_RAD21_17m	chr19:1194472-1194984|Enhancer	chr19:1199353-1199995|Enhancer
loop_chr19-chr19-21165|K562_RAD21_17m|loop_chr19-chr19-10825|GM12878_RAD21_17m	chr19:49500052-49511757|Promoter	chr19:49570096-49571891|Enhancer
loop_chr19-chr19-21167|K562_RAD21_17m	chr19:35066325-35068330|Enhancer	chr19:35139340-35144714|Promoter
loop_chr19-chr19-21168|K562_RAD21_17m|loop_chr19-chr19-10828|GM12878_RAD21_17m	chr19:3072010-3078385|Enhancer	chr19:3161566-3164233|Enhancer
loop_chr19-chr19-21170|K562_RAD21_17m|loop_chr19-chr19-10845|GM12878_RAD21_17m	chr19:4807458-4811937|Enhancer	chr19:4909753-4913378|Enhancer
loop_chr19-chr19-21171|K562_RAD21_17m	chr19:10403711-10407365|Promoter	chr19:10478919-10479137|Enhancer
loop_chr19-chr19-21172|K562_RAD21_17m	chr19:17702451-17705643|Enhancer	chr19:17706204-17706540|Enhancer
loop_chr19-chr19-21173|K562_RAD21_17m	chr19:50355906-50358999|Promoter	chr19:50367807-50370357|Promoter
loop_chr19-chr19-21174|K562_RAD21_17m	chr19:16777684-16780457|Enhancer	chr19:16834195-16838382|Enhancer
loop_chr19-chr19-21175|K562_RAD21_17m	chr19:9930062-9937319|Promoter	chr19:10246568-10252328|Promoter
loop_chr19-chr19-21176|K562_RAD21_17m	chr19:18347606-18351119|Enhancer	chr19:18408048-18411610|Enhancer
loop_chr19-chr19-21177|K562_RAD21_17m	chr19:3304659-3305854|Enhancer	chr19:3470811-3475858|Enhancer
loop_chr19-chr19-21178|K562_RAD21_17m	chr19:51783265-51784676|Enhancer	chr19:51807503-51808874|Enhancer
loop_chr19-chr19-21179|K562_RAD21_17m	chr19:12773269-12780638|Promoter	chr19:12964839-12966514|Promoter
loop_chr19-chr19-21180|K562_RAD21_17m	chr19:51514522-51515347|Enhancer	chr19:51546008-51548224|Enhancer
loop_chr19-chr19-21181|K562_RAD21_17m	chr19:12760517-12760887|Enhancer	chr19:12795880-12798430|Promoter
loop_chr19-chr19-21182|K562_RAD21_17m	chr19:49207916-49210669|Enhancer	chr19:49207916-49210669|Enhancer
loop_chr19-chr19-21183|K562_RAD21_17m	chr19:49680763-49680845|Promoter	chr19:49983747-49983845|Enhancer
loop_chr19-chr19-21185|K562_RAD21_17m	chr19:28546253-28546361|Enhancer	chr19:28606246-28608885|Promoter
loop_chr19-chr19-21186|K562_RAD21_17m|loop_chr19-chr19-11045|GM12878_RAD21_17m	chr19:7852902-7855054|Enhancer	chr19:7924203-7929145|Promoter
loop_chr19-chr19-21187|K562_RAD21_17m	chr19:13879135-13883496|Enhancer	chr19:13950623-13953356|Promoter
loop_chr19-chr19-21188|K562_RAD21_17m	chr19:41449358-41449588|Enhancer	chr19:41451230-41451392|Enhancer
loop_chr19-chr19-21189|K562_RAD21_17m	chr19:35715993-35717781|Promoter	chr19:35817847-35821684|Enhancer
loop_chr19-chr19-21190|K562_RAD21_17m	chr19:51158635-51159103|Enhancer	chr19:51259512-51260036|Enhancer
loop_chr19-chr19-21191|K562_RAD21_17m	chr19:2467771-2467972|Enhancer	chr19:2469186-2469585|Enhancer
loop_chr19-chr19-21192|K562_RAD21_17m	chr19:48878613-48879043|Enhancer	chr19:48891676-48892508|Enhancer
loop_chr19-chr19-21193|K562_RAD21_17m|loop_chr19-chr19-10775|GM12878_RAD21_17m	chr19:45815205-45818428|Promoter	chr19:45882080-45886883|Promoter
loop_chr19-chr19-21194|K562_RAD21_17m|loop_chr19-chr19-10743|GM12878_RAD21_17m	chr19:11293391-11296125|Promoter	chr19:11480865-11483871|Promoter
loop_chr19-chr19-21195|K562_RAD21_17m	chr19:10717105-10719643|Promoter	chr19:10768328-10770387|Enhancer
loop_chr19-chr19-21196|K562_RAD21_17m|loop_chr19-chr19-11144|GM12878_RAD21_17m	chr19:33415819-33418182|Enhancer	chr19:33770787-33774448|Enhancer
loop_chr19-chr19-21198|K562_RAD21_17m	chr19:1815929-1816063|Promoter	chr19:1816192-1816329|Promoter
loop_chr19-chr19-21202|K562_RAD21_17m	chr19:39406033-39406199|Promoter	chr19:39406253-39406714|Promoter
loop_chr19-chr19-21203|K562_RAD21_17m	chr19:13621452-13621799|Enhancer	chr19:13621452-13621799|Enhancer
loop_chr19-chr19-21206|K562_RAD21_17m	chr19:42313130-42313794|Promoter	chr19:42313130-42313794|Promoter
