loopId	mergedAnchorA	mergedAnchorB
loop_chr19-chr19-21333|K562_RAD21_17m	chr19:45359077-45359094|Enhancer	chr19:45359339-45359369|Enhancer
loop_chr19-chr19-21334|K562_RAD21_17m	chr19:8200801-8200804|Enhancer	chr19:8200931-8200932|Enhancer
loop_chr19-chr19-21336|K562_RAD21_17m	chr19:57649679-57649712|Enhancer	chr19:57649859-57649886|Enhancer
loop_chr19-chr19-21337|K562_RAD21_17m	chr19:28543979-28544209|Enhancer	chr19:28544292-28544355|Enhancer
loop_chr19-chr19-21338|K562_RAD21_17m	chr19:17754852-17754853|Enhancer	chr19:17755094-17755101|Enhancer
loop_chr19-chr19-21343|K562_RAD21_17m	chr19:49892550-49892600|Enhancer	chr19:49892786-49892818|Enhancer
loop_chr19-chr19-21346|K562_RAD21_17m	chr19:35192875-35192961|Enhancer	chr19:35193032-35193041|Enhancer
loop_chr19-chr19-21351|K562_RAD21_17m	chr19:48518260-48518348|Enhancer	chr19:48518423-48518666|Enhancer
loop_chr19-chr19-21352|K562_RAD21_17m	chr19:34681599-34681718|Enhancer	chr19:34681835-34682350|Enhancer
loop_chr19-chr19-21353|K562_RAD21_17m	chr19:31066216-31066396|Enhancer	chr19:31066504-31066647|Enhancer
loop_chr19-chr19-21356|K562_RAD21_17m	chr19:9891654-9891753|Enhancer	chr19:9891894-9892061|Enhancer
loop_chr19-chr19-21359|K562_RAD21_17m	chr19:17263863-17263974|Promoter	chr19:17263998-17264022|Promoter
loop_chr19-chr19-21360|K562_RAD21_17m	chr19:18720872-18721168|Enhancer	chr19:18721206-18721350|Enhancer
loop_chr19-chr19-21361|K562_RAD21_17m	chr19:4432850-4432964|Promoter	chr19:4433039-4433047|Enhancer
loop_chr19-chr19-21364|K562_RAD21_17m	chr19:18156452-18156492|Enhancer	chr19:18156828-18157368|Enhancer
loop_chr19-chr19-21365|K562_RAD21_17m	chr19:10819700-10819750|Enhancer	chr19:10819907-10820122|Enhancer
loop_chr19-chr19-21367|K562_RAD21_17m	chr19:13226331-13226446|Enhancer	chr19:13226603-13226822|Enhancer
loop_chr19-chr19-21372|K562_RAD21_17m	chr19:28503991-28504089|Enhancer	chr19:28504117-28504587|Enhancer
loop_chr19-chr19-21373|K562_RAD21_17m	chr19:17245332-17245415|Promoter	chr19:17245570-17245610|Promoter
loop_chr19-chr19-21374|K562_RAD21_17m	chr19:54016624-54016846|Enhancer	chr19:54016950-54017077|Enhancer
loop_chr19-chr19-21375|K562_RAD21_17m	chr19:45545363-45545540|Enhancer	chr19:45545637-45545901|Enhancer
loop_chr19-chr19-21381|K562_RAD21_17m	chr19:16473269-16473381|Promoter	chr19:16473598-16473676|Promoter
loop_chr19-chr19-21382|K562_RAD21_17m	chr19:39253053-39254012|Promoter	chr19:39254138-39254719|Promoter
loop_chr19-chr19-21390|K562_RAD21_17m	chr19:38255902-38256738|Promoter	chr19:38270091-38270411|Enhancer
loop_chr19-chr19-21392|K562_RAD21_17m	chr19:40656792-40656896|Enhancer	chr19:40656982-40657055|Enhancer
loop_chr19-chr19-21393|K562_RAD21_17m	chr19:13821697-13821920|Enhancer	chr19:13822028-13822054|Enhancer
loop_chr19-chr19-21395|K562_RAD21_17m	chr19:49408979-49409034|Enhancer	chr19:49409275-49409637|Enhancer
loop_chr19-chr19-21396|K562_RAD21_17m	chr19:8021151-8021352|Enhancer	chr19:8021530-8021615|Enhancer
loop_chr19-chr19-21398|K562_RAD21_17m	chr19:51003130-51003205|Promoter	chr19:51003452-51003604|Promoter
loop_chr19-chr19-21399|K562_RAD21_17m	chr19:53545477-53545513|Enhancer	chr19:53545547-53545804|Enhancer
loop_chr19-chr19-21408|K562_RAD21_17m	chr19:32776113-32776373|Enhancer	chr19:32776529-32776662|Enhancer
loop_chr19-chr19-21410|K562_RAD21_17m	chr19:7558301-7558434|Enhancer	chr19:7558488-7558674|Enhancer
loop_chr19-chr19-21411|K562_RAD21_17m	chr19:39215262-39215441|Enhancer	chr19:39215767-39215848|Enhancer
loop_chr19-chr19-21415|K562_RAD21_17m	chr19:41031353-41031724|Enhancer	chr19:41031868-41032092|Enhancer
loop_chr19-chr19-21417|K562_RAD21_17m	chr19:1896645-1896782|Enhancer	chr19:1897037-1897078|Enhancer
loop_chr19-chr19-21421|K562_RAD21_17m	chr19:17353878-17354490|Enhancer	chr19:17354643-17354749|Enhancer
loop_chr19-chr19-21423|K562_RAD21_17m	chr19:16288262-16288306|Enhancer	chr19:16288427-16288696|Enhancer
loop_chr19-chr19-21424|K562_RAD21_17m	chr19:55365272-55365310|Enhancer	chr19:55365470-55365902|Enhancer
loop_chr19-chr19-21427|K562_RAD21_17m	chr19:36124817-36124919|Enhancer	chr19:36124967-36125069|Enhancer
loop_chr19-chr19-21428|K562_RAD21_17m	chr19:45754841-45754877|Enhancer	chr19:45755220-45755259|Enhancer
loop_chr19-chr19-21433|K562_RAD21_17m	chr19:15859746-15859875|Enhancer	chr19:15860133-15860423|Enhancer
loop_chr19-chr19-21434|K562_RAD21_17m	chr19:31882810-31882895|Enhancer	chr19:31882922-31883240|Enhancer
loop_chr19-chr19-21435|K562_RAD21_17m	chr19:42696315-42696449|Enhancer	chr19:42696524-42696635|Enhancer
loop_chr19-chr19-21441|K562_RAD21_17m	chr19:40560026-40560283|Enhancer	chr19:40560395-40560668|Enhancer
loop_chr19-chr19-21443|K562_RAD21_17m	chr19:2400128-2400376|Enhancer	chr19:2400437-2400648|Enhancer
loop_chr19-chr19-21444|K562_RAD21_17m	chr19:2962222-2962395|Enhancer	chr19:3094271-3094853|Promoter
loop_chr19-chr19-21446|K562_RAD21_17m	chr19:29084355-29084431|Enhancer	chr19:29121374-29121905|Enhancer
loop_chr19-chr19-21455|K562_RAD21_17m	chr19:18883886-18884322|Enhancer	chr19:18986933-18987771|Enhancer
loop_chr19-chr19-21456|K562_RAD21_17m	chr19:19429590-19429693|Enhancer	chr19:19429856-19429922|Enhancer
loop_chr19-chr19-21457|K562_RAD21_17m	chr19:39497967-39498808|Promoter	chr19:39540227-39540330|Promoter
loop_chr19-chr19-21458|K562_RAD21_17m	chr19:3670230-3672639|Promoter	chr19:3699583-3701255|Promoter
loop_chr19-chr19-21459|K562_RAD21_17m	chr19:44653308-44654574|Promoter	chr19:44657286-44657466|Enhancer
loop_chr19-chr19-21462|K562_RAD21_17m	chr19:39473888-39474361|Enhancer	chr19:39497967-39498808|Promoter
loop_chr19-chr19-21463|K562_RAD21_17m	chr19:58476033-58476566|Promoter	chr19:58580413-58582411|Promoter
loop_chr19-chr19-21472|K562_RAD21_17m	chr19:12983622-12984110|Enhancer	chr19:13081805-13082600|Promoter
loop_chr19-chr19-21473|K562_RAD21_17m	chr19:17425141-17426381|Enhancer	chr19:17465898-17466391|Enhancer
loop_chr19-chr19-21477|K562_RAD21_17m	chr19:53842322-53842938|Enhancer	chr19:53852847-53853109|Enhancer
loop_chr19-chr19-21480|K562_RAD21_17m	chr19:19059461-19061640|Enhancer	chr19:19138793-19139800|Promoter
loop_chr19-chr19-21484|K562_RAD21_17m	chr19:45863892-45865754|Promoter	chr19:45873556-45874114|Enhancer
loop_chr19-chr19-21496|K562_RAD21_17m	chr19:6632140-6633389|Enhancer	chr19:6767685-6769482|Promoter
loop_chr19-chr19-21500|K562_RAD21_17m	chr19:13872680-13873642|Promoter	chr19:13880214-13880269|Enhancer
loop_chr19-chr19-21502|K562_RAD21_17m	chr19:1747492-1748421|Promoter	chr19:1767003-1768460|Enhancer
loop_chr19-chr19-21506|K562_RAD21_17m	chr19:41836131-41836224|Promoter	chr19:41859587-41860060|Promoter
loop_chr19-chr19-21507|K562_RAD21_17m	chr19:11382932-11384039|Promoter	chr19:11440910-11442630|Enhancer
loop_chr19-chr19-21514|K562_RAD21_17m	chr19:29467251-29467982|Enhancer	chr19:29691057-29691899|Enhancer
loop_chr19-chr19-21519|K562_RAD21_17m	chr19:49151508-49152136|Enhancer	chr19:49154873-49155493|Promoter
loop_chr19-chr19-21522|K562_RAD21_17m	chr19:6460194-6460878|Promoter	chr19:6516492-6516760|Enhancer
loop_chr19-chr19-21525|K562_RAD21_17m	chr19:13104601-13104799|Promoter	chr19:13150769-13152989|Promoter
loop_chr19-chr19-21530|K562_RAD21_17m	chr19:48999861-48999956|Enhancer	chr19:49068559-49069213|Enhancer
loop_chr19-chr19-21534|K562_RAD21_17m	chr19:16247798-16247978|Enhancer	chr19:16329240-16330066|Enhancer
loop_chr19-chr19-21539|K562_RAD21_17m	chr19:49347873-49348533|Enhancer	chr19:49349738-49349994|Enhancer
loop_chr19-chr19-21541|K562_RAD21_17m	chr19:33430121-33431362|Enhancer	chr19:33705141-33706600|Enhancer
loop_chr19-chr19-21543|K562_RAD21_17m	chr19:50537865-50538095|Enhancer	chr19:50606135-50607459|Enhancer
loop_chr19-chr19-21559|K562_RAD21_17m	chr19:44569361-44571045|Promoter	chr19:44583017-44583576|Enhancer
loop_chr19-chr19-21572|K562_RAD21_17m	chr19:43745429-43746585|Enhancer	chr19:43774153-43774520|Enhancer
loop_chr19-chr19-21573|K562_RAD21_17m	chr19:51471916-51474853|Enhancer	chr19:51551761-51553580|Enhancer
loop_chr19-chr19-21582|K562_RAD21_17m	chr19:48899500-48902308|Promoter	chr19:48954590-48954766|Promoter
loop_chr19-chr19-21583|K562_RAD21_17m	chr19:11923820-11924106|Promoter	chr19:11962663-11964330|Promoter
loop_chr19-chr19-21584|K562_RAD21_17m	chr19:3472245-3473305|Enhancer	chr19:3520518-3521820|Enhancer
loop_chr19-chr19-21588|K562_RAD21_17m	chr19:1795871-1797971|Enhancer	chr19:1826027-1827029|Enhancer
loop_chr19-chr19-21610|K562_RAD21_17m	chr19:3847751-3850511|Enhancer	chr19:3852686-3852981|Enhancer
loop_chr19-chr19-21642|K562_RAD21_17m	chr19:48996152-48996234|Enhancer	chr19:48996340-48996401|Enhancer
loop_chr19-chr19-21644|K562_RAD21_17m	chr19:40431889-40435086|Enhancer	chr19:40597297-40598579|Enhancer
loop_chr19-chr19-21647|K562_RAD21_17m	chr19:10287679-10289839|Promoter	chr19:10332262-10337097|Promoter
loop_chr19-chr19-21652|K562_RAD21_17m	chr19:46785380-46787457|Promoter	chr19:46840304-46840699|Enhancer
loop_chr19-chr19-21654|K562_RAD21_17m	chr19:48589186-48589352|Enhancer	chr19:48607439-48608904|Promoter
loop_chr19-chr19-21655|K562_RAD21_17m	chr19:556027-556678|Enhancer	chr19:571237-572699|Promoter
loop_chr19-chr19-21657|K562_RAD21_17m	chr19:3670230-3672639|Promoter	chr19:3847751-3850511|Enhancer
loop_chr19-chr19-21661|K562_RAD21_17m	chr19:48351216-48351854|Enhancer	chr19:48445189-48446414|Promoter
loop_chr19-chr19-21663|K562_RAD21_17m	chr19:44904241-44905152|Promoter	chr19:44913704-44915317|Promoter
loop_chr19-chr19-21664|K562_RAD21_17m	chr19:58554579-58555706|Promoter	chr19:58580413-58582411|Promoter
loop_chr19-chr19-21666|K562_RAD21_17m	chr19:39224651-39225050|Enhancer	chr19:39412168-39412920|Promoter
loop_chr19-chr19-21667|K562_RAD21_17m	chr19:48506282-48507696|Enhancer	chr19:48787337-48789616|Enhancer
loop_chr19-chr19-21668|K562_RAD21_17m	chr19:58573422-58576991|Promoter	chr19:58580413-58582411|Promoter
loop_chr19-chr19-21674|K562_RAD21_17m	chr19:5967992-5968335|Enhancer	chr19:5985044-5987024|Enhancer
loop_chr19-chr19-21678|K562_RAD21_17m	chr19:550289-552407|Enhancer	chr19:584036-586088|Enhancer
loop_chr19-chr19-21683|K562_RAD21_17m	chr19:45178251-45178408|Promoter	chr19:45246718-45249099|Enhancer
loop_chr19-chr19-21685|K562_RAD21_17m	chr19:55140317-55146987|Enhancer	chr19:55166188-55167830|Promoter
loop_chr19-chr19-21691|K562_RAD21_17m	chr19:1871346-1872658|Enhancer	chr19:1875937-1876153|Promoter
loop_chr19-chr19-21692|K562_RAD21_17m	chr19:40523112-40523796|Enhancer	chr19:40528691-40530514|Enhancer
loop_chr19-chr19-21708|K562_RAD21_17m	chr19:605150-605214|Enhancer	chr19:632461-633595|Promoter
loop_chr19-chr19-21712|K562_RAD21_17m	chr19:40463092-40464445|Enhancer	chr19:40523112-40523796|Enhancer
loop_chr19-chr19-21716|K562_RAD21_17m	chr19:42229292-42229921|Enhancer	chr19:42243129-42245924|Promoter
loop_chr19-chr19-21721|K562_RAD21_17m	chr19:2473704-2474949|Promoter	chr19:2543708-2543810|Enhancer
loop_chr19-chr19-21736|K562_RAD21_17m	chr19:7354682-7354923|Enhancer	chr19:7800010-7801266|Enhancer
loop_chr19-chr19-21739|K562_RAD21_17m	chr19:16066585-16067691|Promoter	chr19:16086662-16086972|Enhancer
loop_chr19-chr19-21748|K562_RAD21_17m	chr19:46863284-46864593|Enhancer	chr19:46990750-46991602|Enhancer
loop_chr19-chr19-21750|K562_RAD21_17m	chr19:4523405-4525278|Enhancer	chr19:4558270-4558540|Promoter
loop_chr19-chr19-21751|K562_RAD21_17m	chr19:48787337-48789616|Enhancer	chr19:48991779-48993575|Promoter
loop_chr19-chr19-21753|K562_RAD21_17m	chr19:41951446-41952294|Enhancer	chr19:41957412-41958183|Promoter
loop_chr19-chr19-21760|K562_RAD21_17m	chr19:47315344-47316476|Enhancer	chr19:47347628-47349435|Promoter
loop_chr19-chr19-21761|K562_RAD21_17m	chr19:35557523-35558328|Promoter	chr19:35692382-35694115|Enhancer
loop_chr19-chr19-21763|K562_RAD21_17m	chr19:28466524-28467996|Enhancer	chr19:28633327-28634094|Promoter
loop_chr19-chr19-21774|K562_RAD21_17m	chr19:17292349-17293019|Promoter	chr19:17338180-17339412|Enhancer
loop_chr19-chr19-21779|K562_RAD21_17m	chr19:18440314-18440670|Promoter	chr19:18462022-18463533|Enhancer
loop_chr19-chr19-21783|K562_RAD21_17m	chr19:8154145-8154811|Enhancer	chr19:8251426-8253369|Enhancer
loop_chr19-chr19-21787|K562_RAD21_17m	chr19:3821522-3822292|Enhancer	chr19:3847751-3850511|Enhancer
loop_chr19-chr19-21798|K562_RAD21_17m	chr19:17453622-17454715|Promoter	chr19:17469099-17469499|Promoter
loop_chr19-chr19-21814|K562_RAD21_17m	chr19:48963471-48964738|Promoter	chr19:48970329-48971120|Enhancer
loop_chr19-chr19-21831|K562_RAD21_17m	chr19:51294640-51296587|Enhancer	chr19:51655110-51657156|Enhancer
loop_chr19-chr19-21832|K562_RAD21_17m	chr19:50823675-50824052|Promoter	chr19:50833427-50836389|Enhancer
loop_chr19-chr19-21834|K562_RAD21_17m	chr19:51471916-51474853|Enhancer	chr19:51506816-51508835|Promoter
loop_chr19-chr19-21865|K562_RAD21_17m	chr19:10717557-10719923|Promoter	chr19:10748465-10751245|Enhancer
loop_chr19-chr19-21894|K562_RAD21_17m	chr19:50357177-50358496|Promoter	chr19:50479123-50480820|Enhancer
loop_chr21-chr21-14182|K562_RAD21_17m	chr21:35314042-35314213|Enhancer	chr21:35314237-35314247|Enhancer
loop_chr21-chr21-14183|K562_RAD21_17m	chr21:44734141-44734327|Enhancer	chr21:44734437-44734524|Enhancer
loop_chr21-chr21-14187|K562_RAD21_17m	chr21:46132231-46132347|Enhancer	chr21:46132511-46132584|Enhancer
loop_chr21-chr21-14190|K562_RAD21_17m	chr21:31613169-31613281|Enhancer	chr21:31613442-31613551|Enhancer
loop_chr21-chr21-14191|K562_RAD21_17m	chr21:29233319-29233341|Enhancer	chr21:29233890-29233894|Enhancer
loop_chr21-chr21-14192|K562_RAD21_17m	chr21:40517276-40517303|Enhancer	chr21:40517392-40517482|Enhancer
loop_chr21-chr21-14193|K562_RAD21_17m	chr21:42539666-42540689|Enhancer	chr21:42574535-42575618|Enhancer
loop_chr21-chr21-14195|K562_RAD21_17m	chr21:36334973-36335025|Enhancer	chr21:36335505-36335552|Enhancer
loop_chr21-chr21-14196|K562_RAD21_17m	chr21:32317218-32317259|Enhancer	chr21:32317597-32317813|Enhancer
loop_chr21-chr21-14200|K562_RAD21_17m	chr21:43685377-43685541|Enhancer	chr21:43686029-43686044|Enhancer
loop_chr21-chr21-14202|K562_RAD21_17m	chr21:26028896-26028983|Enhancer	chr21:26029097-26029228|Enhancer
loop_chr21-chr21-14208|K562_RAD21_17m	chr21:44329284-44329297|Promoter	chr21:44330392-44330395|Promoter
loop_chr21-chr21-14209|K562_RAD21_17m	chr21:41899526-41899557|Enhancer	chr21:41899663-41899728|Enhancer
loop_chr21-chr21-14210|K562_RAD21_17m	chr21:41121201-41121293|Enhancer	chr21:41121536-41121558|Enhancer
loop_chr21-chr21-14214|K562_RAD21_17m	chr21:39123999-39124303|Enhancer	chr21:39125935-39127022|Promoter
loop_chr21-chr21-14215|K562_RAD21_17m	chr21:41955820-41955827|Promoter	chr21:41955957-41956096|Enhancer
loop_chr21-chr21-14218|K562_RAD21_17m	chr21:35966915-35966918|Enhancer	chr21:35967403-35967421|Enhancer
loop_chr21-chr21-14220|K562_RAD21_17m	chr21:43301968-43302084|Enhancer	chr21:43302297-43302304|Enhancer
loop_chr21-chr21-14221|K562_RAD21_17m	chr21:28830553-28830728|Enhancer	chr21:28831116-28831265|Enhancer
loop_chr21-chr21-14223|K562_RAD21_17m	chr21:45041884-45042716|Enhancer	chr21:45042929-45043129|Enhancer
loop_chr21-chr21-14224|K562_RAD21_17m	chr21:46113502-46113606|Enhancer	chr21:46115165-46115210|Enhancer
loop_chr21-chr21-14226|K562_RAD21_17m	chr21:45139450-45140662|Enhancer	chr21:45152490-45152637|Enhancer
loop_chr21-chr21-14228|K562_RAD21_17m	chr21:43979720-43980024|Enhancer	chr21:44267841-44268124|Enhancer
loop_chr21-chr21-14229|K562_RAD21_17m	chr21:39517771-39519806|Enhancer	chr21:39714950-39716379|Enhancer
loop_chr21-chr21-14234|K562_RAD21_17m	chr21:38591346-38591614|Enhancer	chr21:38591902-38592024|Enhancer
loop_chr21-chr21-14238|K562_RAD21_17m	chr21:39322455-39322487|Enhancer	chr21:39322735-39322924|Enhancer
loop_chr21-chr21-14239|K562_RAD21_17m	chr21:15679770-15679945|Enhancer	chr21:15826326-15826379|Enhancer
loop_chr21-chr21-14240|K562_RAD21_17m	chr21:38039573-38040128|Enhancer	chr21:38126845-38127189|Enhancer
loop_chr21-chr21-14246|K562_RAD21_17m	chr21:43810388-43810921|Promoter	chr21:43812713-43812822|Promoter
loop_chr21-chr21-14247|K562_RAD21_17m	chr21:24798789-24798795|Enhancer	chr21:24798841-24798906|Enhancer
loop_chr21-chr21-14248|K562_RAD21_17m	chr21:39714950-39716379|Enhancer	chr21:39718110-39718285|Enhancer
loop_chr21-chr21-14249|K562_RAD21_17m	chr21:36072378-36072473|Enhancer	chr21:36072797-36073148|Enhancer
loop_chr21-chr21-14250|K562_RAD21_17m	chr21:33605603-33606048|Enhancer	chr21:33608146-33608284|Enhancer
loop_chr21-chr21-14254|K562_RAD21_17m	chr21:33605603-33606048|Enhancer	chr21:33607506-33607610|Enhancer
loop_chr21-chr21-14263|K562_RAD21_17m	chr21:45917317-45917439|Enhancer	chr21:45917542-45917671|Enhancer
loop_chr21-chr21-14268|K562_RAD21_17m	chr21:16616210-16616382|Enhancer	chr21:16616397-16616570|Enhancer
loop_chr21-chr21-14270|K562_RAD21_17m	chr21:36869580-36869669|Enhancer	chr21:36869803-36869940|Enhancer
loop_chr21-chr21-14275|K562_RAD21_17m	chr21:45429484-45429734|Enhancer	chr21:45430856-45431045|Enhancer
loop_chr21-chr21-14277|K562_RAD21_17m	chr21:45139450-45140662|Enhancer	chr21:45292562-45294157|Enhancer
loop_chr21-chr21-14279|K562_RAD21_17m	chr21:43618052-43618565|Enhancer	chr21:43619726-43620088|Enhancer
loop_chr21-chr21-14283|K562_RAD21_17m	chr21:44949856-44950142|Enhancer	chr21:45026128-45026967|Enhancer
loop_chr21-chr21-14284|K562_RAD21_17m	chr21:43921683-43922572|Enhancer	chr21:43938992-43939978|Enhancer
loop_chr21-chr21-14286|K562_RAD21_17m	chr21:45308867-45309462|Enhancer	chr21:45438993-45441645|Enhancer
loop_chr21-chr21-14293|K562_RAD21_17m	chr21:37528250-37528634|Enhancer	chr21:37579988-37582783|Enhancer
loop_chr21-chr21-14307|K562_RAD21_17m	chr21:21101814-21102055|Enhancer	chr21:21102082-21102288|Enhancer
loop_chr21-chr21-14308|K562_RAD21_17m	chr21:36128538-36128683|Promoter	chr21:36128716-36129186|Promoter
loop_chr21-chr21-14312|K562_RAD21_17m	chr21:15067364-15067622|Promoter	chr21:15067908-15068312|Promoter
loop_chr21-chr21-14313|K562_RAD21_17m	chr21:34167986-34168050|Enhancer	chr21:34168088-34168326|Enhancer
loop_chr21-chr21-14314|K562_RAD21_17m	chr21:46333542-46333671|Enhancer	chr21:46333746-46334138|Enhancer
loop_chr21-chr21-14315|K562_RAD21_17m	chr21:32282976-32283220|Enhancer	chr21:32283409-32283467|Enhancer
loop_chr21-chr21-14316|K562_RAD21_17m	chr21:36239948-36239967|Enhancer	chr21:36239999-36240247|Enhancer
loop_chr21-chr21-14318|K562_RAD21_17m	chr21:39351363-39351479|Promoter	chr21:39351637-39351691|Enhancer
loop_chr21-chr21-14322|K562_RAD21_17m	chr21:38991463-38991483|Enhancer	chr21:38991603-38991744|Enhancer
loop_chr21-chr21-14328|K562_RAD21_17m	chr21:33544121-33544255|Promoter	chr21:33544470-33544649|Promoter
loop_chr21-chr21-14329|K562_RAD21_17m	chr21:29566952-29567088|Enhancer	chr21:29567387-29567633|Enhancer
loop_chr21-chr21-14330|K562_RAD21_17m	chr21:31087543-31087655|Enhancer	chr21:31087778-31087797|Enhancer
loop_chr21-chr21-14332|K562_RAD21_17m	chr21:35199090-35199101|Enhancer	chr21:35199257-35199402|Enhancer
loop_chr21-chr21-14333|K562_RAD21_17m	chr21:15434392-15434394|Enhancer	chr21:15434611-15434618|Enhancer
loop_chr21-chr21-14336|K562_RAD21_17m	chr21:30785437-30785528|Enhancer	chr21:30785770-30785779|Enhancer
loop_chr21-chr21-14338|K562_RAD21_17m	chr21:19982013-19982103|Enhancer	chr21:19982207-19982218|Enhancer
loop_chr21-chr21-14339|K562_RAD21_17m	chr21:24272126-24272149|Enhancer	chr21:24272193-24272235|Enhancer
loop_chr21-chr21-14340|K562_RAD21_17m	chr21:33071478-33071498|Promoter	chr21:33071647-33071745|Promoter
loop_chr21-chr21-14341|K562_RAD21_17m	chr21:46058457-46058485|Promoter	chr21:46058599-46058728|Enhancer
loop_chr21-chr21-14342|K562_RAD21_17m	chr21:39527409-39527460|Promoter	chr21:39527663-39527823|Enhancer
loop_chr21-chr21-14344|K562_RAD21_17m	chr21:34596021-34596105|Enhancer	chr21:34596259-34596342|Enhancer
loop_chr21-chr21-14346|K562_RAD21_17m	chr21:29609305-29609614|Enhancer	chr21:29609790-29609866|Enhancer
loop_chr21-chr21-14347|K562_RAD21_17m	chr21:44428377-44428610|Enhancer	chr21:44428646-44428744|Enhancer
loop_chr21-chr21-14351|K562_RAD21_17m	chr21:21220344-21220662|Enhancer	chr21:21220903-21221026|Enhancer
loop_chr21-chr21-14352|K562_RAD21_17m	chr21:33191112-33191190|Enhancer	chr21:33191334-33191359|Enhancer
loop_chr21-chr21-14355|K562_RAD21_17m	chr21:42637221-42637237|Enhancer	chr21:42637405-42637428|Enhancer
loop_chr21-chr21-14356|K562_RAD21_17m	chr21:33294181-33294434|Enhancer	chr21:33294606-33294645|Enhancer
loop_chr21-chr21-14360|K562_RAD21_17m	chr21:45349368-45349614|Enhancer	chr21:45349647-45349779|Enhancer
loop_chr21-chr21-14362|K562_RAD21_17m	chr21:20427379-20427678|Promoter	chr21:20427739-20427992|Promoter
loop_chr21-chr21-14363|K562_RAD21_17m	chr21:39006713-39006774|Enhancer	chr21:39006890-39007230|Enhancer
loop_chr21-chr21-14364|K562_RAD21_17m	chr21:25687022-25687205|Enhancer	chr21:25687535-25687554|Enhancer
loop_chr21-chr21-14366|K562_RAD21_17m	chr21:44954294-44954373|Enhancer	chr21:44954619-44954625|Enhancer
loop_chr21-chr21-14367|K562_RAD21_17m	chr21:44311281-44311308|Enhancer	chr21:44311428-44311475|Enhancer
loop_chr21-chr21-14368|K562_RAD21_17m	chr21:28734877-28734892|Enhancer	chr21:28735077-28735177|Enhancer
loop_chr21-chr21-14369|K562_RAD21_17m	chr21:46541559-46541625|Enhancer	chr21:46541957-46541996|Enhancer
loop_chr21-chr21-14370|K562_RAD21_17m	chr21:43925319-43925416|Enhancer	chr21:43925598-43925821|Enhancer
loop_chr21-chr21-14372|K562_RAD21_17m	chr21:26330945-26331033|Enhancer	chr21:26331239-26331305|Enhancer
loop_chr21-chr21-14373|K562_RAD21_17m	chr21:29813612-29813727|Enhancer	chr21:29813817-29813874|Enhancer
