loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr19-chr19-11040|GM12878_RAD21_17m	Promoter	Promoter	929	272	chr19:45692666-45703989|+|QPCTL	chr19:45710629-45730896|-|FBXO46
loop_chr19-chr19-11042|GM12878_RAD21_17m	Enhancer	Enhancer	19621	2146	chr19:2700689-2701266|-|AC006538.3	chr19:2700689-2701266|-|AC006538.3
loop_chr19-chr19-11044|GM12878_RAD21_17m	Enhancer	Promoter	23216	0	chr19:35224800-35228729|-|FAM187B	chr19:35248392-35267964|+|LSR
loop_chr19-chr19-11049|GM12878_RAD21_17m	Promoter	Enhancer	0	36391	chr19:13153096-13154193|-|AC011446.2	chr19:13157959-13158788|-|RPL12P42
loop_chr19-chr19-11050|GM12878_RAD21_17m	Promoter	Enhancer	0	20701	chr19:42132555-42137099|+|AC010247.1,chr19:42086110-42132478|-|POU2F2	chr19:42198598-42220123|-|DEDD2
loop_chr19-chr19-11051|GM12878_RAD21_17m	Enhancer	Enhancer	4403	3721	chr19:51410020-51417803|-|SIGLEC10	chr19:51442379-51442650|+|AC020914.5
loop_chr19-chr19-11054|GM12878_RAD21_17m	Enhancer	Enhancer	6304	17335	chr19:7813615-7814425|-|EXOSC3P2	chr19:7870561-7871296|+|AC010336.3
loop_chr19-chr19-11058|GM12878_RAD21_17m	Enhancer	Promoter	8653	0	chr19:14006422-14006773|+|AC022098.4	chr19:14031762-14053218|+|IL27RA,chr19:14030855-14031557|-|AC022098.2
loop_chr19-chr19-11059|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:41262496-41307598|+|HNRNPUL1	chr19:41310172-41324873|+|CCDC97,chr19:41307397-41310412|-|AC011462.6
loop_chr19-chr19-11061|GM12878_RAD21_17m	Promoter	Promoter	1255	0	chr19:51340695-51344116|+|AC008750.3	chr19:51394488-51403650|+|AC008750.7
loop_chr19-chr19-11062|GM12878_RAD21_17m	Enhancer	Enhancer	12970	6494	chr19:7787549-7790621|+|CLEC4GP1	chr19:7813615-7814425|-|EXOSC3P2
loop_chr19-chr19-11063|GM12878_RAD21_17m	Promoter	Promoter	1034	0	chr19:1597169-1605473|-|UQCR11	chr19:1609284-1652615|-|TCF3
loop_chr19-chr19-11068|GM12878_RAD21_17m	Promoter	Enhancer	0	2875	chr19:45093179-45147285|+|PPP1R37	chr19:45128569-45129030|+|EIF5AP3
loop_chr19-chr19-11069|GM12878_RAD21_17m	Enhancer	Enhancer	9590	25000	chr19:16283361-16293575|-|AC020911.2	chr19:16356329-16358327|-|AC020917.4
loop_chr19-chr19-11070|GM12878_RAD21_17m	Promoter	Promoter	0	497	chr19:47256523-47273701|+|CCDC9	chr19:47274453-47275707|+|INAFM1
loop_chr19-chr19-11071|GM12878_RAD21_17m	Promoter	Enhancer	0	3099	chr19:36139575-36150353|+|CAPNS1	chr19:36173406-36173853|-|AC002984.1
loop_chr19-chr19-11072|GM12878_RAD21_17m	Enhancer	Promoter	3330	1702	chr19:11377207-11384314|-|EPOR	chr19:11451326-11481046|-|ELAVL3
loop_chr19-chr19-11073|GM12878_RAD21_17m	Promoter	Enhancer	0	7286	chr19:1065923-1086628|+|ARHGAP45	chr19:1086574-1095380|-|POLR2E
loop_chr19-chr19-11074|GM12878_RAD21_17m	Enhancer	Promoter	27994	1815	chr19:40665905-40690651|-|NUMBL	chr19:40908480-40910685|-|CYP2A7P2
loop_chr19-chr19-11080|GM12878_RAD21_17m	Enhancer	Promoter	19423	0	chr19:49888175-49888230|+|MIR4750	chr19:49928702-49933935|+|ATF5
loop_chr19-chr19-11082|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:49877425-49888750|+|TBC1D17,chr19:49869033-49878356|-|AKT1S1	chr19:49928702-49933935|+|ATF5,chr19:49906825-49929744|-|NUP62,chr19:49889654-49929539|-|IL4I1
loop_chr19-chr19-11085|GM12878_RAD21_17m	Enhancer	Enhancer	4513	24972	chr19:16324817-16327874|+|KLF2	chr19:16356329-16358327|-|AC020917.4
loop_chr19-chr19-11087|GM12878_RAD21_17m	Promoter	Enhancer	0	9501	chr19:13952492-13961449|+|DCAF15	chr19:14006422-14006773|+|AC022098.4
loop_chr19-chr19-11088|GM12878_RAD21_17m	Enhancer	Promoter	4459	1751	chr19:10221433-10231331|-|S1PR2	chr19:10251964-10260045|+|MRPL4
loop_chr19-chr19-11090|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:10092338-10102796|-|ANGPTL6	chr19:10111693-10115372|+|P2RY11
loop_chr19-chr19-11091|GM12878_RAD21_17m	Enhancer	Enhancer	25171	25419	chr19:19435063-19435158|+|MIR640	chr19:19514219-19515685|-|TSSK6
loop_chr19-chr19-11092|GM12878_RAD21_17m	Enhancer	Promoter	10919	1872	chr19:41286424-41286693|-|RN7SL34P	chr19:41310172-41324873|+|CCDC97
loop_chr19-chr19-11093|GM12878_RAD21_17m	Enhancer	Enhancer	19181	15212	chr19:6067953-6077119|+|AC011444.2	chr19:6072823-6073527|+|AC011444.4
loop_chr19-chr19-11095|GM12878_RAD21_17m	Promoter	Enhancer	912	11942	chr19:35143250-35154301|+|FXYD7	chr19:35224800-35228729|-|FAM187B
loop_chr19-chr19-11097|GM12878_RAD21_17m	Enhancer	Enhancer	13074	2639	chr19:6531026-6535924|+|TNFSF9	chr19:6583183-6591150|-|CD70
loop_chr19-chr19-11099|GM12878_RAD21_17m	Promoter	Enhancer	0	8800	chr19:926035-975939|+|ARID3A	chr19:956485-958149|+|AC005391.1
loop_chr19-chr19-11103|GM12878_RAD21_17m	Promoter	Enhancer	0	2747	chr19:16111889-16134234|+|RAB8A	chr19:16123661-16139892|-|AC008894.2
loop_chr19-chr19-11105|GM12878_RAD21_17m	Enhancer	Promoter	26820	1785	chr19:13206442-13624489|-|CACNA1A	chr19:13877247-13880750|+|NANOS3
loop_chr19-chr19-11106|GM12878_RAD21_17m	Promoter	Enhancer	0	13621	chr19:6531026-6535924|+|TNFSF9	chr19:6583183-6591150|-|CD70
loop_chr19-chr19-11109|GM12878_RAD21_17m	Promoter	Promoter	0	904	chr19:11796084-11798598|-|AC008543.5,chr19:11798523-11808503|+|ZNF491	chr19:12092843-12140350|-|ZNF20
loop_chr19-chr19-11111|GM12878_RAD21_17m	Promoter	Promoter	813	0	chr19:45764785-45769252|-|SIX5	chr19:45815435-45863290|-|SYMPK
loop_chr19-chr19-11112|GM12878_RAD21_17m	Promoter	Enhancer	0	3823	chr19:39553034-39555356|+|AC011500.2	chr19:39631300-39631446|-|AC005176.2
loop_chr19-chr19-11115|GM12878_RAD21_17m	Promoter	Enhancer	0	16291	chr19:17523301-17553839|+|FAM129C	chr19:17589595-17590071|-|AC010618.2
loop_chr19-chr19-11117|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:10543904-10553418|+|ATG4D	chr19:10553078-10566037|-|KRI1
loop_chr19-chr19-11119|GM12878_RAD21_17m	Promoter	Enhancer	1294	2364	chr19:11451326-11481046|-|ELAVL3	chr19:11585246-11587135|+|GAPDHP76
loop_chr19-chr19-11121|GM12878_RAD21_17m	Enhancer	Enhancer	16812	25351	chr19:45507479-45526983|+|VASP	chr19:45527427-45602212|-|OPA3
loop_chr19-chr19-11122|GM12878_RAD21_17m	Enhancer	Enhancer	13373	13415	chr19:6531026-6535924|+|TNFSF9	chr19:6583183-6591150|-|CD70
loop_chr19-chr19-11124|GM12878_RAD21_17m	Enhancer	Enhancer	24836	28367	chr19:29811991-29824312|+|CCNE1	chr19:29901696-29901869|-|AC008798.1
loop_chr19-chr19-11126|GM12878_RAD21_17m	Enhancer	Enhancer	20366	2904	chr19:2641838-2643853|-|AC092068.3	chr19:2700689-2701266|-|AC006538.3
loop_chr19-chr19-11128|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:2037465-2051244|-|MKNK2	chr19:2096869-2099590|+|IZUMO4,chr19:2071036-2096326|-|MOB3A
loop_chr19-chr19-11130|GM12878_RAD21_17m	Enhancer	Promoter	2998	0	chr19:2476127-2478257|+|GADD45B	chr19:2610155-2611862|-|AC092068.2
loop_chr19-chr19-11131|GM12878_RAD21_17m	Enhancer	Promoter	2026	0	chr19:11296139-11326996|+|TSPAN16	chr19:11322068-11346270|-|RAB3D,chr19:11345301-11354944|+|CCDC159,chr19:11342776-11346406|-|TMEM205
loop_chr19-chr19-11136|GM12878_RAD21_17m	Enhancer	Enhancer	11657	13775	chr19:16352462-16353182|-|AC020917.3	chr19:16356329-16358327|-|AC020917.4
loop_chr19-chr19-11139|GM12878_RAD21_17m	Enhancer	Promoter	20480	1383	chr19:5558167-5568034|-|TINCR	chr19:5576660-5576938|-|SNRPEP4
loop_chr19-chr19-11142|GM12878_RAD21_17m	Promoter	Enhancer	0	4308	chr19:48204083-48213154|+|AC011466.1	chr19:48208086-48255946|-|CARD8
loop_chr19-chr19-11150|GM12878_RAD21_17m	Enhancer	Enhancer	19153	4238	chr19:19385833-19508931|+|GATAD2A	chr19:19401979-19402603|-|AC092067.1
loop_chr19-chr19-11151|GM12878_RAD21_17m	Promoter	Enhancer	519	4397	chr19:48637946-48646187|-|CA11	chr19:48793152-48793258|-|RNU6-317P
loop_chr19-chr19-11152|GM12878_RAD21_17m	Enhancer	Enhancer	14971	7424	chr19:17601328-17688365|-|UNC13A	chr19:17747718-17788568|+|FCHO1
loop_chr19-chr19-11153|GM12878_RAD21_17m	Promoter	Enhancer	0	9544	chr19:7112255-7294414|-|INSR	chr19:7348943-7383385|+|AC119396.1
loop_chr19-chr19-11155|GM12878_RAD21_17m	Promoter	Enhancer	759	2676	chr19:51350373-51368099|-|AC008750.8	chr19:51394488-51403650|+|AC008750.7
loop_chr19-chr19-11156|GM12878_RAD21_17m	Enhancer	Enhancer	19992	4587	chr19:39024021-39032785|-|FBXO27	chr19:39125782-39182816|+|PAK4
loop_chr19-chr19-11161|GM12878_RAD21_17m	Promoter	Promoter	918	0	chr19:6531026-6535924|+|TNFSF9	chr19:6583183-6591150|-|CD70
loop_chr19-chr19-11165|GM12878_RAD21_17m	Enhancer	Promoter	79234	0	chr19:4969113-5153598|+|KDM4B	chr19:5576660-5576938|-|SNRPEP4
loop_chr19-chr19-11168|GM12878_RAD21_17m	Enhancer	Enhancer	6218	5524	chr19:48145908-48147413|+|AC011466.2	chr19:48198107-48199720|-|AC011466.4
loop_chr19-chr19-11169|GM12878_RAD21_17m	Enhancer	Enhancer	5177	4191	chr19:44632199-44718685|-|AC243964.2	chr19:44748708-44760044|+|BCL3
loop_chr19-chr19-11173|GM12878_RAD21_17m	Enhancer	Enhancer	2376	8231	chr19:51599289-51600470|+|AC018755.1	chr19:51648862-51649610|+|RPL7P51
loop_chr19-chr19-11174|GM12878_RAD21_17m	Enhancer	Enhancer	2357	2615	chr19:6552358-6554494|-|AC010503.3	chr19:6583183-6591150|-|CD70
loop_chr19-chr19-11178|GM12878_RAD21_17m	Promoter	Enhancer	0	44034	chr19:45507479-45526983|+|VASP	chr19:45527427-45602212|-|OPA3
loop_chr19-chr19-11179|GM12878_RAD21_17m	Enhancer	Promoter	11806	0	chr19:41193219-41207539|+|CYP2S1	chr19:41310172-41324873|+|CCDC97,chr19:41307397-41310412|-|AC011462.6
loop_chr19-chr19-11180|GM12878_RAD21_17m	Promoter	Promoter	783	1680	chr19:617221-633537|-|POLRMT	chr19:647526-663214|-|RNF126
loop_chr19-chr19-11181|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:44002957-44013924|+|ZNF230,chr19:43996896-44002836|-|AC006213.2	chr19:44094392-44109886|+|ZNF224
loop_chr19-chr19-11183|GM12878_RAD21_17m	Promoter	Promoter	0	1900	chr19:50365880-50369331|-|AC008655.2	chr19:50555370-50557969|-|AC008743.1
loop_chr19-chr19-11184|GM12878_RAD21_17m	Enhancer	Promoter	28245	0	chr19:8222153-8239648|-|AC022146.2	chr19:8321496-8323340|+|RPS28,chr19:8311284-8321396|-|NDUFA7,chr19:8308283-8321379|-|AC010323.1
loop_chr19-chr19-11185|GM12878_RAD21_17m	Enhancer	Promoter	3123	0	chr19:35232291-35233003|-|FAM187B2P	chr19:35268962-35279821|+|USF2
loop_chr19-chr19-11187|GM12878_RAD21_17m	Enhancer	Enhancer	36493	89125	chr19:13157959-13158788|-|RPL12P42	chr19:13157959-13158788|-|RPL12P42
loop_chr19-chr19-11191|GM12878_RAD21_17m	Enhancer	Enhancer	18903	6917	chr19:11145494-11155808|-|SPC24	chr19:11237450-11241943|+|ANGPTL8
loop_chr19-chr19-11192|GM12878_RAD21_17m	Promoter	Enhancer	0	5319	chr19:50825305-50837213|-|KLK15	chr19:50927079-50927571|-|PPIAP59
loop_chr19-chr19-11194|GM12878_RAD21_17m	Enhancer	Enhancer	6320	4525	chr19:16111889-16134234|+|RAB8A	chr19:16123661-16139892|-|AC008894.2
loop_chr19-chr19-11198|GM12878_RAD21_17m	Promoter	Enhancer	0	38597	chr19:6593329-6594055|+|RPL7P50,chr19:6583183-6591150|-|CD70	chr19:6661253-6670588|-|TNFSF14
loop_chr19-chr19-11199|GM12878_RAD21_17m	Enhancer	Enhancer	5307	9054	chr19:16324817-16327874|+|KLF2	chr19:16356329-16358327|-|AC020917.4
loop_chr19-chr19-11200|GM12878_RAD21_17m	Promoter	Enhancer	0	24340	chr19:6772708-6857366|+|VAV1	chr19:6887566-6940459|+|ADGRE1
loop_chr19-chr19-11201|GM12878_RAD21_17m	Enhancer	Promoter	14368	0	chr19:18058995-18098944|-|IL12RB1	chr19:18153163-18170532|+|PIK3R2,chr19:18153158-18178117|+|AC007192.1
loop_chr19-chr19-11210|GM12878_RAD21_17m	Enhancer	Enhancer	2153	8144	chr19:2700689-2701266|-|AC006538.3	chr19:2717769-2740048|-|AC006538.2
loop_chr19-chr19-11211|GM12878_RAD21_17m	Enhancer	Enhancer	16461	10072	chr19:55072020-55087923|+|EPS8L1	chr19:55123225-55123292|-|MIR7975
loop_chr19-chr19-11212|GM12878_RAD21_17m	Promoter	Promoter	561	1674	chr19:11798523-11808503|+|ZNF491	chr19:11987641-12078106|+|AC008770.4
loop_chr19-chr19-11213|GM12878_RAD21_17m	Enhancer	Promoter	14421	0	chr19:17511649-17521288|+|AC010618.1	chr19:17555649-17583157|+|COLGALT1
loop_chr19-chr19-11219|GM12878_RAD21_17m	Enhancer	Enhancer	21824	12614	chr19:38535517-38537128|-|AC067969.1	chr19:38596346-38601694|+|AC008649.1
loop_chr19-chr19-11220|GM12878_RAD21_17m	Enhancer	Enhancer	6595	16475	chr19:42472875-42473009|+|RNU4-60P	chr19:42507304-42528481|-|CEACAM1
loop_chr19-chr19-11221|GM12878_RAD21_17m	Enhancer	Promoter	14508	0	chr19:18048637-18049090|+|RPS18P13	chr19:18153163-18170532|+|PIK3R2,chr19:18153158-18178117|+|AC007192.1
loop_chr19-chr19-11223|GM12878_RAD21_17m	Enhancer	Enhancer	5376	2039	chr19:16111889-16134234|+|RAB8A	chr19:16185380-16192046|+|FAM32A
loop_chr19-chr19-11234|GM12878_RAD21_17m	Promoter	Enhancer	0	2077	chr19:13952492-13961449|+|DCAF15	chr19:13961530-14006320|-|RFX1
loop_chr19-chr19-11235|GM12878_RAD21_17m	Enhancer	Enhancer	3859	15178	chr19:1985438-2015724|-|BTBD2	chr19:2096869-2099590|+|IZUMO4
loop_chr19-chr19-11236|GM12878_RAD21_17m	Enhancer	Promoter	37262	0	chr19:6661253-6670588|-|TNFSF14	chr19:6661253-6670588|-|TNFSF14
loop_chr19-chr19-11242|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:48364395-48376376|+|SYNGR4,chr19:48332356-48364059|-|TMEM143	chr19:48382575-48391551|-|KDELR1
loop_chr19-chr19-11246|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:12930522-12933296|+|FARSA-AS1	chr19:12965159-12974762|+|DAND5
loop_chr19-chr19-11248|GM12878_RAD21_17m	Promoter	Enhancer	0	8455	chr19:1065923-1086628|+|ARHGAP45	chr19:1203209-1203842|+|HMGB2P1
loop_chr19-chr19-11252|GM12878_RAD21_17m	Promoter	Enhancer	0	24263	chr19:42132555-42137099|+|AC010247.1,chr19:42086110-42132478|-|POU2F2,chr19:42133445-42133513|-|MIR4323	chr19:42152569-42157523|+|AC010247.2
loop_chr19-chr19-11253|GM12878_RAD21_17m	Enhancer	Enhancer	20063	16804	chr19:18782773-18791305|-|COMP	chr19:18831938-18868236|+|UPF1
loop_chr19-chr19-11256|GM12878_RAD21_17m	Enhancer	Enhancer	5672	3213	chr19:40299478-40299584|-|RNU6-945P	chr19:40421589-40425992|-|SERTAD1
loop_chr19-chr19-11257|GM12878_RAD21_17m	Promoter	Enhancer	0	3066	chr19:16123661-16139892|-|AC008894.2	chr19:16185380-16192046|+|FAM32A
loop_chr19-chr19-11262|GM12878_RAD21_17m	Enhancer	Enhancer	70960	10188	chr19:28294093-28313500|-|AC020905.1	chr19:28294093-28313500|-|AC020905.1
loop_chr19-chr19-11266|GM12878_RAD21_17m	Enhancer	Promoter	8092	0	chr19:49888175-49888230|+|MIR4750	chr19:49928702-49933935|+|ATF5,chr19:49906825-49929744|-|NUP62,chr19:49889654-49929539|-|IL4I1
loop_chr21-chr21-14251|K562_RAD21_17m|loop_chr21-chr21-7475|GM12878_RAD21_17m	Enhancer	Enhancer	18848	2851	chr21:44849585-44873903|-|PTTG1IP	chr21:44936303-44936954|+|AL844908.1
loop_chr21-chr21-14526|K562_RAD21_17m|loop_chr21-chr21-7476|GM12878_RAD21_17m	Enhancer	Enhancer	34790	39537	chr21:42199689-42297244|+|ABCG1	chr21:42221173-42221286|+|RNA5SP492
loop_chr21-chr21-7477|GM12878_RAD21_17m	Enhancer	Enhancer	18975	34259	chr21:36485983-36487411|-|PSMD4P1	chr21:36460621-36576569|-|CLDN14
loop_chr21-chr21-7480|GM12878_RAD21_17m	Enhancer	Enhancer	9904	28186	chr21:44940012-44976989|+|FAM207A	chr21:45100487-45101094|-|AL133499.1
loop_chr21-chr21-7483|GM12878_RAD21_17m	Enhancer	Enhancer	38675	14235	chr21:45100487-45101094|-|AL133499.1	chr21:45419716-45425040|-|COL18A1-AS1
loop_chr21-chr21-7486|GM12878_RAD21_17m	Enhancer	Enhancer	35696	21699	chr21:31060600-31063168|-|UBE3AP2	chr21:31559245-31560487|+|AP000251.1
loop_chr21-chr21-7487|GM12878_RAD21_17m	Enhancer	Enhancer	37817	23183	chr21:38121473-38156511|+|DSCR8	chr21:38323635-38333421|-|LINC01423
loop_chr21-chr21-7495|GM12878_RAD21_17m	Enhancer	Enhancer	26836	18063	chr21:33334571-33335096|+|USF1P1	chr21:33402896-33437521|+|IFNGR2
loop_chr21-chr21-7497|GM12878_RAD21_17m	Enhancer	Enhancer	5469	51849	chr21:33918995-33919338|-|RN7SL740P	chr21:33967101-33968573|-|AP000569.1
loop_chr21-chr21-7500|GM12878_RAD21_17m	Enhancer	Enhancer	49737	13336	chr21:25169431-25333825|-|AP001341.1	chr21:25371827-25372043|+|AP001340.1
loop_chr21-chr21-7502|GM12878_RAD21_17m	Enhancer	Enhancer	18724	90038	chr21:29496047-29500386|+|BACH1-IT3	chr21:29536933-29940022|-|GRIK1
loop_chr21-chr21-7503|GM12878_RAD21_17m	Enhancer	Enhancer	37559	37661	chr21:42102134-42108534|-|UMODL1-AS1	chr21:42221173-42221286|+|RNA5SP492
loop_chr21-chr21-7506|GM12878_RAD21_17m	Enhancer	Enhancer	6319	10353	chr21:36135079-36146562|+|CBR3	chr21:36319792-36320670|-|AP000692.2
loop_chr21-chr21-7510|GM12878_RAD21_17m	Promoter	Enhancer	0	32146	chr21:34446688-34512210|-|KCNE1	chr21:34516442-34615113|-|RCAN1
loop_chr21-chr21-7513|GM12878_RAD21_17m	Enhancer	Enhancer	2437	27763	chr21:45100487-45101094|-|AL133499.1	chr21:45100487-45101094|-|AL133499.1
loop_chr21-chr21-7514|GM12878_RAD21_17m	Enhancer	Enhancer	34569	71764	chr21:34836286-34884882|+|AP000331.1	chr21:35472095-35472432|-|RPL34P3
loop_chr21-chr21-7522|GM12878_RAD21_17m	Enhancer	Enhancer	49627	8444	chr21:41739369-41767089|-|RIPK4	chr21:41870633-41872054|+|AP001619.2
loop_chr21-chr21-7528|GM12878_RAD21_17m	Enhancer	Enhancer	71029	36663	chr21:28439346-28674848|-|AF165147.1	chr21:28901779-28903697|-|THUMPD1P1
loop_chr21-chr21-7530|GM12878_RAD21_17m	Enhancer	Enhancer	2330	22654	chr21:42417497-42417593|-|RNU6-1149P	chr21:42417497-42417593|-|RNU6-1149P
loop_chr21-chr21-7531|GM12878_RAD21_17m	Enhancer	Promoter	53553	0	chr21:34836286-34884882|+|AP000331.1	chr21:34787801-35049344|-|RUNX1
loop_chr21-chr21-7532|GM12878_RAD21_17m	Enhancer	Enhancer	13027	19533	chr21:16094415-16095372|-|VDAC2P1	chr21:16291079-16310382|-|AP001172.1
loop_chr21-chr21-7533|GM12878_RAD21_17m	Promoter	Promoter	0	755	chr21:41798225-41879482|-|PRDM15	chr21:41986831-42010387|-|ZBTB21
loop_chr21-chr21-7534|GM12878_RAD21_17m	Enhancer	Enhancer	37099	21128	chr21:38204141-38206080|-|AP001425.1	chr21:38323635-38333421|-|LINC01423
loop_chr21-chr21-7535|GM12878_RAD21_17m	Enhancer	Promoter	24017	0	chr21:34669389-34718227|+|CLIC6	chr21:34745757-34784886|+|LINC01426
loop_chr21-chr21-7537|GM12878_RAD21_17m	Enhancer	Enhancer	44034	35661	chr21:17431547-17431647|+|RNU6-113P	chr21:17518526-17518993|-|BTF3L4P1
loop_chr21-chr21-7538|GM12878_RAD21_17m	Enhancer	Enhancer	29203	52593	chr21:34836286-34884882|+|AP000331.1	chr21:34836286-34884882|+|AP000331.1
loop_chr21-chr21-7543|GM12878_RAD21_17m	Enhancer	Enhancer	49903	16385	chr21:41739369-41767089|-|RIPK4	chr21:41798225-41879482|-|PRDM15
loop_chr21-chr21-7546|GM12878_RAD21_17m	Enhancer	Promoter	9636	0	chr21:25385820-25431701|-|LINC00158	chr21:25585656-25607517|-|MRPL39
loop_chr21-chr21-7547|GM12878_RAD21_17m	Enhancer	Enhancer	26782	22513	chr21:33334571-33335096|+|USF1P1	chr21:33402896-33437521|+|IFNGR2
loop_chr21-chr21-7550|GM12878_RAD21_17m	Enhancer	Enhancer	34259	53005	chr21:34836286-34884882|+|AP000331.1	chr21:34836286-34884882|+|AP000331.1
loop_chr21-chr21-7556|GM12878_RAD21_17m	Enhancer	Promoter	7898	0	chr21:17763315-17792523|-|C21orf91-OT1	chr21:17788974-17819386|-|C21orf91
loop_chr21-chr21-7557|GM12878_RAD21_17m	Enhancer	Enhancer	16197	50867	chr21:33584687-33931607|-|AP000311.1	chr21:33967101-33968573|-|AP000569.1
loop_chr21-chr21-7559|GM12878_RAD21_17m	Enhancer	Enhancer	5416	26646	chr21:42508634-42509658|+|AP001625.1	chr21:42508634-42509658|+|AP001625.1
loop_chr21-chr21-7560|GM12878_RAD21_17m	Enhancer	Enhancer	8542	31945	chr21:42417497-42417593|-|RNU6-1149P	chr21:42417497-42417593|-|RNU6-1149P
loop_chr21-chr21-7561|GM12878_RAD21_17m	Enhancer	Promoter	46980	0	chr21:25928754-25942686|+|AP001442.1	chr21:25880550-26171128|-|APP,chr21:26170871-26217381|+|AP000229.1
loop_chr21-chr21-7563|GM12878_RAD21_17m	Enhancer	Enhancer	8666	26057	chr21:25385820-25431701|-|LINC00158	chr21:25385820-25431701|-|LINC00158
loop_chr21-chr21-7564|GM12878_RAD21_17m	Promoter	Enhancer	916	20709	chr21:43865223-43987592|+|AGPAT3	chr21:43996322-43996420|-|RNU6-1150P
loop_chr21-chr21-7566|GM12878_RAD21_17m	Enhancer	Enhancer	44250	36880	chr21:42199689-42297244|+|ABCG1	chr21:42221173-42221286|+|RNA5SP492
loop_chr21-chr21-7567|GM12878_RAD21_17m	Promoter	Enhancer	0	8928	chr21:41874756-41877613|-|AP001619.1,chr21:41798225-41879482|-|PRDM15	chr21:42102134-42108534|-|UMODL1-AS1
loop_chr21-chr21-7569|GM12878_RAD21_17m	Enhancer	Enhancer	34522	11832	chr21:42199689-42297244|+|ABCG1	chr21:42221173-42221286|+|RNA5SP492
loop_chr21-chr21-7570|GM12878_RAD21_17m	Enhancer	Enhancer	36933	5703	chr21:42199689-42297244|+|ABCG1	chr21:42311667-42315651|-|TFF3
loop_chr21-chr21-7571|GM12878_RAD21_17m	Enhancer	Promoter	62038	0	chr21:34787801-35049344|-|RUNX1	chr21:34787801-35049344|-|RUNX1
loop_chr21-chr21-7579|GM12878_RAD21_17m	Enhancer	Enhancer	34090	11254	chr21:36131767-36175815|-|CBR3-AS1	chr21:36319792-36320670|-|AP000692.2
loop_chr21-chr21-7580|GM12878_RAD21_17m	Enhancer	Promoter	2052	1913	chr21:29298922-29346148|+|BACH1	chr21:29370623-29373709|+|BACH1-IT2
loop_chr21-chr21-7582|GM12878_RAD21_17m	Enhancer	Enhancer	8187	31325	chr21:25385820-25431701|-|LINC00158	chr21:25385820-25431701|-|LINC00158
loop_chr21-chr21-7584|GM12878_RAD21_17m	Enhancer	Promoter	35170	0	chr21:36295173-36295702|-|SRSF9P1	chr21:36320197-36376632|+|MORC3,chr21:36319792-36320670|-|AP000692.2
loop_chr21-chr21-7585|GM12878_RAD21_17m	Promoter	Promoter	0	1024	chr21:41885112-41954018|-|C2CD2	chr21:42102134-42108534|-|UMODL1-AS1
loop_chr21-chr21-7587|GM12878_RAD21_17m	Enhancer	Enhancer	3083	9985	chr21:29193480-29288205|+|LINC00189	chr21:29222321-29223257|+|GAPDHP14
loop_chr21-chr21-7594|GM12878_RAD21_17m	Enhancer	Enhancer	36454	80605	chr21:31060600-31063168|-|UBE3AP2	chr21:31060600-31063168|-|UBE3AP2
loop_chr21-chr21-7596|GM12878_RAD21_17m	Enhancer	Enhancer	21376	3122	chr21:42599280-42615058|-|LINC01671	chr21:42831040-42836477|-|AP001628.1
loop_chr21-chr21-7599|GM12878_RAD21_17m	Enhancer	Enhancer	3383	8287	chr21:42371837-42396846|-|TMPRSS3	chr21:42417497-42417593|-|RNU6-1149P
loop_chr21-chr21-7601|GM12878_RAD21_17m	Enhancer	Enhancer	28388	16741	chr21:14485228-14658821|-|SAMSN1	chr21:14746762-14753863|-|AF127936.2
loop_chr21-chr21-7602|GM12878_RAD21_17m	Enhancer	Promoter	14509	0	chr21:25371827-25372043|+|AP001340.1	chr21:25561909-25575168|+|MIR155HG
loop_chr21-chr21-7604|GM12878_RAD21_17m	Enhancer	Enhancer	9349	36337	chr21:45100487-45101094|-|AL133499.1	chr21:45100487-45101094|-|AL133499.1
loop_chr21-chr21-7606|GM12878_RAD21_17m	Enhancer	Promoter	9368	0	chr21:25515473-25518338|-|AP000221.1	chr21:25561909-25575168|+|MIR155HG
loop_chr21-chr21-7607|GM12878_RAD21_17m	Enhancer	Promoter	11712	0	chr21:29077633-29175889|+|MAP3K7CL	chr21:29298922-29346148|+|BACH1
loop_chr1-chr1-9350|K562_RAD21_17m|loop_chr1-chr1-5157|GM12878_RAD21_17m	Promoter	Enhancer	0	22470	chr1:30718504-30726763|+|MATN1-AS1,chr1:30711277-30723585|-|MATN1	chr1:30732469-30757774|-|LAPTM5
loop_chr1-chr1-9352|K562_RAD21_17m|loop_chr1-chr1-5166|GM12878_RAD21_17m	Enhancer	Enhancer	15636	12188	chr1:203255743-203256475|+|NPM1P40	chr1:203340628-203351758|-|FMOD
