anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr19:33429706-33432157|Enhancer	chr19	33429706	33432157	Enhancer	57222	CEBPG	chr19:33373709-33382686|+|CEBPG
chr19:33771099-33771794|Enhancer	chr19	33771099	33771794	Enhancer	25415	KCTD15	chr19:33796862-33815763|+|KCTD15
chr19:34969968-34974665|Enhancer	chr19	34969968	34974665	Enhancer	8087	ZNF792	chr19:34956354-34964229|-|ZNF792
chr19:35010775-35015779|Enhancer	chr19	35010775	35015779	Enhancer	12058	AC020907.4	chr19:35014961-35025335|-|AC020907.4
chr19:35066815-35067556|Enhancer	chr19	35066815	35067556	Enhancer	23744	AC020907.1	chr19:35090930-35107316|+|AC020907.1
chr19:35088835-35091404|Promoter	chr19	35088835	35091404	Promoter	0	AC020907.1	chr19:35090930-35107316|+|AC020907.1
chr19:35141569-35143106|Promoter	chr19	35141569	35143106	Promoter	912	FXYD7	chr19:35143250-35154301|+|FXYD7
chr19:35205257-35205769|Enhancer	chr19	35205257	35205769	Enhancer	23216	FAM187B	chr19:35224800-35228729|-|FAM187B
chr19:35216480-35217094|Enhancer	chr19	35216480	35217094	Enhancer	11942	FAM187B	chr19:35224800-35228729|-|FAM187B
chr19:35235483-35236770|Enhancer	chr19	35235483	35236770	Enhancer	3123	FAM187B2P	chr19:35232291-35233003|-|FAM187B2P
chr19:35247896-35248965|Promoter	chr19	35247896	35248965	Promoter	0	LSR	chr19:35248392-35267964|+|LSR
chr19:35267648-35269799|Promoter	chr19	35267648	35269799	Promoter	0	USF2	chr19:35268962-35279821|+|USF2
chr19:35351835-35355693|Enhancer	chr19	35351835	35355693	Enhancer	2212	FFAR1	chr19:35351552-35353862|+|FFAR1
chr19:35420390-35420766|Enhancer	chr19	35420390	35420766	Enhancer	4074	AC002511.2	chr19:35424062-35424652|-|AC002511.2
chr19:35462498-35462939|Enhancer	chr19	35462498	35462939	Enhancer	14417	FFAR2	chr19:35448301-35451767|+|FFAR2
chr19:35466215-35469996|Enhancer	chr19	35466215	35469996	Enhancer	19804	FFAR2	chr19:35448301-35451767|+|FFAR2
chr19:35548660-35549700|Enhancer	chr19	35548660	35549700	Enhancer	3151	TMEM147-AS1	chr19:35540738-35546029|-|TMEM147-AS1
chr19:35592203-35593359|Enhancer	chr19	35592203	35593359	Enhancer	5126	LINC01766	chr19:35597907-35601501|+|LINC01766
chr19:35691929-35695011|Enhancer	chr19	35691929	35695011	Enhancer	9269	TYMSP2	chr19:35683778-35684201|-|TYMSP2
chr19:35711243-35719875|Promoter	chr19	35711243	35719875	Promoter	0	KMT2B	chr19:35718019-35738878|+|KMT2B
chr19:35879586-35884226|Promoter	chr19	35879586	35884226	Promoter	0	RN7SL402P	chr19:35881890-35882153|+|RN7SL402P
chr19:35898844-35902049|Promoter	chr19	35898844	35902049	Promoter	1856	AD000864.1	chr19:35888241-35902303|-|AD000864.1
chr19:35929847-35935248|Enhancer	chr19	35929847	35935248	Enhancer	3002	LRFN3	chr19:35935550-35945767|+|LRFN3
chr19:36137528-36141476|Promoter	chr19	36137528	36141476	Promoter	0	CAPNS1	chr19:36139575-36150353|+|CAPNS1
chr19:36170566-36170941|Enhancer	chr19	36170566	36170941	Enhancer	3099	AC002984.1	chr19:36173406-36173853|-|AC002984.1
chr19:38557435-38560469|Enhancer	chr19	38557435	38560469	Enhancer	21824	AC067969.1	chr19:38535517-38537128|-|AC067969.1
chr19:38583566-38583897|Enhancer	chr19	38583566	38583897	Enhancer	12614	AC008649.1	chr19:38596346-38601694|+|AC008649.1
chr19:39052671-39052883|Enhancer	chr19	39052671	39052883	Enhancer	19992	FBXO27	chr19:39024021-39032785|-|FBXO27
chr19:39119935-39124553|Enhancer	chr19	39119935	39124553	Enhancer	3538	PAK4	chr19:39125782-39182816|+|PAK4
chr19:39187281-39189235|Enhancer	chr19	39187281	39189235	Enhancer	8706	NCCRP1	chr19:39196964-39201884|+|NCCRP1
chr19:39391541-39392176|Promoter	chr19	39391541	39392176	Promoter	547	MED29	chr19:39391311-39400637|+|MED29
chr19:39396079-39398942|Enhancer	chr19	39396079	39398942	Enhancer	6199	MED29	chr19:39391311-39400637|+|MED29
chr19:39407058-39413387|Promoter	chr19	39407058	39413387	Promoter	0	PLEKHG2,MIR4530	chr19:39412669-39428415|+|PLEKHG2,chr19:39409623-39409678|-|MIR4530
chr19:39550425-39553308|Promoter	chr19	39550425	39553308	Promoter	0	AC011500.2	chr19:39553034-39555356|+|AC011500.2
chr19:39627283-39627963|Enhancer	chr19	39627283	39627963	Enhancer	3823	AC005176.2	chr19:39631300-39631446|-|AC005176.2
chr19:39668974-39675712|Enhancer	chr19	39668974	39675712	Enhancer	7031	AC005515.1	chr19:39679374-39686373|+|AC005515.1
chr19:39678373-39680545|Promoter	chr19	39678373	39680545	Promoter	0	AC005515.1	chr19:39679374-39686373|+|AC005515.1
chr19:39700448-39702606|Enhancer	chr19	39700448	39702606	Enhancer	2954	LGALS14	chr19:39704481-39709444|+|LGALS14
chr19:40138879-40143925|Enhancer	chr19	40138879	40143925	Enhancer	19234	VN1R96P	chr19:40121311-40122168|-|VN1R96P
chr19:40162933-40166626|Enhancer	chr19	40162933	40166626	Enhancer	26646	MAP3K10	chr19:40191426-40215575|+|MAP3K10
chr19:40304931-40305582|Enhancer	chr19	40304931	40305582	Enhancer	5672	RNU6-945P	chr19:40299478-40299584|-|RNU6-945P
chr19:40420107-40425451|Enhancer	chr19	40420107	40425451	Enhancer	3213	SERTAD1	chr19:40421589-40425992|-|SERTAD1
chr19:40662011-40664194|Enhancer	chr19	40662011	40664194	Enhancer	27548	NUMBL	chr19:40665905-40690651|-|NUMBL
chr19:40751196-40751873|Promoter	chr19	40751196	40751873	Promoter	0	SNRPA	chr19:40751203-40765389|+|SNRPA
chr19:40776466-40777486|Promoter	chr19	40776466	40777486	Promoter	1240	RAB4B	chr19:40778216-40796942|+|RAB4B
chr19:40819525-40820289|Enhancer	chr19	40819525	40820289	Enhancer	6865	CYP2F2P	chr19:40818414-40826772|-|CYP2F2P
chr19:40908563-40909176|Promoter	chr19	40908563	40909176	Promoter	1815	CYP2A7P2	chr19:40908480-40910685|-|CYP2A7P2
chr19:41204036-41206014|Enhancer	chr19	41204036	41206014	Enhancer	11806	CYP2S1	chr19:41193219-41207539|+|CYP2S1
chr19:41261860-41265911|Promoter	chr19	41261860	41265911	Promoter	0	HNRNPUL1	chr19:41262496-41307598|+|HNRNPUL1
chr19:41297175-41298049|Enhancer	chr19	41297175	41298049	Enhancer	10919	RN7SL34P	chr19:41286424-41286693|-|RN7SL34P
chr19:41306808-41310896|Promoter	chr19	41306808	41310896	Promoter	0	AC011462.6,CCDC97	chr19:41307397-41310412|-|AC011462.6,chr19:41310172-41324873|+|CCDC97
chr19:41326191-41329274|Enhancer	chr19	41326191	41329274	Enhancer	17320	AC011462.6	chr19:41307397-41310412|-|AC011462.6
chr19:41351378-41355870|Promoter	chr19	41351378	41355870	Promoter	0	AC011462.1	chr19:41330323-41353911|-|AC011462.1
chr19:41752710-41755686|Promoter	chr19	41752710	41755686	Promoter	0	CEACAM6	chr19:41755530-41772211|+|CEACAM6
chr19:41784791-41786351|Promoter	chr19	41784791	41786351	Promoter	1322	AC243967.2	chr19:41757898-41786893|-|AC243967.2
chr19:41859487-41864449|Promoter	chr19	41859487	41864449	Promoter	0	RPS19	chr19:41859918-41872926|+|RPS19
chr19:41887579-41887969|Enhancer	chr19	41887579	41887969	Enhancer	4613	ARHGEF1	chr19:41883161-41907454|+|ARHGEF1
chr19:41934585-41935187|Enhancer	chr19	41934585	41935187	Enhancer	6370	AC010616.1	chr19:41907705-41928516|-|AC010616.1
chr19:42104237-42110451|Enhancer	chr19	42104237	42110451	Enhancer	25134	POU2F2	chr19:42086110-42132478|-|POU2F2
chr19:42113915-42114823|Enhancer	chr19	42113915	42114823	Enhancer	18109	POU2F2	chr19:42086110-42132478|-|POU2F2
chr19:42121606-42122054|Enhancer	chr19	42121606	42122054	Enhancer	10648	POU2F2	chr19:42086110-42132478|-|POU2F2
chr19:42130186-42135569|Promoter	chr19	42130186	42135569	Promoter	0	AC010247.1,POU2F2,MIR4323	chr19:42132555-42137099|+|AC010247.1,chr19:42086110-42132478|-|POU2F2,chr19:42133445-42133513|-|MIR4323
chr19:42176475-42177190|Enhancer	chr19	42176475	42177190	Enhancer	24263	AC010247.2	chr19:42152569-42157523|+|AC010247.2
chr19:42183219-42184651|Enhancer	chr19	42183219	42184651	Enhancer	31366	AC010247.2	chr19:42152569-42157523|+|AC010247.2
chr19:42198617-42200226|Enhancer	chr19	42198617	42200226	Enhancer	20701	DEDD2	chr19:42198598-42220123|-|DEDD2
chr19:42450204-42452845|Enhancer	chr19	42450204	42452845	Enhancer	8476	CXCL17	chr19:42428288-42443048|-|CXCL17
chr19:42465366-42466718|Enhancer	chr19	42465366	42466718	Enhancer	6833	RNU4-60P	chr19:42472875-42473009|+|RNU4-60P
chr19:42510799-42513212|Enhancer	chr19	42510799	42513212	Enhancer	16475	CEACAM1	chr19:42507304-42528481|-|CEACAM1
chr19:42528043-42534657|Promoter	chr19	42528043	42534657	Promoter	0	CEACAM1	chr19:42507304-42528481|-|CEACAM1
chr19:43555291-43555774|Enhancer	chr19	43555291	43555774	Enhancer	2087	L34079.2	chr19:43553445-43555494|+|L34079.2
chr19:43594613-43595550|Promoter	chr19	43594613	43595550	Promoter	1053	IRGQ	chr19:43584369-43596135|-|IRGQ
chr19:44002091-44003661|Promoter	chr19	44002091	44003661	Promoter	0	ZNF230,AC006213.2	chr19:44002957-44013924|+|ZNF230,chr19:43996896-44002836|-|AC006213.2
chr19:44093632-44095326|Promoter	chr19	44093632	44095326	Promoter	0	ZNF224	chr19:44094392-44109886|+|ZNF224
chr19:44721004-44726082|Enhancer	chr19	44721004	44726082	Enhancer	4858	AC243964.2	chr19:44632199-44718685|-|AC243964.2
chr19:44752016-44753783|Enhancer	chr19	44752016	44753783	Enhancer	4191	BCL3	chr19:44748708-44760044|+|BCL3
chr19:44767707-44773378|Enhancer	chr19	44767707	44773378	Enhancer	5394	AC092066.1	chr19:44765148-44765464|+|AC092066.1
chr19:45092759-45095610|Promoter	chr19	45092759	45095610	Promoter	0	PPP1R37	chr19:45093179-45147285|+|PPP1R37
chr19:45124753-45126635|Enhancer	chr19	45124753	45126635	Enhancer	2875	EIF5AP3	chr19:45128569-45129030|+|EIF5AP3
chr19:45137286-45137696|Promoter	chr19	45137286	45137696	Promoter	514	AC005757.1	chr19:45135993-45136977|-|AC005757.1
chr19:45187555-45188470|Promoter	chr19	45187555	45188470	Promoter	624	AC005779.1	chr19:45187388-45216933|+|AC005779.1
chr19:45436317-45446729|Promoter	chr19	45436317	45446729	Promoter	0	MIR6088	chr19:45436654-45436704|+|MIR6088
chr19:45476529-45479833|Promoter	chr19	45476529	45479833	Promoter	0	ERCC1	chr19:45407333-45478828|-|ERCC1
chr19:45506132-45509604|Promoter	chr19	45506132	45509604	Promoter	0	VASP	chr19:45507479-45526983|+|VASP
chr19:45523468-45524836|Enhancer	chr19	45523468	45524836	Enhancer	16673	VASP	chr19:45507479-45526983|+|VASP
chr19:45557690-45558666|Enhancer	chr19	45557690	45558666	Enhancer	44034	OPA3	chr19:45527427-45602212|-|OPA3
chr19:45576507-45577214|Enhancer	chr19	45576507	45577214	Enhancer	25351	OPA3	chr19:45527427-45602212|-|OPA3
chr19:45643269-45645417|Promoter	chr19	45643269	45645417	Promoter	1286	EML2	chr19:45606994-45645629|-|EML2
chr19:45668933-45670013|Promoter	chr19	45668933	45670013	Promoter	1252	GIPR	chr19:45668221-45683722|+|GIPR
chr19:45681577-45681866|Enhancer	chr19	45681577	45681866	Enhancer	6713	MIR642B	chr19:45674932-45675008|-|MIR642B
chr19:45693146-45694044|Promoter	chr19	45693146	45694044	Promoter	929	QPCTL	chr19:45692666-45703989|+|QPCTL
chr19:45730416-45730831|Promoter	chr19	45730416	45730831	Promoter	272	FBXO46	chr19:45710629-45730896|-|FBXO46
chr19:45769747-45770384|Promoter	chr19	45769747	45770384	Promoter	813	SIX5	chr19:45764785-45769252|-|SIX5
chr19:45861491-45863460|Promoter	chr19	45861491	45863460	Promoter	0	SYMPK	chr19:45815435-45863290|-|SYMPK
chr19:46398958-46402962|Enhancer	chr19	46398958	46402962	Enhancer	10108	AC007193.3	chr19:46390515-46390852|-|AC007193.3
chr19:46486458-46491212|Enhancer	chr19	46486458	46491212	Enhancer	5673	AC011484.1	chr19:46494508-46496502|+|AC011484.1
chr19:46513533-46513902|Enhancer	chr19	46513533	46513902	Enhancer	17219	PNMA8B	chr19:46491191-46496498|-|PNMA8B
chr19:46702958-46704839|Enhancer	chr19	46702958	46704839	Enhancer	5446	MIR320E	chr19:46709293-46709345|-|MIR320E
chr19:46727280-46729659|Promoter	chr19	46727280	46729659	Promoter	0	AC008635.1	chr19:46728603-46732700|+|AC008635.1
chr19:46750193-46750386|Enhancer	chr19	46750193	46750386	Enhancer	3295	STRN4	chr19:46719511-46746994|-|STRN4
chr19:46754076-46760432|Enhancer	chr19	46754076	46760432	Enhancer	10260	STRN4	chr19:46719511-46746994|-|STRN4
chr19:46823808-46826460|Enhancer	chr19	46823808	46826460	Enhancer	3306	AC008622.1	chr19:46826895-46828440|-|AC008622.1
chr19:46837255-46842261|Enhancer	chr19	46837255	46842261	Enhancer	11234	AP2S1	chr19:46838136-46850992|-|AP2S1
chr19:47013124-47013687|Enhancer	chr19	47013124	47013687	Enhancer	6414	NPAS1	chr19:47019820-47045775|+|NPAS1
chr19:47093050-47093944|Enhancer	chr19	47093050	47093944	Enhancer	20279	AC008755.1	chr19:47064187-47113776|-|AC008755.1
chr19:47121775-47125635|Enhancer	chr19	47121775	47125635	Enhancer	7124	SAE1	chr19:47130829-47210636|+|SAE1
chr19:47256190-47257566|Promoter	chr19	47256190	47257566	Promoter	0	CCDC9	chr19:47256523-47273701|+|CCDC9
chr19:47273563-47274349|Promoter	chr19	47273563	47274349	Promoter	497	INAFM1	chr19:47274453-47275707|+|INAFM1
chr19:47436528-47436838|Enhancer	chr19	47436528	47436838	Enhancer	17160	MEIS3	chr19:47403124-47419523|-|MEIS3
chr19:47743529-47746713|Promoter	chr19	47743529	47746713	Promoter	0	NOP53	chr19:47745546-47757058|+|NOP53
chr19:48150949-48153303|Enhancer	chr19	48150949	48153303	Enhancer	6218	AC011466.2	chr19:48145908-48147413|+|AC011466.2
chr19:48193644-48194748|Enhancer	chr19	48193644	48194748	Enhancer	5524	AC011466.4	chr19:48198107-48199720|-|AC011466.4
chr19:48201143-48204646|Promoter	chr19	48201143	48204646	Promoter	0	AC011466.1	chr19:48204083-48213154|+|AC011466.1
chr19:48260146-48260362|Enhancer	chr19	48260146	48260362	Enhancer	4308	CARD8	chr19:48208086-48255946|-|CARD8
chr19:48319402-48320201|Promoter	chr19	48319402	48320201	Promoter	0	CCDC114	chr19:48296457-48320075|-|CCDC114
chr19:48362911-48366660|Promoter	chr19	48362911	48366660	Promoter	0	SYNGR4,TMEM143	chr19:48364395-48376376|+|SYNGR4,chr19:48332356-48364059|-|TMEM143
chr19:48389115-48394060|Promoter	chr19	48389115	48394060	Promoter	0	KDELR1	chr19:48382575-48391551|-|KDELR1
chr19:48646590-48646822|Promoter	chr19	48646590	48646822	Promoter	519	CA11	chr19:48637946-48646187|-|CA11
chr19:48788047-48789675|Enhancer	chr19	48788047	48789675	Enhancer	4397	RNU6-317P	chr19:48793152-48793258|-|RNU6-317P
chr19:48839700-48843574|Enhancer	chr19	48839700	48843574	Enhancer	5127	HSD17B14	chr19:48813018-48836510|-|HSD17B14
chr19:48969185-48971176|Enhancer	chr19	48969185	48971176	Enhancer	4871	FTL	chr19:48965309-48966879|+|FTL
chr19:49226121-49226670|Enhancer	chr19	49226121	49226670	Enhancer	29706	SLC6A21P	chr19:49255472-49256102|-|SLC6A21P
chr19:49301409-49301467|Enhancer	chr19	49301409	49301467	Enhancer	7430	MIR4324	chr19:49308797-49308868|-|MIR4324
chr19:49390619-49393313|Enhancer	chr19	49390619	49393313	Enhancer	3717	CCDC155	chr19:49388249-49417990|+|CCDC155
chr19:49442878-49447585|Enhancer	chr19	49442878	49447585	Enhancer	2871	SLC17A7	chr19:49429401-49442360|-|SLC17A7
chr19:49469161-49474584|Promoter	chr19	49469161	49474584	Promoter	0	FLT3LG	chr19:49474215-49486231|+|FLT3LG
chr19:49570275-49570349|Enhancer	chr19	49570275	49570349	Enhancer	10260	NOSIP	chr19:49555711-49580572|-|NOSIP
chr19:49680796-49680907|Promoter	chr19	49680796	49680907	Promoter	1265	MIR5088	chr19:49682117-49682195|+|MIR5088
chr19:49876905-49879137|Promoter	chr19	49876905	49879137	Promoter	0	TBC1D17,AKT1S1	chr19:49877425-49888750|+|TBC1D17,chr19:49869033-49878356|-|AKT1S1
chr19:49895372-49897163|Enhancer	chr19	49895372	49897163	Enhancer	8092	MIR4750	chr19:49888175-49888230|+|MIR4750
chr19:49907074-49908123|Enhancer	chr19	49907074	49908123	Enhancer	19423	MIR4750	chr19:49888175-49888230|+|MIR4750
chr19:49928198-49931260|Promoter	chr19	49928198	49931260	Promoter	0	ATF5,NUP62,IL4I1	chr19:49928702-49933935|+|ATF5,chr19:49906825-49929744|-|NUP62,chr19:49889654-49929539|-|IL4I1
chr19:49936340-49939190|Enhancer	chr19	49936340	49939190	Enhancer	4701	MIR4751	chr19:49933064-49933137|+|MIR4751
chr19:49980849-49984226|Enhancer	chr19	49980849	49984226	Enhancer	12864	SIGLEC16	chr19:49969673-49975814|+|SIGLEC16
chr19:50368975-50369402|Promoter	chr19	50368975	50369402	Promoter	0	AC008655.2	chr19:50365880-50369331|-|AC008655.2
chr19:50419066-50419870|Promoter	chr19	50419066	50419870	Promoter	530	SPIB	chr19:50418938-50431314|+|SPIB
chr19:50430815-50432121|Promoter	chr19	50430815	50432121	Promoter	1424	MYBPC2	chr19:50432892-50466321|+|MYBPC2
chr19:50555333-50556804|Promoter	chr19	50555333	50556804	Promoter	1900	AC008743.1	chr19:50555370-50557969|-|AC008743.1
chr19:50836183-50838917|Promoter	chr19	50836183	50838917	Promoter	0	KLK15	chr19:50825305-50837213|-|KLK15
chr19:50922053-50922451|Enhancer	chr19	50922053	50922451	Enhancer	5319	PPIAP59	chr19:50927079-50927571|-|PPIAP59
chr19:51158607-51159814|Enhancer	chr19	51158607	51159814	Enhancer	3586	AC063977.7	chr19:51155288-51155624|-|AC063977.7
chr19:51168202-51170072|Promoter	chr19	51168202	51170072	Promoter	1809	SIGLEC17P	chr19:51167328-51173524|+|SIGLEC17P
chr19:51338075-51342168|Promoter	chr19	51338075	51342168	Promoter	0	AC008750.3,VSIG10L	chr19:51340695-51344116|+|AC008750.3,chr19:51331818-51342124|-|VSIG10L
chr19:51366597-51368083|Promoter	chr19	51366597	51368083	Promoter	759	AC008750.8	chr19:51350373-51368099|-|AC008750.8
chr19:51393099-51398733|Promoter	chr19	51393099	51398733	Promoter	0	AC008750.7	chr19:51394488-51403650|+|AC008750.7
chr19:51422031-51422382|Enhancer	chr19	51422031	51422382	Enhancer	4403	SIGLEC10	chr19:51410020-51417803|-|SIGLEC10
chr19:51438061-51443063|Promoter	chr19	51438061	51443063	Promoter	0	AC020914.5	chr19:51442379-51442650|+|AC020914.5
chr19:51473060-51473665|Enhancer	chr19	51473060	51473665	Enhancer	4726	AC020914.3	chr19:51468360-51468636|-|AC020914.3
chr19:51600356-51602975|Enhancer	chr19	51600356	51602975	Enhancer	2376	AC018755.1	chr19:51599289-51600470|+|AC018755.1
chr19:51605280-51609996|Enhancer	chr19	51605280	51609996	Enhancer	8349	AC018755.1	chr19:51599289-51600470|+|AC018755.1
chr19:51655471-51657840|Enhancer	chr19	51655471	51657840	Enhancer	7793	RPL7P51	chr19:51648862-51649610|+|RPL7P51
chr19:51660946-51661186|Enhancer	chr19	51660946	51661186	Enhancer	12204	RPL7P51	chr19:51648862-51649610|+|RPL7P51
chr19:52138777-52140175|Promoter	chr19	52138777	52140175	Promoter	0	ZNF616	chr19:52113091-52139938|-|ZNF616
chr19:52189250-52190251|Promoter	chr19	52189250	52190251	Promoter	0	PPP2R1A	chr19:52190052-52229518|+|PPP2R1A
chr19:55087602-55089360|Enhancer	chr19	55087602	55089360	Enhancer	16461	EPS8L1	chr19:55072020-55087923|+|EPS8L1
chr19:55132424-55134305|Enhancer	chr19	55132424	55134305	Enhancer	10072	MIR7975	chr19:55123225-55123292|-|MIR7975
chr19:55301742-55303417|Enhancer	chr19	55301742	55303417	Enhancer	9915	AC020922.2	chr19:55312029-55312495|-|AC020922.2
chr19:55383450-55384246|Promoter	chr19	55383450	55384246	Promoter	750	TMEM238	chr19:55379245-55384598|-|TMEM238
chr19:55416857-55418362|Enhancer	chr19	55416857	55418362	Enhancer	9821	UBE2S	chr19:55399745-55407788|-|UBE2S
chr19:58475679-58477050|Promoter	chr19	58475679	58477050	Promoter	0	AC012313.7	chr19:58475355-58475763|-|AC012313.7
chr19:58519083-58519646|Promoter	chr19	58519083	58519646	Promoter	445	ZBTB45	chr19:58513530-58519810|-|ZBTB45
chr21:14685894-14688524|Enhancer	chr21	14685894	14688524	Enhancer	28388	SAMSN1	chr21:14485228-14658821|-|SAMSN1
chr21:14736226-14738018|Enhancer	chr21	14736226	14738018	Enhancer	16741	AF127936.2	chr21:14746762-14753863|-|AF127936.2
chr21:16081311-16083378|Enhancer	chr21	16081311	16083378	Enhancer	13027	VDAC2P1	chr21:16094415-16095372|-|VDAC2P1
chr21:16329224-16330607|Enhancer	chr21	16329224	16330607	Enhancer	19533	AP001172.1	chr21:16291079-16310382|-|AP001172.1
chr21:17386846-17388180|Enhancer	chr21	17386846	17388180	Enhancer	44034	RNU6-113P	chr21:17431547-17431647|+|RNU6-113P
chr21:17554047-17555261|Enhancer	chr21	17554047	17555261	Enhancer	35661	BTF3L4P1	chr21:17518526-17518993|-|BTF3L4P1
chr21:17783895-17785354|Enhancer	chr21	17783895	17785354	Enhancer	7898	C21orf91-OT1	chr21:17763315-17792523|-|C21orf91-OT1
chr21:17818780-17820552|Promoter	chr21	17818780	17820552	Promoter	0	C21orf91	chr21:17788974-17819386|-|C21orf91
chr21:25283357-25284818|Enhancer	chr21	25283357	25284818	Enhancer	49737	AP001341.1	chr21:25169431-25333825|-|AP001341.1
chr21:25384196-25386792|Enhancer	chr21	25384196	25386792	Enhancer	13667	AP001340.1	chr21:25371827-25372043|+|AP001340.1
chr21:25421606-25424863|Enhancer	chr21	25421606	25424863	Enhancer	8466	LINC00158	chr21:25385820-25431701|-|LINC00158
chr21:25456319-25459198|Enhancer	chr21	25456319	25459198	Enhancer	26057	LINC00158	chr21:25385820-25431701|-|LINC00158
chr21:25462521-25463531|Enhancer	chr21	25462521	25463531	Enhancer	31325	LINC00158	chr21:25385820-25431701|-|LINC00158
chr21:25507629-25510310|Enhancer	chr21	25507629	25510310	Enhancer	9368	AP000221.1	chr21:25515473-25518338|-|AP000221.1
chr21:25560473-25563858|Promoter	chr21	25560473	25563858	Promoter	0	MIR155HG	chr21:25561909-25575168|+|MIR155HG
chr21:25607128-25608475|Promoter	chr21	25607128	25608475	Promoter	0	MRPL39	chr21:25585656-25607517|-|MRPL39
chr21:25880754-25882793|Enhancer	chr21	25880754	25882793	Enhancer	46980	AP001442.1	chr21:25928754-25942686|+|AP001442.1
chr21:26169483-26171159|Promoter	chr21	26169483	26171159	Promoter	0	APP,AP000229.1	chr21:25880550-26171128|-|APP,chr21:26170871-26217381|+|AP000229.1
chr21:28745544-28746210|Enhancer	chr21	28745544	28746210	Enhancer	71029	AF165147.1	chr21:28439346-28674848|-|AF165147.1
chr21:28940160-28940560|Enhancer	chr21	28940160	28940560	Enhancer	36663	THUMPD1P1	chr21:28901779-28903697|-|THUMPD1P1
chr21:29088380-29090311|Enhancer	chr21	29088380	29090311	Enhancer	11712	MAP3K7CL	chr21:29077633-29175889|+|MAP3K7CL
chr21:29196127-29197000|Enhancer	chr21	29196127	29197000	Enhancer	3083	LINC00189	chr21:29193480-29288205|+|LINC00189
chr21:29231398-29233214|Enhancer	chr21	29231398	29233214	Enhancer	9985	GAPDHP14	chr21:29222321-29223257|+|GAPDHP14
chr21:29297963-29301870|Promoter	chr21	29297963	29301870	Promoter	0	BACH1	chr21:29298922-29346148|+|BACH1
chr21:29371854-29373219|Promoter	chr21	29371854	29373219	Promoter	1913	BACH1-IT2	chr21:29370623-29373709|+|BACH1-IT2
