loopId	mergedAnchorA	mergedAnchorB
loop_chr19-chr19-11174|GM12878_RAD21_17m	chr19:6551921-6552352|Enhancer	chr19:6586376-6593846|Promoter
loop_chr19-chr19-11178|GM12878_RAD21_17m	chr19:45506132-45509604|Promoter	chr19:45557690-45558666|Enhancer
loop_chr19-chr19-11179|GM12878_RAD21_17m	chr19:41204036-41206014|Enhancer	chr19:41306808-41310896|Promoter
loop_chr19-chr19-11180|GM12878_RAD21_17m	chr19:632592-632916|Promoter	chr19:660669-662398|Promoter
loop_chr19-chr19-11181|GM12878_RAD21_17m	chr19:44002091-44003661|Promoter	chr19:44093632-44095326|Promoter
loop_chr19-chr19-11183|GM12878_RAD21_17m	chr19:50368975-50369402|Promoter	chr19:50555333-50556804|Promoter
loop_chr19-chr19-11184|GM12878_RAD21_17m	chr19:8266242-8269544|Enhancer	chr19:8321170-8321857|Promoter
loop_chr19-chr19-11185|GM12878_RAD21_17m	chr19:35235483-35236770|Enhancer	chr19:35267648-35269799|Promoter
loop_chr19-chr19-11187|GM12878_RAD21_17m	chr19:13193627-13196732|Enhancer	chr19:13247811-13248015|Enhancer
loop_chr19-chr19-11191|GM12878_RAD21_17m	chr19:11135761-11138049|Enhancer	chr19:11243532-11245203|Enhancer
loop_chr19-chr19-11192|GM12878_RAD21_17m	chr19:50836183-50838917|Promoter	chr19:50922053-50922451|Enhancer
loop_chr19-chr19-11194|GM12878_RAD21_17m	chr19:16115390-16119165|Enhancer	chr19:16141406-16145913|Enhancer
loop_chr19-chr19-11198|GM12878_RAD21_17m	chr19:6586376-6593846|Promoter	chr19:6630546-6637642|Enhancer
loop_chr19-chr19-11199|GM12878_RAD21_17m	chr19:16328015-16331005|Enhancer	chr19:16366148-16368628|Enhancer
loop_chr19-chr19-11200|GM12878_RAD21_17m	chr19:6771863-6775226|Promoter	chr19:6860743-6865194|Enhancer
loop_chr19-chr19-11201|GM12878_RAD21_17m	chr19:18113067-18113493|Enhancer	chr19:18152169-18153994|Promoter
loop_chr19-chr19-11210|GM12878_RAD21_17m	chr19:2697558-2699609|Enhancer	chr19:2746984-2750436|Enhancer
loop_chr19-chr19-11211|GM12878_RAD21_17m	chr19:55087602-55089360|Enhancer	chr19:55132424-55134305|Enhancer
loop_chr19-chr19-11212|GM12878_RAD21_17m	chr19:11797160-11798677|Promoter	chr19:11987398-11990178|Promoter
loop_chr19-chr19-11213|GM12878_RAD21_17m	chr19:17496078-17498058|Enhancer	chr19:17555117-17556644|Promoter
loop_chr19-chr19-11219|GM12878_RAD21_17m	chr19:38557435-38560469|Enhancer	chr19:38583566-38583897|Enhancer
loop_chr19-chr19-11220|GM12878_RAD21_17m	chr19:42465366-42466718|Enhancer	chr19:42510799-42513212|Enhancer
loop_chr19-chr19-11221|GM12878_RAD21_17m	chr19:18056009-18066523|Enhancer	chr19:18152169-18153994|Promoter
loop_chr19-chr19-11223|GM12878_RAD21_17m	chr19:16115390-16119165|Enhancer	chr19:16181739-16184737|Enhancer
loop_chr19-chr19-11234|GM12878_RAD21_17m	chr19:13952233-13953197|Promoter	chr19:14003331-14005154|Enhancer
loop_chr19-chr19-11235|GM12878_RAD21_17m	chr19:2019448-2019719|Enhancer	chr19:2110722-2113373|Enhancer
loop_chr19-chr19-11236|GM12878_RAD21_17m	chr19:6630546-6637642|Enhancer	chr19:6669263-6672451|Promoter
loop_chr19-chr19-11242|GM12878_RAD21_17m	chr19:48362911-48366660|Promoter	chr19:48389115-48394060|Promoter
loop_chr19-chr19-11246|GM12878_RAD21_17m	chr19:12930205-12933850|Promoter	chr19:12964128-12965522|Promoter
loop_chr19-chr19-11248|GM12878_RAD21_17m	chr19:1064509-1068749|Promoter	chr19:1194647-1194861|Enhancer
loop_chr19-chr19-11252|GM12878_RAD21_17m	chr19:42130186-42135569|Promoter	chr19:42176475-42177190|Enhancer
loop_chr19-chr19-11253|GM12878_RAD21_17m	chr19:18769425-18773058|Enhancer	chr19:18847265-18850200|Enhancer
loop_chr19-chr19-11256|GM12878_RAD21_17m	chr19:40304931-40305582|Enhancer	chr19:40420107-40425451|Enhancer
loop_chr19-chr19-11257|GM12878_RAD21_17m	chr19:16138758-16141301|Promoter	chr19:16181739-16184737|Enhancer
loop_chr19-chr19-11262|GM12878_RAD21_17m	chr19:28241844-28243236|Enhancer	chr19:28321851-28325609|Enhancer
loop_chr19-chr19-11266|GM12878_RAD21_17m	chr19:49895372-49897163|Enhancer	chr19:49928198-49931260|Promoter
loop_chr21-chr21-14251|K562_RAD21_17m|loop_chr21-chr21-7475|GM12878_RAD21_17m	chr21:44890330-44895172|Enhancer	chr21:44931380-44935524|Enhancer
loop_chr21-chr21-14526|K562_RAD21_17m|loop_chr21-chr21-7476|GM12878_RAD21_17m	chr21:42163908-42165889|Enhancer	chr21:42257297-42264026|Enhancer
loop_chr21-chr21-7477|GM12878_RAD21_17m	chr21:36504203-36508570|Enhancer	chr21:36541097-36543523|Enhancer
loop_chr21-chr21-7480|GM12878_RAD21_17m	chr21:44949657-44950176|Enhancer	chr21:45128349-45130212|Enhancer
loop_chr21-chr21-7483|GM12878_RAD21_17m	chr21:45138571-45140968|Enhancer	chr21:45438910-45439641|Enhancer
loop_chr21-chr21-7486|GM12878_RAD21_17m	chr21:31098632-31100613|Enhancer	chr21:31580885-31581004|Enhancer
loop_chr21-chr21-7487|GM12878_RAD21_17m	chr21:38158342-38160238|Enhancer	chr21:38352463-38357170|Enhancer
loop_chr21-chr21-7495|GM12878_RAD21_17m	chr21:33360776-33362039|Enhancer	chr21:33383368-33386298|Enhancer
loop_chr21-chr21-7497|GM12878_RAD21_17m	chr21:33924041-33925574|Enhancer	chr21:34018404-34021704|Enhancer
loop_chr21-chr21-7500|GM12878_RAD21_17m	chr21:25283357-25284818|Enhancer	chr21:25384196-25386792|Enhancer
loop_chr21-chr21-7502|GM12878_RAD21_17m	chr21:29476576-29478069|Enhancer	chr21:29849462-29850506|Enhancer
loop_chr21-chr21-7503|GM12878_RAD21_17m	chr21:42144965-42147222|Enhancer	chr21:42257297-42264026|Enhancer
loop_chr21-chr21-7506|GM12878_RAD21_17m	chr21:36141049-36141747|Enhancer	chr21:36330886-36332759|Enhancer
loop_chr21-chr21-7510|GM12878_RAD21_17m	chr21:34509463-34512239|Promoter	chr21:34581305-34584628|Enhancer
loop_chr21-chr21-7513|GM12878_RAD21_17m	chr21:45098039-45099274|Enhancer	chr21:45128349-45130212|Enhancer
loop_chr21-chr21-7514|GM12878_RAD21_17m	chr21:34801310-34802743|Enhancer	chr21:35400480-35400856|Enhancer
loop_chr21-chr21-7522|GM12878_RAD21_17m	chr21:41816058-41817484|Enhancer	chr21:41861608-41862770|Enhancer
loop_chr21-chr21-7528|GM12878_RAD21_17m	chr21:28745544-28746210|Enhancer	chr21:28940160-28940560|Enhancer
loop_chr21-chr21-7530|GM12878_RAD21_17m	chr21:42414993-42415533|Enhancer	chr21:42439967-42440528|Enhancer
loop_chr21-chr21-7531|GM12878_RAD21_17m	chr21:34887936-34891387|Enhancer	chr21:35043399-35051516|Promoter
loop_chr21-chr21-7532|GM12878_RAD21_17m	chr21:16081311-16083378|Enhancer	chr21:16329224-16330607|Enhancer
loop_chr21-chr21-7533|GM12878_RAD21_17m	chr21:41875480-41881835|Promoter	chr21:42010605-42011680|Promoter
loop_chr21-chr21-7534|GM12878_RAD21_17m	chr21:38167132-38170830|Enhancer	chr21:38352463-38357170|Enhancer
loop_chr21-chr21-7535|GM12878_RAD21_17m	chr21:34693120-34693692|Enhancer	chr21:34745116-34746681|Promoter
loop_chr21-chr21-7537|GM12878_RAD21_17m	chr21:17386846-17388180|Enhancer	chr21:17554047-17555261|Enhancer
loop_chr21-chr21-7538|GM12878_RAD21_17m	chr21:34864671-34866308|Enhancer	chr21:34887936-34891387|Enhancer
loop_chr21-chr21-7543|GM12878_RAD21_17m	chr21:41816058-41817484|Enhancer	chr21:41895587-41896148|Enhancer
loop_chr21-chr21-7546|GM12878_RAD21_17m	chr21:25421606-25424863|Enhancer	chr21:25607128-25608475|Promoter
loop_chr21-chr21-7547|GM12878_RAD21_17m	chr21:33360776-33362039|Enhancer	chr21:33380069-33380697|Enhancer
loop_chr21-chr21-7550|GM12878_RAD21_17m	chr21:34801310-34802743|Enhancer	chr21:34887936-34891387|Enhancer
loop_chr21-chr21-7556|GM12878_RAD21_17m	chr21:17783895-17785354|Enhancer	chr21:17818780-17820552|Promoter
loop_chr21-chr21-7557|GM12878_RAD21_17m	chr21:33945688-33949921|Enhancer	chr21:34018404-34021704|Enhancer
loop_chr21-chr21-7559|GM12878_RAD21_17m	chr21:42513385-42514715|Enhancer	chr21:42534539-42536022|Enhancer
loop_chr21-chr21-7560|GM12878_RAD21_17m	chr21:42425058-42426780|Enhancer	chr21:42448770-42450306|Enhancer
loop_chr21-chr21-7561|GM12878_RAD21_17m	chr21:25880754-25882793|Enhancer	chr21:26169483-26171159|Promoter
loop_chr21-chr21-7563|GM12878_RAD21_17m	chr21:25421606-25424863|Enhancer	chr21:25456319-25459198|Enhancer
loop_chr21-chr21-7564|GM12878_RAD21_17m	chr21:43865424-43866855|Promoter	chr21:43975322-43976100|Enhancer
loop_chr21-chr21-7566|GM12878_RAD21_17m	chr21:42155333-42155545|Enhancer	chr21:42257297-42264026|Enhancer
loop_chr21-chr21-7567|GM12878_RAD21_17m	chr21:41875480-41881835|Promoter	chr21:42117209-42117715|Enhancer
loop_chr21-chr21-7569|GM12878_RAD21_17m	chr21:42163908-42165889|Enhancer	chr21:42232607-42233404|Enhancer
loop_chr21-chr21-7570|GM12878_RAD21_17m	chr21:42162006-42163505|Enhancer	chr21:42309421-42310475|Enhancer
loop_chr21-chr21-7571|GM12878_RAD21_17m	chr21:34986618-34987993|Enhancer	chr21:35043399-35051516|Promoter
loop_chr21-chr21-7579|GM12878_RAD21_17m	chr21:36209735-36210076|Enhancer	chr21:36330886-36332759|Enhancer
loop_chr21-chr21-7580|GM12878_RAD21_17m	chr21:29297963-29301870|Promoter	chr21:29371854-29373219|Promoter
loop_chr21-chr21-7582|GM12878_RAD21_17m	chr21:25421606-25424863|Enhancer	chr21:25462521-25463531|Enhancer
loop_chr21-chr21-7584|GM12878_RAD21_17m	chr21:36259287-36261776|Enhancer	chr21:36319731-36321284|Promoter
loop_chr21-chr21-7585|GM12878_RAD21_17m	chr21:41952121-41955761|Promoter	chr21:42107041-42107979|Promoter
loop_chr21-chr21-7587|GM12878_RAD21_17m	chr21:29196127-29197000|Enhancer	chr21:29231398-29233214|Enhancer
loop_chr21-chr21-7594|GM12878_RAD21_17m	chr21:31098632-31100613|Enhancer	chr21:31142735-31144811|Enhancer
loop_chr21-chr21-7596|GM12878_RAD21_17m	chr21:42592871-42594493|Enhancer	chr21:42832472-42834238|Enhancer
loop_chr21-chr21-7599|GM12878_RAD21_17m	chr21:42392680-42394246|Enhancer	chr21:42425058-42426780|Enhancer
loop_chr21-chr21-7601|GM12878_RAD21_17m	chr21:14685894-14688524|Enhancer	chr21:14736226-14738018|Enhancer
loop_chr21-chr21-7602|GM12878_RAD21_17m	chr21:25384196-25386792|Enhancer	chr21:25560473-25563858|Promoter
loop_chr21-chr21-7604|GM12878_RAD21_17m	chr21:45109646-45111241|Enhancer	chr21:45136574-45138288|Enhancer
loop_chr21-chr21-7606|GM12878_RAD21_17m	chr21:25507629-25510310|Enhancer	chr21:25560473-25563858|Promoter
loop_chr21-chr21-7607|GM12878_RAD21_17m	chr21:29088380-29090311|Enhancer	chr21:29297963-29301870|Promoter
loop_chr1-chr1-9350|K562_RAD21_17m|loop_chr1-chr1-5157|GM12878_RAD21_17m	chr1:30718244-30724361|Promoter	chr1:30776848-30783641|Enhancer
loop_chr1-chr1-9352|K562_RAD21_17m|loop_chr1-chr1-5166|GM12878_RAD21_17m	chr1:203267305-203275453|Enhancer	chr1:203335642-203343498|Enhancer
loop_chr1-chr1-9354|K562_RAD21_17m|loop_chr1-chr1-5163|GM12878_RAD21_17m	chr1:46033818-46043804|Enhancer	chr1:46177097-46183197|Enhancer
loop_chr1-chr1-9355|K562_RAD21_17m|loop_chr1-chr1-5173|GM12878_RAD21_17m	chr1:160426305-160432864|Enhancer	chr1:160604988-160608257|Enhancer
loop_chr1-chr1-9358|K562_RAD21_17m|loop_chr1-chr1-5167|GM12878_RAD21_17m	chr1:43759608-43766518|Enhancer	chr1:43933063-43936810|Promoter
loop_chr1-chr1-9365|K562_RAD21_17m|loop_chr1-chr1-5211|GM12878_RAD21_17m	chr1:26280137-26290112|Enhancer	chr1:26317240-26322811|Promoter
loop_chr1-chr1-9378|K562_RAD21_17m|loop_chr1-chr1-5309|GM12878_RAD21_17m	chr1:166908743-166911499|Enhancer	chr1:167056755-167062190|Enhancer
loop_chr1-chr1-9379|K562_RAD21_17m|loop_chr1-chr1-5172|GM12878_RAD21_17m	chr1:42912325-42916681|Enhancer	chr1:43072364-43074806|Enhancer
loop_chr1-chr1-9381|K562_RAD21_17m|loop_chr1-chr1-5160|GM12878_RAD21_17m	chr1:53276903-53280074|Enhancer	chr1:53390231-53395040|Enhancer
loop_chr1-chr1-9384|K562_RAD21_17m|loop_chr1-chr1-5164|GM12878_RAD21_17m	chr1:205589392-205596239|Promoter	chr1:205631018-205633282|Promoter
loop_chr1-chr1-9395|K562_RAD21_17m|loop_chr1-chr1-5260|GM12878_RAD21_17m	chr1:206542829-206547796|Enhancer	chr1:206578763-206585493|Enhancer
loop_chr1-chr1-9396|K562_RAD21_17m|loop_chr1-chr1-5263|GM12878_RAD21_17m	chr1:45358647-45361438|Enhancer	chr1:45488908-45494885|Promoter
loop_chr1-chr1-9402|K562_RAD21_17m|loop_chr1-chr1-5158|GM12878_RAD21_17m	chr1:27606182-27611191|Enhancer	chr1:27655583-27665573|Promoter
loop_chr1-chr1-9405|K562_RAD21_17m|loop_chr1-chr1-5216|GM12878_RAD21_17m	chr1:112715435-112719989|Promoter	chr1:112801525-112809387|Enhancer
loop_chr1-chr1-9409|K562_RAD21_17m|loop_chr1-chr1-5168|GM12878_RAD21_17m	chr1:23097430-23103437|Enhancer	chr1:23182323-23188894|Enhancer
loop_chr1-chr1-9420|K562_RAD21_17m|loop_chr1-chr1-5226|GM12878_RAD21_17m	chr1:156144991-156151967|Promoter	chr1:156224095-156226761|Enhancer
loop_chr1-chr1-9428|K562_RAD21_17m|loop_chr1-chr1-5186|GM12878_RAD21_17m	chr1:109775274-109779013|Enhancer	chr1:109979831-109987018|Promoter
loop_chr1-chr1-9429|K562_RAD21_17m|loop_chr1-chr1-5159|GM12878_RAD21_17m	chr1:9287402-9290865|Enhancer	chr1:9488707-9492542|Enhancer
loop_chr1-chr1-9435|K562_RAD21_17m|loop_chr1-chr1-5193|GM12878_RAD21_17m	chr1:181081493-181091006|Promoter	chr1:181139311-181144354|Enhancer
loop_chr1-chr1-9436|K562_RAD21_17m|loop_chr1-chr1-5288|GM12878_RAD21_17m	chr1:24194906-24205464|Promoter	chr1:24386833-24394411|Enhancer
loop_chr1-chr1-9455|K562_RAD21_17m|loop_chr1-chr1-5162|GM12878_RAD21_17m	chr1:205270633-205275553|Enhancer	chr1:205317054-205327939|Promoter
loop_chr1-chr1-9468|K562_RAD21_17m|loop_chr1-chr1-5252|GM12878_RAD21_17m	chr1:9110137-9112777|Enhancer	chr1:9195156-9202832|Promoter
loop_chr1-chr1-9528|K562_RAD21_17m|loop_chr1-chr1-5362|GM12878_RAD21_17m	chr1:205526513-205532976|Enhancer	chr1:205655116-205659901|Enhancer
loop_chr1-chr1-9563|K562_RAD21_17m|loop_chr1-chr1-5201|GM12878_RAD21_17m	chr1:226119828-226127055|Enhancer	chr1:226194804-226199771|Enhancer
loop_chr1-chr1-9589|K562_RAD21_17m|loop_chr1-chr1-5347|GM12878_RAD21_17m	chr1:204442847-204450956|Enhancer	chr1:204501068-204506477|Enhancer
loop_chr1-chr1-9595|K562_RAD21_17m|loop_chr1-chr1-5429|GM12878_RAD21_17m	chr1:109489051-109495407|Promoter	chr1:109529878-109534274|Enhancer
loop_chr1-chr1-9609|K562_RAD21_17m|loop_chr1-chr1-5258|GM12878_RAD21_17m	chr1:37452593-37458627|Enhancer	chr1:37485235-37489873|Enhancer
loop_chr1-chr1-9625|K562_RAD21_17m|loop_chr1-chr1-5229|GM12878_RAD21_17m	chr1:175150392-175157020|Enhancer	chr1:175316975-175321871|Enhancer
loop_chr1-chr1-9634|K562_RAD21_17m|loop_chr1-chr1-5505|GM12878_RAD21_17m	chr1:150070983-150075279|Enhancer	chr1:150165430-150170755|Enhancer
loop_chr1-chr1-9684|K562_RAD21_17m|loop_chr1-chr1-5180|GM12878_RAD21_17m	chr1:184802976-184808804|Enhancer	chr1:184978795-184984677|Enhancer
loop_chr1-chr1-9855|K562_RAD21_17m|loop_chr1-chr1-5235|GM12878_RAD21_17m	chr1:23809689-23811956|Enhancer	chr1:23914672-23917747|Enhancer
loop_chr1-chr1-9886|K562_RAD21_17m|loop_chr1-chr1-5360|GM12878_RAD21_17m	chr1:154478066-154481089|Promoter	chr1:154546031-154549269|Enhancer
loop_chr1-chr1-9891|K562_RAD21_17m|loop_chr1-chr1-5455|GM12878_RAD21_17m	chr1:110618132-110621285|Enhancer	chr1:110780711-110784826|Enhancer
loop_chr1-chr1-9893|K562_RAD21_17m|loop_chr1-chr1-5373|GM12878_RAD21_17m	chr1:207404252-207408116|Enhancer	chr1:207495792-207500784|Promoter
loop_chr1-chr1-9920|K562_RAD21_17m|loop_chr1-chr1-5231|GM12878_RAD21_17m	chr1:89631234-89635237|Promoter	chr1:89761374-89764202|Enhancer
loop_chr1-chr1-9923|K562_RAD21_17m|loop_chr1-chr1-5181|GM12878_RAD21_17m	chr1:201481346-201485403|Enhancer	chr1:201511593-201515075|Enhancer
loop_chr1-chr1-9935|K562_RAD21_17m|loop_chr1-chr1-5361|GM12878_RAD21_17m	chr1:110618132-110621285|Enhancer	chr1:110764448-110768329|Enhancer
loop_chr1-chr1-9942|K562_RAD21_17m|loop_chr1-chr1-5395|GM12878_RAD21_17m	chr1:226061962-226068034|Enhancer	chr1:226119828-226127055|Enhancer
loop_chr1-chr1-10051|K562_RAD21_17m|loop_chr1-chr1-5237|GM12878_RAD21_17m	chr1:206029635-206035333|Promoter	chr1:206105825-206108338|Enhancer
loop_chr1-chr1-10106|K562_RAD21_17m|loop_chr1-chr1-5178|GM12878_RAD21_17m	chr1:193104610-193106208|Promoter	chr1:193121435-193122961|Promoter
loop_chr1-chr1-10111|K562_RAD21_17m|loop_chr1-chr1-5326|GM12878_RAD21_17m	chr1:152051216-152053469|Enhancer	chr1:152181618-152190886|Promoter
loop_chr1-chr1-10132|K562_RAD21_17m|loop_chr1-chr1-5234|GM12878_RAD21_17m	chr1:45010428-45019783|Promoter	chr1:45297612-45304148|Promoter
loop_chr1-chr1-10223|K562_RAD21_17m|loop_chr1-chr1-5210|GM12878_RAD21_17m	chr1:1119001-1122662|Enhancer	chr1:1290203-1293294|Enhancer
loop_chr1-chr1-10291|K562_RAD21_17m|loop_chr1-chr1-5289|GM12878_RAD21_17m	chr1:110627482-110632513|Promoter	chr1:110764448-110768329|Enhancer
loop_chr1-chr1-10298|K562_RAD21_17m|loop_chr1-chr1-5240|GM12878_RAD21_17m	chr1:149961664-149964181|Enhancer	chr1:150046680-150052790|Enhancer
loop_chr1-chr1-10313|K562_RAD21_17m|loop_chr1-chr1-5188|GM12878_RAD21_17m	chr1:150253348-150257337|Promoter	chr1:150279776-150283038|Promoter
loop_chr1-chr1-10340|K562_RAD21_17m|loop_chr1-chr1-5228|GM12878_RAD21_17m	chr1:182592714-182604262|Enhancer	chr1:182779482-182787181|Enhancer
loop_chr1-chr1-10343|K562_RAD21_17m|loop_chr1-chr1-5313|GM12878_RAD21_17m	chr1:28878402-28884890|Enhancer	chr1:29031974-29035306|Enhancer
loop_chr1-chr1-10367|K562_RAD21_17m|loop_chr1-chr1-5175|GM12878_RAD21_17m	chr1:40142393-40146687|Enhancer	chr1:40337967-40341071|Enhancer
loop_chr1-chr1-10377|K562_RAD21_17m|loop_chr1-chr1-5251|GM12878_RAD21_17m	chr1:92968225-92969136|Promoter	chr1:92992229-92996103|Enhancer
loop_chr1-chr1-10391|K562_RAD21_17m|loop_chr1-chr1-5230|GM12878_RAD21_17m	chr1:201704075-201711868|Enhancer	chr1:201791668-201795262|Enhancer
loop_chr1-chr1-10398|K562_RAD21_17m|loop_chr1-chr1-5204|GM12878_RAD21_17m	chr1:119286336-119289235|Enhancer	chr1:119364982-119371327|Promoter
loop_chr1-chr1-10430|K562_RAD21_17m|loop_chr1-chr1-5259|GM12878_RAD21_17m	chr1:94852614-94856068|Promoter	chr1:95039532-95046525|Enhancer
loop_chr1-chr1-10433|K562_RAD21_17m|loop_chr1-chr1-5224|GM12878_RAD21_17m	chr1:20099764-20103868|Enhancer	chr1:20150082-20154145|Enhancer
loop_chr1-chr1-10471|K562_RAD21_17m|loop_chr1-chr1-5450|GM12878_RAD21_17m	chr1:222465098-222467977|Promoter	chr1:222633836-222637153|Enhancer
loop_chr1-chr1-10513|K562_RAD21_17m|loop_chr1-chr1-5202|GM12878_RAD21_17m	chr1:155932929-155938816|Promoter	chr1:155987072-155992252|Promoter
loop_chr1-chr1-10563|K562_RAD21_17m|loop_chr1-chr1-5311|GM12878_RAD21_17m	chr1:100919947-100923731|Enhancer	chr1:101285870-101291387|Enhancer
loop_chr1-chr1-10594|K562_RAD21_17m|loop_chr1-chr1-5284|GM12878_RAD21_17m	chr1:114977276-114980394|Enhancer	chr1:115110755-115114144|Enhancer
loop_chr1-chr1-10649|K562_RAD21_17m|loop_chr1-chr1-5245|GM12878_RAD21_17m	chr1:54945078-54952970|Enhancer	chr1:54995263-54997317|Promoter
loop_chr1-chr1-10662|K562_RAD21_17m|loop_chr1-chr1-5286|GM12878_RAD21_17m	chr1:39190017-39196182|Enhancer	chr1:39255935-39261664|Promoter
loop_chr1-chr1-11540|K562_RAD21_17m|loop_chr1-chr1-5305|GM12878_RAD21_17m	chr1:62507323-62510080|Enhancer	chr1:62745430-62748525|Enhancer
loop_chr1-chr1-11738|K562_RAD21_17m|loop_chr1-chr1-5182|GM12878_RAD21_17m	chr1:169600326-169604677|Enhancer	chr1:169709806-169712951|Promoter
loop_chr1-chr1-11763|K562_RAD21_17m|loop_chr1-chr1-5394|GM12878_RAD21_17m	chr1:169550394-169552635|Enhancer	chr1:169709806-169712951|Promoter
loop_chr1-chr1-11822|K562_RAD21_17m|loop_chr1-chr1-5587|GM12878_RAD21_17m	chr1:159935314-159941315|Enhancer	chr1:160003070-160009120|Enhancer
loop_chr1-chr1-11844|K562_RAD21_17m|loop_chr1-chr1-5203|GM12878_RAD21_17m	chr1:159796453-159801213|Promoter	chr1:159888070-159892984|Enhancer
loop_chr1-chr1-11961|K562_RAD21_17m|loop_chr1-chr1-5196|GM12878_RAD21_17m	chr1:54670854-54673060|Enhancer	chr1:54808466-54813151|Enhancer
loop_chr1-chr1-12002|K562_RAD21_17m|loop_chr1-chr1-5758|GM12878_RAD21_17m	chr1:22130457-22133157|Enhancer	chr1:22272927-22277434|Enhancer
loop_chr1-chr1-12021|K562_RAD21_17m|loop_chr1-chr1-5430|GM12878_RAD21_17m	chr1:13664036-13667311|Enhancer	chr1:13806212-13814053|Enhancer
loop_chr1-chr1-12064|K562_RAD21_17m|loop_chr1-chr1-5330|GM12878_RAD21_17m	chr1:156454611-156458124|Promoter	chr1:156607401-156609795|Enhancer
loop_chr1-chr1-12076|K562_RAD21_17m|loop_chr1-chr1-5692|GM12878_RAD21_17m	chr1:101307014-101311502|Enhancer	chr1:101355349-101359007|Enhancer
loop_chr1-chr1-12316|K562_RAD21_17m|loop_chr1-chr1-5403|GM12878_RAD21_17m	chr1:147172031-147173926|Promoter	chr1:147242139-147244180|Promoter
loop_chr1-chr1-12347|K562_RAD21_17m|loop_chr1-chr1-5879|GM12878_RAD21_17m	chr1:46130568-46134863|Promoter	chr1:46177097-46183197|Enhancer
loop_chr1-chr1-5170|GM12878_RAD21_17m	chr1:154669272-154671948|Enhancer	chr1:154876530-154882159|Enhancer
loop_chr1-chr1-5187|GM12878_RAD21_17m	chr1:45010428-45019783|Promoter	chr1:45297612-45304148|Promoter
loop_chr1-chr1-5198|GM12878_RAD21_17m	chr1:152869579-152875524|Enhancer	chr1:152920071-152928702|Enhancer
loop_chr1-chr1-5212|GM12878_RAD21_17m	chr1:66251687-66256479|Enhancer	chr1:66441292-66448385|Enhancer
loop_chr1-chr1-5215|GM12878_RAD21_17m	chr1:224699667-224702677|Enhancer	chr1:224851419-224853519|Enhancer
loop_chr1-chr1-5222|GM12878_RAD21_17m	chr1:46301523-46305148|Promoter	chr1:46347571-46349860|Enhancer
loop_chr1-chr1-5225|GM12878_RAD21_17m	chr1:111218984-111228338|Enhancer	chr1:111331720-111336250|Enhancer
loop_chr1-chr1-5242|GM12878_RAD21_17m	chr1:247389380-247390779|Enhancer	chr1:247486113-247488464|Promoter
loop_chr1-chr1-5246|GM12878_RAD21_17m	chr1:206733240-206740827|Enhancer	chr1:206807139-206810685|Enhancer
loop_chr1-chr1-5257|GM12878_RAD21_17m	chr1:9007355-9012398|Enhancer	chr1:9098839-9102513|Enhancer
loop_chr1-chr1-5262|GM12878_RAD21_17m	chr1:21508266-21511451|Promoter	chr1:21533752-21536877|Enhancer
loop_chr1-chr1-5268|GM12878_RAD21_17m	chr1:160724617-160729757|Enhancer	chr1:160766336-160771870|Enhancer
loop_chr1-chr1-5278|GM12878_RAD21_17m	chr1:107430176-107432982|Enhancer	chr1:107528189-107530358|Enhancer
loop_chr1-chr1-5291|GM12878_RAD21_17m	chr1:37601410-37605452|Enhancer	chr1:37681415-37685355|Enhancer
loop_chr1-chr1-5303|GM12878_RAD21_17m	chr1:152140511-152144022|Enhancer	chr1:152181618-152190886|Promoter
