loopId	mergedAnchorA	mergedAnchorB
loop_chr19-chr19-20840|K562_RAD21_17m|loop_chr19-chr19-11159|GM12878_RAD21_17m	chr19:34120022-34121383|Enhancer	chr19:34144214-34147527|Enhancer
loop_chr19-chr19-20841|K562_RAD21_17m|loop_chr19-chr19-10900|GM12878_RAD21_17m	chr19:3321525-3328577|Enhancer	chr19:3483881-3485492|Promoter
loop_chr19-chr19-20842|K562_RAD21_17m	chr19:47170534-47170572|Enhancer	chr19:47243078-47247822|Enhancer
loop_chr19-chr19-20843|K562_RAD21_17m|loop_chr19-chr19-11204|GM12878_RAD21_17m	chr19:18347606-18351119|Enhancer	chr19:18406731-18411610|Enhancer
loop_chr19-chr19-20844|K562_RAD21_17m	chr19:24021116-24021144|Enhancer	chr19:24021269-24021291|Enhancer
loop_chr19-chr19-20845|K562_RAD21_17m	chr19:8084172-8084304|Enhancer	chr19:8085200-8085292|Enhancer
loop_chr19-chr19-20846|K562_RAD21_17m|loop_chr19-chr19-11057|GM12878_RAD21_17m	chr19:44798847-44800795|Enhancer	chr19:44843597-44846872|Promoter
loop_chr19-chr19-20847|K562_RAD21_17m	chr19:46012381-46012466|Enhancer	chr19:46012652-46012677|Enhancer
loop_chr19-chr19-20848|K562_RAD21_17m	chr19:47434977-47439044|Enhancer	chr19:47515460-47516875|Promoter
loop_chr19-chr19-20849|K562_RAD21_17m	chr19:36032900-36032991|Promoter	chr19:36033176-36033253|Promoter
loop_chr19-chr19-20850|K562_RAD21_17m	chr19:8621945-8622031|Enhancer	chr19:8622276-8622323|Enhancer
loop_chr19-chr19-20851|K562_RAD21_17m|loop_chr19-chr19-10835|GM12878_RAD21_17m	chr19:45016582-45018327|Enhancer	chr19:45057024-45061360|Enhancer
loop_chr19-chr19-20852|K562_RAD21_17m	chr19:46512175-46517256|Enhancer	chr19:46512175-46517256|Enhancer
loop_chr19-chr19-20853|K562_RAD21_17m	chr19:48144928-48145075|Promoter	chr19:48145278-48145308|Promoter
loop_chr19-chr19-20854|K562_RAD21_17m	chr19:43555291-43555774|Enhancer	chr19:43652420-43654233|Enhancer
loop_chr19-chr19-20855|K562_RAD21_17m	chr19:12760517-12768134|Enhancer	chr19:12845528-12849078|Enhancer
loop_chr19-chr19-20856|K562_RAD21_17m	chr19:640773-641049|Promoter	chr19:641065-641241|Promoter
loop_chr19-chr19-20857|K562_RAD21_17m|loop_chr19-chr19-10904|GM12878_RAD21_17m	chr19:5803460-5806389|Enhancer	chr19:5891999-5893494|Enhancer
loop_chr19-chr19-20858|K562_RAD21_17m|loop_chr19-chr19-11037|GM12878_RAD21_17m	chr19:13058098-13063926|Enhancer	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-20859|K562_RAD21_17m	chr19:8015507-8018228|Enhancer	chr19:8095709-8096273|Enhancer
loop_chr19-chr19-20860|K562_RAD21_17m|loop_chr19-chr19-10994|GM12878_RAD21_17m	chr19:46485838-46491958|Enhancer	chr19:46512175-46517256|Enhancer
loop_chr19-chr19-20861|K562_RAD21_17m|loop_chr19-chr19-10687|GM12878_RAD21_17m	chr19:17993375-18008634|Promoter	chr19:18056009-18066523|Enhancer
loop_chr19-chr19-20862|K562_RAD21_17m	chr19:46279887-46282609|Enhancer	chr19:46394991-46397527|Enhancer
loop_chr19-chr19-20863|K562_RAD21_17m|loop_chr19-chr19-10693|GM12878_RAD21_17m	chr19:14572241-14574588|Promoter	chr19:14682355-14689126|Enhancer
loop_chr19-chr19-20864|K562_RAD21_17m	chr19:51421712-51422382|Enhancer	chr19:51653763-51658817|Enhancer
loop_chr19-chr19-20865|K562_RAD21_17m	chr19:45436317-45446729|Promoter	chr19:45556490-45560762|Enhancer
loop_chr19-chr19-20866|K562_RAD21_17m	chr19:9978207-9978491|Enhancer	chr19:9978207-9978491|Enhancer
loop_chr19-chr19-20867|K562_RAD21_17m	chr19:53772964-53773533|Promoter	chr19:53775394-53775805|Promoter
loop_chr19-chr19-20868|K562_RAD21_17m	chr19:47713161-47715861|Promoter	chr19:47729407-47730425|Enhancer
loop_chr19-chr19-20869|K562_RAD21_17m	chr19:50669471-50669771|Enhancer	chr19:50780862-50784874|Enhancer
loop_chr19-chr19-20870|K562_RAD21_17m|loop_chr19-chr19-10706|GM12878_RAD21_17m	chr19:47434977-47439044|Enhancer	chr19:47697416-47699859|Enhancer
loop_chr19-chr19-20871|K562_RAD21_17m|loop_chr19-chr19-10918|GM12878_RAD21_17m	chr19:7566711-7569870|Enhancer	chr19:7677846-7683292|Promoter
loop_chr19-chr19-20872|K562_RAD21_17m	chr19:57536775-57536856|Enhancer	chr19:57536961-57537125|Enhancer
loop_chr19-chr19-20873|K562_RAD21_17m|loop_chr19-chr19-11202|GM12878_RAD21_17m	chr19:19143320-19151216|Enhancer	chr19:19224704-19225538|Enhancer
loop_chr19-chr19-20874|K562_RAD21_17m	chr19:38095848-38096084|Enhancer	chr19:38097861-38097982|Enhancer
loop_chr19-chr19-20875|K562_RAD21_17m	chr19:4029630-4029715|Enhancer	chr19:4031289-4031472|Enhancer
loop_chr19-chr19-20876|K562_RAD21_17m|loop_chr19-chr19-10682|GM12878_RAD21_17m	chr19:2647459-2650565|Enhancer	chr19:2746984-2750436|Enhancer
loop_chr19-chr19-20877|K562_RAD21_17m|loop_chr19-chr19-10792|GM12878_RAD21_17m	chr19:10579666-10584981|Enhancer	chr19:10699427-10701687|Promoter
loop_chr19-chr19-20878|K562_RAD21_17m	chr19:3542961-3546325|Promoter	chr19:3572324-3575385|Promoter
loop_chr19-chr19-20879|K562_RAD21_17m	chr19:3321525-3328577|Enhancer	chr19:3321525-3328577|Enhancer
loop_chr19-chr19-20880|K562_RAD21_17m	chr19:58307849-58307939|Enhancer	chr19:58307980-58308107|Enhancer
loop_chr19-chr19-20881|K562_RAD21_17m	chr19:12507588-12507667|Promoter	chr19:12507799-12507971|Promoter
loop_chr19-chr19-20882|K562_RAD21_17m|loop_chr19-chr19-10688|GM12878_RAD21_17m	chr19:10227819-10230920|Promoter	chr19:10246568-10252328|Promoter
loop_chr19-chr19-20883|K562_RAD21_17m|loop_chr19-chr19-10663|GM12878_RAD21_17m	chr19:49936340-49939190|Enhancer	chr19:49980849-49984226|Enhancer
loop_chr19-chr19-20884|K562_RAD21_17m	chr19:35721849-35721981|Enhancer	chr19:35722284-35722351|Enhancer
loop_chr19-chr19-20885|K562_RAD21_17m	chr19:16379868-16389447|Enhancer	chr19:16379868-16389447|Enhancer
loop_chr19-chr19-20886|K562_RAD21_17m	chr19:51020104-51022367|Promoter	chr19:51093740-51097608|Enhancer
loop_chr19-chr19-20887|K562_RAD21_17m|loop_chr19-chr19-10937|GM12878_RAD21_17m	chr19:56252104-56254316|Enhancer	chr19:56332994-56334748|Enhancer
loop_chr19-chr19-20888|K562_RAD21_17m	chr19:2961270-2963794|Enhancer	chr19:3161566-3164233|Enhancer
loop_chr19-chr19-20889|K562_RAD21_17m|loop_chr19-chr19-10664|GM12878_RAD21_17m	chr19:35351835-35355693|Enhancer	chr19:35466215-35469996|Enhancer
loop_chr19-chr19-20890|K562_RAD21_17m	chr19:49652172-49652196|Enhancer	chr19:49652244-49652359|Enhancer
loop_chr19-chr19-20891|K562_RAD21_17m	chr19:8654784-8655216|Enhancer	chr19:8694269-8694669|Promoter
loop_chr19-chr19-20892|K562_RAD21_17m	chr19:53793098-53793197|Enhancer	chr19:54023535-54024705|Enhancer
loop_chr19-chr19-20893|K562_RAD21_17m	chr19:49144470-49149348|Enhancer	chr19:49207916-49210669|Enhancer
loop_chr19-chr19-20894|K562_RAD21_17m|loop_chr19-chr19-10860|GM12878_RAD21_17m	chr19:17868568-17874195|Promoter	chr19:17993375-18008634|Promoter
loop_chr19-chr19-20895|K562_RAD21_17m	chr19:999641-1002506|Promoter	chr19:1003609-1003814|Promoter
loop_chr19-chr19-20896|K562_RAD21_17m	chr19:45583594-45583701|Enhancer	chr19:45583782-45583821|Enhancer
loop_chr19-chr19-20897|K562_RAD21_17m	chr19:28674778-28674874|Enhancer	chr19:28674879-28674986|Enhancer
loop_chr19-chr19-20898|K562_RAD21_17m	chr19:267264-267446|Enhancer	chr19:294535-295796|Enhancer
loop_chr19-chr19-20899|K562_RAD21_17m	chr19:47076528-47080569|Enhancer	chr19:47243078-47247822|Enhancer
loop_chr19-chr19-20900|K562_RAD21_17m|loop_chr19-chr19-10746|GM12878_RAD21_17m	chr19:47434977-47439044|Enhancer	chr19:47704931-47708338|Enhancer
loop_chr19-chr19-20901|K562_RAD21_17m|loop_chr19-chr19-10789|GM12878_RAD21_17m	chr19:45606872-45610186|Enhancer	chr19:45640303-45645934|Promoter
loop_chr19-chr19-20902|K562_RAD21_17m|loop_chr19-chr19-10754|GM12878_RAD21_17m	chr19:33142730-33145925|Enhancer	chr19:33183568-33187162|Enhancer
loop_chr19-chr19-20903|K562_RAD21_17m|loop_chr19-chr19-10771|GM12878_RAD21_17m	chr19:55465081-55468399|Promoter	chr19:55503880-55507137|Enhancer
loop_chr19-chr19-20904|K562_RAD21_17m|loop_chr19-chr19-10797|GM12878_RAD21_17m	chr19:50367807-50370357|Promoter	chr19:50459624-50464004|Enhancer
loop_chr19-chr19-20905|K562_RAD21_17m	chr19:39211396-39213415|Enhancer	chr19:39321665-39323672|Promoter
loop_chr19-chr19-20906|K562_RAD21_17m	chr19:11812254-11813179|Promoter	chr19:11813681-11813831|Promoter
loop_chr19-chr19-20907|K562_RAD21_17m|loop_chr19-chr19-10694|GM12878_RAD21_17m	chr19:12563129-12565937|Enhancer	chr19:12669159-12674511|Promoter
loop_chr19-chr19-20908|K562_RAD21_17m|loop_chr19-chr19-10898|GM12878_RAD21_17m	chr19:47294580-47297599|Enhancer	chr19:47426040-47430018|Enhancer
loop_chr19-chr19-20909|K562_RAD21_17m|loop_chr19-chr19-11226|GM12878_RAD21_17m	chr19:49469161-49475313|Promoter	chr19:49544546-49549573|Enhancer
loop_chr19-chr19-20910|K562_RAD21_17m|loop_chr19-chr19-11096|GM12878_RAD21_17m	chr19:1444907-1446309|Enhancer	chr19:1511633-1515657|Promoter
loop_chr19-chr19-20911|K562_RAD21_17m	chr19:55140317-55146987|Enhancer	chr19:55158639-55161457|Promoter
loop_chr19-chr19-20912|K562_RAD21_17m	chr19:17334579-17335304|Promoter	chr19:17337892-17338146|Enhancer
loop_chr19-chr19-20913|K562_RAD21_17m|loop_chr19-chr19-11094|GM12878_RAD21_17m	chr19:17067558-17068852|Enhancer	chr19:17280935-17283855|Promoter
loop_chr19-chr19-20914|K562_RAD21_17m	chr19:56155389-56156778|Enhancer	chr19:56252104-56254316|Enhancer
loop_chr19-chr19-20915|K562_RAD21_17m	chr19:47962958-47965014|Enhancer	chr19:48103082-48103478|Enhancer
loop_chr19-chr19-20916|K562_RAD21_17m	chr19:48106497-48111357|Promoter	chr19:48255730-48260374|Promoter
loop_chr19-chr19-20917|K562_RAD21_17m|loop_chr19-chr19-10717|GM12878_RAD21_17m	chr19:917320-928261|Promoter	chr19:999641-1002506|Promoter
loop_chr19-chr19-20918|K562_RAD21_17m|loop_chr19-chr19-10901|GM12878_RAD21_17m	chr19:44783445-44784956|Enhancer	chr19:44843597-44846872|Promoter
loop_chr19-chr19-20919|K562_RAD21_17m|loop_chr19-chr19-10836|GM12878_RAD21_17m	chr19:11135761-11139028|Enhancer	chr19:11202745-11206547|Promoter
loop_chr19-chr19-20920|K562_RAD21_17m|loop_chr19-chr19-10884|GM12878_RAD21_17m	chr19:39440226-39441547|Promoter	chr19:39531663-39534733|Promoter
loop_chr19-chr19-20921|K562_RAD21_17m	chr19:47309722-47309796|Promoter	chr19:47389212-47392781|Enhancer
loop_chr19-chr19-20922|K562_RAD21_17m|loop_chr19-chr19-10718|GM12878_RAD21_17m	chr19:34969968-34974665|Enhancer	chr19:35010775-35015779|Enhancer
loop_chr19-chr19-20923|K562_RAD21_17m	chr19:40661365-40664194|Enhancer	chr19:41144571-41144686|Enhancer
loop_chr19-chr19-20924|K562_RAD21_17m	chr19:44512525-44512582|Enhancer	chr19:44721004-44726082|Enhancer
loop_chr19-chr19-20925|K562_RAD21_17m|loop_chr19-chr19-10724|GM12878_RAD21_17m	chr19:41871222-41878334|Promoter	chr19:41950416-41952857|Enhancer
loop_chr19-chr19-20926|K562_RAD21_17m	chr19:50793791-50797101|Promoter	chr19:50870532-50870977|Enhancer
loop_chr19-chr19-20927|K562_RAD21_17m	chr19:16592283-16592390|Enhancer	chr19:16592539-16592612|Enhancer
loop_chr19-chr19-20928|K562_RAD21_17m	chr19:42528043-42534657|Promoter	chr19:42528043-42534657|Promoter
loop_chr19-chr19-20929|K562_RAD21_17m	chr19:48674038-48678412|Enhancer	chr19:48738043-48741547|Promoter
loop_chr19-chr19-20930|K562_RAD21_17m	chr19:6323048-6323125|Enhancer	chr19:6323293-6323344|Enhancer
loop_chr19-chr19-20931|K562_RAD21_17m	chr19:11880478-11881688|Enhancer	chr19:11884803-11884841|Enhancer
loop_chr19-chr19-20932|K562_RAD21_17m	chr19:42450204-42452845|Enhancer	chr19:42541838-42543004|Enhancer
loop_chr19-chr19-20933|K562_RAD21_17m	chr19:50704198-50706565|Enhancer	chr19:50723450-50725988|Promoter
loop_chr19-chr19-20934|K562_RAD21_17m	chr19:45021131-45021166|Enhancer	chr19:45021295-45021381|Enhancer
loop_chr19-chr19-20935|K562_RAD21_17m	chr19:18385505-18389810|Promoter	chr19:18385505-18389810|Promoter
loop_chr19-chr19-20936|K562_RAD21_17m|loop_chr19-chr19-10742|GM12878_RAD21_17m	chr19:46394991-46397527|Enhancer	chr19:46512175-46517256|Enhancer
loop_chr19-chr19-20937|K562_RAD21_17m|loop_chr19-chr19-10936|GM12878_RAD21_17m	chr19:12974911-12981203|Enhancer	chr19:13029923-13035934|Enhancer
loop_chr19-chr19-20938|K562_RAD21_17m	chr19:35044220-35044571|Enhancer	chr19:35055895-35056217|Enhancer
loop_chr19-chr19-20939|K562_RAD21_17m	chr19:49936340-49939190|Enhancer	chr19:49940020-49940247|Enhancer
loop_chr19-chr19-20940|K562_RAD21_17m|loop_chr19-chr19-10703|GM12878_RAD21_17m	chr19:9930062-9937319|Promoter	chr19:10026662-10029116|Enhancer
loop_chr19-chr19-20941|K562_RAD21_17m|loop_chr19-chr19-10932|GM12878_RAD21_17m	chr19:56078975-56081964|Enhancer	chr19:56170594-56172175|Enhancer
loop_chr19-chr19-20942|K562_RAD21_17m|loop_chr19-chr19-10954|GM12878_RAD21_17m	chr19:17393562-17395361|Promoter	chr19:17419259-17420673|Promoter
loop_chr19-chr19-20943|K562_RAD21_17m	chr19:14072037-14076372|Promoter	chr19:14114146-14117083|Enhancer
loop_chr19-chr19-20944|K562_RAD21_17m	chr19:38402603-38405256|Promoter	chr19:38478502-38479056|Enhancer
loop_chr19-chr19-20945|K562_RAD21_17m	chr19:2313224-2316953|Enhancer	chr19:2313224-2316953|Enhancer
loop_chr19-chr19-20946|K562_RAD21_17m	chr19:52343389-52343783|Promoter	chr19:52345411-52345511|Promoter
loop_chr19-chr19-20947|K562_RAD21_17m	chr19:45423320-45429375|Enhancer	chr19:45436317-45446729|Promoter
loop_chr19-chr19-20948|K562_RAD21_17m	chr19:41792555-41795909|Enhancer	chr19:41957377-41958209|Promoter
loop_chr19-chr19-20949|K562_RAD21_17m	chr19:7943146-7945338|Promoter	chr19:8156275-8162402|Enhancer
loop_chr19-chr19-20950|K562_RAD21_17m|loop_chr19-chr19-10678|GM12878_RAD21_17m	chr19:42104237-42110451|Enhancer	chr19:42130186-42135603|Promoter
loop_chr19-chr19-20951|K562_RAD21_17m	chr19:44767707-44773378|Enhancer	chr19:44843597-44846872|Promoter
loop_chr19-chr19-20952|K562_RAD21_17m|loop_chr19-chr19-10837|GM12878_RAD21_17m	chr19:4807458-4813308|Enhancer	chr19:5028356-5034194|Enhancer
loop_chr19-chr19-20953|K562_RAD21_17m	chr19:46009082-46010636|Enhancer	chr19:46077533-46077766|Promoter
loop_chr19-chr19-20954|K562_RAD21_17m|loop_chr19-chr19-10917|GM12878_RAD21_17m	chr19:19053631-19055895|Enhancer	chr19:19110417-19116242|Enhancer
loop_chr19-chr19-20955|K562_RAD21_17m	chr19:51194674-51194820|Promoter	chr19:51259488-51260036|Enhancer
loop_chr19-chr19-20956|K562_RAD21_17m	chr19:28489284-28489703|Enhancer	chr19:28633327-28634094|Promoter
loop_chr19-chr19-20957|K562_RAD21_17m|loop_chr19-chr19-10695|GM12878_RAD21_17m	chr19:46753561-46760432|Enhancer	chr19:46837255-46842261|Enhancer
loop_chr19-chr19-20958|K562_RAD21_17m	chr19:5803460-5806389|Enhancer	chr19:5823428-5825330|Promoter
loop_chr19-chr19-20959|K562_RAD21_17m	chr19:32287892-32288030|Enhancer	chr19:32568927-32570855|Enhancer
loop_chr19-chr19-20960|K562_RAD21_17m	chr19:48505881-48508150|Enhancer	chr19:48557188-48560582|Enhancer
loop_chr19-chr19-20961|K562_RAD21_17m|loop_chr19-chr19-10914|GM12878_RAD21_17m	chr19:44721004-44726082|Enhancer	chr19:44843597-44846872|Promoter
loop_chr19-chr19-20962|K562_RAD21_17m	chr19:35507415-35507467|Enhancer	chr19:35508081-35512421|Enhancer
loop_chr19-chr19-20963|K562_RAD21_17m	chr19:4807458-4813308|Enhancer	chr19:4807458-4813308|Enhancer
loop_chr19-chr19-20964|K562_RAD21_17m	chr19:35112622-35116552|Promoter	chr19:35132966-35137311|Promoter
loop_chr19-chr19-20965|K562_RAD21_17m	chr19:1669371-1674199|Enhancer	chr19:1775023-1777029|Enhancer
loop_chr19-chr19-20966|K562_RAD21_17m	chr19:10848299-10848402|Enhancer	chr19:10848444-10848506|Enhancer
loop_chr19-chr19-20967|K562_RAD21_17m	chr19:13621452-13621799|Enhancer	chr19:13719271-13721506|Enhancer
loop_chr19-chr19-20968|K562_RAD21_17m	chr19:13364985-13368158|Enhancer	chr19:13428470-13432082|Enhancer
loop_chr19-chr19-20969|K562_RAD21_17m|loop_chr19-chr19-11158|GM12878_RAD21_17m	chr19:45767925-45770864|Promoter	chr19:45796363-45799460|Enhancer
loop_chr19-chr19-20970|K562_RAD21_17m	chr19:49097359-49098817|Enhancer	chr19:49197159-49200151|Enhancer
loop_chr19-chr19-20971|K562_RAD21_17m|loop_chr19-chr19-11052|GM12878_RAD21_17m	chr19:6216961-6219212|Enhancer	chr19:6298463-6301113|Enhancer
loop_chr19-chr19-20972|K562_RAD21_17m	chr19:51660946-51662038|Enhancer	chr19:51777335-51778289|Enhancer
loop_chr19-chr19-20973|K562_RAD21_17m|loop_chr19-chr19-10713|GM12878_RAD21_17m	chr19:13275243-13278914|Enhancer	chr19:13588106-13590514|Enhancer
loop_chr19-chr19-20974|K562_RAD21_17m	chr19:7677846-7683292|Promoter	chr19:7677846-7683292|Promoter
loop_chr19-chr19-20975|K562_RAD21_17m|loop_chr19-chr19-11205|GM12878_RAD21_17m	chr19:16039056-16042231|Enhancer	chr19:16110165-16113254|Promoter
loop_chr19-chr19-20976|K562_RAD21_17m	chr19:37902647-37902761|Enhancer	chr19:38074411-38074960|Enhancer
loop_chr19-chr19-20977|K562_RAD21_17m|loop_chr19-chr19-11031|GM12878_RAD21_17m	chr19:12982162-12986682|Enhancer	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-20978|K562_RAD21_17m	chr19:55140317-55146987|Enhancer	chr19:55503880-55507137|Enhancer
loop_chr19-chr19-20979|K562_RAD21_17m|loop_chr19-chr19-10831|GM12878_RAD21_17m	chr19:4728460-4734218|Enhancer	chr19:4790497-4791625|Promoter
loop_chr19-chr19-20980|K562_RAD21_17m	chr19:45523468-45524836|Enhancer	chr19:45526284-45526394|Enhancer
loop_chr19-chr19-20981|K562_RAD21_17m	chr19:32364003-32364143|Enhancer	chr19:32364203-32364494|Enhancer
loop_chr19-chr19-20982|K562_RAD21_17m	chr19:46009082-46010636|Enhancer	chr19:46012830-46013081|Enhancer
loop_chr19-chr19-20983|K562_RAD21_17m	chr19:2041510-2042381|Enhancer	chr19:2069059-2072025|Enhancer
loop_chr19-chr19-20984|K562_RAD21_17m	chr19:38384861-38386127|Promoter	chr19:38384861-38386127|Promoter
loop_chr19-chr19-20985|K562_RAD21_17m	chr19:11880478-11881688|Enhancer	chr19:12139571-12142434|Promoter
loop_chr19-chr19-20986|K562_RAD21_17m	chr19:47294580-47297599|Enhancer	chr19:47414556-47414712|Enhancer
loop_chr19-chr19-20987|K562_RAD21_17m	chr19:10434376-10438427|Enhancer	chr19:10434376-10438427|Enhancer
loop_chr19-chr19-20988|K562_RAD21_17m	chr19:2683021-2683095|Enhancer	chr19:2684128-2684132|Enhancer
loop_chr19-chr19-20989|K562_RAD21_17m	chr19:8015507-8018228|Enhancer	chr19:8249385-8255191|Enhancer
loop_chr19-chr19-20990|K562_RAD21_17m	chr19:48738043-48741547|Promoter	chr19:48783161-48784985|Enhancer
loop_chr19-chr19-20991|K562_RAD21_17m	chr19:1775023-1777029|Enhancer	chr19:1794622-1797971|Enhancer
loop_chr19-chr19-20992|K562_RAD21_17m|loop_chr19-chr19-10979|GM12878_RAD21_17m	chr19:4266128-4268694|Enhancer	chr19:4351887-4355357|Promoter
loop_chr19-chr19-20993|K562_RAD21_17m	chr19:41997091-41999843|Enhancer	chr19:42034885-42034928|Enhancer
loop_chr19-chr19-20994|K562_RAD21_17m	chr19:42104237-42110451|Enhancer	chr19:42419787-42420621|Enhancer
loop_chr19-chr19-20995|K562_RAD21_17m|loop_chr19-chr19-10864|GM12878_RAD21_17m	chr19:47764561-47768462|Enhancer	chr19:47787886-47790720|Enhancer
loop_chr19-chr19-20996|K562_RAD21_17m	chr19:13088735-13096522|Enhancer	chr19:13088735-13096522|Enhancer
loop_chr19-chr19-20997|K562_RAD21_17m	chr19:45802788-45802825|Enhancer	chr19:45802978-45803091|Enhancer
loop_chr19-chr19-20998|K562_RAD21_17m|loop_chr19-chr19-10757|GM12878_RAD21_17m	chr19:48106497-48111357|Promoter	chr19:48150667-48153973|Enhancer
loop_chr19-chr19-20999|K562_RAD21_17m	chr19:14347145-14350229|Enhancer	chr19:14467717-14467974|Enhancer
loop_chr19-chr19-21000|K562_RAD21_17m|loop_chr19-chr19-10888|GM12878_RAD21_17m	chr19:7566711-7569870|Enhancer	chr19:7796928-7801462|Enhancer
loop_chr19-chr19-21001|K562_RAD21_17m	chr19:9136619-9136687|Enhancer	chr19:9205712-9205806|Enhancer
loop_chr19-chr19-21002|K562_RAD21_17m	chr19:17854071-17854207|Enhancer	chr19:17855012-17860786|Promoter
loop_chr19-chr19-21003|K562_RAD21_17m	chr19:50600409-50600515|Enhancer	chr19:50601584-50602012|Enhancer
loop_chr19-chr19-21004|K562_RAD21_17m|loop_chr19-chr19-10755|GM12878_RAD21_17m	chr19:6736052-6741304|Promoter	chr19:6860743-6865194|Enhancer
loop_chr19-chr19-21005|K562_RAD21_17m|loop_chr19-chr19-10747|GM12878_RAD21_17m	chr19:47713161-47715861|Promoter	chr19:47787886-47790720|Enhancer
loop_chr19-chr19-21006|K562_RAD21_17m	chr19:5169379-5169507|Enhancer	chr19:5170533-5170711|Enhancer
loop_chr19-chr19-21007|K562_RAD21_17m|loop_chr19-chr19-11064|GM12878_RAD21_17m	chr19:51338075-51342168|Promoter	chr19:51407093-51409221|Enhancer
loop_chr19-chr19-21008|K562_RAD21_17m	chr19:46398958-46406623|Enhancer	chr19:46430496-46433270|Enhancer
loop_chr19-chr19-21009|K562_RAD21_17m	chr19:46394991-46397527|Enhancer	chr19:46413675-46413868|Promoter
loop_chr19-chr19-21010|K562_RAD21_17m	chr19:44935887-44936503|Enhancer	chr19:44936651-44936735|Enhancer
loop_chr19-chr19-21011|K562_RAD21_17m|loop_chr19-chr19-10866|GM12878_RAD21_17m	chr19:43765129-43768261|Enhancer	chr19:43783618-43786740|Enhancer
loop_chr19-chr19-21012|K562_RAD21_17m|loop_chr19-chr19-10962|GM12878_RAD21_17m	chr19:39211396-39213415|Enhancer	chr19:39407058-39414676|Promoter
loop_chr19-chr19-21013|K562_RAD21_17m	chr19:50328787-50328960|Enhancer	chr19:50330709-50330865|Enhancer
loop_chr19-chr19-21014|K562_RAD21_17m	chr19:40547999-40549677|Enhancer	chr19:40633862-40637630|Enhancer
loop_chr19-chr19-21015|K562_RAD21_17m	chr19:13101387-13103788|Promoter	chr19:13116793-13117224|Promoter
loop_chr19-chr19-21016|K562_RAD21_17m	chr19:51338075-51342168|Promoter	chr19:51362686-51363016|Enhancer
loop_chr19-chr19-21017|K562_RAD21_17m|loop_chr19-chr19-10863|GM12878_RAD21_17m	chr19:39497122-39499112|Promoter	chr19:39531663-39534733|Promoter
loop_chr19-chr19-21018|K562_RAD21_17m	chr19:42104237-42110451|Enhancer	chr19:42432114-42435159|Enhancer
loop_chr19-chr19-21019|K562_RAD21_17m|loop_chr19-chr19-10931|GM12878_RAD21_17m	chr19:18111148-18113877|Enhancer	chr19:18250965-18252678|Enhancer
loop_chr19-chr19-21020|K562_RAD21_17m	chr19:40419538-40426435|Promoter	chr19:40431889-40435086|Enhancer
loop_chr19-chr19-21021|K562_RAD21_17m	chr19:10074385-10074551|Enhancer	chr19:10246568-10252328|Promoter
loop_chr19-chr19-21022|K562_RAD21_17m	chr19:45767925-45770864|Promoter	chr19:45815205-45818428|Promoter
loop_chr19-chr19-21023|K562_RAD21_17m|loop_chr19-chr19-10880|GM12878_RAD21_17m	chr19:48645252-48648297|Promoter	chr19:48738043-48741547|Promoter
