loopId	chrA	startA	endA	chrB	startB	endB	distance(bp)	centerA	centerB	rawTargetAnchorAReads	rawTargetAnchorBReads	rawControlAnchorAReads	rawControlAnchorBReads	scaledTargetAnchorAReads	scaledTargetAnchorBReads	rawTargetCounts	scaledTargetCounts	rawControlCounts	rawTargetNearbyMedianCounts	scaledTargetNearbyMedianCounts	rawControlNearbyMedianCounts	rawTargetES	rawControlES	targetDensity	controlDensity	rawFc	scaledFc	poissonPvalue	significant
loop_chr19-chr19-20834|K562_RAD21_17m	chr19	42574697	42574962	chr19	42575181	42575532	527.0	42574829.5	42575356.5	15	15	0	1	7.554530147022621	7.554530147022621	14	7.162626325318151	0	3.5	2.4558991991014234	0.0	4.0	0.0	1.3368983957219251	0.09549273693434628	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20835|K562_RAD21_17m	chr19	39206757	39206927	chr19	39207162	39207505	491.5	39206842.0	39207333.5	12	21	1	4	6.358891703576133	9.795703754299797	12	6.358891703576133	0	1.0	0.9335239083803982	0.0	12.0	0.0	1.3759889920880632	0.11466574259562826	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20837|K562_RAD21_17m	chr19	4521855	4521868	chr19	4523050	4523051	1189.0	4521861.5	4523050.5	12	9	0	0	6.358891703576133	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	37.81512605042017	4.2016804251112365	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20838|K562_RAD21_17m	chr19	45200694	45205775	chr19	45248701	45249099	45665.5	45203234.5	45248900.0	272	260	37	158	70.77852999864398	68.35518199140358	25	11.207300561046672	0	0.0	0.0	0.0	25.0	0.0	0.2684044963121222	0.010736179220944934	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20842|K562_RAD21_17m	chr19	47170534	47170572	chr19	47244360	47244536	73895.0	47170553.0	47244448.0	9	157	0	118	5.09229902699635	46.30421803658431	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	2.473886750962067	0.2748762894932584	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20844|K562_RAD21_17m	chr19	24021116	24021144	chr19	24021269	24021291	150.0	24021130.0	24021280.0	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	10.588235294117649	1.176470519031146	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20845|K562_RAD21_17m	chr19	8084172	8084304	chr19	8085200	8085292	1008.0	8084238.0	8085246.0	14	13	0	1	7.162626325318151	6.764285036394197	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	2.3634453781512605	0.2626050265694522	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20847|K562_RAD21_17m	chr19	46012381	46012466	chr19	46012652	46012677	241.0	46012423.5	46012664.5	9	9	0	1	5.09229902699635	5.09229902699635	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	4.81283422459893	0.5347593268323391	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20849|K562_RAD21_17m	chr19	36032900	36032991	chr19	36033176	36033253	269.0	36032945.5	36033214.5	9	11	2	1	5.09229902699635	5.94571619739258	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	3.1512605042016806	0.3501400354259363	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20850|K562_RAD21_17m	chr19	8621945	8622031	chr19	8622276	8622323	311.5	8621988.0	8622299.5	12	12	0	0	6.358891703576133	6.358891703576133	12	6.358891703576133	0	2.5	1.8940103746519041	0.0	4.8	0.0	5.307386112339673	0.44228215001170895	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20853|K562_RAD21_17m	chr19	48144928	48145075	chr19	48145278	48145308	291.5	48145001.5	48145293.0	12	12	2	0	6.358891703576133	6.358891703576133	12	6.358891703576133	0	0.0	0.0	0.0	12.0	0.0	3.988035892323031	0.3323363048110582	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20854|K562_RAD21_17m	chr19	43555327	43555555	chr19	43652420	43654233	97885.5	43555441.0	43653326.5	42	159	44	92	16.728866718667575	46.759004356551245	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.25938841974810506	0.028820933832218176	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20865|K562_RAD21_17m	chr19	45439588	45440050	chr19	45558484	45560356	119601.0	45439819.0	45559420.0	395	198	265	133	94.40750703043284	55.38899778784258	14	7.162626325318151	0	0.0	0.0	0.0	14.0	0.0	0.3528403649377489	0.025202881727316752	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20867|K562_RAD21_17m	chr19	53772964	53773533	chr19	53775394	53775805	2351.0	53773248.5	53775599.5	80	24	16	0	27.512923861625247	10.859561952439837	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	0.6602641056422569	0.06002400607301765	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20868|K562_RAD21_17m	chr19	47713329	47715861	chr19	47729407	47730425	15321.0	47714595.0	47729916.0	298	49	94	8	75.94759140638787	18.84331841734004	12	6.358891703576133	0	1.0	0.9335239083803982	0.0	12.0	0.0	0.19884009942004974	0.01657000731029783	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20869|K562_RAD21_17m	chr19	50669471	50669771	chr19	50783331	50784299	114194.0	50669621.0	50783815.0	57	383	20	264	21.177232056597813	92.18524948185741	13	6.764285036394197	0	0.0	0.0	0.0	13.0	0.0	0.6030803488587865	0.046390793337190296	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20872|K562_RAD21_17m	chr19	57536775	57536856	chr19	57536961	57537125	227.5	57536815.5	57537043.0	11	11	0	0	5.94571619739258	5.94571619739258	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.641056422569028	0.2400960242920706	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20874|K562_RAD21_17m	chr19	38095848	38096084	chr19	38097861	38097982	1955.5	38095966.0	38097921.5	120	17	42	1	37.62704339474471	8.321047944013081	8	4.649626638197297	0	1.25	1.1090508908745822	0.0	6.4	0.0	1.3181743285549512	0.1647717813769112	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20875|K562_RAD21_17m	chr19	4029630	4029715	chr19	4031289	4031472	1708.0	4029672.5	4031380.5	13	21	2	3	6.764285036394197	9.795703754299797	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.4143985952589992	0.21949076847596005	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20878|K562_RAD21_17m	chr19	3544961	3546325	chr19	3572324	3575385	28211.5	3545643.0	3573854.5	233	128	156	68	62.80657917773901	39.54955442011621	13	6.764285036394197	0	2.25	1.7460317673950132	0.25	5.777777777777778	0.0	0.17281488866733133	0.013293452192442328	inf	inf	0.009913146248712349	1
loop_chr19-chr19-20880|K562_RAD21_17m	chr19	58307858	58307939	chr19	58307980	58308107	145.0	58307898.5	58308043.5	13	10	1	0	6.764285036394197	5.523878412791145	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	2.262443438914027	0.2828054132286409	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20895|K562_RAD21_17m	chr19	1001525	1001973	chr19	1003609	1003814	1962.5	1001749.0	1003711.5	210	44	210	18	57.9634608398531	17.340672358986282	11	5.94571619739258	0	2.5	1.8940103746519041	0.0	4.4	0.0	0.9909017205657148	0.0900819692979438	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20897|K562_RAD21_17m	chr19	28674778	28674874	chr19	28674879	28674986	106.5	28674826.0	28674932.5	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	4.5	2.981830959362106	0.0	2.0	0.0	2.607939727615184	0.2897710638007749	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20898|K562_RAD21_17m	chr19	267264	267446	chr19	295147	295405	27921.0	267355.0	295276.0	59	75	25	29	21.748701731	26.175515634409475	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	1.2032085561497323	0.13368983170808474	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20905|K562_RAD21_17m	chr19	39211396	39212789	chr19	39321665	39323672	110576.0	39212092.5	39322668.5	218	157	111	34	59.66111319367243	46.30421803658431	19	9.067237032661367	0	5.75	3.60312366128475	0.0	3.3043478260869565	0.0	0.328719723183391	0.017301037044575668	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20906|K562_RAD21_17m	chr19	11812254	11812394	chr19	11813681	11813831	1432.0	11812324.0	11813756.0	36	15	28	8	14.851682463393212	7.554530147022621	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	2.028397565922921	0.2028397446605424	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20911|K562_RAD21_17m	chr19	55140317	55146203	chr19	55158639	55161457	16788.0	55143260.0	55160048.0	447	421	296	138	103.86694383872322	99.17053017420395	40	16.110383093813827	2	2.25	1.7460317673950132	0.75	17.777777777777782	2.0	0.2703287197231834	0.013516435191074748	4.3219281797517715	3.0099188956341463	1.7376771454403432e-05	1
loop_chr19-chr19-20912|K562_RAD21_17m	chr19	17334579	17335304	chr19	17337892	17338146	3077.5	17334941.5	17338019.0	78	30	47	10	26.98031431843965	12.901444461938127	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	0.6008532115604158	0.06008531762161114	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20914|K562_RAD21_17m	chr19	56155389	56156778	chr19	56252949	56253596	97189.0	56156083.5	56253272.5	74	138	7	64	25.905629272446042	41.91466792736852	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.2311337108517277	0.02889171215695348	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20915|K562_RAD21_17m	chr19	47963168	47965014	chr19	48103082	48103478	139189.0	47964091.0	48103280.0	188	123	168	40	53.21636042732929	38.35130892159236	22	10.1539507837345	1	0.0	0.0	0.0	22.0	1.0	0.5772157212572808	0.026237076695609856	4.459431703501707	3.3439692673322345	0.0040340480177750455	1
loop_chr19-chr19-20916|K562_RAD21_17m	chr19	48107401	48107827	chr19	48255730	48260374	150438.0	48107614.0	48258052.0	127	211	113	128	39.310771456848606	58.176462908855314	29	12.568117600567259	1	0.0	0.0	0.0	29.0	1.0	0.33646594732567586	0.01160227336322629	4.857981079991983	3.6516966800720696	3.010763532828477e-05	1
loop_chr19-chr19-20930|K562_RAD21_17m	chr19	6323048	6323125	chr19	6323293	6323344	232.0	6323086.5	6323318.5	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	1.0	0.9335239083803982	0.0	9.0	0.0	4.1360294117647065	0.4595587964965414	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20931|K562_RAD21_17m	chr19	11881454	11881688	chr19	11884803	11884841	3251.0	11881571.0	11884822.0	73	14	27	3	25.63491049223332	7.162626325318151	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	2.1626297577854667	0.21626296305719594	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20932|K562_RAD21_17m	chr19	42450441	42450695	chr19	42541838	42543004	91853.0	42450568.0	42542421.0	124	34	203	15	38.59183267420674	14.210485076576099	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	0.3728251864125932	0.04142501827574458	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20934|K562_RAD21_17m	chr19	45021131	45021166	chr19	45021295	45021381	189.5	45021148.5	45021338.0	9	12	0	2	5.09229902699635	6.358891703576133	9	5.09229902699635	0	1.5	1.2766998079638479	0.0	6.0	0.0	4.375303840544483	0.4861448425748537	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20938|K562_RAD21_17m	chr19	35044220	35044571	chr19	35055895	35056217	11660.5	35044395.5	35056056.0	119	59	46	20	37.38470820630006	21.748701731	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.6992395769600559	0.0874049419785398	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20949|K562_RAD21_17m	chr19	7944178	7944573	chr19	8158755	8158820	214412.0	7944375.5	8158787.5	98	44	103	28	32.18016492206874	17.340672358986282	9	5.09229902699635	0	0.0	0.0	0.0	9.0	0.0	1.1508951406649617	0.1278772303294724	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20951|K562_RAD21_17m	chr19	44770721	44771816	chr19	44844911	44845174	73774.0	44771268.5	44845042.5	259	248	306	116	68.15209938521865	65.90620147659546	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.4331629559040111	0.043316293042383866	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20955|K562_RAD21_17m	chr19	51194674	51194820	chr19	51259488	51259606	64800.0	51194747.0	51259547.0	12	101	3	60	6.358891703576133	32.93816415289218	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	2.4509803921568634	0.22281638618014127	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20956|K562_RAD21_17m	chr19	28489284	28489703	chr19	28633327	28634094	144217.0	28489493.5	28633710.5	76	259	3	31	26.444583186395608	68.15209938521865	15	7.554530147022621	0	4.5	2.981830959362106	0.0	3.333333333333333	0.0	0.7439738121218132	0.04959825122391003	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20958|K562_RAD21_17m	chr19	5803985	5806137	chr19	5823428	5825330	19318.0	5805061.0	5824379.0	346	137	192	20	85.2301973951328	41.67995852259503	19	9.067237032661367	0	4.75	3.108946237759614	0.0	4.0	0.0	0.2756899503758089	0.014509996534671263	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20959|K562_RAD21_17m	chr19	32287892	32288030	chr19	32569826	32570488	282196.0	32287961.0	32570157.0	71	171	13	129	25.090919145311503	49.46106029472131	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.7352941176470589	0.07352940743944662	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20960|K562_RAD21_17m	chr19	48506282	48507696	chr19	48557188	48560582	51896.0	48506989.0	48558885.0	269	107	145	46	70.17501808026043	34.43900055767892	8	4.649626638197297	0	1.75	1.4380687831037844	0.0	4.571428571428571	0.0	0.0978760888714887	0.012234510389259006	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20980|K562_RAD21_17m	chr19	45523766	45524094	chr19	45526284	45526394	2409.0	45523930.0	45526339.0	152	18	186	4	45.16142164484553	8.696505514147391	10	5.523878412791145	0	1.75	1.4380687831037844	0.0	5.7142857142857135	0.0	1.3430029546064999	0.13430028756063309	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20981|K562_RAD21_17m	chr19	32364003	32364143	chr19	32364203	32364494	275.5	32364073.0	32364348.5	13	15	0	2	6.764285036394197	7.554530147022621	10	5.523878412791145	0	4.75	3.108946237759614	0.0	2.1052631578947367	0.0	1.3648150675583461	0.1364814987275111	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20982|K562_RAD21_17m	chr19	46009778	46009884	chr19	46012830	46013081	3124.5	46009831.0	46012955.5	34	17	17	8	14.210485076576099	8.321047944013081	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	1.4829461196243203	0.1647717813769112	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20985|K562_RAD21_17m	chr19	11880492	11881554	chr19	12140524	12141785	260131.5	11881023.0	12141154.5	179	296	83	336	51.238371844090175	75.55372886177301	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	0.2532222531716087	0.02532222382761829	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20986|K562_RAD21_17m	chr19	47295232	47296301	chr19	47414556	47414712	118867.5	47295766.5	47414634.0	165	89	123	17	48.115631378708976	29.873482657394337	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.4801920768307324	0.048019204858414134	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20990|K562_RAD21_17m	chr19	48738776	48741547	chr19	48783516	48784985	44089.0	48740161.5	48784250.5	303	269	94	39	76.92962511859815	70.17501808026043	16	7.940520280416436	0	3.0	2.1803171536093853	0.0	5.333333333333333	0.0	0.22197558268590456	0.013873473101782382	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20991|K562_RAD21_17m	chr19	1775023	1775611	chr19	1795871	1796502	20869.5	1775317.0	1796186.5	156	266	27	112	46.07633035684815	69.56997039391908	14	7.162626325318151	0	2.75	2.0386488117697805	0.0	5.090909090909091	0.0	0.6755778603484052	0.048255558614895236	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-20997|K562_RAD21_17m	chr19	45802788	45802825	chr19	45802978	45803091	228.0	45802806.5	45803034.5	10	10	1	0	5.523878412791145	5.523878412791145	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	3.9215686274509807	0.3921568396770487	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21008|K562_RAD21_17m	chr19	46399829	46406623	chr19	46430750	46433270	28784.0	46403226.0	46432010.0	347	151	245	33	85.42033086568392	44.93184147293437	24	10.859561952439837	1	0.75	0.7475804136827622	0.0	24.0	1.0	0.1515744799100658	0.006315602958080019	4.584962585585566	3.4408940044947776	0.0040340480177750455	1
loop_chr19-chr19-21010|K562_RAD21_17m	chr19	44935887	44936503	chr19	44936651	44936735	498.0	44936195.0	44936693.0	29	9	11	0	12.568117600567259	5.09229902699635	9	5.09229902699635	0	1.25	1.1090508908745822	0.0	7.2	0.0	0.7563025210084034	0.0840336085022247	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21013|K562_RAD21_17m	chr19	50328787	50328960	chr19	50330709	50330865	1913.5	50328873.5	50330787.0	35	24	19	10	14.532127616788811	10.859561952439837	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	1.4303593777936705	0.17879491170686107	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21014|K562_RAD21_17m	chr19	40549164	40549657	chr19	40634597	40634738	85257.0	40549410.5	40634667.5	88	120	44	91	29.613982209111853	37.62704339474471	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.7422527370569679	0.0927815866743806	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21020|K562_RAD21_17m	chr19	40425537	40426188	chr19	40431889	40435086	7625.0	40425862.5	40433487.5	94	170	80	79	31.16120837082505	49.23757891694418	17	8.321047944013081	0	0.0	0.0	0.0	17.0	0.0	0.2598752598752599	0.015286779093440048	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21021|K562_RAD21_17m	chr19	10074385	10074551	chr19	10250282	10250325	175835.5	10074468.0	10250303.5	86	70	54	56	29.092953165564165	24.817617206238772	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	2.251618350689558	0.2814522772801785	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21033|K562_RAD21_17m	chr19	48788191	48788397	chr19	49074065	49074396	285936.5	48788294.0	49074230.5	249	97	202	14	66.11129852182836	31.926329046149363	14	7.162626325318151	0	2.25	1.7460317673950132	0.0	6.222222222222222	0.0	1.5335743235841819	0.10954101666956666	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21036|K562_RAD21_17m	chr19	52064715	52064820	chr19	52065058	52065123	323.0	52064767.5	52065090.5	9	9	0	0	5.09229902699635	5.09229902699635	9	5.09229902699635	0	2.25	1.7460317673950132	0.0	4.0	0.0	3.1141868512110724	0.3460207408915135	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21038|K562_RAD21_17m	chr19	17395155	17395279	chr19	17448247	17449015	53414.0	17395217.0	17448631.0	66	54	39	35	23.71533591366845	20.31135997561164	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.6594566077552096	0.06594565689636467	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21040|K562_RAD21_17m	chr19	14486545	14488165	chr19	14551415	14551611	64158.0	14487355.0	14551513.0	139	86	92	24	42.148990069270724	29.092953165564165	8	4.649626638197297	0	0.0	0.0	0.0	8.0	0.0	0.2591344908007256	0.032391809444690146	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21043|K562_RAD21_17m	chr19	45675265	45675308	chr19	45675599	45675792	409.0	45675286.5	45675695.5	10	14	0	1	5.523878412791145	7.162626325318151	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	2.4925224327018944	0.24925222860829366	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21053|K562_RAD21_17m	chr19	15091872	15093855	chr19	15150662	15150821	57878.0	15092863.5	15150741.5	122	25	142	30	38.11033913358901	11.207300561046672	11	5.94571619739258	0	0.0	0.0	0.0	11.0	0.0	0.3020816169605097	0.02746196356281853	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21059|K562_RAD21_17m	chr19	46395664	46396298	chr19	46431329	46432269	35818.0	46395981.0	46431799.0	281	124	214	21	72.58005637561078	38.59183267420674	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.29897600717542416	0.03737199869857516	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21097|K562_RAD21_17m	chr19	10370207	10370342	chr19	10370538	10370665	327.0	10370274.5	10370601.5	14	11	0	2	7.162626325318151	5.94571619739258	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	1.796138302649304	0.2245172746242645	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21098|K562_RAD21_17m	chr19	12983622	12984110	chr19	13036352	13037223	52921.5	12983866.0	13036787.5	185	87	110	15	52.55947936997593	29.353808881701056	8	4.649626638197297	0	1.0	0.9335239083803982	0.0	8.0	0.0	0.34627537549236026	0.04328441939040272	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21108|K562_RAD21_17m	chr19	34838259	34838649	chr19	35012728	35013177	174498.5	34838454.0	35012952.5	118	138	8	105	37.14190850271997	41.91466792736852	10	5.523878412791145	0	2.5	1.8940103746519041	0.0	4.0	0.0	0.7011147724882563	0.07011147312462132	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21113|K562_RAD21_17m	chr19	384026	384403	chr19	480274	480544	96194.5	384214.5	480409.0	66	79	20	9	23.71533591366845	27.24700318908332	8	4.649626638197297	0	2.0	1.594249625518776	0.0	4.0	0.0	0.7273388489862714	0.09091735077520448	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21122|K562_RAD21_17m	chr19	52735184	52735837	chr19	53019824	53019894	284348.5	52735510.5	53019859.0	92	21	17	3	30.64803830778957	9.795703754299797	10	5.523878412791145	0	0.0	0.0	0.0	10.0	0.0	0.8136034496786266	0.0813603401819603	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21144|K562_RAD21_17m	chr19	13869391	13869827	chr19	13872680	13873019	3240.5	13869609.0	13872849.5	24	65	9	18	10.859561952439837	23.437413747765692	11	5.94571619739258	0	2.75	2.0386488117697805	0.0	4.0	0.0	0.8349146110056926	0.07590132380846103	inf	inf	3.6203999999999977e-296	1
loop_chr19-chr19-21166|K562_RAD21_17m	chr19	1826224	1827029	chr19	1836962	1838291	11000.0	1826626.5	1837626.5	195	167	75	66	54.73988911451747	48.56532738795394	9	5.09229902699635	0	2.5	1.8940103746519041	0.0	3.6	0.0	0.24808423838138816	0.02756491375424428	inf	inf	3.6203999999999977e-296	1
