loopId	typeAnchorA	typeAnchorB	nearestDistanceToGeneAnchorA	nearestDistanceToGeneAnchorB	nearestTargetGeneAnchorA	nearestTargetGeneAnchorB
loop_chr19-chr19-20901|K562_RAD21_17m|loop_chr19-chr19-10789|GM12878_RAD21_17m	Enhancer	Promoter	6317	0	chr19:45527427-45602212|-|OPA3	chr19:45606994-45645629|-|EML2
loop_chr19-chr19-20902|K562_RAD21_17m|loop_chr19-chr19-10754|GM12878_RAD21_17m	Enhancer	Enhancer	12237	7309	chr19:33132090-33175795|+|WDR88	chr19:33178056-33178651|+|AC008738.1
loop_chr19-chr19-20903|K562_RAD21_17m|loop_chr19-chr19-10771|GM12878_RAD21_17m	Promoter	Enhancer	0	17072	chr19:55467438-55467934|-|AC008735.5	chr19:55488436-55519099|+|SSC5D
loop_chr19-chr19-20904|K562_RAD21_17m|loop_chr19-chr19-10797|GM12878_RAD21_17m	Promoter	Enhancer	0	14303	chr19:50365880-50369331|-|AC008655.2	chr19:50476499-50490870|+|EMC10
loop_chr19-chr19-20908|K562_RAD21_17m|loop_chr19-chr19-10898|GM12878_RAD21_17m	Enhancer	Enhancer	14016	8506	chr19:47309861-47322066|+|C5AR1	chr19:47403124-47419523|-|MEIS3
loop_chr19-chr19-20909|K562_RAD21_17m|loop_chr19-chr19-11226|GM12878_RAD21_17m	Promoter	Enhancer	0	19044	chr19:49474586-49487637|+|AC010619.2,chr19:49474215-49486231|+|FLT3LG	chr19:49528003-49543633|+|RCN3
loop_chr19-chr19-20910|K562_RAD21_17m|loop_chr19-chr19-11096|GM12878_RAD21_17m	Enhancer	Promoter	4541	0	chr19:1450149-1473244|+|APC2	chr19:1505022-1513189|-|ADAMTSL5
loop_chr19-chr19-20913|K562_RAD21_17m|loop_chr19-chr19-11094|GM12878_RAD21_17m	Enhancer	Promoter	7420	0	chr19:17049729-17075625|-|HAUS8	chr19:17281645-17287646|+|ANKLE1
loop_chr19-chr19-20917|K562_RAD21_17m|loop_chr19-chr19-10717|GM12878_RAD21_17m	Enhancer	Promoter	3629	0	chr19:926035-975939|+|ARID3A	chr19:1000419-1009732|+|GRIN3B
loop_chr19-chr19-20918|K562_RAD21_17m|loop_chr19-chr19-10901|GM12878_RAD21_17m	Enhancer	Promoter	6331	0	chr19:44777869-44800652|+|CBLC	chr19:44846175-44889223|+|NECTIN2
loop_chr19-chr19-20919|K562_RAD21_17m|loop_chr19-chr19-10836|GM12878_RAD21_17m	Enhancer	Promoter	18381	0	chr19:11145494-11155808|-|SPC24	chr19:11203628-11216168|+|AC011472.1
loop_chr19-chr19-20920|K562_RAD21_17m|loop_chr19-chr19-10884|GM12878_RAD21_17m	Promoter	Promoter	756	0	chr19:39441643-39476670|+|SUPT5H	chr19:39530990-39532854|-|EID2B
loop_chr19-chr19-20921|K562_RAD21_17m	Promoter	Enhancer	102	27845	chr19:47309861-47322066|+|C5AR1	chr19:47403124-47419523|-|MEIS3
loop_chr19-chr19-20923|K562_RAD21_17m	Enhancer	Enhancer	27735	9906	chr19:40665905-40690651|-|NUMBL	chr19:41134722-41137308|+|CYP2T3P
loop_chr19-chr19-20924|K562_RAD21_17m	Enhancer	Enhancer	12030	5402	chr19:44474428-44500523|-|ZNF180	chr19:44632199-44718685|-|AC243964.2
loop_chr19-chr19-20925|K562_RAD21_17m|loop_chr19-chr19-10724|GM12878_RAD21_17m	Enhancer	Enhancer	3166	7459	chr19:41877120-41881372|+|CD79A	chr19:41956681-41959321|-|RABAC1
loop_chr19-chr19-20926|K562_RAD21_17m	Promoter	Enhancer	1862	2678	chr19:50792685-50793584|-|AC010325.2	chr19:50873433-50880567|+|KLK2
loop_chr19-chr19-20927|K562_RAD21_17m	Enhancer	Enhancer	4351	4590	chr19:16586905-16587985|-|AC008764.7	chr19:16586905-16587985|-|AC008764.7
loop_chr19-chr19-20928|K562_RAD21_17m	Promoter	Promoter	295	967	chr19:42507304-42528481|-|CEACAM1	chr19:42507304-42528481|-|CEACAM1
loop_chr19-chr19-20929|K562_RAD21_17m	Enhancer	Promoter	3225	1575	chr19:48661407-48673007|-|NTN5	chr19:48720585-48740610|-|RASIP1
loop_chr19-chr19-20933|K562_RAD21_17m	Enhancer	Promoter	13961	1767	chr19:50661827-50719450|-|SHANK1	chr19:50723364-50725718|+|CLEC11A
loop_chr19-chr19-20935|K562_RAD21_17m	Promoter	Promoter	181	1848	chr19:18386562-18386634|+|MIR3189	chr19:18386562-18386634|+|MIR3189
loop_chr19-chr19-20936|K562_RAD21_17m|loop_chr19-chr19-10742|GM12878_RAD21_17m	Enhancer	Enhancer	5407	17443	chr19:46390515-46390852|-|AC007193.3	chr19:46491191-46496498|-|PNMA8B
loop_chr19-chr19-20937|K562_RAD21_17m|loop_chr19-chr19-10936|GM12878_RAD21_17m	Enhancer	Enhancer	12660	18417	chr19:12965159-12974762|+|DAND5	chr19:13013662-13014511|-|AC138474.1
loop_chr19-chr19-20939|K562_RAD21_17m	Enhancer	Enhancer	4766	7069	chr19:49933064-49933137|+|MIR4751	chr19:49933064-49933137|+|MIR4751
loop_chr19-chr19-20940|K562_RAD21_17m|loop_chr19-chr19-10703|GM12878_RAD21_17m	Enhancer	Enhancer	3897	9980	chr19:9853718-9936552|-|OLFM2	chr19:10037803-10074135|+|C3P1
loop_chr19-chr19-20941|K562_RAD21_17m|loop_chr19-chr19-10932|GM12878_RAD21_17m	Enhancer	Enhancer	14004	4635	chr19:56066684-56078801|+|LINC01864	chr19:56176020-56185775|+|GALP
loop_chr19-chr19-20942|K562_RAD21_17m|loop_chr19-chr19-10954|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:17390509-17394158|-|CCDC194	chr19:17419305-17419774|-|AC010319.3,chr19:17420047-17433724|+|MVB12A
loop_chr19-chr19-20943|K562_RAD21_17m	Enhancer	Enhancer	2113	2732	chr19:14073361-14073479|+|MIR1199	chr19:14091688-14117744|-|PRKACA
loop_chr19-chr19-20944|K562_RAD21_17m	Promoter	Enhancer	0	45080	chr19:38403135-38409084|+|FAM98C	chr19:38433699-38587564|+|RYR1
loop_chr19-chr19-20945|K562_RAD21_17m	Enhancer	Enhancer	13978	12389	chr19:2321520-2328611|-|LSM7	chr19:2321520-2328611|-|LSM7
loop_chr19-chr19-20946|K562_RAD21_17m	Promoter	Promoter	1643	232	chr19:52300693-52345229|-|AC010320.4	chr19:52300693-52345229|-|AC010320.4
loop_chr19-chr19-20947|K562_RAD21_17m	Enhancer	Enhancer	8367	3098	chr19:45436654-45436704|+|MIR6088	chr19:45436654-45436704|+|MIR6088
loop_chr19-chr19-20948|K562_RAD21_17m	Enhancer	Promoter	3600	1528	chr19:41796587-41811554|+|CEACAM3	chr19:41956681-41959321|-|RABAC1
loop_chr19-chr19-20952|K562_RAD21_17m|loop_chr19-chr19-10837|GM12878_RAD21_17m	Enhancer	Enhancer	14946	63212	chr19:4791745-4795555|-|AC005523.2	chr19:4969113-5153598|+|KDM4B
loop_chr19-chr19-20953|K562_RAD21_17m	Enhancer	Promoter	8924	555	chr19:46018932-46019049|+|MIR769	chr19:46039748-46077094|-|IGFL4
loop_chr19-chr19-20954|K562_RAD21_17m|loop_chr19-chr19-10917|GM12878_RAD21_17m	Enhancer	Enhancer	10070	25163	chr19:19063999-19112888|+|SLC25A42	chr19:19119169-19138493|-|TMEM161A
loop_chr19-chr19-20961|K562_RAD21_17m|loop_chr19-chr19-10914|GM12878_RAD21_17m	Enhancer	Promoter	6016	1382	chr19:44632199-44718685|-|AC243964.2	chr19:44846175-44889223|+|NECTIN2
loop_chr19-chr19-20962|K562_RAD21_17m	Enhancer	Enhancer	6217	3175	chr19:35497220-35513658|-|DMKN	chr19:35497220-35513658|-|DMKN
loop_chr19-chr19-20963|K562_RAD21_17m	Enhancer	Enhancer	14232	16144	chr19:4791745-4795555|-|AC005523.2	chr19:4791745-4795555|-|AC005523.2
loop_chr19-chr19-20964|K562_RAD21_17m	Promoter	Promoter	998	0	chr19:35115879-35124324|+|FXYD3	chr19:35124513-35135200|-|LGI4
loop_chr19-chr19-20965|K562_RAD21_17m	Enhancer	Enhancer	19833	22808	chr19:1609284-1652615|-|TCF3	chr19:1752373-1780988|+|ONECUT3
loop_chr19-chr19-20966|K562_RAD21_17m	Enhancer	Enhancer	6511	6636	chr19:10841839-10842250|+|AC007229.1	chr19:10841839-10842250|+|AC007229.1
loop_chr19-chr19-20967|K562_RAD21_17m	Enhancer	Enhancer	2872	10312	chr19:13206442-13624489|-|CACNA1A	chr19:13731760-13763296|+|CCDC130
loop_chr19-chr19-20968|K562_RAD21_17m	Enhancer	Enhancer	208514	194399	chr19:13157959-13158788|-|RPL12P42	chr19:13206442-13624489|-|CACNA1A
loop_chr19-chr19-20969|K562_RAD21_17m|loop_chr19-chr19-11158|GM12878_RAD21_17m	Promoter	Enhancer	1133	5066	chr19:45764785-45769252|-|SIX5	chr19:45782947-45792845|-|DMWD
loop_chr19-chr19-20970|K562_RAD21_17m	Enhancer	Enhancer	12366	41551	chr19:49085451-49108604|+|SNRNP70	chr19:49157792-49211836|+|TRPM4
loop_chr19-chr19-20971|K562_RAD21_17m|loop_chr19-chr19-11052|GM12878_RAD21_17m	Enhancer	Enhancer	18681	19869	chr19:6199405-6205121|+|AC011471.4	chr19:6210381-6279975|-|MLLT1
loop_chr19-chr19-20972|K562_RAD21_17m	Enhancer	Enhancer	12733	4643	chr19:51648862-51649610|+|RPL7P51	chr19:51771311-51773169|-|AC018755.5
loop_chr19-chr19-20973|K562_RAD21_17m|loop_chr19-chr19-10713|GM12878_RAD21_17m	Enhancer	Enhancer	118269	35179	chr19:13157959-13158788|-|RPL12P42	chr19:13206442-13624489|-|CACNA1A
loop_chr19-chr19-20974|K562_RAD21_17m	Promoter	Promoter	1088	0	chr19:7678501-7682854|+|AC008763.3	chr19:7680833-7687703|+|TRAPPC5
loop_chr19-chr19-20975|K562_RAD21_17m|loop_chr19-chr19-11205|GM12878_RAD21_17m	Enhancer	Promoter	3496	0	chr19:16037009-16038455|-|AC004790.1	chr19:16111889-16134234|+|RAB8A
loop_chr19-chr19-20976|K562_RAD21_17m	Enhancer	Enhancer	3973	34847	chr19:37884823-37906677|-|WDR87	chr19:38108500-38109533|-|AC011465.1
loop_chr19-chr19-20977|K562_RAD21_17m|loop_chr19-chr19-11031|GM12878_RAD21_17m	Enhancer	Enhancer	10843	8770	chr19:12995608-13098796|+|NFIX	chr19:13099033-13102867|-|LYL1
loop_chr19-chr19-20978|K562_RAD21_17m	Enhancer	Enhancer	7784	15700	chr19:55132698-55149206|-|TNNT1	chr19:55488436-55519099|+|SSC5D
loop_chr19-chr19-20979|K562_RAD21_17m|loop_chr19-chr19-10831|GM12878_RAD21_17m	Enhancer	Promoter	8078	0	chr19:4675224-4723863|-|DPP9	chr19:4785120-4791207|-|AC005523.1
loop_chr19-chr19-20983|K562_RAD21_17m	Enhancer	Enhancer	9298	18400	chr19:2037465-2051244|-|MKNK2	chr19:2037465-2051244|-|MKNK2
loop_chr19-chr19-20984|K562_RAD21_17m	Promoter	Promoter	596	525	chr19:38385522-38386759|+|AC005789.1	chr19:38385522-38386759|+|AC005789.1
loop_chr19-chr19-20987|K562_RAD21_17m	Enhancer	Enhancer	17801	19844	chr19:10416773-10469630|+|AC011529.1	chr19:10416773-10469630|+|AC011529.1
loop_chr19-chr19-20988|K562_RAD21_17m	Enhancer	Enhancer	18208	17136	chr19:2700689-2701266|-|AC006538.3	chr19:2700689-2701266|-|AC006538.3
loop_chr19-chr19-20989|K562_RAD21_17m	Enhancer	Enhancer	9009	13898	chr19:8008729-8016025|+|AC008946.1	chr19:8222153-8239648|-|AC022146.2
loop_chr19-chr19-20992|K562_RAD21_17m|loop_chr19-chr19-10979|GM12878_RAD21_17m	Enhancer	Promoter	11190	0	chr19:4278601-4290724|+|SHD	chr19:4347244-4354057|-|AC007292.3
loop_chr19-chr19-20993|K562_RAD21_17m	Enhancer	Enhancer	4493	33570	chr19:41966582-41994276|-|ATP1A3	chr19:42068477-42081552|+|ZNF574
loop_chr19-chr19-20994|K562_RAD21_17m	Enhancer	Enhancer	23762	4652	chr19:42086110-42132478|-|POU2F2	chr19:42424384-42425071|-|AC011497.1
loop_chr19-chr19-20995|K562_RAD21_17m|loop_chr19-chr19-10864|GM12878_RAD21_17m	Enhancer	Enhancer	2328	5007	chr19:47757036-47768840|-|NOP53-AS1	chr19:47794650-47794920|+|AC008745.1
loop_chr19-chr19-20996|K562_RAD21_17m	Enhancer	Enhancer	8942	6679	chr19:13099033-13102867|-|LYL1	chr19:13099033-13102867|-|LYL1
loop_chr19-chr19-20998|K562_RAD21_17m|loop_chr19-chr19-10757|GM12878_RAD21_17m	Promoter	Enhancer	0	6412	chr19:48047843-48110817|-|PLA2G4C	chr19:48145908-48147413|+|AC011466.2
loop_chr19-chr19-20999|K562_RAD21_17m	Enhancer	Enhancer	14987	7508	chr19:14333743-14343916|+|LINC01842	chr19:14472466-14475354|-|PTGER1
loop_chr19-chr19-21000|K562_RAD21_17m|loop_chr19-chr19-10888|GM12878_RAD21_17m	Enhancer	Enhancer	27965	11599	chr19:7595902-7618304|+|CAMSAP3	chr19:7787549-7790621|+|CLEC4GP1
loop_chr19-chr19-21001|K562_RAD21_17m	Enhancer	Enhancer	3744	7405	chr19:9140397-9163413|+|ZNF317	chr19:9198354-9210067|+|OR7E25P
loop_chr19-chr19-21002|K562_RAD21_17m	Enhancer	Enhancer	5771	4362	chr19:17859910-17864153|+|RPL18A	chr19:17859910-17864153|+|RPL18A
loop_chr19-chr19-21003|K562_RAD21_17m	Enhancer	Enhancer	32027	33363	chr19:50516892-50568435|-|LRRC4B	chr19:50516892-50568435|-|LRRC4B
loop_chr19-chr19-21005|K562_RAD21_17m|loop_chr19-chr19-10747|GM12878_RAD21_17m	Promoter	Enhancer	0	5758	chr19:47713422-47743134|+|EHD2	chr19:47794650-47794920|+|AC008745.1
loop_chr19-chr19-21006|K562_RAD21_17m	Enhancer	Enhancer	8676	7497	chr19:5178119-5178464|+|AC022517.1	chr19:5178119-5178464|+|AC022517.1
loop_chr19-chr19-21007|K562_RAD21_17m|loop_chr19-chr19-11064|GM12878_RAD21_17m	Promoter	Enhancer	1250	4631	chr19:51340695-51344116|+|AC008750.3	chr19:51396755-51403526|-|NIFKP6
loop_chr19-chr19-21009|K562_RAD21_17m	Enhancer	Promoter	4884	21	chr19:46390515-46390852|-|AC007193.3	chr19:46410329-46413662|-|CCDC8
loop_chr19-chr19-21011|K562_RAD21_17m|loop_chr19-chr19-10866|GM12878_RAD21_17m	Enhancer	Enhancer	11900	3845	chr19:43727983-43754962|-|SMG9	chr19:43766533-43781257|-|KCNN4
loop_chr19-chr19-21012|K562_RAD21_17m|loop_chr19-chr19-10962|GM12878_RAD21_17m	Enhancer	Promoter	8681	0	chr19:39202831-39204266|-|SYCN	chr19:39412669-39428415|+|PLEKHG2
loop_chr19-chr19-21015|K562_RAD21_17m	Promoter	Promoter	1455	558	chr19:13099033-13102867|-|LYL1	chr19:13104902-13117567|-|TRMT1
loop_chr19-chr19-21016|K562_RAD21_17m	Promoter	Enhancer	0	2693	chr19:51340695-51344116|+|AC008750.3	chr19:51361712-51365544|-|AC008750.5
loop_chr19-chr19-21017|K562_RAD21_17m|loop_chr19-chr19-10863|GM12878_RAD21_17m	Promoter	Promoter	0	0	chr19:39498895-39508481|+|DLL3	chr19:39532412-39534422|+|AC011500.3,chr19:39530990-39532854|-|EID2B
loop_chr19-chr19-21018|K562_RAD21_17m	Enhancer	Enhancer	23458	6248	chr19:42086110-42132478|-|POU2F2	chr19:42401514-42427388|-|LIPE
loop_chr19-chr19-21019|K562_RAD21_17m|loop_chr19-chr19-10931|GM12878_RAD21_17m	Enhancer	Enhancer	14213	3444	chr19:18058995-18098944|-|IL12RB1	chr19:18207961-18255419|-|AC008397.2
loop_chr19-chr19-21022|K562_RAD21_17m	Promoter	Enhancer	1027	2456	chr19:45764785-45769252|-|SIX5	chr19:45795713-45815308|-|RSPH6A
loop_chr19-chr19-21023|K562_RAD21_17m|loop_chr19-chr19-10880|GM12878_RAD21_17m	Promoter	Promoter	588	1977	chr19:48637946-48646187|-|CA11	chr19:48720585-48740610|-|RASIP1
loop_chr19-chr19-21024|K562_RAD21_17m	Promoter	Promoter	1113	1342	chr19:49340595-49362457|-|TEAD2	chr19:49429401-49442360|-|SLC17A7
loop_chr19-chr19-21025|K562_RAD21_17m	Promoter	Enhancer	0	12586	chr19:2997639-3047635|-|TLE2	chr19:3052910-3063107|-|AES
loop_chr19-chr19-21027|K562_RAD21_17m	Enhancer	Promoter	2171	0	chr19:58498333-58511992|-|SLC27A5	chr19:58513530-58519810|-|ZBTB45
loop_chr19-chr19-21028|K562_RAD21_17m	Enhancer	Enhancer	77785	24909	chr19:5455431-5456856|+|ZNRF4	chr19:5455431-5456856|+|ZNRF4
loop_chr19-chr19-21029|K562_RAD21_17m	Enhancer	Enhancer	6495	2618	chr19:11887784-11914329|+|ZNF69	chr19:12092843-12140350|-|ZNF20
loop_chr19-chr19-21030|K562_RAD21_17m	Enhancer	Enhancer	5894	8283	chr19:3141576-3155175|-|AC005264.1	chr19:3141576-3155175|-|AC005264.1
loop_chr19-chr19-21031|K562_RAD21_17m|loop_chr19-chr19-10791|GM12878_RAD21_17m	Promoter	Enhancer	1996	19628	chr19:10391133-10403542|-|CDC37	chr19:10416773-10469630|+|AC011529.1
loop_chr19-chr19-21032|K562_RAD21_17m|loop_chr19-chr19-10841|GM12878_RAD21_17m	Promoter	Enhancer	0	4732	chr19:12763003-12775620|-|HOOK2	chr19:12852260-12852327|+|MIR6794
loop_chr19-chr19-21034|K562_RAD21_17m	Enhancer	Enhancer	15266	4517	chr19:17601328-17688365|-|UNC13A	chr19:17859910-17864153|+|RPL18A
loop_chr19-chr19-21037|K562_RAD21_17m|loop_chr19-chr19-10998|GM12878_RAD21_17m	Enhancer	Enhancer	2192	12901	chr19:18448275-18448805|-|AC010335.3	chr19:18448275-18448805|-|AC010335.3
loop_chr19-chr19-21039|K562_RAD21_17m|loop_chr19-chr19-11083|GM12878_RAD21_17m	Promoter	Enhancer	0	19885	chr19:1597169-1605473|-|UQCR11,chr19:1578339-1605445|-|AC005943.1	chr19:1609284-1652615|-|TCF3
loop_chr19-chr19-21041|K562_RAD21_17m|loop_chr19-chr19-10804|GM12878_RAD21_17m	Enhancer	Promoter	4478	0	chr19:38211006-38229714|-|DPF1	chr19:38335775-38370943|+|CATSPERG
loop_chr19-chr19-21042|K562_RAD21_17m	Enhancer	Enhancer	7595	6066	chr19:37884823-37906677|-|WDR87	chr19:37884823-37906677|-|WDR87
loop_chr19-chr19-21044|K562_RAD21_17m	Enhancer	Enhancer	4341	4525	chr19:51410020-51417803|-|SIGLEC10	chr19:51468360-51468636|-|AC020914.3
loop_chr19-chr19-21045|K562_RAD21_17m	Enhancer	Enhancer	5371	2743	chr19:17933015-17943991|+|CCDC124	chr19:18009440-18009881|-|AC020904.3
loop_chr19-chr19-21046|K562_RAD21_17m|loop_chr19-chr19-11251|GM12878_RAD21_17m	Enhancer	Enhancer	5178	13092	chr19:2100988-2151566|-|AP3D1	chr19:2321520-2328611|-|LSM7
loop_chr19-chr19-21047|K562_RAD21_17m	Enhancer	Enhancer	28593	15182	chr19:1748160-1748745|+|AC005256.1	chr19:1752373-1780988|+|ONECUT3
loop_chr19-chr19-21048|K562_RAD21_17m|loop_chr19-chr19-11224|GM12878_RAD21_17m	Enhancer	Enhancer	19340	8062	chr19:6067953-6077119|+|AC011444.2	chr19:6109322-6125797|+|AC011444.3
loop_chr19-chr19-21049|K562_RAD21_17m|loop_chr19-chr19-10834|GM12878_RAD21_17m	Enhancer	Promoter	5066	0	chr19:2100988-2151566|-|AP3D1	chr19:2235829-2235926|-|MIR6789,chr19:2234062-2234149|-|MIR1227
loop_chr19-chr19-21051|K562_RAD21_17m	Enhancer	Enhancer	2777	3212	chr19:18009440-18009881|-|AC020904.3	chr19:18207961-18255419|-|AC008397.2
loop_chr19-chr19-21052|K562_RAD21_17m	Enhancer	Enhancer	2859	7027	chr19:46728603-46732700|+|AC008635.1	chr19:46719511-46746994|-|STRN4
loop_chr19-chr19-21054|K562_RAD21_17m	Enhancer	Promoter	18525	699	chr19:43460787-43465608|-|LYPD3	chr19:43475103-43504935|-|PHLDB3
loop_chr19-chr19-21055|K562_RAD21_17m|loop_chr19-chr19-10934|GM12878_RAD21_17m	Enhancer	Enhancer	31928	5759	chr19:43401496-43418597|+|TEX101	chr19:43525497-43536130|+|ZNF575
loop_chr19-chr19-21056|K562_RAD21_17m|loop_chr19-chr19-10933|GM12878_RAD21_17m	Promoter	Enhancer	0	19662	chr19:49500785-49500868|-|MIR150,chr19:49502432-49502639|-|COX6CP7	chr19:49528003-49543633|+|RCN3
loop_chr19-chr19-21057|K562_RAD21_17m	Enhancer	Enhancer	4087	9173	chr19:14333743-14343916|+|LINC01842	chr19:14333743-14343916|+|LINC01842
loop_chr19-chr19-21058|K562_RAD21_17m	Enhancer	Enhancer	7901	13269	chr19:10928811-10930254|+|TIMM29	chr19:10928811-10930254|+|TIMM29
loop_chr19-chr19-21060|K562_RAD21_17m	Promoter	Promoter	0	0	chr19:41350911-41384083|+|TMEM91	chr19:41330323-41353911|-|AC011462.1
loop_chr19-chr19-21061|K562_RAD21_17m	Promoter	Promoter	0	255	chr19:58310432-58326859|-|AC010642.2	chr19:58367618-58381030|-|ZNF837
loop_chr19-chr19-21062|K562_RAD21_17m|loop_chr19-chr19-10885|GM12878_RAD21_17m	Enhancer	Enhancer	119242	194213	chr19:13157959-13158788|-|RPL12P42	chr19:13206442-13624489|-|CACNA1A
loop_chr19-chr19-21063|K562_RAD21_17m	Promoter	Enhancer	0	11122	chr19:11377207-11384314|-|EPOR	chr19:11420605-11435782|-|CCDC151
loop_chr19-chr19-21064|K562_RAD21_17m	Promoter	Promoter	0	1569	chr19:35268962-35279821|+|USF2	chr19:35351552-35353862|+|FFAR1
loop_chr19-chr19-21065|K562_RAD21_17m	Enhancer	Promoter	6946	0	chr19:39391311-39400637|+|MED29	chr19:39534463-39535021|+|TDGF1P7
loop_chr19-chr19-21066|K562_RAD21_17m|loop_chr19-chr19-10958|GM12878_RAD21_17m	Enhancer	Enhancer	4307	9088	chr19:46533669-46534351|+|AC011551.1	chr19:46533669-46534351|+|AC011551.1
loop_chr19-chr19-21067|K562_RAD21_17m	Promoter	Enhancer	1012	16603	chr19:2476127-2478257|+|GADD45B	chr19:2595019-2595291|-|RN7SL121P
loop_chr19-chr19-21068|K562_RAD21_17m	Enhancer	Promoter	25058	480	chr19:19538248-19546659|+|CILP2	chr19:19629476-19643657|-|GMIP
loop_chr19-chr19-21069|K562_RAD21_17m|loop_chr19-chr19-10808|GM12878_RAD21_17m	Promoter	Enhancer	0	2829	chr19:1248553-1259140|+|MIDN	chr19:1267814-1270241|-|CIRBP-AS1
loop_chr19-chr19-21070|K562_RAD21_17m|loop_chr19-chr19-10680|GM12878_RAD21_17m	Enhancer	Promoter	4277	0	chr19:48793152-48793258|-|RNU6-317P	chr19:48813018-48836510|-|HSD17B14
loop_chr19-chr19-21071|K562_RAD21_17m|loop_chr19-chr19-10758|GM12878_RAD21_17m	Enhancer	Promoter	4006	0	chr19:1275530-1279244|+|C19orf24	chr19:1372238-1374364|-|AC004623.1
loop_chr19-chr19-21072|K562_RAD21_17m	Enhancer	Enhancer	13291	14936	chr19:41307397-41310412|-|AC011462.6	chr19:41307397-41310412|-|AC011462.6
loop_chr19-chr19-21074|K562_RAD21_17m|loop_chr19-chr19-10871|GM12878_RAD21_17m	Enhancer	Enhancer	18479	9138	chr19:46533669-46534351|+|AC011551.1	chr19:46533669-46534351|+|AC011551.1
loop_chr19-chr19-21075|K562_RAD21_17m|loop_chr19-chr19-10978|GM12878_RAD21_17m	Enhancer	Enhancer	3817	3055	chr19:13877247-13880750|+|NANOS3	chr19:14091688-14117744|-|PRKACA
loop_chr19-chr19-21076|K562_RAD21_17m	Enhancer	Enhancer	5067	6839	chr19:4502180-4518465|-|PLIN4	chr19:4502180-4518465|-|PLIN4
loop_chr19-chr19-21078|K562_RAD21_17m	Enhancer	Enhancer	4057	4715	chr19:1985438-2015724|-|BTBD2	chr19:2100988-2151566|-|AP3D1
loop_chr19-chr19-21079|K562_RAD21_17m|loop_chr19-chr19-10847|GM12878_RAD21_17m	Promoter	Enhancer	0	4396	chr19:17390509-17394158|-|CCDC194	chr19:17470489-17506168|+|SLC27A1
loop_chr19-chr19-21080|K562_RAD21_17m|loop_chr19-chr19-10855|GM12878_RAD21_17m	Enhancer	Enhancer	15385	9833	chr19:17719480-17734513|+|MAP1S	chr19:17795110-17813082|+|B3GNT3
loop_chr19-chr19-21081|K562_RAD21_17m	Promoter	Enhancer	1419	4913	chr19:48720585-48740610|-|RASIP1	chr19:48793152-48793258|-|RNU6-317P
loop_chr19-chr19-21082|K562_RAD21_17m	Enhancer	Enhancer	13202	10847	chr19:4278601-4290724|+|SHD	chr19:4278601-4290724|+|SHD
loop_chr19-chr19-21083|K562_RAD21_17m	Enhancer	Promoter	4316	493	chr19:29606283-29617237|+|POP4	chr19:29665459-29675477|+|PLEKHF1
loop_chr19-chr19-21084|K562_RAD21_17m	Enhancer	Enhancer	4667	5833	chr19:12751702-12758458|+|BEST2	chr19:12751702-12758458|+|BEST2
loop_chr19-chr19-21085|K562_RAD21_17m	Enhancer	Enhancer	5340	4570	chr19:52222225-52231294|-|AC010320.2	chr19:52241765-52242440|-|AC010320.5
loop_chr19-chr19-21086|K562_RAD21_17m	Enhancer	Enhancer	19433	3362	chr19:18208652-18248200|-|PDE4C	chr19:18207961-18255419|-|AC008397.2
loop_chr19-chr19-21089|K562_RAD21_17m	Promoter	Enhancer	951	9246	chr19:10286955-10288522|+|ICAM4	chr19:10350529-10380676|-|TYK2
loop_chr19-chr19-21090|K562_RAD21_17m	Enhancer	Enhancer	11117	5969	chr19:4278601-4290724|+|SHD	chr19:4502180-4518465|-|PLIN4
loop_chr19-chr19-21091|K562_RAD21_17m|loop_chr19-chr19-10725|GM12878_RAD21_17m	Enhancer	Enhancer	2914	20351	chr19:48270081-48287608|+|ZNF114	chr19:48262900-48271283|-|ZNF114-AS1
loop_chr19-chr19-21092|K562_RAD21_17m	Enhancer	Enhancer	22359	17649	chr19:48606742-48607714|+|SPACA4	chr19:48606742-48607714|+|SPACA4
loop_chr19-chr19-21093|K562_RAD21_17m	Enhancer	Enhancer	11041	8541	chr19:4278601-4290724|+|SHD	chr19:4791745-4795555|-|AC005523.2
loop_chr19-chr19-21094|K562_RAD21_17m	Enhancer	Enhancer	12045	14314	chr19:45047458-45047561|+|RNU6-611P	chr19:45071500-45076587|-|ZNF296
loop_chr19-chr19-21095|K562_RAD21_17m|loop_chr19-chr19-10870|GM12878_RAD21_17m	Enhancer	Promoter	9129	0	chr19:19063999-19112888|+|SLC25A42	chr19:19119169-19138493|-|TMEM161A
loop_chr19-chr19-21096|K562_RAD21_17m	Enhancer	Enhancer	30775	7868	chr19:15226919-15233435|-|EPHX3	chr19:15564074-15584709|+|CYP4F23P
loop_chr19-chr19-21099|K562_RAD21_17m|loop_chr19-chr19-11012|GM12878_RAD21_17m	Enhancer	Enhancer	13714	11056	chr19:2949035-2950644|+|AC006277.1	chr19:3052910-3063107|-|AES
loop_chr19-chr19-21100|K562_RAD21_17m	Enhancer	Promoter	5585	0	chr19:36054897-36105108|+|WDR62	chr19:36173406-36173853|-|AC002984.1
loop_chr19-chr19-21101|K562_RAD21_17m	Enhancer	Enhancer	80299	80082	chr19:5178119-5178464|+|AC022517.1	chr19:5178119-5178464|+|AC022517.1
