anchor	chrom	start	end	type	nearestDistanceToTSS	nearestGene	nearestGeneLoc
chr19:5169379-5169507|Enhancer	chr19	5169379	5169507	Enhancer	8676	AC022517.1	chr19:5178119-5178464|+|AC022517.1
chr19:5170533-5170711|Enhancer	chr19	5170533	5170711	Enhancer	7497	AC022517.1	chr19:5178119-5178464|+|AC022517.1
chr19:5377620-5377671|Enhancer	chr19	5377620	5377671	Enhancer	77785	ZNRF4	chr19:5455431-5456856|+|ZNRF4
chr19:5430441-5430603|Enhancer	chr19	5430441	5430603	Enhancer	24909	ZNRF4	chr19:5455431-5456856|+|ZNRF4
chr19:5431301-5431368|Enhancer	chr19	5431301	5431368	Enhancer	24096	ZNRF4	chr19:5455431-5456856|+|ZNRF4
chr19:5535127-5535979|Enhancer	chr19	5535127	5535979	Enhancer	32481	TINCR	chr19:5558167-5568034|-|TINCR
chr19:5578438-5578806|Promoter	chr19	5578438	5578806	Promoter	1684	SNRPEP4	chr19:5576660-5576938|-|SNRPEP4
chr19:5704059-5704160|Enhancer	chr19	5704059	5704160	Enhancer	16462	LONP1	chr19:5691834-5720572|-|LONP1
chr19:5704227-5704434|Enhancer	chr19	5704227	5704434	Enhancer	16241	LONP1	chr19:5691834-5720572|-|LONP1
chr19:5718452-5719765|Promoter	chr19	5718452	5719765	Promoter	1463	LONP1	chr19:5691834-5720572|-|LONP1
chr19:5772200-5774696|Enhancer	chr19	5772200	5774696	Enhancer	11298	PRR22	chr19:5782960-5784746|-|PRR22
chr19:5793302-5795628|Enhancer	chr19	5793302	5795628	Enhancer	3259	DUS3L	chr19:5785140-5791206|-|DUS3L
chr19:5803460-5806389|Enhancer	chr19	5803460	5806389	Enhancer	13718	DUS3L	chr19:5785140-5791206|-|DUS3L
chr19:5891999-5893494|Enhancer	chr19	5891999	5893494	Enhancer	7163	AC024592.1	chr19:5899910-5901511|+|AC024592.1
chr19:5902657-5902793|Promoter	chr19	5902657	5902793	Promoter	978	AC024592.3	chr19:5867615-5903703|-|AC024592.3
chr19:5902896-5903037|Promoter	chr19	5902896	5903037	Promoter	736	AC024592.3	chr19:5867615-5903703|-|AC024592.3
chr19:5965645-5968206|Enhancer	chr19	5965645	5968206	Enhancer	11214	RANBP3	chr19:5916139-5978140|-|RANBP3
chr19:5987312-5990767|Enhancer	chr19	5987312	5990767	Enhancer	10636	AC011444.1	chr19:5978403-6020363|+|AC011444.1
chr19:6017995-6022972|Enhancer	chr19	6017995	6022972	Enhancer	42080	AC011444.1	chr19:5978403-6020363|+|AC011444.1
chr19:6034140-6034203|Enhancer	chr19	6034140	6034203	Enhancer	33781	AC011444.2	chr19:6067953-6077119|+|AC011444.2
chr19:6034512-6034681|Enhancer	chr19	6034512	6034681	Enhancer	33356	AC011444.2	chr19:6067953-6077119|+|AC011444.2
chr19:6047544-6050682|Enhancer	chr19	6047544	6050682	Enhancer	18840	AC011444.2	chr19:6067953-6077119|+|AC011444.2
chr19:6064687-6066104|Enhancer	chr19	6064687	6066104	Enhancer	2557	AC011444.2	chr19:6067953-6077119|+|AC011444.2
chr19:6091990-6092386|Enhancer	chr19	6091990	6092386	Enhancer	17134	AC011444.3	chr19:6109322-6125797|+|AC011444.3
chr19:6100383-6102093|Enhancer	chr19	6100383	6102093	Enhancer	8084	AC011444.3	chr19:6109322-6125797|+|AC011444.3
chr19:6123231-6129079|Enhancer	chr19	6123231	6129079	Enhancer	9480	ACSBG2	chr19:6135635-6193094|+|ACSBG2
chr19:6164172-6169742|Enhancer	chr19	6164172	6169742	Enhancer	9485	AC011471.1	chr19:6176256-6176442|-|AC011471.1
chr19:6216961-6219212|Enhancer	chr19	6216961	6219212	Enhancer	18681	AC011471.4	chr19:6199405-6205121|+|AC011471.4
chr19:6298463-6301113|Enhancer	chr19	6298463	6301113	Enhancer	19813	MLLT1	chr19:6210381-6279975|-|MLLT1
chr19:6482053-6482286|Promoter	chr19	6482053	6482286	Promoter	382	DENND1C	chr19:6467207-6481787|-|DENND1C
chr19:6515266-6518659|Enhancer	chr19	6515266	6518659	Enhancer	14063	TNFSF9	chr19:6531026-6535924|+|TNFSF9
chr19:6530655-6532178|Promoter	chr19	6530655	6532178	Promoter	0	TNFSF9	chr19:6531026-6535924|+|TNFSF9
chr19:6590442-6590582|Promoter	chr19	6590442	6590582	Promoter	638	CD70	chr19:6583183-6591150|-|CD70
chr19:6590721-6590762|Promoter	chr19	6590721	6590762	Promoter	408	CD70	chr19:6583183-6591150|-|CD70
chr19:6631360-6634699|Enhancer	chr19	6631360	6634699	Enhancer	37558	TNFSF14	chr19:6661253-6670588|-|TNFSF14
chr19:6668993-6672156|Promoter	chr19	6668993	6672156	Promoter	0	TNFSF14	chr19:6661253-6670588|-|TNFSF14
chr19:6736052-6740564|Promoter	chr19	6736052	6740564	Promoter	0	TRIP10,MIR6791,GPR108	chr19:6737925-6751530|+|TRIP10,chr19:6736712-6736778|-|MIR6791,chr19:6729914-6737603|-|GPR108
chr19:6753338-6753811|Enhancer	chr19	6753338	6753811	Enhancer	2107	AC008760.1	chr19:6748293-6751467|-|AC008760.1
chr19:6766259-6770391|Promoter	chr19	6766259	6770391	Promoter	0	SH2D3A	chr19:6752160-6767435|-|SH2D3A
chr19:6861041-6863984|Enhancer	chr19	6861041	6863984	Enhancer	25053	ADGRE1	chr19:6887566-6940459|+|ADGRE1
chr19:6942958-6943376|Enhancer	chr19	6942958	6943376	Enhancer	10044	AC025278.1	chr19:6953211-6954904|+|AC025278.1
chr19:7013019-7014690|Promoter	chr19	7013019	7014690	Promoter	1970	AC025278.3	chr19:7011884-7012679|+|AC025278.3
chr19:7099343-7099373|Enhancer	chr19	7099343	7099373	Enhancer	29655	ZNF557	chr19:7069703-7087968|+|ZNF557
chr19:7102407-7102523|Enhancer	chr19	7102407	7102523	Enhancer	32762	ZNF557	chr19:7069703-7087968|+|ZNF557
chr19:7104834-7105000|Enhancer	chr19	7104834	7105000	Enhancer	35214	ZNF557	chr19:7069703-7087968|+|ZNF557
chr19:7105180-7105250|Enhancer	chr19	7105180	7105250	Enhancer	35512	ZNF557	chr19:7069703-7087968|+|ZNF557
chr19:7147666-7151521|Enhancer	chr19	7147666	7151521	Enhancer	79890	ZNF557	chr19:7069703-7087968|+|ZNF557
chr19:7197013-7198728|Enhancer	chr19	7197013	7198728	Enhancer	96543	INSR	chr19:7112255-7294414|-|INSR
chr19:7293635-7295486|Promoter	chr19	7293635	7295486	Promoter	0	INSR	chr19:7112255-7294414|-|INSR
chr19:7324129-7326286|Enhancer	chr19	7324129	7326286	Enhancer	23735	AC119396.1	chr19:7348943-7383385|+|AC119396.1
chr19:7339702-7342081|Enhancer	chr19	7339702	7342081	Enhancer	8051	AC119396.1	chr19:7348943-7383385|+|AC119396.1
chr19:7357262-7357466|Enhancer	chr19	7357262	7357466	Enhancer	8421	AC119396.1	chr19:7348943-7383385|+|AC119396.1
chr19:7357512-7357648|Enhancer	chr19	7357512	7357648	Enhancer	8637	AC119396.1	chr19:7348943-7383385|+|AC119396.1
chr19:7370658-7370886|Enhancer	chr19	7370658	7370886	Enhancer	12062	AC008878.3	chr19:7382834-7472477|+|AC008878.3
chr19:7370893-7371065|Enhancer	chr19	7370893	7371065	Enhancer	11855	AC008878.3	chr19:7382834-7472477|+|AC008878.3
chr19:7534060-7534812|Promoter	chr19	7534060	7534812	Promoter	432	PNPLA6	chr19:7534004-7561764|+|PNPLA6
chr19:7535485-7535648|Promoter	chr19	7535485	7535648	Promoter	1562	PNPLA6	chr19:7534004-7561764|+|PNPLA6
chr19:7566711-7569870|Enhancer	chr19	7566711	7569870	Enhancer	27611	CAMSAP3	chr19:7595902-7618304|+|CAMSAP3
chr19:7595907-7596006|Promoter	chr19	7595907	7596006	Promoter	54	CAMSAP3	chr19:7595902-7618304|+|CAMSAP3
chr19:7596038-7596076|Promoter	chr19	7596038	7596076	Promoter	155	CAMSAP3	chr19:7595902-7618304|+|CAMSAP3
chr19:7611739-7612366|Enhancer	chr19	7611739	7612366	Enhancer	5386	MIR6792	chr19:7617439-7617505|+|MIR6792
chr19:7651085-7654304|Enhancer	chr19	7651085	7654304	Enhancer	13022	RPS27AP19	chr19:7665717-7666476|+|RPS27AP19
chr19:7668912-7669024|Promoter	chr19	7668912	7669024	Promoter	81	RETN	chr19:7669049-7670455|+|RETN
chr19:7669038-7669329|Promoter	chr19	7669038	7669329	Promoter	0	RETN	chr19:7669049-7670455|+|RETN
chr19:7677846-7683292|Promoter	chr19	7677846	7683292	Promoter	0	AC008763.3,TRAPPC5	chr19:7678501-7682854|+|AC008763.3,chr19:7680833-7687703|+|TRAPPC5
chr19:7798288-7800342|Enhancer	chr19	7798288	7800342	Enhancer	11766	CLEC4GP1	chr19:7787549-7790621|+|CLEC4GP1
chr19:7820120-7820274|Enhancer	chr19	7820120	7820274	Enhancer	5772	EXOSC3P2	chr19:7813615-7814425|-|EXOSC3P2
chr19:7820615-7820957|Enhancer	chr19	7820615	7820957	Enhancer	6361	EXOSC3P2	chr19:7813615-7814425|-|EXOSC3P2
chr19:7852902-7855054|Enhancer	chr19	7852902	7855054	Enhancer	16583	AC010336.3	chr19:7870561-7871296|+|AC010336.3
chr19:7867240-7869409|Enhancer	chr19	7867240	7869409	Enhancer	2236	AC010336.3	chr19:7870561-7871296|+|AC010336.3
chr19:7870194-7872735|Promoter	chr19	7870194	7872735	Promoter	0	AC010336.3	chr19:7870561-7871296|+|AC010336.3
chr19:7903348-7903679|Promoter	chr19	7903348	7903679	Promoter	0	AC010336.1	chr19:7898804-7903542|-|AC010336.1
chr19:7924203-7929145|Promoter	chr19	7924203	7929145	Promoter	0	CTXN1,AC010336.5	chr19:7924491-7926135|-|CTXN1,chr19:7926001-7926763|+|AC010336.5
chr19:7943146-7945338|Promoter	chr19	7943146	7945338	Promoter	0	AC010336.8,TIMM44	chr19:7944241-7945400|+|AC010336.8,chr19:7926718-7943666|-|TIMM44
chr19:8014712-8014759|Enhancer	chr19	8014712	8014759	Enhancer	6006	AC008946.1	chr19:8008729-8016025|+|AC008946.1
chr19:8014898-8015165|Enhancer	chr19	8014898	8015165	Enhancer	6302	AC008946.1	chr19:8008729-8016025|+|AC008946.1
chr19:8015507-8018228|Enhancer	chr19	8015507	8018228	Enhancer	8138	AC008946.1	chr19:8008729-8016025|+|AC008946.1
chr19:8068241-8069711|Enhancer	chr19	8068241	8069711	Enhancer	16209	CCL25	chr19:8052767-8062646|+|CCL25
chr19:8072169-8072563|Enhancer	chr19	8072169	8072563	Enhancer	19599	CCL25	chr19:8052767-8062646|+|CCL25
chr19:8095709-8096273|Enhancer	chr19	8095709	8096273	Enhancer	43224	CCL25	chr19:8052767-8062646|+|CCL25
chr19:8193262-8195426|Enhancer	chr19	8193262	8195426	Enhancer	14969	CERS4	chr19:8209313-8262421|+|CERS4
chr19:8251291-8253948|Enhancer	chr19	8251291	8253948	Enhancer	12971	AC022146.2	chr19:8222153-8239648|-|AC022146.2
chr19:8268980-8269820|Enhancer	chr19	8268980	8269820	Enhancer	29752	AC022146.2	chr19:8222153-8239648|-|AC022146.2
chr19:8335505-8335654|Enhancer	chr19	8335505	8335654	Enhancer	7682	KANK3	chr19:8322584-8343262|-|KANK3
chr19:8352613-8356072|Enhancer	chr19	8352613	8356072	Enhancer	7825	AC010323.2	chr19:8346517-8347687|+|AC010323.2
chr19:8395227-8397908|Enhancer	chr19	8395227	8397908	Enhancer	5882	RAB11B-AS1	chr19:8374379-8390685|-|RAB11B-AS1
chr19:8506126-8508043|Enhancer	chr19	8506126	8508043	Enhancer	4444	PRAM1	chr19:8490056-8502640|-|PRAM1
chr19:8577546-8581094|Promoter	chr19	8577546	8581094	Promoter	0	MYO1F	chr19:8520790-8577577|-|MYO1F
chr19:8585767-8586050|Enhancer	chr19	8585767	8586050	Enhancer	4748	AC130469.1	chr19:8581160-8582715|+|AC130469.1
chr19:8614836-8617079|Enhancer	chr19	8614836	8617079	Enhancer	5242	ADAMTS10	chr19:8580240-8610715|-|ADAMTS10
chr19:8641341-8642161|Enhancer	chr19	8641341	8642161	Enhancer	11080	LINC01862	chr19:8630671-8638649|+|LINC01862
chr19:8654784-8655216|Enhancer	chr19	8654784	8655216	Enhancer	21844	AC243312.1	chr19:8676844-8677584|+|AC243312.1
chr19:8694269-8694669|Promoter	chr19	8694269	8694669	Promoter	1852	AC243312.2	chr19:8695721-8696321|-|AC243312.2
chr19:9134046-9134174|Enhancer	chr19	9134046	9134174	Enhancer	6287	ZNF317	chr19:9140397-9163413|+|ZNF317
chr19:9134308-9134575|Enhancer	chr19	9134308	9134575	Enhancer	5955	ZNF317	chr19:9140397-9163413|+|ZNF317
chr19:9136619-9136687|Enhancer	chr19	9136619	9136687	Enhancer	3744	ZNF317	chr19:9140397-9163413|+|ZNF317
chr19:9205712-9205806|Enhancer	chr19	9205712	9205806	Enhancer	7405	OR7E25P	chr19:9198354-9210067|+|OR7E25P
chr19:9586562-9587498|Enhancer	chr19	9586562	9587498	Enhancer	2497	ZNF121	chr19:9560353-9584533|-|ZNF121
chr19:9625327-9628303|Enhancer	chr19	9625327	9628303	Enhancer	5566	ZNF561-AS1	chr19:9621249-9647203|+|ZNF561-AS1
chr19:9731661-9731706|Promoter	chr19	9731661	9731706	Promoter	830	AC008759.2	chr19:9730853-9731943|+|AC008759.2
chr19:9731778-9731944|Promoter	chr19	9731778	9731944	Promoter	1008	AC008759.2	chr19:9730853-9731943|+|AC008759.2
chr19:9788729-9798356|Promoter	chr19	9788729	9798356	Promoter	0	AC008752.1	chr19:9793621-9802301|+|AC008752.1
chr19:9827698-9828047|Promoter	chr19	9827698	9828047	Promoter	0	UBL5,FBXL12	chr19:9827892-9830115|+|UBL5,chr19:9810267-9827816|-|FBXL12
chr19:9828086-9828645|Promoter	chr19	9828086	9828645	Promoter	473	UBL5	chr19:9827892-9830115|+|UBL5
chr19:9847227-9848442|Enhancer	chr19	9847227	9848442	Enhancer	12511	PIN1	chr19:9835323-9849682|+|PIN1
chr19:9914643-9914995|Enhancer	chr19	9914643	9914995	Enhancer	21733	OLFM2	chr19:9853718-9936552|-|OLFM2
chr19:9930062-9937319|Promoter	chr19	9930062	9937319	Promoter	0	OLFM2	chr19:9853718-9936552|-|OLFM2
chr19:9978207-9978491|Enhancer	chr19	9978207	9978491	Enhancer	17648	AC008742.1	chr19:9995997-9997163|+|AC008742.1
chr19:9999275-10002900|Enhancer	chr19	9999275	10002900	Enhancer	5090	AC008742.1	chr19:9995997-9997163|+|AC008742.1
chr19:10010265-10010460|Promoter	chr19	10010265	10010460	Promoter	141	COL5A3	chr19:9959561-10010504|-|COL5A3
chr19:10010527-10010587|Promoter	chr19	10010527	10010587	Promoter	53	COL5A3	chr19:9959561-10010504|-|COL5A3
chr19:10026662-10029116|Enhancer	chr19	10026662	10029116	Enhancer	9914	C3P1	chr19:10037803-10074135|+|C3P1
chr19:10099015-10099602|Enhancer	chr19	10099015	10099602	Enhancer	3487	ANGPTL6	chr19:10092338-10102796|-|ANGPTL6
chr19:10113139-10114410|Enhancer	chr19	10113139	10114410	Enhancer	2081	P2RY11	chr19:10111693-10115372|+|P2RY11
chr19:10145922-10146083|Enhancer	chr19	10145922	10146083	Enhancer	26103	EIF3G	chr19:10115014-10119899|-|EIF3G
chr19:10146124-10146367|Enhancer	chr19	10146124	10146367	Enhancer	26346	EIF3G	chr19:10115014-10119899|-|EIF3G
chr19:10193345-10197277|Promoter	chr19	10193345	10197277	Promoter	0	DNMT1	chr19:10133346-10195135|-|DNMT1
chr19:10218969-10220830|Enhancer	chr19	10218969	10220830	Enhancer	10513	MIR4322	chr19:10230413-10230485|+|MIR4322
chr19:10227819-10230920|Promoter	chr19	10227819	10230920	Promoter	0	MIR4322	chr19:10230413-10230485|+|MIR4322
chr19:10246568-10252328|Promoter	chr19	10246568	10252328	Promoter	0	MRPL4	chr19:10251964-10260045|+|MRPL4
chr19:10257007-10261861|Promoter	chr19	10257007	10261861	Promoter	0	AC011511.3	chr19:10259109-10260045|-|AC011511.3
chr19:10267243-10272428|Promoter	chr19	10267243	10272428	Promoter	0	ICAM1	chr19:10271093-10286615|+|ICAM1
chr19:10285876-10290701|Promoter	chr19	10285876	10290701	Promoter	0	ICAM5,ICAM4,AC011511.5	chr19:10289952-10296778|+|ICAM5,chr19:10286955-10288522|+|ICAM4,chr19:10285801-10289019|-|AC011511.5
chr19:10290774-10293786|Enhancer	chr19	10290774	10293786	Enhancer	2328	ICAM5	chr19:10289952-10296778|+|ICAM5
chr19:10299626-10300354|Enhancer	chr19	10299626	10300354	Enhancer	9890	ZGLP1	chr19:10304803-10309880|-|ZGLP1
chr19:10314271-10317365|Promoter	chr19	10314271	10317365	Promoter	0	AC011511.1,FDX2	chr19:10305427-10316009|-|AC011511.1,chr19:10310045-10316015|-|FDX2
chr19:10387041-10392303|Enhancer	chr19	10387041	10392303	Enhancer	8996	TYK2	chr19:10350529-10380676|-|TYK2
chr19:10403711-10407365|Promoter	chr19	10403711	10407365	Promoter	1996	CDC37	chr19:10391133-10403542|-|CDC37
chr19:10415826-10421052|Promoter	chr19	10415826	10421052	Promoter	0	AC011529.1	chr19:10416773-10469630|+|AC011529.1
chr19:10434376-10438427|Enhancer	chr19	10434376	10438427	Enhancer	19628	AC011529.1	chr19:10416773-10469630|+|AC011529.1
chr19:10478919-10479137|Enhancer	chr19	10478919	10479137	Enhancer	11972	AC011461.1	chr19:10490339-10491000|-|AC011461.1
chr19:10503520-10503883|Promoter	chr19	10503520	10503883	Promoter	345	KEAP1	chr19:10486125-10503356|-|KEAP1
chr19:10505718-10506235|Enhancer	chr19	10505718	10506235	Enhancer	2620	KEAP1	chr19:10486125-10503356|-|KEAP1
chr19:10509897-10510463|Enhancer	chr19	10509897	10510463	Enhancer	6824	KEAP1	chr19:10486125-10503356|-|KEAP1
chr19:10540065-10542607|Enhancer	chr19	10540065	10542607	Enhancer	2568	ATG4D	chr19:10543904-10553418|+|ATG4D
chr19:10571848-10572694|Enhancer	chr19	10571848	10572694	Enhancer	3212	CDKN2D	chr19:10566462-10569059|-|CDKN2D
chr19:10579666-10584981|Enhancer	chr19	10579666	10584981	Enhancer	4991	AP1M2	chr19:10572671-10587315|-|AP1M2
chr19:10603179-10604958|Promoter	chr19	10603179	10604958	Promoter	1558	SLC44A2	chr19:10602510-10644557|+|SLC44A2
chr19:10643612-10646485|Enhancer	chr19	10643612	10646485	Enhancer	8795	ILF3-DT	chr19:10651862-10653844|-|ILF3-DT
chr19:10699427-10701687|Promoter	chr19	10699427	10701687	Promoter	0	QTRT1	chr19:10701439-10713365|+|QTRT1
chr19:10717105-10719643|Promoter	chr19	10717105	10719643	Promoter	0	MIR638,DNM2	chr19:10718404-10718503|+|MIR638,chr19:10718079-10831903|+|DNM2
chr19:10768328-10770387|Enhancer	chr19	10768328	10770387	Enhancer	10896	MIR4748	chr19:10780254-10780335|+|MIR4748
chr19:10848299-10848402|Enhancer	chr19	10848299	10848402	Enhancer	6511	AC007229.1	chr19:10841839-10842250|+|AC007229.1
chr19:10848444-10848506|Enhancer	chr19	10848444	10848506	Enhancer	6636	AC007229.1	chr19:10841839-10842250|+|AC007229.1
chr19:10858375-10861444|Enhancer	chr19	10858375	10861444	Enhancer	11603	CARM1	chr19:10871513-10923070|+|CARM1
chr19:10864334-10865155|Enhancer	chr19	10864334	10865155	Enhancer	6768	CARM1	chr19:10871513-10923070|+|CARM1
chr19:10936451-10936974|Enhancer	chr19	10936451	10936974	Enhancer	7901	TIMM29	chr19:10928811-10930254|+|TIMM29
chr19:10941922-10942238|Enhancer	chr19	10941922	10942238	Enhancer	13269	TIMM29	chr19:10928811-10930254|+|TIMM29
chr19:11035777-11037378|Enhancer	chr19	11035777	11037378	Enhancer	20566	AC011442.1	chr19:11010917-11016011|-|AC011442.1
chr19:11085049-11085163|Enhancer	chr19	11085049	11085163	Enhancer	4256	LDLR	chr19:11089362-11132163|+|LDLR
chr19:11085493-11085527|Enhancer	chr19	11085493	11085527	Enhancer	3852	LDLR	chr19:11089362-11132163|+|LDLR
chr19:11088795-11091022|Promoter	chr19	11088795	11091022	Promoter	0	LDLR	chr19:11089362-11132163|+|LDLR
chr19:11092137-11092408|Enhancer	chr19	11092137	11092408	Enhancer	2910	LDLR	chr19:11089362-11132163|+|LDLR
chr19:11092520-11092687|Enhancer	chr19	11092520	11092687	Enhancer	3241	LDLR	chr19:11089362-11132163|+|LDLR
chr19:11105029-11105360|Enhancer	chr19	11105029	11105360	Enhancer	8279	MIR6886	chr19:11113474-11113534|+|MIR6886
chr19:11105368-11105622|Enhancer	chr19	11105368	11105622	Enhancer	7979	MIR6886	chr19:11113474-11113534|+|MIR6886
chr19:11126160-11126440|Enhancer	chr19	11126160	11126440	Enhancer	12826	MIR6886	chr19:11113474-11113534|+|MIR6886
chr19:11128234-11128418|Enhancer	chr19	11128234	11128418	Enhancer	14852	MIR6886	chr19:11113474-11113534|+|MIR6886
chr19:11135826-11139028|Enhancer	chr19	11135826	11139028	Enhancer	18381	SPC24	chr19:11145494-11155808|-|SPC24
chr19:11202745-11206547|Promoter	chr19	11202745	11206547	Promoter	0	AC011472.1	chr19:11203628-11216168|+|AC011472.1
chr19:11242642-11243455|Enhancer	chr19	11242642	11243455	Enhancer	5598	ANGPTL8	chr19:11237450-11241943|+|ANGPTL8
chr19:11293391-11296125|Promoter	chr19	11293391	11296125	Promoter	1381	TSPAN16	chr19:11296139-11326996|+|TSPAN16
chr19:11361505-11361698|Enhancer	chr19	11361505	11361698	Enhancer	6215	PLPPR2	chr19:11355386-11365698|+|PLPPR2
chr19:11374318-11374807|Promoter	chr19	11374318	11374807	Promoter	0	SWSAP1	chr19:11374685-11376951|+|SWSAP1
chr19:11380428-11384351|Promoter	chr19	11380428	11384351	Promoter	0	EPOR	chr19:11377207-11384314|-|EPOR
chr19:11444462-11447092|Enhancer	chr19	11444462	11447092	Enhancer	9995	CCDC151	chr19:11420605-11435782|-|CCDC151
chr19:11450737-11455453|Enhancer	chr19	11450737	11455453	Enhancer	17313	CCDC151	chr19:11420605-11435782|-|CCDC151
chr19:11480865-11483871|Promoter	chr19	11480865	11483871	Promoter	0	ELAVL3	chr19:11451326-11481046|-|ELAVL3
chr19:11536129-11537953|Promoter	chr19	11536129	11537953	Promoter	1726	CNN1	chr19:11538767-11550323|+|CNN1
chr19:11580175-11580269|Promoter	chr19	11580175	11580269	Promoter	1236	ACP5	chr19:11574660-11578986|-|ACP5
chr19:11580304-11580554|Promoter	chr19	11580304	11580554	Promoter	1443	ACP5	chr19:11574660-11578986|-|ACP5
chr19:11587724-11588281|Enhancer	chr19	11587724	11588281	Enhancer	2756	GAPDHP76	chr19:11585246-11587135|+|GAPDHP76
chr19:11797335-11800054|Promoter	chr19	11797335	11800054	Promoter	0	ZNF491,AC008543.5	chr19:11798523-11808503|+|ZNF491,chr19:11796084-11798598|-|AC008543.5
chr19:11812358-11813179|Promoter	chr19	11812358	11813179	Promoter	1515	ZNF440	chr19:11814284-11835201|+|ZNF440
chr19:11880478-11881458|Enhancer	chr19	11880478	11881458	Enhancer	6816	ZNF69	chr19:11887784-11914329|+|ZNF69
chr19:11922154-11925692|Promoter	chr19	11922154	11925692	Promoter	0	ZNF700,AC008770.2	chr19:11925068-11950773|+|ZNF700,chr19:11925075-11979290|+|AC008770.2
chr19:11963495-11965188|Promoter	chr19	11963495	11965188	Promoter	0	ZNF763	chr19:11965037-11980381|+|ZNF763
chr19:11986079-11989298|Promoter	chr19	11986079	11989298	Promoter	0	AC008770.4,ZNF433-AS1	chr19:11987641-12078106|+|AC008770.4,chr19:11987617-12046275|+|ZNF433-AS1
chr19:12056450-12059884|Enhancer	chr19	12056450	12059884	Enhancer	5200	AC008770.1	chr19:12017888-12052967|-|AC008770.1
chr19:12059904-12060371|Enhancer	chr19	12059904	12060371	Enhancer	4593	ZNF844	chr19:12064731-12081565|+|ZNF844
chr19:12091438-12094352|Promoter	chr19	12091438	12094352	Promoter	0	ZNF788P	chr19:12092263-12137235|+|ZNF788P
chr19:12137688-12137774|Enhancer	chr19	12137688	12137774	Enhancer	2619	ZNF20	chr19:12092843-12140350|-|ZNF20
chr19:12140413-12142434|Promoter	chr19	12140413	12142434	Promoter	1073	ZNF20	chr19:12092843-12140350|-|ZNF20
chr19:12401425-12401525|Promoter	chr19	12401425	12401525	Promoter	201	AC008758.4	chr19:12379189-12401274|-|AC008758.4
chr19:12401585-12401732|Promoter	chr19	12401585	12401732	Promoter	384	AC008758.4	chr19:12379189-12401274|-|AC008758.4
chr19:12507588-12507667|Promoter	chr19	12507588	12507667	Promoter	501	PPIAP20	chr19:12508129-12508263|+|PPIAP20
chr19:12507799-12507971|Promoter	chr19	12507799	12507971	Promoter	244	PPIAP20	chr19:12508129-12508263|+|PPIAP20
chr19:12522161-12522268|Enhancer	chr19	12522161	12522268	Enhancer	10758	AC010422.4	chr19:12529768-12532973|-|AC010422.4
chr19:12564009-12564514|Enhancer	chr19	12564009	12564514	Enhancer	4690	PGK1P2	chr19:12559571-12561105|+|PGK1P2
chr19:12662067-12667315|Promoter	chr19	12662067	12667315	Promoter	0	WDR83,MAN2B1	chr19:12666807-12675832|+|WDR83,chr19:12646512-12666742|-|MAN2B1
chr19:12669159-12670833|Promoter	chr19	12669159	12670833	Promoter	0	AC010422.5,WDR83OS	chr19:12664828-12669397|-|AC010422.5,chr19:12668073-12669415|-|WDR83OS
chr19:12715653-12717982|Enhancer	chr19	12715653	12717982	Enhancer	7193	TNPO2	chr19:12699194-12724011|-|TNPO2
chr19:12756265-12756473|Enhancer	chr19	12756265	12756473	Enhancer	4667	BEST2	chr19:12751702-12758458|+|BEST2
chr19:12757298-12758254|Enhancer	chr19	12757298	12758254	Enhancer	6074	BEST2	chr19:12751702-12758458|+|BEST2
chr19:12760517-12760887|Enhancer	chr19	12760517	12760887	Enhancer	9000	BEST2	chr19:12751702-12758458|+|BEST2
chr19:12765285-12767279|Enhancer	chr19	12765285	12767279	Enhancer	9338	HOOK2	chr19:12763003-12775620|-|HOOK2
chr19:12773269-12780638|Promoter	chr19	12773269	12780638	Promoter	0	HOOK2	chr19:12763003-12775620|-|HOOK2
